Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Flag
2018-09-21T17:31:12Z,3.3,21.6681,8.0024,1.7228,27.084531,29.023,5.1381,58.38,7.132,269.191,52.043,0.0203,0.033,0
2018-09-21T17:31:12Z,3.6,21.0108,6.9187,1.669,27.22416,29.571,3.2404,36.232,6.934,274.7181,38.631,0.0203,0.032,0
2018-09-21T17:31:12Z,4,19.6708,4.3186,1.8705,27.706724,31.014,0.9357,10.17,6.708,279.1096,29.07,0.0205,0.03,0
2018-09-21T17:31:12Z,4.3,18.238,1.6296,1.9376,28.353635,32.759,0.2101,2.204,6.559,284.561,15.148,0.0207,0.037,0
2018-09-21T17:31:12Z,4.6,16.6249,14.3105,2.2733,28.772654,34.399,0.1598,1.602,6.522,284.3717,11.15,0.0209,0.053,0
2018-09-21T17:31:12Z,5,14.0119,7.5333,1.8705,32.884315,42.047,0.1288,1.239,6.486,284.5989,11.455,0.0231,0.046,0
2018-09-21T17:31:12Z,5.3,12.4308,9.0376,1.8167,35.008022,46.61,0.1202,1.117,6.447,282.0246,7.9938,0.0245,0.041,0
2018-09-21T17:31:12Z,5.6,11.1961,4.9171,2.045,40.414289,55.773,0.1042,0.944,6.439,271.4624,5.801,0.0279,0.032,0
2018-09-21T17:31:12Z,6,10.6472,4.3955,2.2196,44.214103,62.061,0.1114,0.993,6.457,253.6316,3.318,0.0304,0.047,0
2018-09-21T17:31:12Z,6.3,9.94,3.8738,3.0387,53.931565,77.185,0.094,0.827,6.489,240.3816,2.0976,0.0368,0.048,0
2018-09-21T17:31:12Z,6.6,9.5577,2.6688,2.421,63.358399,91.502,0.0887,0.775,6.576,202.0322,1.9514,0.0431,0.033,0
2018-09-21T17:31:12Z,7,9.2243,1.4962,1.2528,73.268288,106.908,0.0884,0.768,6.681,148.8428,1.4931,0.0499,0.021,0
2018-09-21T17:31:12Z,7.3,8.9599,1.2819,1.2393,83.164359,122.547,0.0888,0.764,6.722,129.952,0.93213,0.0569,0.044,0
2018-09-21T17:31:12Z,7.6,8.6177,1.1646,1.0379,94.38829,140.248,0.0848,0.725,6.776,114.847,0.50167,0.0649,0.055,0
2018-09-21T17:31:12Z,8,8.4536,1.2212,1.2393,98.601175,147.291,0.0832,0.71,6.862,100.4612,0.36456,0.0681,0.053,0
2018-09-21T17:31:12Z,8.3,8.3698,1.1323,1.3468,101.416615,151.938,0.0867,0.739,6.938,83.7283,0.13909,0.0702,0.045,0
2018-09-21T17:31:12Z,8.6,8.34,1.2819,1.4945,103.057244,154.579,0.0791,0.674,7.013,57.7582,0.13378,0.0714,0.043,0
2018-09-21T17:31:12Z,9,8.2817,1.3142,1.4408,105.261921,158.104,0.0778,0.662,7.064,35.1574,0.12537,0.073,0.034,0
2018-09-21T17:31:12Z,9.3,8.2635,1.3061,1.4676,106.216209,159.684,0.0717,0.609,7.11,18.8031,0.12545,0.0737,0.028,0
2018-10-05T18:09:51Z,0.1,23.2075,1.755,1.0782,27.25925,28.218,8.575,99.651,7.946,222.5508,1362,0.0205,0.121,0
2018-10-05T18:09:51Z,0.3,22.8943,1.7064,1.0916,26.921594,28.074,8.4923,98.452,7.951,223.308,797.5,0.0203,0.146,0
2018-10-05T18:09:51Z,0.6,22.6301,2.1553,1.1185,26.76373,28.052,8.7579,100.978,7.96,228.0401,713.06,0.0202,0.1,0
2018-10-05T18:09:51Z,1,22.3365,2.2766,0.9976,26.553098,28.031,8.9251,102.405,7.986,232.2801,460.24,0.0201,0.086,0
2018-10-05T18:09:51Z,1.3,22.1114,2.6405,0.9574,26.440008,28.038,8.8368,100.99,7.999,233.4537,339.22,0.02,0.071,0
2018-10-05T18:09:51Z,1.6,21.8774,3.3158,0.9574,26.315729,28.076,8.7854,100.092,7.972,236.8987,255.67,0.02,0.067,0
2018-10-05T18:09:51Z,2,21.7038,4.448,1.1185,26.210228999999998,28.048,8.6612,98.252,7.899,240.9116,169.58,0.0199,0.065,0
2018-10-05T18:09:51Z,2.3,21.4143,5.9604,1.0782,26.039042,28.017,8.5731,96.842,7.838,245.1516,117.24,0.0198,0.06,0
2018-10-05T18:09:51Z,2.6,21.2807,7.501,1.1319,25.987879,28.057,8.148,91.806,7.75,249.4295,90.027,0.0198,0.069,0
2018-10-05T18:09:51Z,3,21.1651,9.9757,1.1856,25.919894,28.065,8.0568,90.598,7.653,253.3666,70.431,0.0197,0.061,0
2018-10-05T18:09:51Z,3.3,20.9199,9.9433,1.1588,26.038313,28.315,6.4085,71.527,7.566,257.3795,55.397,0.0198,0.049,0
2018-10-05T18:09:51Z,3.6,20.7041,10.7197,1.2931,26.270687,28.695,4.8554,53.847,7.317,264.8374,38.558,0.0199,0.041,0
2018-10-05T18:09:51Z,4,19.874,8.6292,1.2662,26.388358,29.319,0.9353,10.149,7.14,268.396,27.475,0.0199,0.083,0
2018-10-05T18:09:51Z,4.3,18.4669,3.4331,1.2393,28.56197,32.866,0.2296,2.45,6.815,267.336,19.976,0.0208,0.009,0
2018-10-05T18:09:51Z,4.6,17.3608,10.9866,1.6959,31.824681000000002,37.47,0.1563,1.604,6.611,255.4488,14.636,0.0224,0.06,0
2018-10-05T18:09:51Z,5,15.9417,8.1156,1.6825,35.816035,43.683,0.1335,1.339,6.521,208.6194,9.665,0.0245,0.052,0
2018-10-05T18:09:51Z,5.3,14.6102,5.2891,1.8705,38.014328,47.961,0.1066,1.047,6.474,174.3586,7.4062,0.0259,0.001,0
2018-10-05T18:09:51Z,5.6,13.0781,4.4804,1.9107,39.757176,51.985,0.1459,1.368,6.466,155.6571,5.254,0.0271,0.071,0
2018-10-05T18:09:51Z,6,11.9443,3.518,1.6825,47.708848,64.578,0.1052,0.98,6.439,142.407,4.1161,0.0321,0.042,0
2018-10-05T18:09:51Z,6.3,11.2409,3.3118,1.4005,52.772132,72.266,0.1214,1.095,6.482,109.9634,3.276,0.0353,0.04,0
2018-10-05T18:09:51Z,6.6,10.5517,2.1917,1.2393,55.219052,77.384,0.1018,0.909,6.501,83.1983,2.6142,0.0372,0.057,0
2018-10-05T18:09:51Z,7,9.9465,1.7995,1.2125,64.467596,92.054,0.0976,0.858,6.567,50.6789,2.038,0.0436,0.05,0
2018-10-05T18:09:51Z,7.3,9.4976,1.8803,1.0379,76.71639,111.079,0.1015,0.884,6.595,39.4732,1.6534,0.052,0.086,0
2018-10-05T18:09:51Z,7.6,9.2267,1.2455,0.8097,83.991431,122.645,0.0952,0.827,6.638,28.7596,1.1767,0.0571,0.08,0
2018-10-05T18:09:51Z,8,8.9968,1.112,0.7291,92.517487,136.024,0.0944,0.816,6.721,14.9038,0.8064,0.0631,0.058,0
2018-10-05T18:09:51Z,8.3,8.8469,1.0392,0.8499,98.136374,144.872,0.0905,0.78,6.808,2.3731,0.50898,0.0671,0.055,0
2018-10-05T18:09:51Z,8.6,8.7282,0.9745,1.0245,101.292396,150.108,0.085,0.73,6.901,-11.1041,0.32705,0.0695,0.037,0
2018-10-05T18:09:51Z,9,8.6717,0.922,0.9171,104.658392,155.307,0.0891,0.764,6.968,-31.9635,0.24095,0.0719,0.038,0
2018-10-05T18:09:51Z,9.3,8.5728,1.0029,1.3065,107.384977,159.883,0.0896,0.766,7.012,-46.1599,0.15304,0.0739,0.05,0
2018-10-19T17:43:16Z,0.1,16.4142,1.6862,2.2464,24.358571,29.369,7.0584,71.918,7.395,167.8471,56.246,0.0187,0.035,0
2018-10-19T17:43:16Z,0.3,16.0409,1.9652,2.3673,23.438926,28.541,7.4202,75.244,6.964,246.628,1085.5,0.0182,0.048,0
2018-10-19T17:43:16Z,0.6,15.9993,2.681,2.3136,23.423344,28.563,7.3413,74.349,6.966,253.8588,448.97,0.0182,0.044,0
2018-10-19T17:43:16Z,1,15.9487,3.3441,2.4076,23.371147,28.541,7.2896,73.764,6.93,258.0231,272.08,0.0181,0.066,0
2018-10-19T17:43:16Z,1.3,15.9313,4.4197,2.3002,23.300901,28.442,7.2424,73.254,6.906,262.3009,164.63,0.0181,0.023,0
2018-10-19T17:43:16Z,1.6,15.9109,4.169,2.2196,23.341955,28.565,7.2365,73.174,6.892,264.8374,106.16,0.0181,0.031,0
2018-10-19T17:43:16Z,2,15.9041,4.3591,2.2867,23.296545,28.466,7.1884,72.669,6.885,268.2824,63.13,0.0181,0.052,0
2018-10-19T17:43:16Z,2.3,15.8841,4.4076,2.2599,23.356994,28.583,7.1407,72.17,6.844,271.3867,40.259,0.0181,0.056,0
2018-10-19T17:43:16Z,2.6,15.8787,4.2297,2.3002,23.361839,28.588,7.1286,72.044,6.834,273.0903,26.859,0.0181,0.062,0
2018-10-19T17:43:16Z,3,15.8748,4.5896,2.3002,23.359231,28.59,7.1098,71.841,6.815,274.9074,17.745,0.0181,0.073,0
2018-10-19T17:43:16Z,3.3,15.8603,4.0194,2.2867,23.355778,28.596,6.9938,70.68,6.794,277.4817,11.519,0.0181,0.079,0
2018-10-19T17:43:16Z,3.6,15.8473,3.5746000000000002,2.233,23.372894,28.607,6.9972,70.658,6.783,278.731,7.968,0.0181,0.075,0
2018-10-19T17:43:16Z,4,15.846,3.4007,2.327,23.406425,28.678,7.0024,70.712,6.76,281.381,5.1978,0.0182,0.08,0
2018-10-19T17:43:16Z,4.3,15.836,3.514,2.2464,23.302221,28.513,7.0269,70.937,6.743,282.9332,3.5252,0.0181,0.098,0
2018-10-19T17:43:16Z,4.6,15.817,4.1529,2.2196,23.242225,28.456,7.1324,71.932,6.741,284.9396,2.3728,0.0181,0.09,0
2018-10-19T17:43:16Z,5,15.765,4.2297,2.1659,23.296007,28.556,6.9745,70.243,6.718,286.6432,1.5876,0.0181,0.086,0
2018-10-19T17:43:16Z,5.3,15.6156,4.2863,2.2464,23.96915,29.462,6.0421,60.689,6.702,288.6117,1.0555,0.0184,0.09,0
2018-10-19T17:43:16Z,5.6,15.5906,3.7364,2.7164,24.04109,29.581,6.0578,60.814,6.667,290.0125,0.72067,0.0184,0.099,0
2018-10-19T17:43:16Z,6,15.5502,2.7376,2.9447,24.2507,29.885,5.9363,59.368,6.635,290.0503,0.48977,0.0185,0.079,0
2018-10-19T17:43:16Z,6.3,14.849,2.9276,2.7164,28.463739,35.014,0.0209,0.201,6.606,289.5203,0.33397,0.0206,0.077,0
2018-10-19T17:43:16Z,6.6,13.191,7.1047,7.5639,59.112896,77.161,0.2145,2.002,6.513,286.7189,0.28071,0.0382,0.078,0
2018-10-19T17:43:16Z,7,11.4588,2.2321,2.2867,66.802421,91.176,0.2724,2.463,6.292,158.2692,0.1669,0.0439,0.083,0
2018-10-19T17:43:16Z,7.3,10.5221,1.7671,1.2931,71.292146,100.121,0.2195,1.953,6.353,104.8526,0.13383,0.0475,0.074,0
2018-10-19T17:43:16Z,7.6,10.0278,1.7995,1.2662,79.801559,113.763,0.1809,1.598,6.455,77.6333,0.13007,0.0535,0.08,0
2018-10-19T17:43:16Z,8,9.7038,1.8358,1.5885,85.383954,122.956,0.1707,1.497,6.558,54.8054,0.12562,0.0575,0.093,0
2018-10-19T17:43:16Z,8.3,9.4066,1.8237,1.2125,91.027636,132.062,0.1399,1.22,6.658,37.3532,0.12556,0.0615,0.056,0
2018-10-19T17:43:16Z,8.6,9.2417,1.9127,1.3333,96.359776,140.759,0.1381,1.199,6.741,25.8446,0.1257,0.0654,0.057,0
2018-10-19T17:43:16Z,9,9.0327,1.4477,1.2796,103.715936,152.273,0.128,1.108,6.847,6.2724,0.1257,0.0707,0.04,0
2018-10-19T17:43:16Z,9.3,8.8058,1.6903,1.4676,110.786232,163.784,0.1233,1.06,6.918,-9.8927,0.12555,0.0759,0.035,0
2018-11-02T17:29:23Z,0.1,12.7664,3.1087,3.5678,30.404,22.947674,8.6335,81.46,6.999,280.18,117.58,2.1131975222183916,0.051,0
2018-11-02T17:29:23Z,0.3,12.6996,3.2478,3.6986,30.468,22.9577,8.3422,78.598,6.966,285.2236,76.364,2.121609486535151,0.062,0
2018-11-02T17:29:23Z,0.6,12.6025,3.5722,3.7314,30.384,22.841543,8.1858,76.974,6.972,288.3227,47.979,2.1207942990141446,0.031,0
2018-11-02T17:29:23Z,1,12.5148,3.2696,3.7529,30.487,22.878346,8.058,75.659,6.931,289.6228,34.405,2.133306559357592,0.027,0
2018-11-02T17:29:23Z,1.3,12.4721,3.4747,3.989,30.537,22.87303,8.0198,75.184,6.929,291.2199,26.644,2.1394029463080595,0.086,0
2018-11-02T17:29:23Z,1.6,12.4408,3.0736,3.7342,30.457,22.793996,7.9465,74.442,6.915,292.782,19.065,2.1352120094113576,0.083,0
2018-11-02T17:29:23Z,2,12.3985,3.0587,3.7681,30.435,22.728495,7.9483,74.324,6.897,294.495,13.895,2.1359442325096647,0.074,0
2018-11-02T17:29:23Z,2.3,12.0935,2.7817,3.7073,30.6,22.673363,7.6034,70.631,6.876,295.4601,9.943,2.165564718545539,0.086,0
2018-11-02T17:29:23Z,2.6,11.888,2.7066,3.9454,30.589,22.511392,7.4481,68.794,6.861,296.876,7.3232,2.1765532414022633,0.112,0
2018-11-02T17:29:23Z,3,11.6921,2.508,3.998,30.651,22.479753,7.263,66.889,6.842,297.8431,5.1145,2.192610799365886,0.086,0
2018-11-02T17:29:23Z,3.3,11.6521,2.3935,4.0002,30.678,22.480405,7.2115,66.368,6.82,298.3663,3.5918,2.1969874125150093,0.086,0
2018-11-02T17:29:23Z,3.6,11.576,2.4404,4.1478,30.664,22.423278,7.1884,66.04,6.81,299.356,2.6202,2.200377171598762,0.086,0
2018-11-02T17:29:23Z,4,11.5219,2.2756,4.158,30.728,22.438404,7.116,65.298,6.792,299.7762,1.8654,2.208421510095582,0.073,0
2018-11-02T17:29:23Z,4.3,11.4957,2.4397,4.0957,30.724,22.423398,6.9615,63.85,6.771,300.5619,1.3366,2.209653160430607,0.074,0
2018-11-02T17:29:23Z,4.6,11.4601,2.323,4.2148,30.707,22.383815,6.9757,63.917,6.741,302.0953,0.90966,2.2104496137393075,0.096,0
2018-11-02T17:29:23Z,5,11.4186,1.9213,3.988,30.754,22.399156,6.7779,62.061,6.714,302.9499,0.63989,2.2164839287899913,0.062,0
2018-11-02T17:29:23Z,5.3,11.3778,2.0447,4.2046,30.748,22.3702,6.7235,61.507,6.701,303.7386,0.46558,2.2184368049114123,0.036,0
2018-11-02T17:29:23Z,5.6,11.3441,1.9316,3.9215,30.831,22.410716,6.6221,60.533,6.677,305.0834,0.35101,2.226782468028583,0.059,0
2018-11-02T17:29:23Z,6,11.3256,2.319,4.1385,30.793,22.368669,6.5644,59.974,6.694,304.5517,0.23976,2.224965963121513,0.024,0
2018-11-02T17:29:23Z,6.3,11.2795,2.068,4.1736,30.854,22.380901,6.5111,59.416,6.655,306.9653,0.18461,2.232385118228264,0.099,0
2018-11-02T17:29:23Z,6.6,11.2356,2.0119,4.2277,30.972,22.438306999999998,6.3453,57.841,6.645,307.2537,0.14265,2.2440659901526767,0.073,0
2018-11-02T17:29:23Z,7,11.1668,1.9459,4.2147,31.5,22.759704,5.9977,54.552,6.604,309.2893,0.12575,2.2888528053289234,0.096,0
2018-11-02T17:29:23Z,7.3,11.1028,1.927,5.0195,31.686,22.874575,5.5088,50.068,6.576,311.0626,0.12577,2.307140619539811,0.103,0
2018-11-02T17:29:23Z,7.6,11.0836,2.0341,5.832,31.648,22.840568,5.541,50.349,6.572,310.7833,0.12583,2.305387017305229,0.043,0
2018-11-02T17:29:23Z,8,11.0697,1.9371,5.6978,31.836,22.968034,5.4952,49.918,6.569,310.7571,0.12569,2.320766441705647,0.044,0
2018-11-02T17:29:23Z,8.3,11.0491,2.0828,6.12,32.037,23.093717,5.4024,49.042,6.528,311.0937,0.12572,2.337591212653496,0.076,0
2018-11-02T17:29:23Z,8.6,11.0178,2.4079,6.0619,33.581,24.174854,5.2602,47.699,6.516,309.7257,0.12558,2.459324137785027,0.089,0
2018-11-02T17:29:23Z,9,10.92,2.6531,7.2064,34.735,24.944089,4.6706,42.264,6.474,291.203,0.12569,2.555836558346463,0.08,0
2018-11-02T17:29:23Z,9.3,10.8792,2.7942,8.9824,36.119,25.918503,4.4156,39.932,6.452,264.2831,0.12571,2.667029104481904,0.047,0
2018-11-16T18:34:33Z,0.1,8.2848,0.4327,2.8776,20.03908,30.118,9.4962,80.742,6.863,279.9803,244.33,0.0154,0.144,0
2018-11-16T18:34:33Z,0.3,8.2815,0.4651,2.9178,20.045097,30.121,9.4996,80.765,6.896,282.6682,236.31,0.0154,0.079,0
2018-11-16T18:34:33Z,0.6,8.272,0.554,2.9044,20.04059,30.131,9.5043,80.795,6.903,286.7567,184.82,0.0154,0.058,0
2018-11-16T18:34:33Z,1,8.2697,0.6511,2.9044,20.046229,30.133,9.5092,80.817,6.904,289.1417,172.06,0.0154,0.061,0
2018-11-16T18:34:33Z,1.3,8.2545,0.6996,2.8238,20.057166,30.143,9.4907,80.644,6.915,291.2239,126.87,0.0154,0.04,0
2018-11-16T18:34:33Z,1.6,8.2611,0.8128,2.8238,20.058413,30.139,9.4865,80.618,6.933,293.571,89.613,0.0154,0.03,0
2018-11-16T18:34:33Z,2,8.2591,0.926,2.8507,20.044726,30.14,9.49,80.638,6.933,295.5018,64.947,0.0154,0.033,0
2018-11-16T18:34:33Z,2.3,8.2584,0.9422,2.8507,20.019791,30.059,9.5107,80.812,6.942,298.8332,50.758,0.0154,0.033,0
2018-11-16T18:34:33Z,2.6,8.2575,0.9988,2.8507,20.052643,30.142,9.5046,80.767,6.931,300.7261,38.54,0.0154,0.035,0
2018-11-16T18:34:33Z,3,8.2497,0.9341,2.891,19.990485,30.06,9.4757,80.51,6.934,302.4296,29.156,0.0154,0.043,0
2018-11-16T18:34:33Z,3.3,8.2443,1.0069,2.8507,20.0589,30.151,9.4852,80.559,6.938,303.4896,23.205,0.0154,0.035,0
2018-11-16T18:34:33Z,3.6,8.188,1.1565,2.7701,19.977762,30.102,9.4657,80.313,6.946,304.2846,17.092,0.0154,0.035,0
2018-11-16T18:34:33Z,4,8.1688,0.9705,2.8776,19.989075,30.138,9.4416,80.066,6.943,305.2689,12.471,0.0154,0.026,0
2018-11-16T18:34:33Z,4.3,8.1571,0.9867,2.9178,19.993941,30.149,9.4354,79.988,6.947,306.6318,9.6663,0.0154,0.038,0
2018-11-16T18:34:33Z,4.6,8.1457,1.0069,2.8641,19.928589,30.034,9.4606,80.175,6.934,308.6761,7.3312,0.0153,0.05,0
2018-11-16T18:34:33Z,5,8.1458,0.9867,2.9178,20.006077,30.16,9.4805,80.343,6.935,309.4711,5.3369,0.0154,0.055,0
2018-11-16T18:34:33Z,5.3,8.1453,1.1282,2.8238,19.970931,30.161,9.4578,80.147,6.933,309.8875,4.0326,0.0154,0.045,0
2018-11-16T18:34:33Z,5.6,8.1429,1.0837,2.9581,19.919675,30.037,9.4765,80.304,6.928,310.8339,3.0142,0.0153,0.054,0
2018-11-16T18:34:33Z,6,8.1436,1.0029,2.797,19.995851,30.162,9.4809,80.343,6.909,311.8561,2.2899,0.0154,0.022,0
2018-11-16T18:34:33Z,6.3,8.1437,1.2536,2.8776,19.918777,30.035,9.4594,80.162,6.914,312.1211,1.7526,0.0153,0.059,0
2018-11-16T18:34:33Z,6.6,8.1469,1.0473,2.8776,19.919945,30.033,9.4448,80.038,6.904,313.1432,1.3499,0.0153,0.038,0
2018-11-16T18:34:33Z,7,8.1454,0.8775,2.8238,19.926717,30.035,9.4494,80.082,6.882,315.2254,0.98473,0.0153,0.042,0
2018-11-16T18:34:33Z,7.3,8.1457,1.0918,2.8238,19.921488,30.033,9.4665,80.227,6.884,314.9604,0.75325,0.0153,0.051,0
2018-11-16T18:34:33Z,7.6,8.1474,1.1161,2.8776,19.913859,30.032,9.4497,80.087,6.874,316.1718,0.55638,0.0153,0.037,0
2018-11-16T18:34:33Z,8,8.1503,1.1606,2.9313,19.858672,29.946,9.4476,80.071,6.897,316.929,0.4393,0.0153,0.042,0
2018-11-16T18:34:33Z,8.3,8.1387,1.0352,2.8776,19.961783,30.165,9.4352,79.945,6.895,318.8218,0.36065,0.0154,0.033,0
2018-11-16T18:34:33Z,8.6,8.1245,0.8735,2.7836,19.912506,30.053,9.4633,80.15,6.893,318.8975,0.30296,0.0153,0.027,0
2018-11-16T18:34:33Z,9,8.1308,1.015,2.8776,19.911184,30.051,9.4528,80.093,6.893,319.3518,0.23468,0.0153,0.052,0
2018-11-16T18:34:33Z,9.3,8.1156,0.9099,2.8373,19.910979,30.059,9.4381,79.925,6.865,320.5254,0.17316,0.0153,0.07,0
2018-12-06T17:48:53Z,0.1,4.6431,0.5419,2.1659,17.729747,29.911,9.7094,75.375,7.335,199.9501,557.46,0.0133,0.001,0
2018-12-06T17:48:53Z,0.3,4.559,0.6632,2.3941,17.399229,29.428,11.3924,88.188,6.932,237.0502,319.67,0.013,0.134,0
2018-12-06T17:48:53Z,0.6,4.5539,0.6511,2.3136,17.39752,29.43,11.4528,88.615,6.897,240.9116,388.65,0.013,0.151,0
2018-12-06T17:48:53Z,1,4.5167,0.7238,2.2196,17.365083,29.418,11.4642,88.657,6.963,243.7509,323.34,0.013,0.093,0
2018-12-06T17:48:53Z,1.3,4.5148,0.9948,2.3941,17.33817,29.376,11.4586,88.584,6.939,245.5302,200.87,0.013,0.096,0
2018-12-06T17:48:53Z,1.6,4.5006,1.2293,2.3673,17.359735,29.435,11.4324,88.382,6.955,247.3095,134.58,0.013,0.108,0
2018-12-06T17:48:53Z,2,4.4991,1.6175,2.5016,17.323289,29.34,11.4363,88.424,6.964,249.1645,98.982,0.013,0.097,0
2018-12-06T17:48:53Z,2.3,4.5083,1.7671,2.3807,17.306833,29.339,11.4594,88.59,6.948,250.3381,66.472,0.013,0.149,0
2018-12-06T17:48:53Z,2.6,4.503,1.8682,2.4076,17.33211,29.389,11.4555,88.494,6.959,252.1552,51.252,0.013,0.099,0
2018-12-06T17:48:53Z,3,4.4756,2.0542,2.4479,17.321156,29.374,11.4683,88.636,6.955,253.2909,40.416,0.0129,0.103,0
2018-12-06T17:48:53Z,3.3,4.4906,1.9531,2.3673,17.315266,29.352,11.4405,88.328,6.968,254.6159,26.176,0.013,0.057,0
2018-12-06T17:48:53Z,3.6,4.4533,2.1796,2.4747,17.332511,29.393,11.4572,88.453,6.963,255.8652,19.239,0.0129,0.103,0
2018-12-06T17:48:53Z,4,4.4497,2.1108,2.4747,17.359113,29.49,11.404,88.053,6.961,257.1902,12.558,0.013,0.111,0
2018-12-06T17:48:53Z,4.3,4.4582,2.2604,2.4344,17.257405,29.285,11.4288,88.246,6.943,259.1967,9.6792,0.0129,0.146,0
2018-12-06T17:48:53Z,4.6,4.4543,2.1391,2.5016,17.262164,29.304,11.4732,88.596,6.942,259.9538,7.5697,0.0129,0.135,0
2018-12-06T17:48:53Z,5,4.4576,2.3615,2.1927,17.320736,29.386,11.423,88.215,6.93,261.0895,5.9462,0.0129,0.146,0
2018-12-06T17:48:53Z,5.3,4.4576,2.2443,2.4076,17.337239,29.43,11.4066,88.078,6.944,262.0738,4.6856,0.013,0.106,0
2018-12-06T17:48:53Z,5.6,4.4573,2.4869,2.4613,17.302054,29.387,11.4417,88.352,6.939,263.2095,3.768,0.0129,0.115,0
2018-12-06T17:48:53Z,6,4.4586,2.3494,2.3941,17.266116,29.291,11.4505,88.414,6.925,264.5345,3.0693,0.0129,0.135,0
2018-12-06T17:48:53Z,6.3,4.4564,2.224,2.4479,17.317782,29.387,11.4514,88.418,6.921,266.5031,2.5572,0.0129,0.101,0
2018-12-06T17:48:53Z,6.6,4.4556,2.0219,2.4613,17.303113,29.389,11.4043,88.052,6.898,267.2602,1.9148,0.0129,0.164,0
2018-12-06T17:48:53Z,7,4.4537,2.0663,2.3404,17.310889,29.391,11.4516,88.402,6.906,267.4495,1.4133,0.0129,0.136,0
2018-12-06T17:48:53Z,7.3,4.4472,2.127,2.3404,17.317867,29.395,11.444,88.338,6.895,268.8881,1.1013,0.0129,0.159,0
2018-12-06T17:48:53Z,7.6,4.445,2.0178,2.4344,17.325174,29.4,11.4484,88.37,6.896,270.0238,0.86905,0.0129,0.103,0
2018-12-06T17:48:53Z,8,4.4441,2.0623,2.4881,17.316954,29.401,11.4282,88.175,6.901,269.3803,0.77168,0.0129,0.142,0
2018-12-06T17:48:53Z,8.3,4.4326,2.1351,2.421,17.263767,29.306,11.4512,88.398,6.873,272.5981,0.57738,0.0129,0.19,0
2018-12-06T17:48:53Z,8.6,4.4417,2.0097,2.4344,17.299138,29.365,11.4316,88.252,6.883,272.7496,0.51348,0.0129,0.161,0
2018-12-06T17:48:53Z,9,4.4487,2.0825,2.421,17.335766,29.444,11.4138,88.109,6.874,273.3931,0.44022,0.013,0.144,0
2018-12-06T17:48:53Z,9.3,4.4463,2.1472,2.515,17.310243,29.398,11.4374,88.285,6.901,272.5981,0.34417,0.0129,0.137,0
2019-06-13T10:35:28Z,0.1,22.0338,0.3186,1.189,25.458,23.923505,7.692,87.95,9.03,248.9601,590.92,1.3990357753773734,0.079,0
2019-06-13T10:35:28Z,0.3,21.9398,0.3717,1.0559,25.478,23.906789,7.6525,87.379,8.938,250.1737,217.07,1.403155950175296,0.055,0
2019-06-13T10:35:28Z,0.6,21.8491,0.6154,1.1233,25.482,23.870602,7.7146,87.957,8.842,252.041,170.32,1.4062540931482954,0.061,0
2019-06-13T10:35:28Z,1,21.8025,0.6941,1.1153,25.495,23.866179,7.7598,88.415,8.739,256.3904,73.148,1.408485264555152,0.034,0
2019-06-13T10:35:28Z,1.3,21.7533,0.6774,1.1242,25.463,23.809014,7.652,87.099,8.658,257.8897,92.697,1.4081783022210375,0.032,0
2019-06-13T10:35:28Z,1.6,21.7277,0.7273,1.085,25.433,23.770535,7.6231,86.737,8.583,258.9795,95.852,1.4072365795314,0.047,0
2019-06-13T10:35:28Z,2,21.7258,0.8404,1.3381,25.484,23.81603,7.7257,87.897,8.538,260.8418,255.5,1.41026897109023,0.083,0
2019-06-13T10:35:28Z,2.3,21.721800000000002,0.7757,1.1137,25.463,23.795345,7.7198,87.827,8.512,262.1563,230.67,1.4091651187688283,0.075,0
2019-06-13T10:35:28Z,2.6,21.7165,0.8447,1.0682,25.422,23.754583,7.7168,87.785,8.466,262.9136,186.71,1.4069352513256055,0.048,0
2019-06-13T10:35:28Z,3,21.6697,0.8541,1.0624,25.42,23.726552,7.7936,88.571,8.442,264.2982,124.28,1.4083020567161835,0.043,0
2019-06-13T10:35:28Z,3.3,21.6332,0.8965,1.3154,25.423,23.712818,7.815,88.758,8.393,266.7901,57.445,1.4096353607020016,0.073,0
2019-06-13T10:35:28Z,3.6,21.559,0.9018,1.3765,26.036,23.961188,7.8048,87.578,8.392,265.6953,61.738,1.4479442951265227,0.07,0
2019-06-13T10:35:28Z,4,19.1898,4.0888,1.6223,26.841,23.753264,7.9397,86.023,8.388,269.7696,66.746,1.5792907641577993,0.039,0
2019-06-13T10:35:28Z,4.3,17.2504,14.4239,2.3003,26.375,22.142252,8.9421,92.475,8.399,274.7582,55.619,1.623850399683613,0.066,0
2019-06-13T10:35:28Z,4.6,15.6807,12.1548,2.0713,25.932,20.893369,9.3309,93.1,8.416,277.4053,46.237,1.6577684682249718,0.068,0
2019-06-13T10:35:28Z,5,14.0136,5.2442,2.0796,25.92,20.111009,9.9324,95.942,8.422,277.2061,28.509,1.7281396611393023,0.064,0
2019-06-13T10:35:28Z,5.3,12.8945,4.9526,2.6266,26.319,19.80773,9.8167,92.398,8.422,280.0946,25.894,1.807766605272121,0.066,0
2019-06-13T10:35:28Z,5.6,12.1004,4.8296,3.5756,26.484,19.446508,9.4903,87.49,8.409,283.1096,20.294,1.8580742850613792,0.056,0
