Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag,CDOM_ugL,Phycoerythrin,Phycocyanin
2022-07-14T10:01:20Z,-0.115,28.0339,NA,NA,NA,NA,NA,NA,548.45,NA,0.129,0,NA,NA,NA
2022-07-14T10:01:20Z,-0.063,28.026,NA,NA,NA,NA,NA,NA,493.22,NA,0.153,0,NA,NA,NA
2022-07-14T10:01:20Z,-0.017,28.0199,NA,NA,NA,NA,NA,NA,367.66,NA,0.176,0,NA,NA,NA
2022-07-14T10:01:20Z,0.093,27.7302,3.0127,1.2409,90.277613,85.641,8.2227,104.493,1818.8,4.4944489325836585,-0.009,0,1.6198,0.0395,0.1253
2022-07-14T10:01:20Z,0.089,27.7223,3.0078,1.2533,90.279947,85.656,8.22,104.458,1817.9,4.496034284647132,-0.006,0,1.6202,0.0035,0.1272
2022-07-14T10:01:20Z,0.085,27.7155,3.0096,1.2543,90.263413,85.648,8.2161,104.426,1821,4.496221526854155,-0.001,0,1.6197,-0.0022,0.1277
2022-07-14T10:01:20Z,0.085,27.7099,3.0229,1.2555,90.21309,85.601,8.2191,104.443,1825.5,4.494099131181409,0.002,0,1.6204,0.0013,0.1249
2022-07-14T10:01:20Z,0.09,27.7004,3.0453,1.2578,90.213084,85.596,8.2229,104.512,1828.1,4.49470775259034,0.003,0,1.6194,-8e-4,0.1308
2022-07-14T10:01:20Z,0.095,27.6921,3.057,1.2589,90.26335,85.641,8.219,104.616,1826.8,4.498021549967719,0.003,0,1.6209,6e-4,0.1652
2022-07-14T10:01:20Z,0.097,27.6854,3.0589,1.2588,90.279265,85.655,8.216,104.727,1823,4.49943930951869,0.001,0,1.6185,-4e-4,0.1718
2022-07-14T10:01:20Z,0.096,27.6865,3.0631,1.2548,90.270124,85.644,8.2176,104.815,1820.2,4.498716165813333,-0.002,0,1.6224,4e-4,0.1675
2022-07-14T10:01:20Z,0.093,27.6916,3.0696,1.2466,90.288222,85.658,8.2223,104.844,1818.3,4.499026625092324,-0.006,0,1.6161,-4e-4,0.1705
2022-07-14T10:01:20Z,0.09,27.6924,3.0743,1.2423,90.294996,85.662,8.2319,104.845,1816.8,4.499177126612591,-0.007,0,1.6264,5e-4,0.168
2022-07-14T10:01:20Z,0.086,27.6927,3.0762,1.2419,90.284325,85.649,8.2404,104.858,1816.8,4.498416582093052,-0.007,0,1.7051,-9e-4,0.1706
2022-07-14T10:01:20Z,0.084,27.6939,3.0837,1.2403,90.294604,85.658,8.2497,104.848,1819.6,4.498811226516969,-0.006,0,1.7092,0.0014,0.1673
2022-07-14T10:01:20Z,0.084,27.6957,3.0992,1.2378,90.28388,85.648,8.2501,104.807,1823.5,4.49807875856807,-0.004,0,1.7168,-0.0022,0.1722
2022-07-14T10:01:20Z,0.084,27.6978,3.1087,1.2367,90.222364,85.592,8.247,104.756,1825,4.494726278226305,-0.002,0,1.6956,0.0035,0.1645
2022-07-14T10:01:20Z,0.084,27.6994,3.1096,1.2367,90.160108,85.537,8.2513,104.733,1824.9,4.491477541058467,0,0,1.5445,0.0394,0.1319
2022-07-14T10:01:20Z,0.083,27.6996,3.1016,1.2403,89.734234,85.138,8.2497,104.768,1825.4,4.468984466071937,0.002,0,1.5229,0.0436,0.123
2022-07-14T10:01:20Z,0.083,27.6997,3.0855,1.2472,84.396168,80.075,8.2462,104.817,1826.6,4.184613128424349,0.002,0,1.5315,0.0436,0.1306
2022-07-14T10:01:20Z,0.085,27.6994,3.0765,1.2512,25.144137,23.842,8.2412,104.825,1827,1.155732685461137,0.001,0,1.5337,0.0394,0.1224
2022-07-14T10:01:20Z,0.088,27.6964,3.0766,1.252,-626.608981,-594.663,8.2376,104.806,1826.1,NA,0,0,1.6156,0.0036,0.0884
2022-07-14T10:01:20Z,0.089,27.6918,3.0779,1.2582,-1224,-1161.658,8.2433,104.801,1824,NA,0,0,1.6207,-0.0021,0.0833
2022-07-14T10:01:20Z,0.087,27.6894,3.0788,1.2701,-626.906187,-594.769,8.2501,104.806,1820.5,NA,0.002,0,1.623,0.0014,0.0838
2022-07-14T10:01:20Z,0.084,27.6927,3.08,1.2771,25.033481,23.734,8.2489,104.82,1818,1.1503830825431967,0.005,0,1.6127,-8e-4,0.0876
2022-07-14T10:01:20Z,0.083,27.6983,3.0804,1.2781,84.337582,79.998,8.2449,104.794,1817.5,4.1804223909133436,0.009,0,1.5379,6e-4,0.1234
2022-07-14T10:01:20Z,0.085,27.7017,3.079,1.2766,89.736751,85.121,8.2467,104.667,1817.7,4.4678313263499225,0.01,0,1.5249,-4e-4,0.1291
2022-07-14T10:01:20Z,0.093,27.7048,3.0723,1.2595,90.246638,85.603,8.2445,104.516,1820.1,4.494689487388873,0.01,0,1.5334,4e-4,0.1254
2022-07-14T10:01:20Z,0.102,27.7066,3.0608,1.2293,90.299483,85.65,8.2458,104.453,1824.3,4.497168008794925,0.006,0,1.5275,-4e-4,0.128
2022-07-14T10:01:20Z,0.107,27.7041,3.0539,1.213,90.308008,85.655,8.2488,104.487,1826.7,4.497683961821879,0.002,0,1.5322,5e-4,0.1259
2022-07-14T10:01:20Z,0.104,27.7038,3.0532,1.2121,90.349716,85.688,8.2348,104.568,1823.8,4.499571545058316,0,0,1.5275,-9e-4,0.128
2022-07-14T10:01:20Z,0.094,27.7055,3.0624,1.216,90.397584,85.718,8.2181,104.646,1818.3,4.50110274856251,0,0,1.5333,0.0014,0.1253
2022-07-14T10:01:20Z,0.087,27.7069,3.0815,1.2227,90.412903,85.705,8.2143,104.707,1817.6,4.500239359635528,0.001,0,1.5249,-0.0022,0.1292
2022-07-14T10:01:20Z,0.09,27.71,3.0933,1.2265,90.39959,85.669,8.2173,104.787,1822.2,4.497920210976437,0.001,0,1.538,0.0035,0.1233
2022-07-14T10:01:20Z,0.1,27.7114,3.0945,1.2267,90.372057,85.634,8.2256,104.879,1825.5,4.4958166481578905,0.001,0,1.6126,0.0394,0.0879
2022-07-14T10:01:20Z,0.107,27.7189,3.0887,1.2267,90.350808,85.619,8.2313,104.898,1826,4.4942682758149575,0,0,1.6231,0.0436,0.0833
2022-07-14T10:01:20Z,0.106,27.7408,3.0791,1.2269,90.345765,85.62,8.2309,104.808,1825.9,4.492272962491557,-0.004,0,1.6205,0.0436,0.084
2022-07-14T10:01:20Z,0.098,27.7592,3.0741,1.227,90.378766,85.653,8.2342,104.66,1824.1,4.492407922836016,-0.009,0,1.6159,0.0394,0.0871
2022-07-14T10:01:20Z,0.089,27.7624,3.0741,1.2268,90.411319,85.679,8.2445,104.515,1822.1,4.493571866467778,-0.012,0,1.5332,0.0036,0.1244
2022-07-14T10:01:20Z,0.085,27.7567,3.0711,1.2246,90.40087,85.661,8.2488,104.43,1822.4,4.493092817867871,-0.012,0,1.5322,-0.0021,0.1274
2022-07-14T10:01:20Z,0.085,27.7518,3.0636,1.2208,90.38784,85.643,8.2389,104.39,1821.4,4.492538529198209,-0.011,0,1.5217,0.0014,0.1283
2022-07-14T10:01:20Z,0.085,27.7505,3.0595,1.219,90.389186,85.643,8.2273,104.385,1816.8,4.492660179648752,-0.011,0,1.5465,-8e-4,0.1233
2022-07-14T10:01:20Z,0.085,27.7531,3.0595,1.2184,90.417155,85.668,8.2122,104.459,1815.1,4.493823814681323,-0.012,0,1.6924,6e-4,0.0886
2022-07-14T10:01:20Z,0.083,27.7609,3.0631,1.2136,90.455212,85.703,8.2055,104.566,1819.3,4.495062986884511,-0.015,0,1.7221,-4e-4,0.0817
2022-07-14T10:01:20Z,0.075,27.7639,3.0695,1.2047,90.443134,85.691,8.2044,104.664,1820.5,4.494106991911201,-0.016,0,1.7006,4e-4,0.0871
2022-07-14T10:01:20Z,0.065,27.7641,3.0728,1.1997,90.406521,85.653,8.1989,104.799,1816.5,4.491950539999996,-0.016,0,1.7191,-4e-4,0.0819
2022-07-14T10:01:20Z,0.059,27.766,3.0723,1.1993,90.418727,85.657,8.208,104.959,1814.8,4.491998006285094,-0.015,0,1.699,5e-4,0.0881
2022-07-14T10:01:20Z,0.058,27.766,3.0668,1.1989,90.455329,85.682,8.2186,105.074,1813.8,4.493404703101267,-0.012,0,1.6302,-9e-4,0.1242
2022-07-14T10:01:20Z,0.059,27.7658,3.0576,1.1976,90.442899,85.661,8.2227,105.106,1815.2,4.49224175602519,-0.007,0,1.6138,0.0014,0.1268
2022-07-14T10:01:20Z,0.059,27.7672,3.0528,1.1965,90.403854,85.618,8.2341,105.06,1822.2,4.4896913159511005,-0.003,0,1.6238,-0.0022,0.1299
2022-07-14T10:01:20Z,0.058,27.7726,3.0509,1.1964,90.389438,85.605,8.2486,104.985,1825.8,4.4884548479899955,0.001,0,1.6177,0.0035,0.1203
2022-07-14T10:01:20Z,0.057,27.7791,3.0445,1.2004,90.403988,85.623,8.2574,104.915,1825.1,4.488859524528485,0.006,0,1.6214,0.0394,0.0488
2022-07-14T10:01:20Z,0.056,27.7854,3.0354,1.208,90.444376,85.665,8.2594,104.863,1825.2,4.490632687315146,0.015,0,1.6191,0.0436,0.0393
2022-07-14T10:01:20Z,0.057,27.7897,3.0304,1.2121,90.471553,85.69,8.2529,104.82,1816.3,4.4916364840769285,0.027,0,1.6205,0.0436,0.0425
2022-07-14T10:01:20Z,0.065,27.7892,3.0295,1.2133,90.461784,85.677,8.2461,104.75,1803.4,4.490951795029921,0.04,0,1.6196,0.0394,0.0449
2022-07-14T10:01:20Z,0.079,27.7854,3.0381,1.2224,90.461669,85.67,8.2415,104.678,1800.3,4.490912983289538,0.051,0,1.6202,0.0036,0.0811
2022-07-14T10:01:20Z,0.098,27.782,3.0553,1.2386,90.470177,85.671,8.2368,104.665,1716.8,4.491286513238577,0.059,0,1.6199,-0.0023,0.0871
2022-07-14T10:01:20Z,0.118,27.7824,3.0648,1.2475,90.42927,85.63,8.2363,104.698,1645.5,4.488942013757151,0.064,0,1.6201,0.0016,0.0823
2022-07-14T10:01:20Z,0.136,27.7854,3.0667,1.2483,90.373269,85.585,8.2293,104.731,1688.8,4.486129840877548,0.064,0,1.62,-0.0011,0.0871
2022-07-14T10:01:20Z,0.151,27.7893,3.0709,1.2439,90.334644,85.564,8.2197,104.741,1651.8,4.484583977703089,0.061,0,1.6201,0.001,0.0811
2022-07-14T10:01:20Z,0.165,27.7947,3.0768,1.2351,90.300731,85.546,8.2192,104.742,1613.3,4.483066822532729,0.057,0,1.62,-0.0011,0.0449
2022-07-14T10:01:20Z,0.179,27.7992,3.0795,1.2302,90.301707,85.557,8.2228,104.759,1717.1,4.483264439170701,0.054,0,1.6199,0.0016,0.0425
2022-07-14T10:01:20Z,0.192,27.7925,3.0792,1.2301,90.346426,85.607,8.2267,104.776,1781.6,4.4867012758730285,0.053,0,1.6201,-0.0023,0.0393
2022-07-14T10:01:20Z,0.203,27.7798,3.0785,1.2395,90.435212,85.694,8.2294,104.743,1712.5,4.492781836521261,0.053,0,1.6198,0.0037,0.0489
2022-07-14T10:01:20Z,0.216,27.771,3.0765,1.2578,90.495104,85.744,8.2292,104.646,1598.5,4.496418397731436,0.052,0,1.6203,0.0393,0.1203
2022-07-14T10:01:20Z,0.231,27.7669,3.074,1.2678,90.461296,85.699,8.2315,104.539,1575.7,4.49426984634896,0.049,0,1.6195,0.0439,0.13
2022-07-14T10:01:20Z,0.246,27.7603,3.0731,1.2675,90.432658,85.659,8.2363,104.511,1643.5,4.492636368709045,0.046,0,1.6209,0.0432,0.1266
2022-07-14T10:01:20Z,0.259,27.7567,3.0752,1.2564,90.419669,85.644,8.2343,104.591,1623.5,4.4921286607412405,0.042,0,1.6186,0.0401,0.1245
2022-07-14T10:01:20Z,0.268,27.7632,3.0799,1.236,90.371947,85.609,8.2244,104.717,1563.3,4.4895505172160615,0.039,0,1.6223,0.0025,0.0877
2022-07-14T10:01:20Z,0.273,27.772,3.0824,1.225,90.329532,85.591,8.2114,104.833,1580.3,4.487714471882332,0.037,0,1.6162,-4e-4,0.0826
2022-07-14T10:01:20Z,0.28,27.782,3.0804,1.2253,90.312994,85.604,8.2066,104.94,1585.8,4.487510452186841,0.035,0,1.6262,-0.0014,0.086
2022-07-14T10:01:20Z,0.289,27.7849,3.0682,1.2348,90.30734,85.62,8.215,105.02,1547.3,4.48813882892221,0.035,0,1.6099,0.0037,0.0835
2022-07-14T10:01:20Z,0.301,27.7784,3.0487,1.2518,90.261131,85.588,8.2281,105.033,1525.3,4.486946225661013,0.036,0,1.541,0.0384,0.0857
2022-07-14T10:01:20Z,0.312,27.7636,3.0376,1.2611,90.228169,85.573,8.2384,105.005,1522.2,4.4874856175458735,0.037,0,1.5209,0.0457,0.0834
2022-07-14T10:01:20Z,0.321,27.7413,3.0366,1.2613,90.247263,85.621,8.2501,104.977,1531.8,4.492273601328583,0.037,0,1.5394,0.0397,0.0863
2022-07-14T10:01:20Z,0.328,27.727,3.0397,1.2578,90.221151,85.627,8.2611,104.918,1552.8,4.493950812705939,0.037,0,1.518,0.046,0.0819
2022-07-14T10:01:20Z,0.337,27.7253,3.0436,1.2519,90.183184,85.613,8.2609,104.777,1547.5,4.493321308639099,0.038,0,1.5477,0.038,0.0888
2022-07-14T10:01:20Z,0.348,27.7179,3.0441,1.2489,90.194362,85.641,8.2579,104.619,1517,4.495591190855814,0.039,0,1.6936,0.0045,0.1226
2022-07-14T10:01:20Z,0.358,27.6945,3.0441,1.2485,90.220883,85.678,8.26,104.525,1509.9,4.499870564800731,0.042,0,1.7184,-0.0027,0.1297
2022-07-14T10:01:20Z,0.369,27.6735,3.0518,1.2468,90.233031,85.698,8.262,104.482,1535.9,4.502969741827831,0.044,0,1.7076,0.0016,0.125
2022-07-14T10:01:20Z,0.381,27.6612,3.0658,1.2436,90.205828,85.678,8.2496,104.447,1546.8,4.502997315599853,0.044,0,1.7069,-0.001,0.1285
2022-07-14T10:01:20Z,0.393,27.651,3.0738,1.2418,90.162758,85.641,8.2348,104.387,1529.9,4.501868724091672,0.044,0,1.6238,6e-4,0.1253
2022-07-14T10:01:20Z,0.404,27.644,3.0749,1.2422,90.118469,85.602,8.2308,104.331,1540.4,4.500326184435933,0.045,0,1.6201,-4e-4,0.1289
2022-07-14T10:01:20Z,0.414,27.6387,3.0761,1.2462,90.076509,85.567,8.2282,104.337,1554.9,4.498849270532929,0.048,0,1.6161,3e-4,0.1241
2022-07-14T10:01:20Z,0.424,27.6348,3.0794,1.253,90.061608,85.558,8.2284,104.395,1502.4,4.498707431468076,0.053,0,1.6288,-1e-4,0.1314
2022-07-14T10:01:20Z,0.437,27.6338,3.0819,1.2565,90.073693,85.575,8.2225,104.461,1499.5,4.49976004581336,0.058,0,1.6997,1e-4,0.1645
2022-07-14T10:01:20Z,0.454,27.632,3.0813,1.2574,90.087223,85.595,8.2154,104.504,1540.2,4.501056870131784,0.06,0,1.7188,-0,0.1725
2022-07-14T10:01:20Z,0.474,27.6281,3.0735,1.2626,90.089782,85.603,8.2177,104.492,1496.2,4.5018739454670875,0.058,0,1.7006,1e-4,0.1665
2022-07-14T10:01:20Z,0.494,27.6257,3.0599,1.2715,90.104634,85.62,8.224,104.461,1458.5,4.503057903830731,0.054,0,1.7224,1.3158e-8,0.172
2022-07-14T10:01:20Z,0.51,27.6222,3.0515,1.2759,90.131391,85.648,8.2302,104.505,1478,4.5049665173103826,0.048,0,1.6917,-2.147e-8,0.1655
2022-07-14T10:01:20Z,0.517,27.6171,3.0511,1.2758,90.142499,85.662,8.2358,104.61,1476.6,4.506236386153888,0.043,0,1.5478,3.5028e-8,0.1297
2022-07-14T10:01:20Z,0.521,27.6135,3.0612,1.2765,90.103535,85.629,8.2352,104.659,1416.1,4.504712417259882,0.043,0,1.5194,-5.715e-8,0.1267
2022-07-14T10:01:20Z,0.526,27.6124,3.0792,1.279,90.066467,85.602,8.2279,104.638,1382.3,4.50329160339787,0.049,0,1.5361,9.3246e-8,0.1243
2022-07-14T10:01:20Z,0.536,27.6105,3.0884,1.2807,90.100486,85.645,8.232,104.615,1394.7,4.505897242911782,0.059,0,1.5271,-1.521e-7,0.1328
2022-07-14T10:01:20Z,0.553,27.6084,3.0885,1.2806,90.10864,85.664,8.2465,104.588,1391.1,4.507166862998029,0.071,0,1.5305,2.4822e-7,0.206
2022-07-14T10:01:20Z,0.579,27.6071,3.0914,1.2817,90.029635,85.599,8.2506,104.546,1394,4.503618575839683,0.081,0,1.5318,-4.05e-7,0.2128
2022-07-14T10:01:20Z,0.608,27.6019,3.098,1.285,89.957611,85.538,8.2454,104.52,1390.5,4.500662599238319,0.087,0,1.5255,-4.05e-7,0.214
2022-07-14T10:01:20Z,0.632,27.5942,3.1022,1.287,89.914774,85.503,8.2462,104.507,1382.5,4.499409443487861,0.091,0,1.5382,2.482e-7,0.2045
2022-07-14T10:01:20Z,0.652,27.5867,3.104,1.2869,89.91787,85.511,8.2463,104.513,1373.8,4.500565520755765,0.09,0,1.6115,-1.522e-7,0.135
2022-07-14T10:01:20Z,0.672,27.5806,3.1149,1.2819,89.99504,85.588,8.2411,104.528,1350.4,4.505487393332429,0.083,0,1.6253,9.323e-8,0.121
2022-07-14T10:01:20Z,0.695,27.5767,3.1342,1.2721,90.035442,85.628,8.241,104.484,1337.3,4.508113176557105,0.073,0,1.6164,-5.714e-8,0.1321
2022-07-14T10:01:20Z,0.72,27.5734,3.1439,1.2666,90.000181,85.594,8.2403,104.399,1328.4,4.506502052866167,0.063,0,1.6225,3.5007e-8,0.121
2022-07-14T10:01:20Z,0.738,27.5701,3.1435,1.2661,89.974898,85.566,8.2398,104.369,1325.5,4.505230153491802,0.056,0,1.6177,-2.144e-8,0.0899
2022-07-14T10:01:20Z,0.745,27.5675,3.1372,1.2679,90.000545,85.584,8.2458,104.403,1333.6,4.50649187105034,0.051,0,1.6224,1.3109e-8,0.0812
2022-07-14T10:01:20Z,0.748,27.5664,3.1251,1.271,90.03948,85.614,8.2418,104.464,1318.2,4.508290431326815,0.047,0,1.6167,-7.987e-9,0.0869
2022-07-14T10:01:20Z,0.757,27.5668,3.1174,1.2728,90.039479,85.609,8.2303,104.548,1285.9,4.507969943310436,0.047,0,1.6248,4.8143e-9,0.0828
2022-07-14T10:01:20Z,0.772,27.5695,3.1162,1.273,90.000547,85.569,8.228,104.634,1267.2,4.50545498022063,0.052,0,1.6124,-2.82e-9,0.0864
2022-07-14T10:01:20Z,0.788,27.574,3.1151,1.2733,89.974942,85.543,8.2322,104.707,1254.1,4.5035619211095135,0.06,0,1.5367,1.5151e-9,0.0824
2022-07-14T10:01:20Z,0.804,27.5784,3.1121,1.2747,90.000689,85.568,8.2354,104.777,1237.7,4.504559340797329,0.067,0,1.5279,-5.805e-10,0.0877
2022-07-14T10:01:20Z,0.823,27.581,3.1093,1.2757,90.041065,85.606,8.2426,104.85,1227.8,4.506460038252452,0.072,0,1.5278,-2.12e-10,0.0798
2022-07-14T10:01:20Z,0.843,27.5825,3.1092,1.276,90.056935,85.618,8.2501,104.892,1225.8,4.506995808529154,0.075,0,1.5368,1.0565e-9,0.0922
2022-07-14T10:01:20Z,0.863,27.5843,3.1149,1.276,90.057166,85.615,8.2545,104.871,1236,4.506656012006009,0.077,0,1.6123,-2.159e-9,0.162
2022-07-14T10:01:20Z,0.883,27.5839,3.1249,1.276,90.043862,85.601,8.26,104.797,1253.5,4.505902069354298,0.077,0,1.6251,3.7899e-9,0.1725
2022-07-14T10:01:20Z,0.902,27.583,3.1311,1.2759,90.031473,85.59,8.2666,104.67,1242,4.505364758819111,0.075,0,1.6164,-6.347e-9,0.169
2022-07-14T10:01:20Z,0.922,27.5861,3.1326,1.2754,90.042777,85.604,8.2717,104.486,1214.1,4.505862764600354,0.07,0,1.623,1.0456e-8,0.1664
2022-07-14T10:01:20Z,0.941,27.589,3.1349,1.2777,90.045128,85.612,8.2679,104.286,1197.5,4.506040739863415,0.065,0,1.6168,-1.712e-8,0.1308
2022-07-14T10:01:20Z,0.958,27.5882,3.1409,1.2828,90.059886,85.63,8.2626,104.112,1177.4,4.507131887276539,0.062,0,1.6242,2.7972e-8,0.1235
2022-07-14T10:01:20Z,0.971,27.589,3.146,1.2856,90.085815,85.655,8.2534,103.988,1148.9,4.508467888971212,0.06,0,1.6138,-4.566e-8,0.1306
2022-07-14T10:01:20Z,0.981,27.5871,3.1473,1.2849,90.08783,85.657,8.2371,103.942,1129.4,4.508759567724465,0.057,0,1.6297,7.4516e-8,0.1221
2022-07-14T10:01:20Z,0.995,27.5808,3.1459,1.2765,90.08425,85.653,8.2211,103.99,1108.9,4.509126664135486,0.054,0,1.7,-1.216e-7,0.0892
2022-07-14T10:01:20Z,1.014,27.58,3.1423,1.261,90.04254,85.614,8.2073,104.094,1048.2,4.506998077771951,0.054,0,1.7174,1.9838e-7,0.0817
2022-07-14T10:01:20Z,1.03,27.5802,3.1397,1.2523,89.989705,85.566,8.1965,104.185,930,4.504267297664718,0.057,0,1.7034,-3.237e-7,0.0865
2022-07-14T10:01:20Z,1.04,27.5803,3.1403,1.2516,89.987,85.568,8.1919,104.219,772.86,4.504370635976886,0.061,0,1.7174,5.2812e-7,0.0832
2022-07-14T10:01:20Z,1.049,27.5805,3.1513,1.2554,90.009831,85.597,8.1971,104.22,659.03,4.50598953727429,0.061,0,1.7001,-8.617e-7,0.0858
2022-07-14T10:01:20Z,1.066,27.5799,3.1716,1.2634,89.994941,85.592,8.2072,104.221,649.97,4.505762889772686,0.06,0,1.6295,0,0.0833
2022-07-14T10:01:20Z,1.089,27.5787,3.1824,1.2682,89.942348,85.556,8.2169,104.208,724.75,4.50384126799963,0.06,0,1.6142,-0,0.0864
2022-07-14T10:01:20Z,1.109,27.5759,3.1826,1.2704,89.915493,85.553,8.2182,104.162,841.22,4.503934443174169,0.06,0,1.6235,0,0.082
2022-07-14T10:01:20Z,1.122,27.5704,3.1806,1.2856,89.941001,85.595,8.2178,104.091,949.89,4.506824444332885,0.057,0,1.6178,-0,0.0888
2022-07-14T10:01:20Z,1.132,27.5661,3.1771,1.3129,89.979933,85.645,8.2194,104.024,1017.4,4.51005411686405,0.052,0,1.6214,0,0.1228
2022-07-14T10:01:20Z,1.143,27.5603,3.1752,1.3277,89.980012,85.661,8.2199,103.988,1049.1,4.511504616380909,0.048,0,1.6192,-0,0.1294
2022-07-14T10:01:20Z,1.155,27.5411,3.1758,1.3273,89.941937,85.645,8.2192,103.98,1054.9,4.512410718215345,0.047,0,1.6206,0,0.1254
2022-07-14T10:01:20Z,1.167,27.5296,3.1729,1.3086,89.925727,85.65,8.2137,103.958,1046.7,4.513778152140315,0.048,0,1.6196,-0,0.1278
2022-07-14T10:01:20Z,1.179,27.5267,3.1655,1.2746,89.919377,85.663,8.2087,103.921,1044.2,4.5147865339601605,0.049,0,1.6204,1e-4,0.1264
2022-07-14T10:01:20Z,1.192,27.514,3.1614,1.2559,89.865131,85.623,8.2067,103.905,1042.2,4.513722665270689,0.049,0,1.6196,-1e-4,0.127
2022-07-14T10:01:20Z,1.206,27.5024,3.1619,1.2541,89.811398,85.578,8.2103,103.89,1038,4.512271590727391,0.048,0,1.6205,2e-4,0.1271
2022-07-14T10:01:20Z,1.218,27.4901,3.1659,1.2559,89.811264,85.583,8.2105,103.851,1035.8,4.513715275270465,0.047,0,1.6192,-3e-4,0.1264
2022-07-14T10:01:20Z,1.23,27.476,3.1723,1.2594,89.863502,85.633,8.2069,103.775,1033.1,4.517877148729218,0.046,0,1.6213,5e-4,0.1278
2022-07-14T10:01:20Z,1.241,27.4701,3.176,1.2611,89.901426,85.667,8.2085,103.685,1034.7,4.520359603490202,0.045,0,1.618,-8e-4,0.1253
2022-07-14T10:01:20Z,1.252,27.4665,3.1768,1.2614,89.863611,85.63,8.2081,103.678,1033.7,4.518604742139635,0.045,0,1.6232,0.0013,0.1295
2022-07-14T10:01:20Z,1.263,27.4621,3.1849,1.2619,89.812471,85.581,8.206,103.785,1029,4.516245886475165,0.046,0,1.6148,-0.0022,0.1226
2022-07-14T10:01:20Z,1.274,27.4629,3.2009,1.2619,89.82468,85.59,8.2008,103.95,1033.8,4.516679305892375,0.048,0,1.6285,0.0035,0.1339
2022-07-14T10:01:20Z,1.285,27.4654,3.2097,1.2614,89.875838,85.631,8.1883,104.124,1037.2,4.518763944646148,0.049,0,1.7016,0.0395,0.2052
2022-07-14T10:01:20Z,1.298,27.4656,3.2102,1.2615,89.889444,85.635,8.1868,104.262,1022.9,4.518971045008818,0.05,0,1.7149,0.0436,0.2134
2022-07-14T10:01:20Z,1.314,27.4654,3.2083,1.2647,89.853812,85.596,8.1986,104.363,1002.1,4.516780930187494,0.05,0,1.7075,0.0436,0.2135
2022-07-14T10:01:20Z,1.328,27.4665,3.2052,1.2702,89.851203,85.595,8.2114,104.459,988.11,4.51661976486452,0.049,0,1.7107,0.0394,0.2052
2022-07-14T10:01:20Z,1.34,27.471,3.2041,1.2726,89.857901,85.605,8.2269,104.546,981.48,4.516760102127867,0.047,0,1.7108,0.0036,0.1341
2022-07-14T10:01:20Z,1.352,27.4792,3.2045,1.2725,89.799391,85.555,8.2364,104.567,979.88,4.5131544284786065,0.046,0,1.7075,-0.0021,0.1225
2022-07-14T10:01:20Z,1.362,27.4824,3.2046,1.2722,89.753036,85.528,8.2423,104.474,980.03,4.511323740622539,0.045,0,1.7149,0.0014,0.1298
2022-07-14T10:01:20Z,1.372,27.4788,3.2051,1.2683,89.771278,85.574,8.2507,104.317,981.31,4.51426687474284,0.044,0,1.7015,-8e-4,0.1249
2022-07-14T10:01:20Z,1.383,27.4773,3.2047,1.2611,89.816811,85.64,8.2591,104.161,974.01,4.518144122782039,0.043,0,1.6287,5e-4,0.1285
2022-07-14T10:01:20Z,1.396,27.4773,3.2042,1.2572,89.829653,85.659,8.2637,104.014,957.36,4.519219132881122,0.041,0,1.6145,-3e-4,0.1253
2022-07-14T10:01:20Z,1.409,27.4677,3.2054,1.2569,89.791145,85.624,8.2554,103.909,950.71,4.518144822501645,0.04,0,1.6236,2e-4,0.1289
2022-07-14T10:01:20Z,1.419,27.4436,3.2102,1.2579,89.757396,85.598,8.2434,103.863,949.28,4.518951602598383,0.041,0,1.6175,-1e-4,0.1239
2022-07-14T10:01:20Z,1.424,27.4271,3.2176,1.26,89.760074,85.611,8.2353,103.851,945.19,4.521249815378847,0.042,0,1.6221,1e-4,0.1316
2022-07-14T10:01:20Z,1.431,27.4275,3.2213,1.2612,89.755807,85.619,8.2216,103.871,944.15,4.521664970839418,0.043,0,1.6177,-2e-4,0.1643
2022-07-14T10:01:20Z,1.445,27.4287,3.2213,1.2614,89.705779,85.583,8.2123,103.929,931.35,4.519510797017172,0.046,0,1.6229,3e-4,0.1729
2022-07-14T10:01:20Z,1.46,27.4242,3.2221,1.2626,89.629049,85.523,8.2112,104.009,909.26,4.516535982197217,0.053,0,1.6156,-3e-4,0.1658
2022-07-14T10:01:20Z,1.473,27.4166,3.2252,1.2646,89.572721,85.488,8.2108,104.074,904.45,4.515270946641942,0.062,0,1.6267,5e-4,0.1732
2022-07-14T10:01:20Z,1.485,27.4087,3.2272,1.2657,89.566272,85.504,8.2133,104.1,908.08,4.516924705355204,0.068,0,1.7047,-8e-4,0.2085
2022-07-14T10:01:20Z,1.503,27.4022,3.2267,1.2657,89.551034,85.509,8.2193,104.068,897.31,4.517822524979405,0.071,0,1.7098,0.0013,0.2115
2022-07-14T10:01:20Z,1.528,27.396,3.2276,1.2633,89.523832,85.495,8.2279,103.988,883.11,4.5176144001571705,0.072,0,1.7159,-0.0022,0.2144
2022-07-14T10:01:20Z,1.551,27.3833,3.2312,1.2592,89.508143,85.484,8.2352,103.915,875.54,4.5181918884759344,0.071,0,1.6971,0.0035,0.205
