Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag,CDOM_ugL,Phycoerythrin,Phycocyanin
2023-05-22T13:05:01Z,0.246,20.9458,3.3292,3.6047,35.215823,38.325,10.3709,113.753,304.54,2.2106993710583724,0.022,0,3.24,0,1.8189
2023-05-22T13:05:01Z,0.252,20.9445,3.3063,3.5145,35.216405,38.327,10.299,113.333,305.07,2.2108876183560082,0.021,0,3.24,0.0852,1.7343
2023-05-22T13:05:01Z,0.258,20.9432,3.3178,3.5897,35.213904,38.327,10.2415,112.985,302.3,2.210953435603062,0.021,0,3.24,0.0852,1.7343
2023-05-22T13:05:01Z,0.263,20.9416,3.1995,3.3492,35.211615,38.326,10.1935,112.727,297.35,2.2109732828323585,0.019,0,3.24,0.0852,1.7343
2023-05-22T13:05:01Z,0.268,20.9394,3.1576,3.3943,35.210908,38.326,10.1515,112.566,299.88,2.211084805787058,0.017,0,3.24,0.0852,1.7343
2023-05-22T13:05:01Z,0.272,20.9368,3.1728,3.3642,35.211594,38.328,10.1145,112.493,298.9,2.211339124520713,0.016,0,3.24,0.0852,1.7343
2023-05-22T13:05:01Z,0.276,20.9344,3.1957,3.3342,35.211875,38.33,10.0839,112.477,298.71,2.211583343279055,0.014,0,3.24,0.0852,1.6497
2023-05-22T13:05:01Z,0.279,20.9325,3.314,3.1237,35.207866,38.327,10.0613,112.484,298.64,2.2114960210328607,0.012,0,3.24,0.0852,1.6497
2023-05-22T13:05:01Z,0.282,20.9309,3.3178,3.1538,35.202458,38.323,10.0473,112.497,301.45,2.211332223779396,0.01,0,3.24,0.0852,1.6497
2023-05-22T13:05:01Z,0.284,20.9292,3.3254,3.0486,35.20213,38.323,10.0411,112.51,300.53,2.2114184746172003,0.009,0,3.24,0.0852,1.6497
2023-05-22T13:05:01Z,0.286,20.9273,3.2873,3.0636,35.204816,38.326,10.04,112.541,299.29,2.211698613156699,0.008,0,3.24,0.0426,1.8189
2023-05-22T13:05:01Z,0.288,20.9255,3.2072,3.1087,35.207269,38.328,10.041,112.607,303.88,2.211912452023129,0.008,0,3.24,0.0426,1.8189
2023-05-22T13:05:01Z,0.29,20.9241,3.1805,3.2289,35.208164,38.329,10.0424,112.702,302.83,2.212044745257433,0.008,0,3.24,0.0426,1.8189
2023-05-22T13:05:01Z,0.292,20.9233,3.1728,3.1688,35.20576,38.326,10.0438,112.806,295.29,2.2119015780882045,0.008,0,3.24,0.0426,1.8189
2023-05-22T13:05:01Z,0.294,20.9232,3.1576,3.1388,35.201395,38.321,10.0466,112.921,281.69,2.211600364660598,0.009,0,3.33,0.0426,1.692
2023-05-22T13:05:01Z,0.296,20.9233,3.314,3.1989,35.199848,38.319,10.0525,113.049,282.3,2.2114727415681608,0.011,0,3.33,0.0426,1.692
2023-05-22T13:05:01Z,0.299,20.9237,3.2911,3.1237,35.204667,38.324,10.0608,113.175,276.47,2.2117585946385776,0.013,0,3.33,0.0426,1.692
2023-05-22T13:05:01Z,0.302,20.9241,3.2949,3.0486,35.213175,38.334,10.0701,113.264,270.59,2.2123506855115496,0.016,0,3.33,0.0426,1.692
2023-05-22T13:05:01Z,0.306,20.9245,3.314,3.0786,35.217739,38.34,10.0802,113.286,275.57,2.2126977324933104,0.019,0,3.24,0.0426,1.7343
2023-05-22T13:05:01Z,0.311,20.9249,3.2529,3.1388,35.211654,38.335,10.0916,113.24,299.29,2.2123710495452014,0.023,0,3.24,0.0426,1.7343
2023-05-22T13:05:01Z,0.318,20.9249,3.2339,3.1538,35.197259,38.324,10.1029,113.154,306.47,2.2116972114818605,0.027,0,3.24,0.0426,1.7343
2023-05-22T13:05:01Z,0.325,20.9244,3.2567,3.1688,35.186559,38.318,10.110900000000001,113.061,286.25,2.211354947205512,0.032,0,3.24,0.0426,1.7343
2023-05-22T13:05:01Z,0.334,20.9232,3.2415,3.1237,35.186603,38.325,10.113,112.988,306.33,2.2118443831918286,0.036,0,3.24,0.0426,1.7343
2023-05-22T13:05:01Z,0.344,20.9208,3.375,3.3642,35.189478,38.335,10.1094,112.944,300.79,2.212578539120574,0.04,0,3.24,0.0426,1.7343
2023-05-22T13:05:01Z,0.355,20.9163,3.3712,3.3642,35.188031,38.339,10.1026,112.939,292.8,2.2130519236985915,0.043,0,3.24,0.0426,1.7343
2023-05-22T13:05:01Z,0.367,20.909300000000002,3.375,3.3642,35.181876,38.337,10.0958,112.981,284.15,2.2132848597880064,0.046,0,3.24,0.0426,1.7343
2023-05-22T13:05:01Z,0.379,20.901,3.3636,3.4243,35.169369,38.329,10.0909,113.059,279.8,2.2132162067711865,0.047,0,3.24,0.0426,1.7343
2023-05-22T13:05:01Z,0.392,20.8931,3.3941,3.0786,35.151138,38.315,10.0885,113.153,278.46,2.2127594573726004,0.048,0,3.33,0.0426,1.7766
2023-05-22T13:05:01Z,0.404,20.8864,3.3712,3.0636,35.138164,38.307,10.0894,113.249,272.53,2.212609344176135,0.048,0,3.33,0.0426,1.7766
2023-05-22T13:05:01Z,0.416,20.8803,3.3712,3.1688,35.138871,38.314,10.0944,113.334,265.29,2.213348282770146,0.047,0,3.33,0.0426,1.7766
2023-05-22T13:05:01Z,0.428,20.874,3.3636,3.0335,35.145523,38.327,10.1025,113.396,255.83,2.214465504123722,0.045,0,3.33,0.0426,1.7766
2023-05-22T13:05:01Z,0.439,20.867,3.4437,3.3342,35.148013,38.332,10.1124,113.427,249.74,2.2151280836231724,0.043,0,3.33,0.0426,1.7766
2023-05-22T13:05:01Z,0.45,20.8591,3.4589,3.3792,35.147003,38.329,10.1225,113.43,246.18,2.215345969632834,0.041,0,3.33,0.0426,1.7766
2023-05-22T13:05:01Z,0.46,20.8513,3.4284,3.3642,35.150146,38.328,10.1316,113.417,244.58,2.2156815458862065,0.039,0,3.33,0.0426,1.7766
2023-05-22T13:05:01Z,0.47,20.8451,3.4437,3.3492,35.158281,38.332,10.1384,113.391,243.42,2.216242541399273,0.037,0,3.33,0.0426,1.7766
2023-05-22T13:05:01Z,0.479,20.8421,3.3559,3.3642,35.165656,38.335,10.1418,113.341,241.41,2.216579250974996,0.034,0,3.33,0.0426,1.9458
2023-05-22T13:05:01Z,0.487,20.8437,3.3903,3.3342,35.166316,38.331,10.1417,113.266,240.52,2.2162520767892047,0.032,0,3.33,0.0426,1.9458
2023-05-22T13:05:01Z,0.495,20.849,3.3712,3.3191,35.160437,38.323,10.1395,113.178,238.96,2.2154910854759224,0.031,0,3.33,0.0426,1.9458
2023-05-22T13:05:01Z,0.502,20.8551,3.3521,3.4093,35.154373,38.318,10.136,113.091,239.12,2.2148735636355426,0.03,0,3.33,0.0426,1.9458
2023-05-22T13:05:01Z,0.51,20.8611,3.6726,3.2891,35.146508,38.315,10.1304,113.008,239.22,2.2143839886815635,0.03,0,3.33,0.0426,1.9458
2023-05-22T13:05:01Z,0.517,20.8664,3.6878,3.3642,35.130782,38.306,10.1226,112.914,238.49,2.2135621860479064,0.03,0,3.33,0.0426,1.8612
2023-05-22T13:05:01Z,0.524,20.869,3.6764,3.3342,35.106963,38.292,10.1141,112.795,237.15,2.2125712576349694,0.031,0,3.33,0.0426,1.8612
2023-05-22T13:05:01Z,0.532,20.8671,3.6611,3.3943,35.076622,38.277,10.1068,112.657,236.43,2.2117478123087304,0.032,0,3.33,0.0426,1.8612
2023-05-22T13:05:01Z,0.54,20.8606,4.1074,3.4995,35.043548,38.266,10.1007,112.512,235.71,2.211403364979706,0.033,0,3.33,0.0426,1.8612
2023-05-22T13:05:01Z,0.548,20.8503,4.0922,3.6648,35.014766,38.265,10.0943,112.364,233.27,2.21186537059693,0.035,0,3.42,0.0426,1.7766
2023-05-22T13:05:01Z,0.558,20.8357,4.1074,3.6648,34.994481,38.276,10.0865,112.235,231.55,2.2132826262411798,0.036,0,3.42,0.0426,1.7766
2023-05-22T13:05:01Z,0.567,20.8145,4.0998,3.5295,34.981243,38.291,10.0783,112.172,228.65,2.215282528391604,0.038,0,3.42,0.0426,1.7766
2023-05-22T13:05:01Z,0.577,20.7849,4.4164,3.5145,34.971519,38.303,10.0712,112.215,226.42,2.2175284402610274,0.039,0,3.42,0.0426,1.7766
2023-05-22T13:05:01Z,0.587,20.748,4.4164,3.6197,34.966677,38.315,10.0652,112.378,224.46,2.2201501670349444,0.039,0,3.42,0.0852,1.8612
2023-05-22T13:05:01Z,0.598,20.7088,4.4126,3.5897,34.969387,38.33,10.0615,112.652,221.03,2.2230782923677577,0.039,0,3.42,0.0852,1.8612
2023-05-22T13:05:01Z,0.608,20.6736,4.4202,3.5897,34.97641,38.347,10.0629,113.008,217.83,2.2259291570756417,0.038,0,3.42,0.0852,1.8612
2023-05-22T13:05:01Z,0.618,20.6458,4.8208,3.5446,34.985657,38.364,10.0722,113.403,215.43,2.2284039319635256,0.037,0,3.42,0.0852,1.8612
2023-05-22T13:05:01Z,0.627,20.6254,4.8208,3.6047,34.995633,38.379,10.0909,113.79,214.59,2.2303775226503197,0.035,0,3.42,0.0426,2.0727
2023-05-22T13:05:01Z,0.636,20.6109,4.8246,3.5145,34.997116,38.384,10.1183,114.132,214.17,2.2314319957792947,0.034,0,3.42,0.0426,2.0727
2023-05-22T13:05:01Z,0.644,20.6003,4.8132,3.4995,34.98654,38.373,10.1524,114.406,219.64,2.231298745230674,0.033,0,3.42,0.0426,2.0727
2023-05-22T13:05:01Z,0.652,20.5926,5.1794,3.3342,34.972968,38.358,10.1894,114.603,231.65,2.2307691825084928,0.032,0,3.42,0.0426,2.0727
2023-05-22T13:05:01Z,0.66,20.5872,5.1908,3.4243,34.960702,38.343,10.2253,114.721,244.26,2.2301210469032515,0.032,0,3.42,0.0426,2.0727
2023-05-22T13:05:01Z,0.668,20.5839,5.1946,3.4845,34.950433,38.332,10.2567,114.767,247.31,2.229611635084718,0.031,0,3.51,0.0426,1.9881
2023-05-22T13:05:01Z,0.676,20.5828,5.1718,3.4544,34.943383,38.327,10.2816,114.752,245.7,2.2293593683508384,0.031,0,3.51,0.0426,1.9881
2023-05-22T13:05:01Z,0.684,20.5836,5.3091,3.5746000000000002,34.937672,38.327,10.2991,114.689,240.73,2.229318026190002,0.03,0,3.51,0.0426,1.9881
2023-05-22T13:05:01Z,0.692,20.5848,5.3205,3.6047,34.935739,38.332,10.3095,114.605,238.96,2.2295647362036726,0.03,0,3.51,0.0426,1.9881
2023-05-22T13:05:01Z,0.699,20.5843,5.3243,3.5897,34.933105,38.339,10.3137,114.541,235.51,2.2300223929891505,0.031,0,3.42,0.0852,2.0304
2023-05-22T13:05:01Z,0.707,20.5808,5.3167,3.6047,34.921148,38.338,10.3131,114.534,231.25,2.2301406348275012,0.031,0,3.42,0.0852,2.0304
2023-05-22T13:05:01Z,0.715,20.574,5.5227,3.9203,34.904598,38.334,10.3088,114.601,229,2.230243521874409,0.031,0,3.42,0.0852,2.0304
2023-05-22T13:05:01Z,0.723,20.5647,5.496,3.8301,34.890926,38.335,10.3031,114.734,226.62,2.230783962925603,0.032,0,3.42,0.0852,2.0304
2023-05-22T13:05:01Z,0.731,20.5529,5.4998,3.8001,34.880446,38.34,10.2998,114.916,224.76,2.2317005314382414,0.033,0,3.42,0.0852,2.2419
2023-05-22T13:05:01Z,0.74,20.5383,5.496,3.7249,34.874323,38.351,10.3022,115.134,221.8,2.2331327432015815,0.034,0,3.42,0.0852,2.2419
2023-05-22T13:05:01Z,0.748,20.5214,5.5532,3.77,34.874885,38.371,10.3116,115.381,218.73,2.235241016411908,0.035,0,3.42,0.0852,2.2419
2023-05-22T13:05:01Z,0.757,20.5032,5.5799,3.7851,34.87436,38.391,10.3273,115.641,214.68,2.237418125335217,0.036,0,3.42,0.0852,2.2419
2023-05-22T13:05:01Z,0.766,20.4838,5.5418,3.9053,34.868645,38.406,10.3476,115.901,211.9,2.2393496658820755,0.036,0,3.42,0.0852,2.2419
2023-05-22T13:05:01Z,0.776,20.4628,5.5303,3.9203,34.864137,38.421,10.3715,116.162,208.43,2.241365729504484,0.037,0,3.51,0.1278,2.2842
2023-05-22T13:05:01Z,0.786,20.4396,5.8775,4.0105,34.863594,38.439,10.3985,116.436,205.24,2.2436836761416616,0.037,0,3.51,0.1278,2.2842
2023-05-22T13:05:01Z,0.795,20.415,5.8737,4.0105,34.862909,38.453,10.427,116.746,202.1,2.2458287297993658,0.037,0,3.51,0.1278,2.2842
2023-05-22T13:05:01Z,0.805,20.3901,5.847,4.0406,34.857939,38.461,10.4556,117.122,201.18,2.2476194911475007,0.037,0,3.51,0.1278,2.2842
2023-05-22T13:05:01Z,0.814,20.3663,5.866,4.0406,34.851319,38.465,10.4841,117.579,200.44,2.2491065294366646,0.037,0,3.51,0.0852,2.2419
2023-05-22T13:05:01Z,0.823,20.3452,5.9729,4.0406,34.849204,38.473,10.5132,118.115,198.14,2.2507025876701308,0.037,0,3.51,0.0852,2.2419
2023-05-22T13:05:01Z,0.832,20.3272,5.9881,4.0105,34.851032,38.486,10.5449,118.735,195.75,2.2524488491993186,0.037,0,3.51,0.0852,2.2419
2023-05-22T13:05:01Z,0.842,20.3116,5.9805,4.0857,34.849366,38.495,10.5822,119.467,193.42,2.2538224511956413,0.037,0,3.51,0.0852,2.2419
2023-05-22T13:05:01Z,0.851,20.2979,5.9881,4.0556,34.847723,38.503,10.6264,120.342,190.54,2.255035478682488,0.038,0,3.51,0.0852,2.3265
2023-05-22T13:05:01Z,0.861,20.2852,6.3734,4.0706,34.849628,38.521,10.6775,121.36,187.34,2.2568187339882173,0.038,0,3.51,0.0852,2.3265
2023-05-22T13:05:01Z,0.871,20.272,6.3505,4.0857,34.847664,38.545,10.7364,122.477,186.45,2.259002495711372,0.038,0,3.51,0.0852,2.3265
2023-05-22T13:05:01Z,0.881,20.2598,6.362,4.1458,34.841308,38.571,10.8053,123.648,184.87,2.261259580380367,0.039,0,3.51,0.0852,2.3265
2023-05-22T13:05:01Z,0.89,20.2482,6.3505,4.0406,34.832824,38.595,10.887,124.881,182.72,2.2633619856861573,0.039,0,3.69,0.0852,2.4957
2023-05-22T13:05:01Z,0.9,20.23,6.7205,4.0556,34.819946,38.609,10.9831,126.212,179.72,2.2651897800906027,0.04,0,3.69,0.0852,2.4957
2023-05-22T13:05:01Z,0.911,20.1995,6.7434,3.9804,34.807163,38.618,11.091,127.658,176.97,2.2673549404154385,0.04,0,3.69,0.0852,2.4957
2023-05-22T13:05:01Z,0.921,20.161,6.7091,4.0105,34.802945,38.63,11.2057,129.214,174.22,2.270131815022,0.041,0,3.69,0.0852,2.4957
2023-05-22T13:05:01Z,0.932,20.1221,6.7244,3.9955,34.80617,38.649,11.3262,130.854,171.89,2.273371346085579,0.041,0,3.69,0.0852,2.4957
2023-05-22T13:05:01Z,0.942,20.0881,6.9609,4.2209,34.809774,38.668,11.4546,132.53,170.11,2.276356701453177,0.041,0,3.78,0.0852,2.5803
2023-05-22T13:05:01Z,0.952,20.0617,6.9723,4.3412,34.806797,38.679,11.5918,134.172,168.82,2.2784429792968766,0.042,0,3.78,0.0852,2.5803
2023-05-22T13:05:01Z,0.963,20.0417,6.9952,4.3111,34.796445,38.685,11.7377,135.697,166.34,2.279878956802025,0.042,0,3.78,0.0852,2.5803
2023-05-22T13:05:01Z,0.974,20.0241,6.9952,4.266,34.787838,38.696,11.8908,137.048,165.23,2.2815016015181917,0.043,0,3.78,0.0852,2.5803
2023-05-22T13:05:01Z,0.985,20.0069,7.2928,4.5366,34.790564,38.719,12.0472,138.237,162.24,2.2838555832856433,0.044,0,3.96,0.1278,2.7495
2023-05-22T13:05:01Z,0.996,19.9892,7.2813,4.5967,34.801387,38.75,12.2008,139.345,160.42,2.2867392194920146,0.045,0,3.96,0.1278,2.7495
2023-05-22T13:05:01Z,1.007,19.9688,7.2889,4.5366,34.811311,38.779,12.3444,140.475,158.13,2.289643955841432,0.045,0,3.96,0.1278,2.7495
2023-05-22T13:05:01Z,1.019,19.9453,7.308,4.4764,34.822981,38.812,12.4731,141.721,155.64,2.2929679570601125,0.046,0,3.96,0.1278,2.7495
2023-05-22T13:05:01Z,1.031,19.9218,7.8192,4.4915,34.83951,38.854,12.5873,143.14,154.5,2.2968603907071587,0.047,0,4.14,0.0426,2.8341
2023-05-22T13:05:01Z,1.043,19.9006,7.8268,4.5215,34.857382,38.9,12.6935,144.747,152.53,2.3008848003789746,0.048,0,4.14,0.0426,2.8341
2023-05-22T13:05:01Z,1.055,19.8799,7.823,4.5366,34.873439,38.946,12.8017,146.541,150.65,2.304886391512221,0.048,0,4.14,0.0426,2.8341
2023-05-22T13:05:01Z,1.067,19.8569,7.8383,4.732,34.884042,38.986,12.9213,148.5,148.67,2.308638712207001,0.049,0,4.14,0.0426,2.8341
2023-05-22T13:05:01Z,1.08,19.8298,8.2732,4.5967,34.888056,39.021,13.0578,150.553,147,2.312301941427654,0.051,0,4.41,0.0852,2.9187
2023-05-22T13:05:01Z,1.093,19.7994,8.2617,4.5516,34.886549,39.05,13.2125,152.608,144.68,2.315770470688714,0.052,0,4.41,0.0852,2.9187
2023-05-22T13:05:01Z,1.106,19.7676,8.2426,4.5516,34.879119,39.073,13.3848,154.611,143.15,2.318941498293865,0.053,0,4.41,0.0852,2.9187
2023-05-22T13:05:01Z,1.12,19.7345,8.2541,4.5366,34.867745,39.093,13.5727,156.542,141.54,2.3219983262836057,0.054,0,4.41,0.0852,2.9187
2023-05-22T13:05:01Z,1.134,19.7002,8.5745,4.4314,34.861275,39.121,13.7699,158.396,140.23,2.3256297437823217,0.056,0,4.41,0.0852,2.9187
2023-05-22T13:05:01Z,1.148,19.6651,8.605,4.5666,34.865905,39.163,13.9677,160.166,138.35,2.33019475099173,0.057,0,4.59,0.1278,2.961
2023-05-22T13:05:01Z,1.163,19.6291,8.6012,4.5366,34.874945,39.211,14.1612,161.834,136.14,2.3351956412548165,0.058,0,4.59,0.1278,2.961
2023-05-22T13:05:01Z,1.178,19.5915,8.5936,4.4915,34.878923,39.255,14.3489,163.382,132.96,2.3400393468650886,0.059,0,4.59,0.1278,2.961
2023-05-22T13:05:01Z,1.194,19.5516,9.5816,4.9724,34.878898,39.301,14.5304,164.821,132.58,2.3451445467266505,0.06,0,4.59,0.1278,2.961
2023-05-22T13:05:01Z,1.209,19.51,9.5892,5.0476,34.878823,39.355,14.705,166.198,131.83,2.3508602400347764,0.061,0,4.68,0.0852,3.0879
2023-05-22T13:05:01Z,1.224,19.4675,9.5969,4.9574,34.878677,39.414,14.8708,167.603,129.17,2.356954104489954,0.062,0,4.68,0.0852,3.0879
2023-05-22T13:05:01Z,1.24,19.4224,9.5854,4.9875,34.874457,39.472,15.0267,169.144,127.19,2.3631407043314834,0.063,0,4.68,0.0852,3.0879
2023-05-22T13:05:01Z,1.256,19.3704,10.9206,5.4384,34.853153,39.512,15.175,170.92,125.98,2.368578774266419,0.064,0,4.68,0.0852,3.0879
2023-05-22T13:05:01Z,1.273,19.3096,10.9435,5.5887,34.809081,39.526,15.3206,173.029,124.65,2.372863603305711,0.065,0,4.86,0.1278,3.5109
2023-05-22T13:05:01Z,1.289,19.2422,10.932,5.4985,34.75029,39.52,15.4712,175.519,122.74,2.3762519092207675,0.067,0,4.86,0.1278,3.5109
2023-05-22T13:05:01Z,1.307,19.1718,10.9473,5.4534,34.682886,39.5,15.6358,178.305,120.81,2.378922013489516,0.068,0,4.86,0.1278,3.5109
2023-05-22T13:05:01Z,1.324,19.1006,11.6759,5.4835,34.612658,39.471,15.8229,181.147,119.4,2.381067239010589,0.07,0,4.86,0.1278,3.5109
2023-05-22T13:05:01Z,1.342,19.0295,11.6759,5.4384,34.550584,39.447,16.0412,183.721,118.62,2.3835327802443347,0.071,0,5.22,0.0852,4.1877
2023-05-22T13:05:01Z,1.361,18.9611,11.6721,5.4534,34.499912,39.43,16.2945,185.71,117.65,2.386301760394979,0.073,0,5.22,0.0852,4.1877
2023-05-22T13:05:01Z,1.379,18.8981,11.6568,5.5286,34.455051,39.418,16.5741,186.888,114.92,2.3890936803655385,0.074,0,5.22,0.0852,4.1877
2023-05-22T13:05:01Z,1.398,18.8408,12.5037,5.7841,34.415919,39.414,16.8575,187.171,113.77,2.3920843234863334,0.075,0,5.22,0.0852,4.1877
2023-05-22T13:05:01Z,1.418,18.7893,12.4961,5.754,34.380002,39.416,17.1145,186.617,112.52,2.3951389832989505,0.076,0,5.22,0.0852,4.1877
2023-05-22T13:05:01Z,1.437,18.7433,12.5037,5.7239,34.341681,39.419,17.3154,185.409,110.08,2.3979510893974667,0.076,0,5.31,0.0852,4.23
2023-05-22T13:05:01Z,1.457,18.6999,12.519,5.754,34.306579,39.427,17.44,183.817,107.95,2.400943346929239,0.077,0,5.31,0.0852,4.23
2023-05-22T13:05:01Z,1.476,18.6552,14.5217,6.2801,34.277216,39.443,17.4818,182.132,106.8,2.404533285269259,0.077,0,5.31,0.0852,4.23
2023-05-22T13:05:01Z,1.496,18.6071,14.5141,6.1147,34.23784,39.45,17.4468,180.589,104.76,2.4077416192583714,0.078,0,5.31,0.0852,4.23
2023-05-22T13:05:01Z,1.516,18.5558,14.5179,6.235,34.177947,39.437,17.3516,179.341,103.22,2.4098420918007477,0.078,0,5.4,0.1278,4.4415
2023-05-22T13:05:01Z,1.535,18.5022,14.5408,6.2951,34.10335,39.413,17.2212,178.477,102.02,2.41136400360978,0.078,0,5.4,0.1278,4.4415
2023-05-22T13:05:01Z,1.555,18.4472,16.6961,6.6258,34.017919,39.384,17.0824,178.022,99.24,2.412643900298317,0.078,0,5.4,0.1278,4.4415
