"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:02:57","19:06:56","CO2",0.115,0.84,20.51,0.686,"FCR",50,2024-11-04,"12:20"
2,"2001-12-31","19:09:40","19:13:39","CO2",0.155,0.97,21.02,0.923,"FCR",50,2024-11-04,"12:20"
1,"2001-12-31","19:02:57","19:06:56","CH4",0,0.85,20.51,0,"FCR",50,2024-11-04,"12:20"
2,"2001-12-31","19:09:40","19:13:39","CH4",0,0.96,21.02,0,"FCR",50,2024-11-04,"12:20"
