"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:06:22","19:10:21","CO2",-0.001,0.09,31.44,-0.006,"FCR",50,2024-08-05,""
2,"2001-12-31","19:13:07","19:17:05","CO2",0.003,0.44,33.18,0.017,"FCR",50,2024-08-05,""
1,"2001-12-31","19:06:22","19:10:21","CH4",0.001,0.91,31.44,0.006,"FCR",50,2024-08-05,""
2,"2001-12-31","19:13:07","19:17:05","CH4",0.001,0.98,33.18,0.006,"FCR",50,2024-08-05,""
