"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:09:43","19:13:42","CO2",0.023,0.9,21.09,0.137,"FCR",50,2024-04-08,"11:22"
2,"2001-12-31","19:17:50","19:21:49","CO2",0.015,0.73,21.88,0.089,"FCR",50,2024-04-08,"11:22"
1,"2001-12-31","19:09:43","19:13:42","CH4",0,0.9,21.09,0,"FCR",50,2024-04-08,"11:22"
2,"2001-12-31","19:17:50","19:21:49","CH4",0,0.73,21.88,0,"FCR",50,2024-04-08,"11:22"
