"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:06:25","19:10:24","CO2",-0.015,0.96,27.93,-0.087,"FCR",50,2024-07-29,"9:40"
2,"2001-12-31","19:14:05","19:18:04","CO2",-0.015,0.96,28.89,-0.087,"FCR",50,2024-07-29,"9:40"
1,"2001-12-31","19:06:25","19:10:24","CH4",0.001,0.99,27.93,0.006,"FCR",50,2024-07-29,"9:40"
2,"2001-12-31","19:14:05","19:18:04","CH4",0.001,1,28.89,0.006,"FCR",50,2024-07-29,"9:40"
