"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:04:31","19:08:30","CO2",-0.027,0.95,26.8,-0.158,"FCR",50,2024-06-10,""
2,"2001-12-31","19:11:41","19:15:40","CO2",-0.009,0.03,27.87,-0.052,"FCR",50,2024-06-10,""
1,"2001-12-31","19:04:31","19:08:30","CH4",0.001,0.95,26.8,0.006,"FCR",50,2024-06-10,""
2,"2001-12-31","19:11:41","19:15:40","CH4",0,0.95,27.87,0,"FCR",50,2024-06-10,""
