"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:05:41","19:09:40","CO2",0.089,0.96,16.46,0.539,"FCR",50,2024-01-29,"12:00"
2,"2001-12-31","19:11:55","19:15:54","CO2",0.118,0.89,16.04,0.715,"FCR",50,2024-01-29,"12:00"
1,"2001-12-31","19:05:41","19:09:40","CH4",0.001,0.96,16.46,0.006,"FCR",50,2024-01-29,"12:00"
2,"2001-12-31","19:11:55","19:15:54","CH4",0.001,0.89,16.04,0.006,"FCR",50,2024-01-29,"12:00"
