"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:07:48","19:11:47","CO2",0.039,0.96,26.9,0.228,"FCR",50,2024-03-05,""
2,"2001-12-31","19:19:33","19:23:32","CO2",0.027,0.88,26.8,0.158,"FCR",50,2024-03-05,""
1,"2001-12-31","19:07:48","19:11:47","CH4",0.001,0.97,26.9,0.006,"FCR",50,2024-03-05,""
2,"2001-12-31","19:19:33","19:23:32","CH4",0,0.89,26.8,0,"FCR",50,2024-03-05,""
