"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:05:55","19:09:54","CO2",-0.081,0.99,33.2,-0.463,"FCR",50,2024-06-24,"12:40"
2,"2001-12-31","19:14:05","19:18:04","CO2",-0.092,0.99,34.87,-0.523,"FCR",50,2024-06-24,"12:40"
1,"2001-12-31","19:05:55","19:09:54","CH4",0.004,0.97,33.2,0.023,"FCR",50,2024-06-24,"12:40"
2,"2001-12-31","19:14:05","19:18:04","CH4",0.005,0.99,34.87,0.028,"FCR",50,2024-06-24,"12:40"
