"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:07:10","19:11:09","CO2",0.188,1,21.46,1.118,"FCR",50,2024-10-29,"10:55"
2,"2001-12-31","19:13:29","19:17:28","CO2",0.25,1,21.89,1.485,"FCR",50,2024-10-29,"10:55"
1,"2001-12-31","19:07:10","19:11:09","CH4",0,0.99,21.46,0,"FCR",50,2024-10-29,"10:55"
2,"2001-12-31","19:13:29","19:17:28","CH4",0,0.99,21.89,0,"FCR",50,2024-10-29,"10:55"
