"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:06:18","19:10:17","CO2",0.103,0.99,26.86,0.602,"FCR",50,2024-10-21,"13:05"
2,"2001-12-31","19:13:00","19:16:59","CO2",0.083,0.9,27.8,0.483,"FCR",50,2024-10-21,"13:05"
1,"2001-12-31","19:06:18","19:10:17","CH4",0,0.99,26.86,0,"FCR",50,2024-10-21,"13:05"
2,"2001-12-31","19:13:00","19:16:59","CH4",0,0.91,27.8,0,"FCR",50,2024-10-21,"13:05"
