"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:07:16","19:11:15","CO2",0.093,0.97,22.6,0.551,"FCR",50,2024-11-19,"12:30"
2,"2001-12-31","19:16:40","19:20:39","CO2",0.063,0.71,23.55,0.372,"FCR",50,2024-11-19,"12:30"
3,"2001-12-31","19:26:49","19:30:48","CO2",0.098,0.98,24.16,0.578,"FCR",50,2024-11-19,"12:30"
1,"2001-12-31","19:07:16","19:11:15","CH4",0,0.97,22.6,0,"FCR",50,2024-11-19,"12:30"
2,"2001-12-31","19:16:40","19:20:39","CH4",0,0.66,23.55,0,"FCR",50,2024-11-19,"12:30"
3,"2001-12-31","19:26:49","19:30:48","CH4",0,0.98,24.16,0,"FCR",50,2024-11-19,"12:30"
