"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:08:28","19:12:27","CO2",0.095,0.98,24.63,0.559,"FCR",50,2024-09-09,"11:09"
2,"2001-12-31","19:15:56","19:19:55","CO2",0.172,0.99,25.84,1.008,"FCR",50,2024-09-09,"11:09"
1,"2001-12-31","19:08:28","19:12:27","CH4",0.001,0.98,24.63,0.006,"FCR",50,2024-09-09,"11:09"
2,"2001-12-31","19:15:56","19:19:55","CH4",0.001,1,25.84,0.006,"FCR",50,2024-09-09,"11:09"
