"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:06:38","19:10:37","CO2",0.016,0.94,31.46,0.092,"FCR",50,2024-08-19,""
2,"2001-12-31","19:13:46","19:17:45","CO2",0.018,0.94,32.14,0.103,"FCR",50,2024-08-19,""
1,"2001-12-31","19:06:38","19:10:37","CH4",0.002,1,31.46,0.012,"FCR",50,2024-08-19,""
2,"2001-12-31","19:13:46","19:17:45","CH4",0.002,0.98,32.14,0.011,"FCR",50,2024-08-19,""
