Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/3/2026 11:10:27 AM	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	1.39	34.40	-0.06	22.25	0	1393	0	0	0	0	0	0	1393	62.78	1.84	3.20	5.85	1.99	8.65	-2.21	0.99	22.11	22.32
8/3/2026 11:10:31 AM	0.00	1.39	0.28	0.00	0.00	0.00	0.00	0.00	1.67	34.92	-0.06	22.24	0	1388	126	0	0	0	0	0	1514	63.72	2.95	1.40	7.73	1.40	7.52	1.71	0.99	22.15	22.43
8/3/2026 11:10:33 AM	0.11	1.18	0.00	0.05	0.00	0.00	0.00	0.00	1.34	34.83	-0.07	22.23	59	1179	0	1	0	0	0	0	1239	63.56	-1.21	4.06	6.34	-2.10	8.13	3.88	0.99	22.24	22.43
8/3/2026 11:10:36 AM	0.00	1.69	0.07	0.00	0.00	0.00	0.00	0.00	1.76	35.87	-0.07	22.25	0	1689	32	0	0	0	0	0	1721	65.45	3.24	3.51	10.82	2.14	5.30	0.09	0.99	22.28	22.54
8/3/2026 11:10:38 AM	0.44	2.08	0.00	0.00	0.00	0.00	0.00	0.00	2.52	34.91	-0.07	22.24	232	2079	0	0	0	0	0	0	2311	63.70	-1.50	-2.18	11.34	4.06	10.15	2.00	0.99	22.33	22.48
8/3/2026 11:10:41 AM	0.00	0.56	0.00	0.25	0.00	0.00	0.00	0.00	0.81	34.78	-0.06	22.26	0	557	0	8	0	0	0	0	565	63.47	3.07	1.64	4.75	-2.43	6.17	2.14	0.99	22.37	22.50
8/3/2026 11:10:44 AM	0.00	1.24	0.38	0.00	0.00	0.00	0.00	0.00	1.63	35.71	-0.07	22.24	0	1243	172	0	0	0	0	0	1415	65.17	4.42	-1.10	7.49	0.74	7.34	1.97	0.99	22.42	22.53
8/3/2026 11:10:46 AM	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.78	35.43	-0.07	22.25	0	779	0	0	0	0	0	0	779	64.65	-2.39	0.22	7.75	-0.76	3.85	-0.29	0.99	22.46	22.51
8/3/2026 11:10:49 AM	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	1.39	36.26	-0.06	22.25	0	1394	0	0	0	0	0	0	1394	66.17	0.21	-0.38	9.62	0.93	5.92	-2.38	0.99	22.52	22.58
8/3/2026 11:10:52 AM	0.15	1.23	0.00	0.00	0.00	0.00	0.00	0.00	1.38	37.19	-0.06	22.25	81	1227	0	0	0	0	0	0	1309	67.87	1.15	-0.42	9.55	1.83	4.47	0.94	0.99	22.56	22.61
8/3/2026 11:10:54 AM	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.02	1.64	34.02	-0.07	22.25	0	1645	0	0	0	0	0	0	1645	62.09	3.97	-1.78	11.19	2.77	5.22	-1.02	0.99	22.62	22.70
8/3/2026 11:10:58 AM	0.00	1.16	0.00	0.00	0.00	0.00	0.00	0.00	1.16	34.03	-0.06	22.24	0	1164	0	0	0	0	0	0	1164	62.10	1.07	1.06	7.22	2.29	5.94	-2.68	0.99	22.62	22.62
8/3/2026 11:11:00 AM	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.00	1.04	34.19	-0.06	22.26	0	1044	0	0	0	0	0	0	1044	62.39	-0.93	-0.25	7.31	1.90	5.47	0.24	0.99	22.67	22.69
8/3/2026 11:11:03 AM	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	1.10	34.79	-0.07	22.26	0	1101	0	0	0	0	0	0	1101	63.49	-0.23	0.75	6.90	2.00	6.16	-2.12	0.99	22.73	22.67
8/3/2026 11:11:06 AM	0.27	0.84	0.00	0.00	0.00	0.00	0.00	0.00	1.11	35.05	-0.07	22.22	142	841	0	0	0	0	0	0	982	63.96	-1.48	0.11	5.67	-1.20	6.91	3.51	0.99	22.75	22.69
