Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/10/2026 12:07:59 PM	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.46	60.04	-0.04	25.13	0	460	0	0	0	0	0	0	460	109.52	-1.53	-2.54	3.62	1.92	5.55	-1.01	1.00	24.49	25.97
8/10/2026 12:08:02 PM	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	57.70	-0.05	25.16	0	0	0	0	0	0	0	0	0	105.26	0.24	-5.43	0.88	2.99	4.17	-0.18	1.00	24.59	26.06
8/10/2026 12:08:05 PM	2.30	1.75	0.00	0.00	0.00	0.00	0.00	0.00	4.06	61.07	-0.02	25.72	1222	1754	0	0	0	0	0	0	2975	111.40	0.48	0.33	9.92	7.85	11.83	8.10	1.00	24.65	26.08
8/10/2026 12:08:08 PM	7.79	0.84	1.27	0.90	0.00	0.00	0.00	0.04	10.80	81.89	-0.01	26.34	4130	836	570	27	0	0	0	0	5564	149.36	10.93	5.39	15.27	25.68	15.79	34.62	1.00	24.72	26.06
8/10/2026 12:08:10 PM	6.85	1.33	1.44	0.87	0.00	0.00	0.00	0.37	10.48	82.55	-0.00	26.45	3629	1333	648	26	0	0	0	0	5635	150.56	11.79	4.64	16.10	28.75	17.54	34.47	1.00	24.75	26.08
8/10/2026 12:08:13 PM	9.20	2.11	1.27	0.00	0.00	0.00	0.00	0.00	12.57	82.65	-0.00	26.45	4874	2107	571	0	0	0	0	0	7552	150.76	9.83	4.03	19.09	26.78	18.07	36.19	1.00	24.82	26.08
8/10/2026 12:08:16 PM	9.95	1.59	0.00	0.59	0.00	0.00	0.00	0.06	12.12	83.83	0.01	26.40	5271	1588	0	18	0	0	0	0	6877	152.90	9.14	2.80	16.95	27.70	19.13	35.76	1.00	24.89	26.10
8/10/2026 12:08:18 PM	7.76	1.57	2.59	0.00	0.00	0.00	0.00	0.08	11.93	83.18	0.01	26.33	4113	1575	1167	0	0	0	0	0	6855	151.71	11.89	3.36	17.18	27.86	16.54	36.81	1.00	24.94	26.21
8/10/2026 12:08:21 PM	8.21	0.72	1.46	1.33	0.00	0.00	0.00	0.13	11.72	84.64	0.01	26.33	4349	722	656	40	0	0	0	0	5767	154.37	13.00	5.56	16.24	29.38	17.81	39.01	1.00	24.99	26.13
8/10/2026 12:08:24 PM	9.08	1.12	2.16	0.00	0.00	0.00	0.00	0.00	12.36	83.73	0.01	26.35	4813	1118	973	0	0	0	0	0	6904	152.72	11.21	0.27	15.22	27.70	17.30	39.26	1.00	25.04	26.19
8/10/2026 12:08:26 PM	9.78	1.73	1.96	0.00	0.00	0.00	0.00	0.04	13.47	83.97	0.01	26.34	5184	1732	882	0	0	0	0	0	7798	153.16	11.54	5.13	19.20	30.66	17.35	40.70	1.00	25.09	26.21
8/10/2026 12:08:30 PM	10.00	1.47	2.25	0.32	0.00	0.00	0.00	0.00	14.04	84.48	0.01	26.33	5299	1470	1011	10	0	0	0	0	7790	154.08	12.99	4.26	18.50	31.84	19.31	43.50	1.00	25.14	26.30
8/10/2026 12:08:32 PM	9.99	1.47	2.96	0.00	0.00	0.00	0.00	0.00	14.42	84.86	0.02	26.28	5296	1470	1331	0	0	0	0	0	8097	154.78	13.52	4.61	18.96	32.66	18.20	45.19	1.00	25.21	26.22
8/10/2026 12:08:35 PM	7.77	1.63	4.88	0.08	0.00	0.00	0.00	0.00	14.36	84.88	0.02	26.23	4119	1631	2194	2	0	0	0	0	7947	154.81	16.79	4.36	19.05	32.52	19.98	45.93	1.00	25.22	26.32
8/10/2026 12:08:38 PM	9.44	0.00	2.23	1.56	0.00	0.00	0.00	0.25	13.24	85.06	0.02	26.26	5003	1	1004	47	0	0	0	0	6055	155.14	15.80	5.60	15.89	35.79	18.19	47.68	1.00	25.29	26.29
8/10/2026 12:08:40 PM	10.03	0.77	2.73	0.91	0.00	0.00	0.00	0.00	14.44	85.57	0.02	26.28	5314	768	1229	27	0	0	0	0	7339	156.07	15.23	5.83	18.18	33.96	19.00	47.65	1.00	25.31	26.35
8/10/2026 12:08:43 PM	8.57	1.40	4.93	0.00	0.00	0.00	0.00	0.19	14.90	85.00	0.03	26.21	4542	1398	2219	0	0	0	0	0	8158	155.03	17.46	3.67	18.67	37.00	19.93	49.59	1.00	25.36	26.35
8/10/2026 12:08:46 PM	9.37	1.79	4.51	0.22	0.00	0.00	0.00	0.00	15.90	85.18	0.03	26.09	4964	1795	2030	7	0	0	0	0	8795	155.36	17.31	4.07	20.90	35.18	22.31	50.78	1.00	25.37	26.37
8/10/2026 12:08:49 PM	9.89	1.08	3.17	0.96	0.00	0.00	0.00	0.00	15.09	85.12	0.03	26.13	5241	1075	1426	29	0	0	0	0	7771	155.25	15.94	6.94	20.42	33.22	20.06	50.51	1.00	25.41	26.35
8/10/2026 12:08:51 PM	10.84	0.00	0.00	2.90	0.00	0.00	0.00	0.00	13.74	85.24	0.03	26.13	5746	0	0	87	0	0	0	0	5833	155.47	15.33	9.08	17.24	32.32	20.83	47.78	1.00	25.45	26.38
8/10/2026 12:08:54 PM	7.41	1.48	5.06	0.00	0.00	0.00	0.00	0.37	13.94	84.31	0.03	26.12	3929	1475	2275	0	0	0	0	0	7680	153.77	17.90	1.61	19.82	37.09	18.06	47.45	1.00	25.53	26.42
8/10/2026 12:08:57 PM	9.12	1.23	3.61	0.64	0.00	0.00	0.00	0.10	14.59	84.12	0.03	26.05	4832	1230	1623	19	0	0	0	0	7704	153.44	16.48	3.73	18.50	35.10	20.99	47.82	1.00	25.52	26.42
8/10/2026 12:09:00 PM	9.83	1.44	3.46	0.38	0.00	0.00	0.00	0.04	15.11	85.15	0.04	26.00	5208	1437	1557	11	0	0	0	0	8214	155.31	15.90	2.79	18.84	35.22	21.59	48.29	1.00	25.56	26.42
