Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/27/2026 11:38:24 AM	13.93	3.69	0.00	1.79	0.00	0.00	0.00	0.09	19.41	82.86	0.01	24.57	7384	3691	0	54	0	0	0	0	11128	151.13	16.19	6.91	30.62	42.29	33.72	54.27	1.00	24.16	23.69
7/27/2026 11:38:26 AM	13.74	4.34	0.50	1.56	0.00	0.00	0.00	0.04	20.14	81.77	0.04	24.56	7281	4335	226	47	0	0	0	0	11889	149.15	17.04	7.67	33.18	42.38	34.75	54.58	1.00	24.18	23.80
7/27/2026 11:38:29 AM	14.05	4.60	0.92	0.61	0.00	0.00	0.00	0.00	20.19	82.84	0.08	24.59	7448	4603	413	18	0	0	0	0	12483	151.09	15.17	6.82	32.88	40.50	32.78	54.10	1.01	24.21	23.78
7/27/2026 11:38:32 AM	13.94	3.83	0.00	1.66	0.00	0.00	0.00	0.00	19.43	82.21	0.11	24.60	7389	3834	0	50	0	0	0	0	11273	149.94	15.80	7.33	31.29	40.58	33.10	53.37	1.01	24.27	23.85
7/27/2026 11:38:35 AM	14.14	4.69	1.79	0.19	0.00	0.00	0.00	0.03	20.82	83.78	0.15	24.48	7495	4694	804	6	0	0	0	0	12998	152.80	16.21	6.39	32.81	43.26	32.68	55.79	1.01	24.22	23.78
7/27/2026 11:38:38 AM	13.53	4.11	2.17	0.00	0.00	0.00	0.00	0.01	19.82	83.84	0.19	24.32	7173	4114	976	0	0	0	0	0	12262	152.93	15.81	4.78	30.11	41.64	30.09	54.33	1.02	24.25	23.86
7/27/2026 11:38:40 AM	13.45	4.43	1.26	0.43	0.00	0.00	0.00	0.30	19.58	82.64	0.23	24.26	7127	4435	569	13	0	0	0	0	12143	150.73	15.85	6.09	31.38	44.51	31.92	54.19	1.02	24.26	23.80
7/27/2026 11:38:43 AM	14.13	3.94	1.73	0.24	0.00	0.00	0.00	0.06	20.05	83.63	0.28	24.26	7489	3943	778	7	0	0	0	0	12218	152.53	15.80	5.92	30.16	43.11	30.32	55.79	1.03	24.30	23.78
7/27/2026 11:38:46 AM	15.54	4.59	1.36	0.00	0.00	0.00	0.00	0.00	21.48	83.37	0.32	24.31	8234	4587	610	0	0	0	0	0	13432	152.07	15.28	6.73	33.82	44.08	31.13	58.02	1.03	24.33	23.85
