Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/22/2026 11:15:12 AM	0.11	42.94	24.74	1.88	0.00	0.00	0.00	0.00	69.68	72.43	0.04	22.98	60	42941	11133	57	0	0	0	0	54190	132.12	82.31	36.44	190.59	73.26	180.37	138.47	1.00	24.40	24.42
6/22/2026 11:15:15 AM	2.58	41.17	20.20	2.59	0.00	0.00	0.00	0.00	66.54	73.69	0.20	22.79	1365	41174	9090	78	0	0	0	0	51707	134.42	75.92	35.62	182.62	73.04	174.22	127.17	1.02	24.44	24.46
6/22/2026 11:15:17 AM	7.72	24.41	7.19	1.24	0.00	0.00	0.00	0.00	40.56	78.78	0.38	22.50	4093	24407	3237	37	0	0	0	0	31773	143.69	40.18	21.27	106.55	57.00	103.35	67.45	1.04	24.45	24.46
6/22/2026 11:15:20 AM	7.27	22.35	4.30	0.00	0.00	0.00	0.00	0.05	33.92	80.31	0.59	22.28	3851	22350	1937	0	0	0	0	0	28138	146.48	29.48	17.78	93.00	47.84	88.06	47.20	1.06	24.51	24.46
6/22/2026 11:15:23 AM	9.29	38.25	2.78	0.00	0.00	0.00	0.00	0.00	50.33	79.49	0.84	21.70	4924	38252	1253	0	0	0	0	0	44429	144.99	38.30	28.06	152.01	61.37	140.16	51.52	1.08	24.50	24.44
6/22/2026 11:15:25 AM	8.95	29.40	1.33	0.12	0.00	0.00	0.00	1.10	39.81	83.77	1.06	20.41	4745	29405	597	4	0	0	0	0	34751	152.80	31.44	22.39	117.52	65.17	111.57	50.48	1.10	24.55	24.52
6/22/2026 11:15:28 AM	6.55	16.87	0.45	0.21	0.00	0.00	0.00	1.12	24.09	79.68	1.30	19.16	3469	16874	204	6	0	0	0	0	20554	145.33	19.92	13.33	69.61	47.38	67.07	36.31	1.13	24.58	24.57
6/22/2026 11:15:31 AM	5.47	12.01	0.35	0.00	0.00	0.00	0.00	1.02	17.84	76.30	1.54	15.72	2900	12015	159	0	0	0	0	0	15074	139.18	14.95	9.67	50.95	38.58	48.47	29.56	1.15	24.56	24.50
6/22/2026 11:15:33 AM	5.19	11.33	0.25	0.00	0.00	0.00	0.00	0.99	16.77	75.03	1.78	15.55	2751	11326	114	0	0	0	0	0	14191	136.85	14.04	9.15	48.13	36.65	45.79	27.83	1.17	24.60	24.54
6/22/2026 11:15:36 AM	4.91	10.75	0.22	0.00	0.00	0.00	0.00	0.99	15.88	74.34	2.10	15.60	2601	10750	100	0	0	0	0	0	13451	135.60	13.38	8.66	45.40	35.45	44.03	26.66	1.21	24.59	24.62
6/22/2026 11:15:39 AM	4.99	9.32	0.23	0.00	0.00	0.00	0.00	0.94	14.53	73.46	2.36	15.38	2644	9319	102	0	0	0	0	0	12065	134.00	12.37	7.84	40.59	33.83	38.91	26.24	1.23	24.59	24.57
6/22/2026 11:15:42 AM	4.89	9.68	0.23	0.00	0.00	0.00	0.00	0.94	14.80	72.43	2.62	15.15	2590	9683	104	0	0	0	0	0	12377	132.12	12.59	7.93	41.90	33.82	39.99	25.97	1.26	24.60	24.57
6/22/2026 11:15:44 AM	4.86	9.77	0.18	0.00	0.00	0.00	0.00	0.91	14.80	71.61	2.87	14.78	2574	9768	81	0	0	0	0	0	12422	130.63	12.45	8.00	42.10	33.32	40.19	25.50	1.28	24.61	24.62
6/22/2026 11:15:47 AM	4.54	10.29	0.24	0.00	0.00	0.00	0.00	0.92	15.07	71.22	3.13	14.63	2405	10290	109	0	0	0	0	0	12805	129.91	12.76	8.45	43.72	33.23	41.81	24.89	1.31	24.66	24.63
6/22/2026 11:15:50 AM	4.31	10.54	0.06	0.18	0.00	0.00	0.00	0.93	15.08	71.07	3.42	14.40	2284	10536	25	5	0	0	0	0	12850	129.64	12.96	8.49	44.30	33.05	43.38	24.24	1.34	24.62	24.60
6/22/2026 11:15:53 AM	4.14	11.10	0.12	0.00	0.00	0.00	0.00	0.93	15.37	70.67	3.68	14.37	2196	11103	54	0	0	0	0	0	13353	128.91	12.85	8.80	45.94	32.87	44.43	23.41	1.36	24.63	24.63
6/22/2026 11:15:56 AM	4.13	12.24	0.14	0.03	0.00	0.00	0.00	0.91	16.53	69.91	3.96	14.08	2188	12237	61	1	0	0	0	0	14488	127.51	13.71	9.54	50.05	33.61	48.42	23.70	1.39	24.62	24.65
6/22/2026 11:15:58 AM	4.22	11.49	0.00	0.00	0.00	0.00	0.00	0.65	15.71	47.33	4.20	14.19	2239	11488	0	0	0	0	0	0	13726	86.36	12.30	8.80	48.48	29.18	44.10	21.27	1.41	24.62	24.68
6/22/2026 11:16:01 AM	4.72	11.15	0.18	0.00	0.00	0.00	0.00	0.89	16.04	69.45	4.25	14.56	2502	11148	79	0	0	0	0	0	13729	126.68	13.28	8.92	46.92	33.90	44.74	25.28	1.42	24.66	24.70
