Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/4/2026 10:41:52 AM	0.62	0.00	1.61	0.00	0.00	0.00	0.00	0.00	2.23	88.53	0.10	23.34	330	0	722	0	0	0	0	0	1052	161.47	4.14	1.52	1.71	5.57	5.12	9.43	1.01	22.32	22.14
6/4/2026 10:41:54 AM	0.49	0.00	1.52	0.35	0.00	0.00	0.00	0.11	2.36	88.75	0.21	23.30	260	0	685	10	0	0	0	0	955	161.87	5.45	1.61	4.35	7.97	6.44	9.79	1.02	22.35	22.16
6/4/2026 10:41:57 AM	0.31	0.15	1.86	0.00	0.00	0.00	0.00	0.02	2.32	89.16	0.31	23.35	166	147	837	0	0	0	0	0	1151	162.62	4.99	1.36	4.44	6.48	5.66	8.63	1.03	22.39	22.19
6/4/2026 10:42:00 AM	1.30	0.29	0.92	0.33	0.00	0.00	0.00	0.00	2.85	89.14	0.45	23.34	688	293	414	10	0	0	0	0	1406	162.58	4.46	2.25	5.90	6.87	6.91	9.41	1.04	22.43	22.21
6/4/2026 10:42:03 AM	1.47	0.07	0.81	0.27	0.00	0.00	0.00	0.08	2.62	88.50	0.58	23.32	780	72	363	8	0	0	0	0	1222	161.42	4.25	1.01	4.61	7.92	6.57	9.60	1.06	22.47	22.21
6/4/2026 10:42:06 AM	2.49	0.22	0.00	0.00	0.00	0.00	0.00	0.00	2.71	87.17	0.71	23.28	1322	220	0	0	0	0	0	0	1542	158.98	1.70	0.28	4.55	6.14	6.38	8.66	1.07	22.47	22.21
6/4/2026 10:42:08 AM	1.22	0.00	1.25	0.00	0.00	0.00	0.00	0.00	2.48	87.76	0.83	23.28	648	0	564	0	0	0	0	0	1212	160.06	3.99	1.67	5.50	6.17	3.63	9.35	1.08	22.50	22.24
6/4/2026 10:42:11 AM	0.45	0.10	1.40	0.39	0.00	0.00	0.00	0.10	2.34	88.41	0.95	23.26	236	105	628	12	0	0	0	0	981	161.26	5.39	1.14	4.67	7.57	6.99	9.21	1.09	22.55	22.30
6/4/2026 10:42:14 AM	1.94	0.38	0.83	0.05	0.00	0.00	0.00	0.00	3.20	89.08	1.11	23.25	1029	379	375	1	0	0	0	0	1784	162.47	3.91	0.75	5.59	7.47	7.27	10.14	1.11	22.57	22.30
6/4/2026 10:42:16 AM	1.26	0.00	0.51	0.15	0.00	0.00	0.00	0.19	1.93	88.97	1.23	23.21	670	0	231	5	0	0	0	0	905	162.28	3.22	1.52	3.36	7.82	5.41	8.16	1.12	22.61	22.32
6/4/2026 10:42:19 AM	0.60	0.00	1.14	0.46	0.00	0.00	0.00	0.19	2.21	88.96	1.38	23.19	320	0	514	14	0	0	0	0	848	162.25	5.05	3.08	4.29	8.65	6.16	9.75	1.14	22.63	22.37
6/4/2026 10:42:22 AM	1.85	0.00	0.76	0.30	0.00	0.00	0.00	0.07	2.92	88.89	1.51	23.16	982	0	343	9	0	0	0	0	1334	162.13	4.39	0.96	4.64	8.59	6.75	10.72	1.15	22.65	22.35
6/4/2026 10:42:24 AM	0.92	0.00	1.35	0.28	0.00	0.00	0.00	0.10	2.55	88.23	1.65	23.16	489	0	607	9	0	0	0	0	1104	160.92	5.07	2.00	4.48	8.27	6.16	10.22	1.16	22.69	22.37
6/4/2026 10:42:27 AM	1.67	0.00	0.99	0.00	0.00	0.00	0.00	0.22	2.66	87.85	1.79	23.12	887	0	445	0	0	0	0	0	1332	160.22	4.07	1.67	3.66	10.02	5.41	11.21	1.18	22.72	22.35
6/4/2026 10:42:30 AM	1.29	0.00	1.11	0.46	0.00	0.00	0.00	0.04	2.85	88.19	1.92	23.11	686	0	497	14	0	0	0	0	1197	160.86	5.16	1.96	5.12	8.07	6.77	10.63	1.19	22.76	22.38
6/4/2026 10:42:33 AM	0.85	0.00	2.02	0.00	0.00	0.00	0.00	0.07	2.87	87.19	2.03	23.05	453	0	907	0	0	0	0	0	1360	159.02	5.56	2.04	4.55	8.66	5.33	11.43	1.20	22.77	22.40
6/4/2026 10:42:35 AM	1.61	0.00	0.85	0.37	0.00	0.00	0.00	0.12	2.83	88.23	2.14	23.07	852	0	383	11	0	0	0	0	1246	160.92	4.71	1.64	4.77	9.07	6.71	10.91	1.21	22.79	22.45
6/4/2026 10:42:38 AM	0.42	0.00	1.98	0.21	0.00	0.00	0.00	0.21	2.61	87.24	2.25	23.08	223	0	891	6	0	0	0	0	1120	159.12	6.20	1.46	4.25	10.00	6.57	11.60	1.22	22.85	22.48
6/4/2026 10:42:41 AM	0.00	0.01	2.50	0.00	0.00	0.00	0.00	0.15	2.52	88.03	2.38	23.06	0	11	1127	0	0	0	0	0	1138	160.55	6.44	1.34	4.40	8.94	5.62	10.96	1.23	22.88	22.51
6/4/2026 10:42:44 AM	0.00	0.18	2.07	0.11	0.00	0.00	0.00	0.16	2.36	88.71	2.48	23.04	0	179	933	3	0	0	0	0	1114	161.80	5.88	2.20	4.99	8.43	5.90	9.80	1.24	22.87	22.46
6/4/2026 10:42:47 AM	3.61	0.04	0.00	0.54	0.00	0.00	0.00	0.00	4.18	87.77	2.57	23.00	1913	36	0	16	0	0	0	0	1966	160.09	3.98	2.12	6.24	10.22	8.11	14.14	1.25	22.91	22.50
6/4/2026 10:42:49 AM	1.40	0.00	1.99	0.00	0.00	0.00	0.00	0.00	3.40	86.60	2.65	23.00	744	0	896	0	0	0	0	0	1641	157.95	5.62	0.98	4.60	8.44	6.13	13.03	1.26	22.93	22.58
6/4/2026 10:42:52 AM	2.46	0.00	1.28	0.00	0.00	0.00	0.00	0.02	3.74	87.39	2.72	23.01	1304	0	574	0	0	0	0	0	1879	159.39	4.81	1.17	4.87	9.93	6.25	13.46	1.27	22.98	22.54
6/4/2026 10:42:55 AM	0.69	0.00	2.58	0.06	0.00	0.00	0.00	0.08	3.33	86.86	2.80	22.99	367	0	1159	2	0	0	0	0	1527	158.43	6.85	2.17	4.80	9.97	6.40	13.41	1.27	22.98	22.53
6/4/2026 10:42:58 AM	1.04	0.00	2.00	0.08	0.00	0.00	0.00	0.10	3.12	87.77	2.87	22.97	552	0	900	2	0	0	0	0	1454	160.08	5.92	1.27	3.98	9.56	6.82	12.50	1.28	23.00	22.59
6/4/2026 10:43:01 AM	2.60	0.00	0.80	0.31	0.00	0.00	0.00	0.00	3.72	87.58	2.94	22.98	1380	0	360	9	0	0	0	0	1749	159.74	4.56	1.07	5.48	8.65	7.41	13.57	1.29	23.02	22.64
6/4/2026 10:43:03 AM	1.45	0.00	1.42	0.40	0.00	0.00	0.00	0.03	3.28	87.36	3.01	23.00	771	4	641	12	0	0	0	0	1427	159.33	5.76	2.04	5.45	9.09	6.99	12.19	1.29	23.07	22.64
6/4/2026 10:43:06 AM	1.81	0.00	0.73	0.73	0.00	0.00	0.00	0.15	3.26	87.40	3.09	23.02	960	0	326	22	0	0	0	0	1308	159.41	5.67	2.39	5.87	10.65	7.81	12.67	1.30	23.10	22.64
6/4/2026 10:43:09 AM	1.44	0.00	0.95	0.75	0.00	0.00	0.00	0.18	3.15	87.88	3.17	23.00	766	0	430	23	0	0	0	0	1218	160.28	6.09	2.48	5.89	10.74	7.84	12.64	1.31	23.12	22.67
6/4/2026 10:43:11 AM	0.77	0.06	2.39	0.10	0.00	0.00	0.00	0.05	3.31	88.01	3.24	22.98	408	58	1075	3	0	0	0	0	1544	160.52	6.65	1.62	5.18	9.39	6.67	12.77	1.32	23.13	22.67
6/4/2026 10:43:14 AM	0.69	0.24	2.16	0.00	0.00	0.00	0.00	0.22	3.09	87.83	3.30	22.98	364	240	973	0	0	0	0	0	1576	160.20	6.35	1.48	5.45	10.94	6.72	12.47	1.32	23.14	22.69
6/4/2026 10:43:17 AM	0.75	0.06	2.10	0.28	0.00	0.00	0.00	0.13	3.20	87.30	3.36	22.98	397	65	947	9	0	0	0	0	1417	159.23	6.83	0.87	5.06	10.22	7.64	12.85	1.33	23.17	22.67
6/4/2026 10:43:19 AM	1.20	0.00	1.94	0.17	0.00	0.00	0.00	0.05	3.31	88.08	3.41	22.99	636	0	874	5	0	0	0	0	1515	160.65	6.09	0.52	3.88	9.32	7.69	12.80	1.33	23.21	22.74
6/4/2026 10:43:23 AM	1.95	0.00	1.46	0.22	0.00	0.00	0.00	0.09	3.63	87.31	3.45	22.96	1032	0	657	7	0	0	0	0	1696	159.25	5.71	1.25	4.86	10.64	7.39	13.75	1.34	23.23	22.80
6/4/2026 10:43:25 AM	1.15	0.00	2.65	0.00	0.00	0.00	0.00	0.00	3.79	87.78	3.50	22.95	607	0	1192	0	0	0	0	0	1799	160.10	6.86	2.44	5.32	9.70	5.96	14.65	1.34	23.23	22.79
6/4/2026 10:43:28 AM	1.28	0.13	2.48	0.10	0.00	0.00	0.00	0.13	3.99	87.40	3.55	22.88	678	133	1115	3	0	0	0	0	1929	159.41	7.38	1.45	5.88	11.95	7.68	15.37	1.35	23.25	22.77
