Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
3/30/2026 10:15:45 AM	8.11	0.00	6.42	0.00	0.00	0.00	0.00	0.19	14.53	92.16	0.12	12.06	4300	0	2888	0	0	0	0	0	7188	168.09	19.42	4.32	15.49	38.45	15.20	53.65	1.01	17.55	17.51
3/30/2026 10:15:47 AM	7.92	0.00	6.31	0.00	0.00	0.00	0.00	0.15	14.23	92.10	0.20	11.72	4195	0	2840	0	0	0	0	0	7035	167.99	18.73	3.67	12.16	36.62	14.47	53.60	1.02	17.56	17.55
3/30/2026 10:15:50 AM	6.97	0.00	6.31	0.00	0.00	0.00	0.00	0.27	13.28	92.54	0.34	11.26	3693	0	2839	0	0	0	0	0	6532	168.79	18.61	3.33	12.44	36.34	14.15	50.88	1.03	17.58	17.66
3/30/2026 10:15:53 AM	7.68	0.00	6.07	0.00	0.00	0.00	0.00	0.20	13.75	92.49	0.55	11.35	4072	0	2731	0	0	0	0	0	6803	168.69	18.29	3.62	12.73	36.42	14.69	51.68	1.05	17.57	17.51
3/30/2026 10:15:56 AM	7.78	0.00	6.00	0.00	0.00	0.00	0.00	0.21	13.78	92.35	0.72	11.57	4125	0	2698	0	0	0	0	0	6823	168.43	18.21	3.52	12.56	36.63	14.58	51.93	1.07	17.58	17.61
3/30/2026 10:15:59 AM	7.38	0.00	5.64	0.00	0.00	0.00	0.00	0.17	13.02	92.18	0.88	11.54	3911	0	2537	0	0	0	0	0	6448	168.13	17.09	3.62	11.82	34.23	14.27	48.74	1.09	17.60	17.56
3/30/2026 10:16:01 AM	7.41	0.00	5.52	0.00	0.00	0.00	0.00	0.21	12.93	92.55	1.05	11.39	3927	0	2483	0	0	0	0	0	6410	168.79	16.95	3.45	11.79	34.55	13.80	48.77	1.10	17.61	17.53
3/30/2026 10:16:04 AM	7.93	0.00	6.05	0.00	0.00	0.00	0.00	0.11	13.98	92.53	1.20	11.36	4204	0	2722	0	0	0	0	0	6926	168.76	18.18	3.54	12.53	35.72	14.69	52.00	1.12	17.63	17.55
3/30/2026 10:16:07 AM	7.00	0.00	6.07	0.00	0.00	0.00	0.00	0.22	13.07	92.46	1.39	11.28	3710	0	2731	0	0	0	0	0	6440	168.63	17.96	3.35	12.07	35.07	14.21	49.58	1.14	17.61	17.53
3/30/2026 10:16:10 AM	6.91	0.00	5.75	0.00	0.00	0.00	0.00	0.27	12.66	92.45	1.56	11.28	3663	0	2587	0	0	0	0	0	6251	168.62	17.28	3.42	11.31	34.75	13.83	48.55	1.15	17.61	17.72
3/30/2026 10:16:12 AM	7.24	0.00	5.93	0.00	0.00	0.00	0.00	0.19	13.17	92.55	1.71	11.24	3836	0	2667	0	0	0	0	0	6503	168.80	17.76	3.32	12.32	34.94	14.01	49.64	1.17	17.63	17.60
3/30/2026 10:16:15 AM	6.88	0.00	5.21	0.00	0.00	0.00	0.00	0.24	12.09	92.53	1.87	11.19	3644	0	2346	0	0	0	0	0	5990	168.76	16.12	3.41	11.74	33.04	13.27	45.68	1.18	17.61	17.76
3/30/2026 10:16:18 AM	6.87	0.00	5.40	0.00	0.00	0.00	0.00	0.23	12.27	92.63	2.02	11.13	3640	0	2431	0	0	0	0	0	6072	168.94	16.52	3.25	11.90	33.36	13.51	46.33	1.20	17.62	17.61
3/30/2026 10:16:21 AM	7.14	0.00	5.95	0.00	0.00	0.00	0.00	0.22	13.09	92.04	2.19	11.25	3783	0	2678	0	0	0	0	0	6461	167.87	17.77	3.26	11.93	35.04	14.15	49.63	1.21	17.61	17.64
3/30/2026 10:16:23 AM	7.25	0.00	5.24	0.00	0.00	0.00	0.00	0.23	12.49	92.45	2.33	11.13	3844	0	2357	0	0	0	0	0	6201	168.63	16.35	3.37	11.84	33.83	13.57	47.05	1.23	17.61	17.58
3/30/2026 10:16:26 AM	6.85	0.00	4.89	0.00	0.00	0.00	0.00	0.19	11.74	92.38	2.51	11.00	3631	0	2201	0	0	0	0	0	5832	168.49	15.32	2.95	11.29	31.46	13.02	43.96	1.25	17.61	17.61
3/30/2026 10:16:29 AM	6.72	0.00	4.90	0.00	0.00	0.00	0.00	0.20	11.61	92.53	2.67	11.10	3559	0	2203	0	0	0	0	0	5762	168.77	15.28	2.92	11.08	31.32	13.04	43.63	1.26	17.61	17.68
3/30/2026 10:16:31 AM	6.60	0.00	4.21	0.00	0.00	0.00	0.00	0.21	10.81	92.51	2.85	10.91	3501	0	1894	0	0	0	0	0	5395	168.73	13.75	3.04	10.76	29.53	12.57	40.29	1.28	17.60	17.66
3/30/2026 10:16:34 AM	6.20	0.00	3.72	0.00	0.00	0.00	0.00	0.25	9.92	92.53	3.08	10.79	3285	0	1675	0	0	0	0	0	4959	168.76	12.56	2.86	9.99	27.92	12.21	37.10	1.30	17.60	17.61
3/30/2026 10:16:37 AM	5.91	0.00	3.46	0.02	0.00	0.00	0.00	0.29	9.38	92.36	3.26	10.84	3132	0	1556	0	0	0	0	0	4688	168.46	11.98	2.84	9.71	27.22	11.70	35.43	1.32	17.60	17.66
3/30/2026 10:16:40 AM	5.98	0.00	3.53	0.05	0.00	0.00	0.00	0.29	9.56	92.16	3.42	10.95	3167	0	1587	2	0	0	0	0	4756	168.09	12.30	2.87	10.04	27.70	11.91	36.06	1.33	17.58	17.63
3/30/2026 10:16:42 AM	5.66	0.00	3.19	0.07	0.00	0.00	0.00	0.31	8.92	92.13	3.57	10.95	2998	0	1436	2	0	0	0	0	4436	168.04	11.49	2.64	9.41	26.39	11.50	33.88	1.35	17.57	17.68
3/30/2026 10:16:45 AM	5.33	0.00	2.45	0.07	0.00	0.00	0.00	0.30	7.85	92.28	3.75	10.71	2824	0	1101	2	0	0	0	0	3927	168.31	9.71	2.29	8.54	23.70	10.45	29.76	1.37	17.57	17.66
3/30/2026 10:16:48 AM	5.25	0.00	2.02	0.19	0.00	0.00	0.00	0.31	7.46	92.23	3.98	10.52	2785	0	907	6	0	0	0	0	3697	168.21	9.13	2.40	8.58	22.88	10.24	28.27	1.39	17.56	17.64
3/30/2026 10:16:51 AM	5.16	0.00	1.72	0.23	0.00	0.00	0.00	0.35	7.11	92.22	4.17	10.42	2736	0	775	7	0	0	0	0	3518	168.19	8.62	2.29	8.30	22.48	10.04	27.16	1.41	17.56	17.68
3/30/2026 10:16:54 AM	5.09	0.00	1.57	0.30	0.00	0.00	0.00	0.38	6.96	92.13	4.37	10.34	2699	0	707	9	0	0	0	0	3415	168.04	8.54	2.29	8.25	22.55	10.14	26.82	1.43	17.50	17.66
3/30/2026 10:16:56 AM	5.23	0.00	1.67	0.25	0.00	0.00	0.00	0.34	7.16	92.23	4.57	10.20	2775	0	751	8	0	0	0	0	3533	168.22	8.65	2.25	8.53	22.58	10.08	27.24	1.45	17.50	17.68
3/30/2026 10:16:59 AM	5.50	0.00	1.70	0.33	0.00	0.00	0.00	0.35	7.53	92.20	4.76	10.16	2913	0	765	10	0	0	0	0	3688	168.16	9.09	2.41	8.88	23.55	10.65	28.59	1.47	17.51	17.72
3/30/2026 10:17:02 AM	7.05	0.01	1.86	0.38	0.00	0.00	0.00	0.26	9.30	92.22	4.97	10.09	3737	10	835	12	0	0	0	0	4594	168.20	10.27	2.68	10.54	26.47	12.17	33.87	1.49	17.49	17.72
3/30/2026 10:17:05 AM	5.46	0.00	1.46	0.35	0.00	0.00	0.00	0.37	7.27	92.21	5.16	10.01	2891	0	658	10	0	0	0	0	3560	168.18	8.63	2.41	8.64	23.11	10.44	27.69	1.51	17.46	17.69
3/30/2026 10:17:07 AM	5.38	0.05	1.35	0.40	0.00	0.00	0.00	0.43	7.18	92.12	5.35	9.96	2854	51	607	12	0	0	0	0	3524	168.01	8.68	2.45	8.94	23.68	10.59	27.59	1.52	17.46	17.60
3/30/2026 10:17:10 AM	5.84	0.00	1.65	0.40	0.00	0.00	0.00	0.40	7.88	91.98	5.53	9.94	3096	0	741	12	0	0	0	0	3849	167.77	9.47	2.53	9.27	25.09	11.15	30.11	1.54	17.44	17.66
3/30/2026 10:17:13 AM	6.12	0.03	1.89	0.38	0.00	0.00	0.00	0.40	8.42	92.12	5.69	9.92	3245	33	849	11	0	0	0	0	4138	168.01	10.12	2.69	9.94	26.37	11.56	31.92	1.56	17.44	17.71
3/30/2026 10:17:16 AM	6.04	0.07	1.66	0.38	0.00	0.00	0.00	0.42	8.16	91.89	5.86	10.17	3203	75	747	11	0	0	0	0	4037	167.59	9.65	2.60	9.82	25.83	11.45	30.86	1.57	17.41	17.60
