Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
12/2/2025 11:41:51 AM	0.00	3.37	6.22	0.39	0.00	0.00	0.00	0.22	9.99	70.49	0.18	9.40	0	3370	2801	12	0	0	0	0	6182	128.58	18.07	6.30	21.13	23.02	21.72	28.72	1.02	12.26	10.27
12/2/2025 11:41:54 AM	0.48	2.41	6.37	0.00	0.00	0.00	0.00	0.42	9.26	69.75	0.38	9.35	254	2411	2865	0	0	0	0	0	5530	127.24	17.22	4.67	17.59	25.46	17.62	30.53	1.04	12.29	10.22
12/2/2025 11:41:57 AM	0.53	2.65	6.79	0.04	0.00	0.00	0.00	0.37	10.02	70.81	0.55	9.36	282	2654	3055	1	0	0	0	0	5993	129.16	18.30	5.49	18.70	26.36	19.28	32.35	1.05	12.34	10.36
12/2/2025 11:42:00 AM	0.53	2.00	7.30	0.00	0.00	0.00	0.00	0.20	9.83	71.67	0.70	9.41	282	1998	3283	0	0	0	0	0	5564	130.73	18.43	5.14	16.74	24.53	17.18	32.81	1.07	12.34	10.36
12/2/2025 11:42:02 AM	0.20	2.23	7.14	0.00	0.00	0.00	0.00	0.39	9.57	71.64	0.64	9.37	108	2234	3211	0	0	0	0	0	5553	130.68	18.63	4.02	17.52	26.17	17.59	32.44	1.06	12.35	10.25
12/2/2025 11:42:05 AM	1.25	1.79	6.06	1.04	0.00	0.00	0.00	0.23	10.15	71.50	0.77	9.34	664	1790	2729	31	0	0	0	0	5214	130.42	19.17	6.06	17.74	25.92	19.75	34.38	1.08	12.38	10.30
12/2/2025 11:42:08 AM	0.08	2.15	7.51	0.15	0.00	0.00	0.00	0.30	9.89	71.75	0.88	9.37	44	2148	3378	4	0	0	0	0	5574	130.87	19.40	5.39	17.35	25.92	18.30	33.50	1.09	12.42	10.38
12/2/2025 11:42:11 AM	0.30	2.17	6.80	0.16	0.00	0.00	0.00	0.36	9.43	71.22	0.99	9.36	160	2167	3060	5	0	0	0	0	5393	129.91	18.14	5.84	17.22	25.51	17.59	31.85	1.10	12.44	10.36
12/2/2025 11:42:14 AM	0.00	2.07	7.10	0.25	0.00	0.00	0.00	0.32	9.43	71.71	1.13	9.36	0	2072	3196	8	0	0	0	0	5275	130.79	18.83	5.08	16.80	25.13	18.09	32.08	1.11	12.46	10.38
12/2/2025 11:42:16 AM	0.93	2.16	6.69	0.40	0.00	0.00	0.00	0.16	10.18	71.68	1.18	9.34	491	2157	3012	12	0	0	0	0	5671	130.74	18.59	5.07	17.69	24.56	19.27	33.01	1.12	12.48	10.35
12/2/2025 11:42:19 AM	1.47	1.98	5.83	0.83	0.00	0.00	0.00	0.15	10.11	71.69	1.19	9.37	780	1978	2623	25	0	0	0	0	5407	130.76	18.11	6.01	17.92	24.50	19.38	32.89	1.12	12.49	10.41
12/2/2025 11:42:22 AM	1.27	1.67	6.04	0.53	0.00	0.00	0.00	0.19	9.52	72.20	1.22	9.41	676	1669	2719	16	0	0	0	0	5080	131.69	17.48	5.23	16.10	24.13	17.50	32.17	1.12	12.51	10.46
12/2/2025 11:42:25 AM	0.99	2.05	6.18	0.44	0.00	0.00	0.00	0.20	9.66	72.08	1.27	9.42	525	2053	2779	13	0	0	0	0	5370	131.48	17.63	5.08	17.06	23.94	18.52	31.53	1.12	12.54	10.43
12/2/2025 11:42:27 AM	0.29	2.02	6.97	0.36	0.00	0.00	0.00	0.23	9.63	72.05	1.29	9.41	152	2018	3134	11	0	0	0	0	5315	131.43	18.75	4.99	16.85	24.51	18.43	32.30	1.13	12.55	10.48
12/2/2025 11:42:30 AM	0.00	2.31	7.44	0.07	0.00	0.00	0.00	0.21	9.82	71.95	1.46	9.38	0	2314	3347	2	0	0	0	0	5663	131.25	19.02	5.47	17.68	24.21	18.24	31.96	1.14	12.57	10.49
12/2/2025 11:42:32 AM	0.08	2.79	6.61	0.52	0.00	0.00	0.00	0.24	10.00	72.02	1.64	9.36	44	2787	2974	16	0	0	0	0	5820	131.37	18.89	5.57	19.49	24.23	21.10	31.05	1.16	12.58	10.49
12/2/2025 11:42:35 AM	0.00	2.22	7.04	0.02	0.00	0.00	0.00	0.33	9.28	71.62	1.82	9.35	0	2220	3170	1	0	0	0	0	5391	130.63	18.09	5.25	16.88	24.65	17.48	31.06	1.18	12.60	10.51
12/2/2025 11:42:38 AM	0.11	2.04	6.89	0.18	0.00	0.00	0.00	0.21	9.23	72.40	2.06	9.35	61	2042	3100	6	0	0	0	0	5209	132.06	17.97	4.42	16.21	23.20	17.83	30.62	1.20	12.62	10.51
12/2/2025 11:42:41 AM	0.60	1.77	5.98	0.91	0.00	0.00	0.00	0.26	9.26	72.14	2.23	9.33	319	1769	2692	27	0	0	0	0	4807	131.58	18.30	5.78	16.75	24.34	18.61	31.66	1.22	12.63	10.51
12/2/2025 11:42:44 AM	0.32	2.07	6.29	0.54	0.00	0.00	0.00	0.26	9.21	72.11	2.40	9.33	168	2066	2829	16	0	0	0	0	5079	131.54	17.92	5.26	16.92	23.76	18.50	30.58	1.24	12.64	10.51
12/2/2025 11:42:46 AM	0.35	2.46	6.87	0.12	0.00	0.00	0.00	0.20	9.79	71.96	2.65	9.34	185	2457	3092	3	0	0	0	0	5737	131.26	18.08	5.34	17.98	23.78	18.74	31.11	1.26	12.65	10.56
12/2/2025 11:42:49 AM	0.16	1.94	6.49	0.40	0.00	0.00	0.00	0.23	8.99	72.19	2.89	9.37	86	1936	2920	12	0	0	0	0	4954	131.68	17.70	5.03	16.18	22.99	17.61	30.08	1.28	12.69	10.62
12/2/2025 11:42:52 AM	0.56	2.03	6.39	0.43	0.00	0.00	0.00	0.20	9.41	72.19	3.22	9.36	298	2031	2874	13	0	0	0	0	5216	131.68	17.77	5.33	16.88	23.40	18.11	30.91	1.32	12.68	10.54
12/2/2025 11:42:54 AM	0.43	2.26	6.45	0.18	0.00	0.00	0.00	0.23	9.32	72.14	3.39	9.34	227	2261	2901	5	0	0	0	0	5395	131.59	17.33	5.16	17.10	23.28	17.98	30.06	1.33	12.71	10.59
12/2/2025 11:42:57 AM	0.01	2.02	6.34	0.40	0.00	0.00	0.00	0.29	8.76	72.44	3.73	9.34	7	2020	2851	12	0	0	0	0	4889	132.14	17.46	5.19	16.29	23.16	17.56	29.42	1.37	12.73	10.64
12/2/2025 11:43:00 AM	0.29	1.92	6.28	0.50	0.00	0.00	0.00	0.25	9.00	71.86	4.04	9.34	156	1923	2826	15	0	0	0	0	4920	131.08	17.66	5.26	16.34	23.36	17.76	30.24	1.40	12.71	10.59
12/2/2025 11:43:02 AM	0.24	2.01	5.95	0.59	0.00	0.00	0.00	0.27	8.79	72.28	4.27	9.33	129	2008	2677	18	0	0	0	0	4832	131.84	17.29	5.11	16.43	22.98	18.12	29.25	1.42	12.71	10.64
12/2/2025 11:43:05 AM	0.25	2.05	6.60	0.33	0.00	0.00	0.00	0.26	9.23	72.28	4.49	9.33	133	2053	2970	10	0	0	0	0	5166	131.85	17.92	5.22	16.68	23.86	17.86	30.81	1.44	12.74	10.64
12/2/2025 11:43:08 AM	0.17	2.25	6.66	0.27	0.00	0.00	0.00	0.28	9.35	72.24	4.65	9.33	89	2250	2998	8	0	0	0	0	5346	131.77	18.01	5.37	17.28	24.05	18.29	30.73	1.46	12.74	10.65
12/2/2025 11:43:11 AM	0.25	1.94	6.20	0.53	0.00	0.00	0.00	0.27	8.92	72.35	4.91	9.32	133	1941	2792	16	0	0	0	0	4882	131.97	17.60	5.18	16.33	23.36	17.88	30.01	1.48	12.75	10.65
12/2/2025 11:43:13 AM	0.23	1.97	6.25	0.51	0.00	0.00	0.00	0.26	8.96	72.56	5.45	9.32	122	1973	2814	15	0	0	0	0	4924	132.35	17.64	5.32	16.47	23.32	17.86	30.02	1.53	12.75	10.69
12/2/2025 11:43:16 AM	0.07	2.02	6.69	0.42	0.00	0.00	0.00	0.25	9.20	72.18	5.86	9.32	38	2019	3010	13	0	0	0	0	5080	131.66	18.23	5.56	16.79	23.73	17.91	30.87	1.57	12.78	10.69
