Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/1/2024 12:33:22 PM	5.11	54.66	0.00	0.00	0.00	0.00	0.00	1.34	59.77	66.15	0.15	25.91	2710	54657	0	0	0	0	0	0	57367	120.67	41.68	34.37	207.74	77.21	188.92	40.15	1.02	23.59	24.65
7/1/2024 12:33:25 PM	6.38	56.02	0.00	0.00	0.00	0.00	0.00	1.40	62.40	68.49	0.36	25.65	3384	56015	0	0	0	0	0	0	59399	124.92	44.67	36.17	213.10	81.99	194.88	45.09	1.04	23.63	24.75
7/1/2024 12:33:28 PM	5.66	57.16	0.00	0.00	0.00	0.00	0.00	1.51	62.82	69.25	0.56	25.46	2998	57164	0	0	0	0	0	0	60162	126.32	45.15	36.08	217.26	82.86	197.79	43.77	1.05	23.65	24.71
7/1/2024 12:33:30 PM	5.64	56.25	0.00	0.00	0.00	0.00	0.00	1.63	61.90	70.03	0.83	25.37	2991	56255	0	0	0	0	0	0	59246	127.75	44.17	35.38	214.38	83.81	194.54	44.33	1.08	23.65	24.73
7/1/2024 12:33:33 PM	2.11	36.25	0.00	0.00	0.00	0.00	0.00	2.09	38.36	78.98	1.14	25.16	1117	36247	0	0	0	0	0	0	37364	144.06	30.11	23.20	137.87	64.96	125.92	30.73	1.11	23.69	24.81
7/1/2024 12:33:36 PM	0.20	15.08	0.08	0.00	0.00	0.00	0.00	2.03	15.36	85.33	1.55	24.71	106	15082	36	0	0	0	0	0	15225	155.63	15.81	10.63	57.97	42.06	54.82	18.97	1.15	23.66	24.75
7/1/2024 12:33:39 PM	0.00	9.69	0.00	0.00	0.00	0.00	0.00	1.83	9.69	86.92	1.79	24.36	0	9694	0	0	0	0	0	0	9694	158.53	11.18	6.98	38.09	34.58	36.41	14.22	1.18	23.67	24.75
7/1/2024 12:33:42 PM	3.16	6.32	1.49	0.10	0.00	0.00	0.00	1.81	11.07	86.22	2.13	23.25	1674	6321	671	3	0	0	0	0	8669	157.27	14.16	6.25	29.68	42.45	29.90	30.95	1.21	23.69	24.86
7/1/2024 12:33:44 PM	3.25	3.82	0.69	0.12	0.00	0.00	0.00	1.86	7.88	85.79	2.23	21.85	1721	3821	313	4	0	0	0	0	5858	156.47	10.93	4.44	20.08	39.24	20.83	27.80	1.22	23.70	24.79
