Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/21/2025 9:33:06 AM	5.65	1.98	14.80	1.73	0.00	0.00	0.00	0.00	24.16	69.40	0.09	26.38	2996	1983	6659	52	0	0	0	0	11689	126.59	41.06	10.20	32.78	52.30	35.07	88.12	1.01	22.37	22.45
7/21/2025 9:33:09 AM	6.15	2.05	15.46	1.45	0.00	0.00	0.00	0.00	25.11	70.26	0.24	26.33	3261	2051	6955	43	0	0	0	0	12311	128.16	42.05	9.53	33.15	54.66	35.69	91.21	1.02	22.42	22.50
7/21/2025 9:33:11 AM	7.20	1.24	13.75	2.75	0.00	0.00	0.00	0.00	24.94	69.99	0.33	26.23	3814	1243	6188	82	0	0	0	0	11328	127.67	42.31	9.75	32.29	55.49	37.12	92.53	1.03	22.46	22.51
7/21/2025 9:33:14 AM	8.42	1.22	12.15	3.27	0.00	0.00	0.00	0.00	25.07	70.08	0.38	26.21	4465	1222	5468	98	0	0	0	0	11253	127.82	41.03	10.35	33.09	55.55	38.15	92.25	1.04	22.52	22.59
7/21/2025 9:33:17 AM	6.35	1.88	15.57	2.22	0.00	0.00	0.00	0.00	26.02	69.84	0.43	26.28	3366	1876	7007	67	0	0	0	0	12316	127.39	44.59	9.98	34.41	57.07	38.48	95.33	1.04	22.54	22.54
7/21/2025 9:33:20 AM	7.41	1.54	13.83	3.12	0.00	0.00	0.00	0.00	25.90	70.04	0.48	26.10	3925	1541	6223	94	0	0	0	0	11783	127.75	43.84	11.68	34.86	57.43	39.07	94.99	1.05	22.58	22.58
7/21/2025 9:33:23 AM	8.11	0.85	12.66	3.92	0.00	0.00	0.00	0.00	25.54	70.35	0.53	26.09	4298	852	5695	118	0	0	0	0	10964	128.32	43.43	11.57	33.76	56.78	39.23	96.03	1.05	22.63	22.62
7/21/2025 9:33:25 AM	6.82	1.47	13.88	3.44	0.00	0.00	0.00	0.00	25.61	70.16	0.56	26.25	3617	1466	6248	103	0	0	0	0	11433	127.97	44.67	11.13	34.48	57.29	40.05	94.22	1.05	22.67	22.61
7/21/2025 9:33:28 AM	6.62	1.78	14.59	3.16	0.00	0.00	0.00	0.00	26.15	70.35	0.65	26.17	3508	1777	6566	95	0	0	0	0	11947	128.32	45.09	11.49	35.96	56.61	40.41	96.48	1.06	22.70	22.62
7/21/2025 9:33:31 AM	7.08	1.62	14.41	3.40	0.00	0.00	0.00	0.00	26.51	70.42	0.69	26.13	3751	1623	6483	102	0	0	0	0	11960	128.44	45.64	11.23	35.93	57.94	41.23	97.96	1.07	22.76	22.70
7/21/2025 9:33:34 AM	6.27	1.76	14.26	2.95	0.00	0.00	0.00	0.00	25.23	69.66	0.71	26.28	3321	1765	6415	88	0	0	0	0	11589	127.06	43.80	10.95	34.50	55.50	39.06	92.38	1.07	22.79	22.66
7/21/2025 9:33:37 AM	7.20	1.50	13.40	3.50	0.00	0.00	0.00	0.00	25.60	70.14	0.75	26.30	3817	1501	6028	105	0	0	0	0	11452	127.95	43.85	11.72	34.98	56.53	39.86	94.20	1.07	22.82	22.69
7/21/2025 9:33:39 AM	6.76	1.79	14.36	2.90	0.00	0.00	0.00	0.00	25.81	69.94	0.82	26.23	3581	1789	6464	87	0	0	0	0	11920	127.58	44.13	10.34	34.85	56.46	39.82	94.50	1.08	22.85	22.72
7/21/2025 9:33:42 AM	6.26	2.01	15.78	4.22	0.00	0.00	0.00	0.00	28.26	69.78	0.91	26.21	3315	2010	7099	126	0	0	0	0	12551	127.28	51.14	13.15	39.48	63.19	46.11	102.94	1.09	22.90	22.75
7/21/2025 9:33:45 AM	10.88	4.61	20.97	6.76	0.00	0.00	0.00	0.00	43.22	69.03	0.96	26.07	5765	4607	9438	203	0	0	0	0	20014	125.92	74.68	21.71	63.22	97.76	72.46	147.82	1.09	22.95	22.74
7/21/2025 9:33:48 AM	17.55	14.11	56.39	1.17	0.00	0.00	0.00	1.26	89.23	66.16	1.03	25.95	9303	14113	25376	35	0	0	0	0	48827	120.68	147.63	35.68	124.17	215.00	124.80	300.51	1.10	22.98	22.72
7/21/2025 9:33:50 AM	20.86	10.79	50.61	3.27	0.00	0.00	0.00	0.14	85.53	66.66	1.09	25.61	11056	10788	22777	98	0	0	0	0	44719	121.59	138.58	33.43	113.55	195.23	117.89	287.63	1.11	23.02	22.67
7/21/2025 9:33:53 AM	26.46	18.80	78.77	0.00	0.00	0.00	0.00	1.04	124.03	64.85	1.14	25.02	14022	18799	35448	0	0	0	0	0	68269	118.29	200.22	46.10	168.20	289.85	163.97	414.58	1.11	23.05	22.80
7/21/2025 9:33:56 AM	18.27	9.93	61.23	5.22	0.00	0.00	0.00	0.45	94.65	65.38	1.18	25.08	9681	9934	27554	157	0	0	0	0	47326	119.26	166.08	35.48	121.62	223.87	132.71	331.00	1.12	23.12	22.91
7/21/2025 9:33:59 AM	20.67	12.98	71.45	3.59	0.00	0.00	0.00	0.58	108.69	64.71	1.22	25.39	10954	12978	32154	108	0	0	0	0	56193	118.04	186.89	40.56	140.96	255.38	148.49	375.27	1.12	23.12	22.82
7/21/2025 9:34:02 AM	21.51	17.85	81.62	0.00	0.00	0.00	0.00	0.87	120.98	63.60	1.24	24.78	11399	17850	36730	0	0	0	0	0	65980	116.02	202.52	45.31	162.10	282.11	160.84	408.30	1.12	23.17	22.91
7/21/2025 9:34:04 AM	21.73	17.92	82.05	0.00	0.00	0.00	0.00	0.85	121.70	63.21	1.26	24.12	11515	17923	36924	0	0	0	0	0	66362	115.30	203.68	44.91	163.42	283.42	161.25	410.56	1.12	23.20	22.87
7/21/2025 9:34:07 AM	19.17	16.28	74.60	0.00	0.00	0.00	0.00	1.01	110.05	63.39	1.31	23.96	10159	16280	33572	0	0	0	0	0	60012	115.64	185.42	40.04	147.38	259.65	147.68	373.05	1.13	23.25	22.93
7/21/2025 9:34:10 AM	19.88	16.47	73.20	0.00	0.00	0.00	0.00	0.93	109.56	62.93	1.36	23.79	10537	16474	32940	0	0	0	0	0	59951	114.79	182.75	39.82	147.29	256.94	147.48	369.29	1.13	23.28	22.90
7/21/2025 9:34:13 AM	17.86	14.86	63.03	1.02	0.00	0.00	0.00	0.50	96.78	62.97	1.41	23.44	9465	14865	28365	31	0	0	0	0	52726	114.87	160.64	36.70	132.19	221.99	133.96	322.44	1.14	23.30	22.91
7/21/2025 9:34:15 AM	16.06	13.40	45.25	7.72	0.00	0.00	0.00	0.00	82.42	63.57	1.45	23.25	8511	13400	20362	231	0	0	0	0	42505	115.95	138.91	38.67	124.18	181.28	133.49	267.31	1.14	23.33	22.93
7/21/2025 9:34:18 AM	13.47	13.64	35.01	12.84	0.00	0.00	0.00	0.07	74.96	63.71	1.47	23.26	7138	13638	15754	385	0	0	0	0	36916	116.21	130.95	42.04	125.06	163.75	140.52	237.77	1.14	23.40	23.01
7/21/2025 9:34:21 AM	14.77	14.50	41.92	9.51	0.00	0.00	0.00	0.32	80.70	63.51	1.49	23.37	7826	14500	18866	285	0	0	0	0	41476	115.84	137.79	41.22	128.33	179.95	139.18	258.85	1.15	23.42	22.99
7/21/2025 9:34:24 AM	15.16	14.60	41.75	8.74	0.00	0.00	0.00	0.35	80.25	63.31	1.53	23.44	8035	14599	18787	262	0	0	0	0	41683	115.49	135.51	40.44	127.18	179.15	136.81	256.79	1.15	23.46	23.03
7/21/2025 9:34:26 AM	13.77	13.77	33.62	13.62	0.00	0.00	0.00	0.30	74.79	63.53	1.56	23.08	7299	13773	15130	409	0	0	0	0	36611	115.89	131.01	42.64	126.33	166.11	142.87	237.78	1.15	23.47	23.03
7/21/2025 9:34:29 AM	13.95	16.02	34.75	12.61	0.00	0.00	0.00	0.31	77.33	63.32	1.59	22.82	7396	16017	15637	378	0	0	0	0	39427	115.51	132.05	44.28	133.69	168.96	147.44	239.70	1.16	23.50	23.09
7/21/2025 9:34:32 AM	14.81	16.39	34.17	13.01	0.00	0.00	0.00	0.16	78.38	63.32	1.62	22.88	7851	16387	15377	390	0	0	0	0	40005	115.51	132.41	44.68	135.98	168.69	150.30	240.77	1.16	23.52	23.06
7/21/2025 9:34:34 AM	13.98	20.69	33.33	12.65	0.00	0.00	0.00	0.00	80.65	63.04	1.64	22.87	7408	20692	14997	379	0	0	0	0	43477	115.00	131.60	47.50	149.46	165.04	161.38	233.35	1.16	23.54	23.09
7/21/2025 9:34:37 AM	12.36	37.00	24.17	15.52	0.00	0.00	0.00	0.00	89.05	61.92	1.66	22.91	6548	37004	10875	466	0	0	0	0	54892	112.94	129.98	59.71	205.96	156.30	215.68	208.41	1.16	23.60	23.15
7/21/2025 9:34:40 AM	12.46	48.19	19.61	13.95	0.00	0.00	0.00	0.00	94.20	60.89	1.70	22.51	6605	48192	8822	418	0	0	0	0	64037	111.07	122.86	64.20	239.16	149.18	242.72	188.35	1.17	23.63	23.15
7/21/2025 9:34:43 AM	13.94	48.50	15.72	14.09	0.00	0.00	0.00	0.00	92.25	60.64	1.72	22.10	7390	48503	7072	423	0	0	0	0	63388	110.62	116.17	62.34	237.67	144.19	242.21	177.83	1.17	23.63	23.15
7/21/2025 9:34:45 AM	14.93	48.86	11.68	13.56	0.00	0.00	0.00	0.00	89.03	60.75	1.77	21.92	7913	48858	5257	407	0	0	0	0	62434	110.82	106.89	60.00	234.42	136.07	238.60	162.54	1.17	23.68	23.20
7/21/2025 9:34:48 AM	10.94	54.56	17.06	5.58	0.00	0.00	0.00	0.00	88.14	60.74	1.79	21.51	5799	54561	7678	167	0	0	0	0	68205	110.80	96.36	56.47	239.20	124.80	229.93	142.16	1.18	23.71	23.22
7/21/2025 9:34:51 AM	11.29	54.53	17.20	2.97	0.00	0.00	0.00	0.00	85.99	60.86	1.85	21.26	5985	54531	7739	89	0	0	0	0	68344	111.01	88.98	52.90	233.61	118.95	220.83	134.23	1.18	23.73	23.24
7/21/2025 9:34:54 AM	14.73	43.44	7.02	10.15	0.00	0.00	0.00	0.00	75.33	62.09	1.91	21.12	7806	43441	3159	304	0	0	0	0	54710	113.26	83.34	48.16	201.52	112.21	204.36	127.92	1.19	23.74	23.27
7/21/2025 9:34:56 AM	13.22	46.56	7.81	8.17	0.00	0.00	0.00	0.00	75.76	61.07	1.95	20.94	7009	46557	3516	245	0	0	0	0	57326	111.40	80.58	48.63	207.89	108.96	206.74	118.95	1.19	23.78	23.28
7/21/2025 9:34:59 AM	13.23	44.00	7.67	6.50	0.00	0.00	0.00	0.00	71.40	60.85	1.99	21.04	7010	43997	3453	195	0	0	0	0	54655	111.01	73.72	43.76	194.33	102.65	192.46	111.17	1.19	23.79	23.32
7/21/2025 9:35:02 AM	13.47	44.50	8.62	6.02	0.00	0.00	0.00	0.00	72.61	60.73	2.03	20.97	7138	44501	3880	181	0	0	0	0	55699	110.78	74.46	44.26	196.65	103.43	193.26	115.04	1.20	23.79	23.32
7/21/2025 9:35:04 AM	13.16	48.06	12.27	0.60	0.00	0.00	0.00	0.00	74.08	60.88	2.05	20.36	6973	48055	5519	18	0	0	0	0	60565	111.06	68.29	42.67	201.06	100.92	187.79	109.11	1.20	23.85	23.36
7/21/2025 9:35:07 AM	14.81	41.86	8.91	0.00	0.00	0.00	0.00	0.00	65.59	60.77	2.12	19.84	7852	41860	4011	0	0	0	0	0	53722	110.86	56.37	36.14	175.45	91.23	162.65	96.25	1.21	23.84	23.32
7/21/2025 9:35:10 AM	16.30	36.64	6.23	0.90	0.00	0.00	0.00	0.00	60.07	60.62	2.17	19.43	8638	36636	2805	27	0	0	0	0	48106	110.58	50.72	31.45	156.19	86.57	148.28	92.04	1.21	23.84	23.38
7/21/2025 9:35:13 AM	16.18	38.17	7.57	0.00	0.00	0.00	0.00	0.00	61.92	60.32	2.21	19.37	8575	38171	3407	0	0	0	0	0	50152	110.03	51.91	32.81	161.20	88.90	150.79	93.82	1.22	23.86	23.36
7/21/2025 9:35:15 AM	16.47	37.93	7.22	0.00	0.00	0.00	0.00	0.00	61.62	60.21	2.24	20.03	8731	37926	3251	0	0	0	0	0	49908	109.83	51.21	31.89	160.26	88.43	149.96	93.39	1.22	23.89	23.44
