
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20211109,,Exported,"Aqua4Plus 1.9.10"
# Records,  2441 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,8.188,-55.301,5.425,6.180,5.720,
,Maximum,15.250,15.807,13.891,1128.000,1128.000,
,Mean,11.280,-55.060,12.437,9.102,9.095,
,Variance,3.7109,9.8459,1.0456,519.5786,517.0198,
,Std Deviation,1.9264,3.1378,1.0225,22.7943,22.7381,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
74,10-Nov-21 08:38:41,13.438,-55.236,12.460,6.930,11.240
75,10-Nov-21 08:53:41,13.438,-55.236,12.490,7.050,11.240
76,10-Nov-21 09:08:41,13.438,-55.236,12.490,7.310,11.270
77,10-Nov-21 09:23:41,13.438,-55.236,12.519,7.520,11.280
78,10-Nov-21 09:38:41,13.500,-55.235,12.490,7.580,11.290
79,10-Nov-21 09:53:41,13.500,-55.235,12.519,7.630,11.300
80,10-Nov-21 10:08:41,13.563,-55.234,12.549,7.710,11.320
81,10-Nov-21 10:23:41,13.563,-55.234,12.549,7.930,11.330
82,10-Nov-21 10:38:41,13.625,-55.233,12.519,8.400,11.400
83,10-Nov-21 10:53:41,13.688,-55.233,12.907,9.410,11.480
84,10-Nov-21 11:08:41,13.875,-55.230,13.116,11.280,11.680
85,10-Nov-21 11:23:41,14.063,-55.228,13.443,13.660,11.780
86,10-Nov-21 11:38:41,14.250,-55.226,13.533,15.610,11.850
87,10-Nov-21 11:53:41,14.313,-55.225,13.592,16.810,11.880
88,10-Nov-21 12:08:41,14.375,-55.224,13.771,17.390,11.820
89,10-Nov-21 12:23:41,14.313,-55.225,13.741,17.570,11.620
90,10-Nov-21 12:38:41,14.250,-55.226,13.801,17.520,11.540
91,10-Nov-21 12:53:41,14.188,-55.227,13.801,17.400,11.550
92,10-Nov-21 13:08:41,14.188,-55.227,13.831,17.260,11.580
93,10-Nov-21 13:23:41,14.313,-55.225,13.801,16.930,11.590
94,10-Nov-21 13:38:41,14.250,-55.226,13.801,16.710,11.560
95,10-Nov-21 13:53:41,14.188,-55.227,13.831,16.410,11.570
96,10-Nov-21 14:08:41,14.125,-55.227,13.801,16.170,11.550
97,10-Nov-21 14:23:41,14.125,-55.227,13.801,15.860,11.560
98,10-Nov-21 14:38:41,14.125,-55.227,13.831,15.500,11.510
99,10-Nov-21 14:53:41,14.063,-55.228,13.801,15.060,11.460
100,10-Nov-21 15:08:41,14.000,-55.229,13.831,14.420,11.450
101,10-Nov-21 15:23:41,14.000,-55.229,13.026,13.290,11.440
102,10-Nov-21 15:38:41,13.875,-55.230,13.235,12.040,11.410
103,10-Nov-21 15:53:41,13.750,-55.232,12.847,10.980,11.360
104,10-Nov-21 16:08:41,13.750,-55.232,12.817,10.050,11.360
105,10-Nov-21 16:23:41,13.750,-55.232,12.788,9.320,11.370
106,10-Nov-21 16:38:41,13.750,-55.232,12.698,8.730,11.390
107,10-Nov-21 16:53:41,13.813,-55.231,12.728,8.270,11.450
108,10-Nov-21 17:08:41,13.813,-55.231,12.698,7.880,11.490
109,10-Nov-21 17:23:41,13.813,-55.231,12.698,7.610,11.410
110,10-Nov-21 17:38:41,13.750,-55.232,12.668,7.370,11.350
111,10-Nov-21 17:53:41,13.688,-55.233,12.698,7.160,11.320
112,10-Nov-21 18:08:41,13.688,-55.233,12.668,6.970,11.310
113,10-Nov-21 18:23:41,13.688,-55.233,12.668,6.790,11.290
114,10-Nov-21 18:38:41,13.688,-55.233,12.609,6.690,11.290
115,10-Nov-21 18:53:41,13.813,-55.231,12.639,6.510,11.310
116,10-Nov-21 19:08:41,13.938,-55.230,12.639,6.360,11.670
117,10-Nov-21 19:23:41,14.000,-55.229,12.639,6.300,11.770
118,10-Nov-21 19:38:41,14.000,-55.229,12.609,6.350,11.770
119,10-Nov-21 19:53:41,14.000,-55.229,12.639,6.390,11.740
120,10-Nov-21 20:08:41,14.000,-55.229,12.639,6.410,11.750
121,10-Nov-21 20:23:41,14.063,-55.228,12.609,6.490,11.820
122,10-Nov-21 20:38:41,14.063,-55.228,12.549,6.580,11.860
123,10-Nov-21 20:53:41,14.063,-55.228,12.609,6.590,11.860
124,10-Nov-21 21:08:41,14.063,-55.228,12.609,6.620,11.840
125,10-Nov-21 21:23:41,14.063,-55.228,12.609,6.640,11.830
126,10-Nov-21 21:38:41,14.063,-55.228,12.549,6.610,11.810
127,10-Nov-21 21:53:41,14.063,-55.228,12.609,6.620,11.800
128,10-Nov-21 22:08:41,14.000,-55.229,12.579,6.620,11.780
129,10-Nov-21 22:23:41,14.000,-55.229,12.579,6.660,11.750
130,10-Nov-21 22:38:41,14.000,-55.229,12.549,6.670,11.740
131,10-Nov-21 22:53:41,14.000,-55.229,12.579,6.640,11.740
132,10-Nov-21 23:08:41,14.000,-55.229,12.549,6.590,11.740
133,10-Nov-21 23:23:41,14.000,-55.229,12.579,6.540,11.730
134,10-Nov-21 23:38:41,14.000,-55.229,12.519,6.520,11.730
135,10-Nov-21 23:53:41,14.000,-55.229,12.579,6.520,11.710
136,11-Nov-21 00:08:41,13.938,-55.230,12.579,6.500,11.700
137,11-Nov-21 00:23:41,13.938,-55.230,12.579,6.460,11.710
138,11-Nov-21 00:38:41,13.938,-55.230,12.519,6.470,11.710
139,11-Nov-21 00:53:41,13.938,-55.230,12.549,6.470,11.710
140,11-Nov-21 01:08:41,13.938,-55.230,12.549,6.470,11.710
141,11-Nov-21 01:23:41,14.000,-55.229,12.549,6.420,11.690
142,11-Nov-21 01:38:41,13.938,-55.230,12.519,6.370,11.670
143,11-Nov-21 01:53:41,13.938,-55.230,12.519,6.430,11.660
144,11-Nov-21 02:08:41,13.938,-55.230,12.549,6.440,11.660
145,11-Nov-21 02:23:41,13.938,-55.230,12.519,6.390,11.650
146,11-Nov-21 02:38:41,13.875,-55.230,12.490,6.380,11.650
147,11-Nov-21 02:53:41,14.375,-55.224,12.519,6.330,11.630
148,11-Nov-21 03:08:41,14.375,-55.224,12.519,6.290,11.610
149,11-Nov-21 03:23:41,14.375,-55.224,12.490,6.290,11.600
150,11-Nov-21 03:38:41,14.375,-55.224,12.460,6.280,11.600
151,11-Nov-21 03:53:41,14.375,-55.224,12.490,6.230,11.580
152,11-Nov-21 04:08:41,14.375,-55.224,12.490,6.230,11.570
153,11-Nov-21 04:23:41,14.375,-55.224,12.490,6.250,11.550
154,11-Nov-21 04:38:41,14.313,-55.225,12.460,6.270,11.540
155,11-Nov-21 04:53:41,14.313,-55.225,12.460,6.290,11.530
156,11-Nov-21 05:08:41,14.313,-55.225,12.460,6.270,11.520
157,11-Nov-21 05:23:41,14.313,-55.225,12.460,6.310,11.510
158,11-Nov-21 05:38:41,14.313,-55.225,12.430,6.320,11.500
159,11-Nov-21 05:53:41,14.250,-55.226,12.460,6.280,11.490
160,11-Nov-21 06:08:41,14.250,-55.226,12.460,6.240,11.460
161,11-Nov-21 06:23:41,14.250,-55.226,12.430,6.230,11.460
162,11-Nov-21 06:38:41,14.188,-55.227,12.400,6.180,11.450
163,11-Nov-21 06:53:41,14.188,-55.227,12.430,6.190,11.450
164,11-Nov-21 07:08:41,14.188,-55.227,12.430,6.210,11.440
165,11-Nov-21 07:23:41,14.188,-55.227,12.400,6.270,11.430
166,11-Nov-21 07:38:41,14.188,-55.227,12.400,6.370,11.420
167,11-Nov-21 07:53:41,14.188,-55.227,12.400,6.450,11.410
168,11-Nov-21 08:08:41,14.188,-55.227,12.460,6.550,11.410
169,11-Nov-21 08:23:41,14.188,-55.227,12.460,6.660,11.400
170,11-Nov-21 08:38:41,14.250,-55.226,12.430,6.720,11.400
171,11-Nov-21 08:53:41,14.188,-55.227,12.579,6.810,11.400
172,11-Nov-21 09:08:41,14.250,-55.226,12.817,7.140,11.410
173,11-Nov-21 09:23:41,14.250,-55.226,12.639,7.340,11.410
174,11-Nov-21 09:38:41,14.250,-55.226,12.519,7.350,11.410
175,11-Nov-21 09:53:41,14.188,-55.227,12.549,7.340,11.400
176,11-Nov-21 10:08:41,14.188,-55.227,12.549,7.430,11.390
177,11-Nov-21 10:23:41,14.250,-55.226,12.698,7.670,11.400
178,11-Nov-21 10:38:41,14.250,-55.226,12.788,8.080,11.400
179,11-Nov-21 10:53:41,14.313,-55.225,12.996,8.690,11.430
180,11-Nov-21 11:08:41,14.438,-55.224,13.682,10.290,11.470
181,11-Nov-21 11:23:41,14.563,-55.222,13.741,12.450,11.510
182,11-Nov-21 11:38:41,14.563,-55.222,13.741,14.290,11.520
183,11-Nov-21 11:53:41,14.625,-55.221,13.712,15.680,11.530
184,11-Nov-21 12:08:41,14.625,-55.221,13.771,16.370,11.520
185,11-Nov-21 12:23:41,14.625,-55.221,13.831,16.640,11.500
186,11-Nov-21 12:38:41,14.625,-55.221,13.384,16.370,11.500
187,11-Nov-21 12:53:41,14.563,-55.222,13.831,15.420,11.490
188,11-Nov-21 13:08:41,14.625,-55.221,13.831,15.740,11.460
189,11-Nov-21 13:23:41,14.625,-55.221,13.831,15.640,11.390
190,11-Nov-21 13:38:41,14.563,-55.222,13.801,15.320,11.360
191,11-Nov-21 13:53:41,14.563,-55.222,13.801,14.480,11.350
192,11-Nov-21 14:08:41,14.438,-55.224,13.801,13.330,11.280
193,11-Nov-21 14:23:41,14.438,-55.224,13.831,12.470,11.220
194,11-Nov-21 14:38:41,14.375,-55.224,13.801,12.040,11.160
195,11-Nov-21 14:53:41,14.375,-55.224,13.801,11.370,11.220
196,11-Nov-21 15:08:41,14.375,-55.224,13.265,10.530,11.240
197,11-Nov-21 15:23:41,14.313,-55.225,13.056,9.740,11.210
198,11-Nov-21 15:38:41,14.125,-55.227,12.817,9.130,11.180
199,11-Nov-21 15:53:41,14.063,-55.228,12.788,8.620,11.140
200,11-Nov-21 16:08:41,14.000,-55.229,12.758,8.100,11.160
201,11-Nov-21 16:23:41,14.000,-55.229,12.728,7.740,11.150
202,11-Nov-21 16:38:41,14.000,-55.229,12.668,7.410,11.150
203,11-Nov-21 16:53:41,14.000,-55.229,12.698,7.170,11.170
204,11-Nov-21 17:08:41,14.000,-55.229,12.698,6.980,11.210
205,11-Nov-21 17:23:41,14.063,-55.228,12.698,6.860,11.210
206,11-Nov-21 17:38:41,14.063,-55.228,12.639,6.790,11.240
207,11-Nov-21 17:53:41,14.125,-55.227,12.668,6.850,11.440
208,11-Nov-21 18:08:41,14.313,-55.225,12.668,7.130,11.560
209,11-Nov-21 18:23:41,14.375,-55.224,12.668,7.410,11.610
210,11-Nov-21 18:38:41,14.438,-55.224,12.609,7.560,11.660
211,11-Nov-21 18:53:41,14.438,-55.224,12.639,7.610,11.640
212,11-Nov-21 19:08:41,14.438,-55.224,12.639,7.610,11.590
213,11-Nov-21 19:23:41,14.438,-55.224,12.639,7.620,11.620
214,11-Nov-21 19:38:41,14.438,-55.224,12.579,7.660,11.660
215,11-Nov-21 19:53:41,14.438,-55.224,12.639,7.710,11.660
216,11-Nov-21 20:08:41,14.438,-55.224,12.639,7.650,11.660
217,11-Nov-21 20:23:41,14.500,-55.223,12.639,7.610,11.670
218,11-Nov-21 20:38:41,14.500,-55.223,12.579,7.540,11.680
219,11-Nov-21 20:53:41,14.500,-55.223,12.639,7.530,11.690
220,11-Nov-21 21:08:41,14.500,-55.223,12.639,7.470,11.700
221,11-Nov-21 21:23:41,14.500,-55.223,12.639,7.360,11.690
222,11-Nov-21 21:38:41,14.500,-55.223,12.549,7.260,11.700
223,11-Nov-21 21:53:41,14.500,-55.223,12.609,7.160,11.720
224,11-Nov-21 22:08:41,14.500,-55.223,12.609,7.050,11.690
225,11-Nov-21 22:23:41,14.563,-55.222,12.609,6.960,11.670
226,11-Nov-21 22:38:41,14.500,-55.223,12.549,6.950,11.690
227,11-Nov-21 22:53:41,14.500,-55.223,12.579,6.990,11.650
228,11-Nov-21 23:08:41,14.500,-55.223,12.579,7.040,11.640
229,11-Nov-21 23:23:41,14.438,-55.224,12.579,7.080,11.620
230,11-Nov-21 23:38:41,14.438,-55.224,12.519,7.100,11.610
231,11-Nov-21 23:53:41,14.438,-55.224,12.549,7.080,11.650
232,12-Nov-21 00:08:41,14.500,-55.223,12.549,7.020,11.670
233,12-Nov-21 00:23:41,14.500,-55.223,12.549,7.010,11.640
234,12-Nov-21 00:38:41,14.438,-55.224,12.490,7.040,11.630
235,12-Nov-21 00:53:41,14.438,-55.224,12.549,7.100,11.590
236,12-Nov-21 01:08:41,14.438,-55.224,12.549,7.160,11.600
237,12-Nov-21 01:23:41,14.375,-55.224,12.549,7.200,11.530
238,12-Nov-21 01:38:41,14.438,-55.224,12.460,7.180,11.470
239,12-Nov-21 01:53:41,14.250,-55.226,12.519,7.200,11.220
240,12-Nov-21 02:08:41,14.063,-55.228,12.519,7.100,11.130
241,12-Nov-21 02:23:41,14.063,-55.228,12.519,6.900,11.210
242,12-Nov-21 02:38:41,14.063,-55.228,12.430,6.740,11.270
243,12-Nov-21 02:53:41,14.125,-55.227,12.490,6.660,11.400
244,12-Nov-21 03:08:41,14.313,-55.225,12.490,6.770,11.580
245,12-Nov-21 03:23:41,14.375,-55.224,12.490,7.000,11.620
246,12-Nov-21 03:38:41,14.375,-55.224,12.430,7.230,11.700
247,12-Nov-21 03:53:41,14.438,-55.224,12.460,7.390,11.730
248,12-Nov-21 04:08:41,14.500,-55.223,12.460,7.460,11.730
249,12-Nov-21 04:23:41,14.438,-55.224,12.460,7.490,11.750
250,12-Nov-21 04:38:41,14.500,-55.223,12.400,7.560,11.750
251,12-Nov-21 04:53:41,14.500,-55.223,12.430,7.590,11.760
252,12-Nov-21 05:08:41,14.500,-55.223,12.460,7.580,11.760
253,12-Nov-21 05:23:41,14.500,-55.223,12.460,7.560,11.770
254,12-Nov-21 05:38:41,14.500,-55.223,12.370,7.430,11.810
255,12-Nov-21 05:53:41,14.563,-55.222,12.430,7.350,11.860
256,12-Nov-21 06:08:41,14.625,-55.221,12.460,7.340,11.860
257,12-Nov-21 06:23:41,14.563,-55.222,12.430,7.400,11.840
258,12-Nov-21 06:38:41,14.563,-55.222,12.370,7.450,11.820
259,12-Nov-21 06:53:41,14.563,-55.222,12.430,7.450,11.820
260,12-Nov-21 07:08:41,14.563,-55.222,12.400,7.430,11.790
261,12-Nov-21 07:23:41,14.500,-55.223,12.430,7.340,11.750
262,12-Nov-21 07:38:41,14.500,-55.223,12.370,7.320,11.740
263,12-Nov-21 07:53:41,14.500,-55.223,12.400,7.280,11.730
264,12-Nov-21 08:08:41,14.500,-55.223,12.430,7.290,11.710
265,12-Nov-21 08:23:41,14.438,-55.224,12.430,7.360,11.700
266,12-Nov-21 08:38:41,14.438,-55.224,12.400,7.400,11.680
267,12-Nov-21 08:53:41,14.438,-55.224,12.430,7.490,11.660
268,12-Nov-21 09:08:41,14.438,-55.224,12.430,7.710,11.680
269,12-Nov-21 09:23:41,14.438,-55.224,12.430,7.850,11.760
270,12-Nov-21 09:38:41,14.500,-55.223,12.400,7.890,11.790
271,12-Nov-21 09:53:41,14.563,-55.222,12.460,7.910,11.800
272,12-Nov-21 10:08:41,14.563,-55.222,12.490,8.010,11.860
273,12-Nov-21 10:23:41,14.625,-55.221,12.460,8.310,11.910
274,12-Nov-21 10:38:41,14.625,-55.221,12.430,8.810,11.980
275,12-Nov-21 10:53:41,14.750,-55.220,12.877,9.760,12.030
276,12-Nov-21 11:08:41,14.938,-55.218,13.533,11.550,12.080
277,12-Nov-21 11:23:41,15.125,-55.215,13.652,13.800,12.170
278,12-Nov-21 11:38:41,15.250,-55.214,13.682,15.620,12.240
279,12-Nov-21 11:53:41,15.250,-55.214,13.771,16.740,12.240
280,12-Nov-21 12:08:41,15.250,-55.214,13.741,17.240,12.080
281,12-Nov-21 12:23:41,15.250,-55.214,13.741,17.370,12.060
282,12-Nov-21 12:38:41,15.250,-55.214,13.801,17.310,12.140
283,12-Nov-21 12:53:41,15.250,-55.214,13.801,17.230,12.040
284,12-Nov-21 13:08:41,15.125,-55.215,13.831,16.950,11.990
285,12-Nov-21 13:23:41,15.063,-55.216,13.831,16.770,11.930
286,12-Nov-21 13:38:41,15.000,-55.217,13.831,16.520,11.870
287,12-Nov-21 13:53:41,15.000,-55.217,13.831,16.270,11.850
288,12-Nov-21 14:08:41,14.938,-55.218,13.831,16.020,11.860
289,12-Nov-21 14:23:41,14.938,-55.218,13.831,15.670,11.870
290,12-Nov-21 14:38:41,15.000,-55.217,13.801,15.390,11.870
291,12-Nov-21 14:53:41,15.000,-55.217,13.801,15.040,11.840
292,12-Nov-21 15:08:41,14.938,-55.218,13.831,14.490,11.790
293,12-Nov-21 15:23:41,14.875,-55.218,13.205,13.380,11.750
294,12-Nov-21 15:38:41,14.813,-55.219,13.145,12.080,11.730
295,12-Nov-21 15:53:41,14.688,-55.221,12.847,10.940,11.710
296,12-Nov-21 16:08:41,14.625,-55.221,12.817,10.060,11.720
297,12-Nov-21 16:23:41,14.563,-55.222,12.788,9.380,11.720
298,12-Nov-21 16:38:41,14.625,-55.221,12.698,8.840,11.740
299,12-Nov-21 16:53:41,14.625,-55.221,12.728,8.360,11.780
300,12-Nov-21 17:08:41,14.625,-55.221,12.728,8.040,11.830
301,12-Nov-21 17:23:41,14.688,-55.221,12.698,7.830,11.840
302,12-Nov-21 17:38:41,14.625,-55.221,12.609,7.670,11.850
303,12-Nov-21 17:53:41,14.688,-55.221,12.668,7.590,11.870
304,12-Nov-21 18:08:41,14.688,-55.221,12.668,7.500,11.890
305,12-Nov-21 18:23:41,14.688,-55.221,12.668,7.430,11.900
306,12-Nov-21 18:38:41,14.688,-55.221,12.579,7.380,11.910
307,12-Nov-21 18:53:41,14.688,-55.221,12.639,7.340,11.920
308,12-Nov-21 19:08:41,14.688,-55.221,12.639,7.330,11.900
309,12-Nov-21 19:23:41,14.688,-55.221,12.609,7.340,11.920
310,12-Nov-21 19:38:41,14.688,-55.221,12.579,7.350,11.920
311,12-Nov-21 19:53:41,14.688,-55.221,12.609,7.280,11.920
312,12-Nov-21 20:08:41,14.688,-55.221,12.609,7.290,11.910
313,12-Nov-21 20:23:41,14.688,-55.221,12.609,7.230,11.910
314,12-Nov-21 20:38:41,14.688,-55.221,12.549,7.220,11.910
315,12-Nov-21 20:53:41,14.625,-55.221,12.609,7.230,11.880
316,12-Nov-21 21:08:41,14.625,-55.221,12.609,7.290,11.870
317,12-Nov-21 21:23:41,14.625,-55.221,12.579,7.280,11.850
318,12-Nov-21 21:38:41,14.625,-55.221,12.519,7.240,11.850
319,12-Nov-21 21:53:41,14.625,-55.221,12.579,7.230,11.860
320,12-Nov-21 22:08:41,14.625,-55.221,12.579,7.210,11.870
