
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20201214,,Exported,"Aqua4Plus 1.9.10"
# Records,  2289 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,4.563,-55.349,12.042,7.290,2.540,
,Maximum,9.375,-55.286,13.920,16.510,6.720,
,Mean,6.578,-55.322,12.605,10.034,4.288,
,Variance,0.6019,0.0001,0.1002,5.6663,0.6190,
,Std Deviation,0.7758,0.0102,0.3166,2.3804,0.7868,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
39,14-Dec-20 23:02:00,8.250,-55.300,12.668,8.480,6.160
40,14-Dec-20 23:17:00,8.188,-55.301,12.639,8.570,6.110
41,14-Dec-20 23:32:00,8.125,-55.302,12.609,8.760,6.120
42,14-Dec-20 23:47:00,8.125,-55.302,12.639,8.870,6.120
43,15-Dec-20 00:02:00,8.125,-55.302,12.639,8.870,6.100
44,15-Dec-20 00:17:00,8.125,-55.302,12.609,8.800,6.080
45,15-Dec-20 00:32:00,8.125,-55.302,12.609,8.710,6.090
46,15-Dec-20 00:47:00,8.125,-55.302,12.609,8.760,6.070
47,15-Dec-20 01:02:00,8.125,-55.302,12.579,8.690,6.060
48,15-Dec-20 01:17:00,8.063,-55.303,12.579,8.630,6.040
49,15-Dec-20 01:32:00,8.125,-55.302,12.579,8.530,6.050
50,15-Dec-20 01:47:00,8.125,-55.302,12.549,8.430,6.040
51,15-Dec-20 02:02:00,8.125,-55.302,12.549,8.280,6.040
52,15-Dec-20 02:17:00,8.125,-55.302,12.549,8.180,6.040
53,15-Dec-20 02:32:00,8.125,-55.302,12.519,8.100,6.040
54,15-Dec-20 02:47:00,8.125,-55.302,12.549,8.050,6.020
55,15-Dec-20 03:02:00,8.125,-55.302,12.519,8.000,6.010
56,15-Dec-20 03:17:00,8.063,-55.303,12.519,8.020,6.000
57,15-Dec-20 03:32:00,8.063,-55.303,12.519,8.030,5.970
58,15-Dec-20 03:47:00,8.000,-55.304,12.490,8.000,5.960
59,15-Dec-20 04:02:00,8.000,-55.304,12.490,7.970,5.960
60,15-Dec-20 04:17:00,8.000,-55.304,12.490,7.950,5.960
61,15-Dec-20 04:32:00,8.000,-55.304,12.490,7.910,5.950
62,15-Dec-20 04:47:00,8.000,-55.304,12.490,7.860,5.930
63,15-Dec-20 05:02:00,7.938,-55.304,12.490,7.870,5.910
64,15-Dec-20 05:17:00,7.938,-55.304,12.490,7.860,5.890
65,15-Dec-20 05:32:00,7.938,-55.304,12.490,7.900,5.900
66,15-Dec-20 05:47:00,7.938,-55.304,12.460,7.880,5.880
67,15-Dec-20 06:02:00,8.000,-55.304,12.490,7.860,5.870
68,15-Dec-20 06:17:00,7.938,-55.304,12.460,7.840,5.880
69,15-Dec-20 06:32:00,7.938,-55.304,12.460,7.770,5.880
70,15-Dec-20 06:47:00,7.938,-55.304,12.490,7.710,5.860
71,15-Dec-20 07:02:00,7.938,-55.304,12.460,7.650,5.850
72,15-Dec-20 07:17:00,7.938,-55.304,12.460,7.610,5.840
73,15-Dec-20 07:32:00,7.938,-55.304,12.460,7.580,5.830
74,15-Dec-20 07:47:00,7.875,-55.305,12.460,7.610,5.810
75,15-Dec-20 08:02:00,7.875,-55.305,12.460,7.690,5.800
76,15-Dec-20 08:17:00,7.875,-55.305,12.490,7.930,5.790
77,15-Dec-20 08:32:00,7.875,-55.305,12.490,8.160,5.800
78,15-Dec-20 08:47:00,7.938,-55.304,12.490,8.380,5.790
79,15-Dec-20 09:02:00,7.875,-55.305,12.519,8.580,5.780
80,15-Dec-20 09:17:00,7.875,-55.305,12.490,8.850,5.790
81,15-Dec-20 09:32:00,7.938,-55.304,12.549,9.190,5.780
82,15-Dec-20 09:47:00,7.938,-55.304,12.579,9.550,5.770
83,15-Dec-20 10:02:00,8.000,-55.304,12.639,10.030,5.780
84,15-Dec-20 10:17:00,8.000,-55.304,12.698,10.680,5.780
85,15-Dec-20 10:32:00,8.000,-55.304,12.698,11.540,5.790
86,15-Dec-20 10:47:00,8.000,-55.304,12.847,12.780,5.820
87,15-Dec-20 11:02:00,8.125,-55.302,13.563,14.090,5.850
88,15-Dec-20 11:17:00,8.375,-55.299,13.741,15.010,5.890
89,15-Dec-20 11:32:00,8.500,-55.297,13.712,15.640,5.910
90,15-Dec-20 11:47:00,8.563,-55.296,13.682,16.040,5.940
91,15-Dec-20 12:02:00,8.625,-55.296,13.503,16.300,5.990
92,15-Dec-20 12:17:00,8.750,-55.294,13.712,16.400,6.030
93,15-Dec-20 12:32:00,8.813,-55.293,13.443,16.510,6.050
94,15-Dec-20 12:47:00,8.875,-55.292,13.682,16.450,6.040
95,15-Dec-20 13:02:00,8.875,-55.292,13.235,16.440,6.050
96,15-Dec-20 13:17:00,8.938,-55.292,13.265,16.450,6.070
97,15-Dec-20 13:32:00,9.000,-55.291,13.741,16.290,6.070
98,15-Dec-20 13:47:00,9.000,-55.291,13.682,16.170,6.050
99,15-Dec-20 14:02:00,8.938,-55.292,13.801,16.090,6.020
100,15-Dec-20 14:17:00,8.813,-55.293,13.235,15.890,5.970
101,15-Dec-20 14:32:00,8.813,-55.293,13.891,15.710,5.950
102,15-Dec-20 14:47:00,8.750,-55.294,13.920,15.490,5.920
103,15-Dec-20 15:02:00,8.688,-55.295,13.920,15.320,5.930
104,15-Dec-20 15:17:00,8.563,-55.296,13.891,15.180,5.880
105,15-Dec-20 15:32:00,8.438,-55.298,13.533,14.870,5.790
106,15-Dec-20 15:47:00,8.250,-55.300,13.265,14.240,5.750
107,15-Dec-20 16:02:00,8.125,-55.302,13.175,13.690,5.740
108,15-Dec-20 16:17:00,8.063,-55.303,13.086,13.230,5.700
109,15-Dec-20 16:32:00,7.938,-55.304,12.996,12.660,5.660
110,15-Dec-20 16:47:00,7.938,-55.304,12.937,12.020,5.640
111,15-Dec-20 17:02:00,7.875,-55.305,12.907,11.420,5.630
112,15-Dec-20 17:17:00,7.875,-55.305,12.907,10.750,5.620
113,15-Dec-20 17:32:00,7.875,-55.305,12.877,10.170,5.610
114,15-Dec-20 17:47:00,7.813,-55.306,12.877,9.640,5.590
115,15-Dec-20 18:02:00,7.813,-55.306,12.847,9.210,5.610
116,15-Dec-20 18:17:00,7.813,-55.306,12.847,8.840,5.610
117,15-Dec-20 18:32:00,7.813,-55.306,12.817,8.500,5.630
118,15-Dec-20 18:47:00,7.813,-55.306,12.817,8.230,5.650
119,15-Dec-20 19:02:00,7.875,-55.305,12.817,7.990,5.680
120,15-Dec-20 19:17:00,7.813,-55.306,12.788,7.850,5.680
121,15-Dec-20 19:32:00,7.813,-55.306,12.788,7.690,5.660
122,15-Dec-20 19:47:00,7.813,-55.306,12.788,7.560,5.650
123,15-Dec-20 20:02:00,7.813,-55.306,12.788,7.480,5.660
124,15-Dec-20 20:17:00,7.813,-55.306,12.758,7.390,5.640
125,15-Dec-20 20:32:00,7.750,-55.307,12.758,7.350,5.620
126,15-Dec-20 20:47:00,7.750,-55.307,12.758,7.290,5.620
127,15-Dec-20 21:02:00,7.750,-55.307,12.758,7.330,5.600
128,15-Dec-20 21:17:00,7.750,-55.307,12.758,7.350,5.600
129,15-Dec-20 21:32:00,7.750,-55.307,12.728,7.370,5.590
130,15-Dec-20 21:47:00,7.750,-55.307,12.728,7.390,5.590
131,15-Dec-20 22:02:00,7.750,-55.307,12.728,7.390,5.580
132,15-Dec-20 22:17:00,7.688,-55.308,12.728,7.430,5.570
133,15-Dec-20 22:32:00,7.688,-55.308,12.728,7.420,5.570
134,15-Dec-20 22:47:00,7.688,-55.308,12.728,7.470,5.550
135,15-Dec-20 23:02:00,7.625,-55.308,12.698,7.510,5.520
136,15-Dec-20 23:17:00,7.625,-55.308,12.728,7.520,5.490
137,15-Dec-20 23:32:00,7.625,-55.308,12.698,7.680,5.470
138,15-Dec-20 23:47:00,7.563,-55.309,12.698,7.780,5.460
139,16-Dec-20 00:02:00,7.563,-55.309,12.698,7.890,5.440
140,16-Dec-20 00:17:00,7.563,-55.309,12.668,8.020,5.420
141,16-Dec-20 00:32:00,7.500,-55.310,12.668,8.070,5.420
142,16-Dec-20 00:47:00,7.500,-55.310,12.698,8.050,5.420
143,16-Dec-20 01:02:00,7.500,-55.310,12.668,8.090,5.410
144,16-Dec-20 01:17:00,7.500,-55.310,12.668,8.130,5.420
145,16-Dec-20 01:32:00,7.500,-55.310,12.668,8.160,5.410
146,16-Dec-20 01:47:00,7.500,-55.310,12.668,8.150,5.410
147,16-Dec-20 02:02:00,7.500,-55.310,12.668,8.110,5.410
148,16-Dec-20 02:17:00,7.500,-55.310,12.639,8.040,5.420
149,16-Dec-20 02:32:00,7.500,-55.310,12.639,7.960,5.400
150,16-Dec-20 02:47:00,7.500,-55.310,12.639,7.930,5.400
151,16-Dec-20 03:02:00,7.500,-55.310,12.639,7.920,5.400
152,16-Dec-20 03:17:00,7.500,-55.310,12.639,7.870,5.390
153,16-Dec-20 03:32:00,7.500,-55.310,12.668,7.840,5.390
154,16-Dec-20 03:47:00,7.500,-55.310,12.639,7.800,5.400
155,16-Dec-20 04:02:00,7.500,-55.310,12.609,7.760,5.380
156,16-Dec-20 04:17:00,7.438,-55.311,12.639,7.690,5.380
157,16-Dec-20 04:32:00,7.500,-55.310,12.639,7.700,5.380
158,16-Dec-20 04:47:00,7.500,-55.310,12.609,7.660,5.380
159,16-Dec-20 05:02:00,7.438,-55.311,12.609,7.660,5.370
160,16-Dec-20 05:17:00,7.438,-55.311,12.609,7.650,5.370
161,16-Dec-20 05:32:00,7.438,-55.311,12.609,7.630,5.380
162,16-Dec-20 05:47:00,7.438,-55.311,12.609,7.680,5.370
163,16-Dec-20 06:02:00,7.438,-55.311,12.609,7.710,5.370
164,16-Dec-20 06:17:00,7.438,-55.311,12.579,7.750,5.370
165,16-Dec-20 06:32:00,7.438,-55.311,12.579,7.750,5.360
166,16-Dec-20 06:47:00,7.438,-55.311,12.579,7.740,5.360
167,16-Dec-20 07:02:00,7.500,-55.310,12.549,7.680,5.360
168,16-Dec-20 07:17:00,7.438,-55.311,12.579,7.670,5.350
169,16-Dec-20 07:32:00,7.438,-55.311,12.549,7.620,5.350
170,16-Dec-20 07:47:00,7.438,-55.311,12.549,7.560,5.340
171,16-Dec-20 08:02:00,7.438,-55.311,12.549,7.580,5.340
172,16-Dec-20 08:17:00,7.438,-55.311,12.549,7.650,5.340
173,16-Dec-20 08:32:00,7.438,-55.311,12.519,7.750,5.350
174,16-Dec-20 08:47:00,7.438,-55.311,12.519,7.880,5.330
175,16-Dec-20 09:02:00,7.438,-55.311,12.519,8.030,5.330
176,16-Dec-20 09:17:00,7.438,-55.311,12.519,8.140,5.320
177,16-Dec-20 09:32:00,7.438,-55.311,12.519,8.270,5.320
178,16-Dec-20 09:47:00,7.375,-55.312,12.519,8.450,5.320
179,16-Dec-20 10:02:00,7.375,-55.312,12.519,8.640,5.320
180,16-Dec-20 10:17:00,7.438,-55.311,12.519,8.780,5.320
181,16-Dec-20 10:32:00,7.438,-55.311,12.519,8.860,5.320
182,16-Dec-20 10:47:00,7.438,-55.311,12.490,9.050,5.310
183,16-Dec-20 11:02:00,7.438,-55.311,12.490,9.100,5.300
184,16-Dec-20 11:17:00,7.438,-55.311,12.519,9.190,5.300
185,16-Dec-20 11:32:00,7.375,-55.312,12.490,9.230,5.300
186,16-Dec-20 11:47:00,7.375,-55.312,12.490,9.240,5.290
187,16-Dec-20 12:02:00,7.313,-55.313,12.549,9.410,5.270
188,16-Dec-20 12:17:00,7.375,-55.312,12.519,9.540,5.280
189,16-Dec-20 12:32:00,7.375,-55.312,12.460,9.540,5.270
190,16-Dec-20 12:47:00,7.313,-55.313,12.490,9.440,5.260
191,16-Dec-20 13:02:00,7.313,-55.313,12.519,9.510,5.250
192,16-Dec-20 13:17:00,7.313,-55.313,12.549,9.620,5.240
193,16-Dec-20 13:32:00,7.313,-55.313,12.609,9.780,5.240
194,16-Dec-20 13:47:00,7.313,-55.313,12.609,10.010,5.240
195,16-Dec-20 14:02:00,7.313,-55.313,12.549,10.120,5.230
196,16-Dec-20 14:17:00,7.313,-55.313,12.549,10.190,5.230
197,16-Dec-20 14:32:00,7.375,-55.312,12.668,10.310,5.230
198,16-Dec-20 14:47:00,7.438,-55.311,12.698,10.560,5.240
199,16-Dec-20 15:02:00,7.375,-55.312,12.519,10.540,5.240
200,16-Dec-20 15:17:00,7.375,-55.312,12.460,10.200,5.230
201,16-Dec-20 15:32:00,7.375,-55.312,12.490,9.890,5.230
202,16-Dec-20 15:47:00,7.375,-55.312,12.490,9.710,5.240
203,16-Dec-20 16:02:00,7.375,-55.312,12.490,9.590,5.240
204,16-Dec-20 16:17:00,7.375,-55.312,12.490,9.510,5.240
205,16-Dec-20 16:32:00,7.313,-55.313,12.460,9.310,5.240
206,16-Dec-20 16:47:00,7.313,-55.313,12.460,9.070,5.220
207,16-Dec-20 17:02:00,7.313,-55.313,12.460,8.880,5.210
208,16-Dec-20 17:17:00,7.250,-55.313,12.490,8.750,5.210
209,16-Dec-20 17:32:00,7.250,-55.313,12.490,8.630,5.210
210,16-Dec-20 17:47:00,7.250,-55.313,12.490,8.550,5.220
211,16-Dec-20 18:02:00,7.313,-55.313,12.460,8.450,5.210
212,16-Dec-20 18:17:00,7.313,-55.313,12.490,8.340,5.220
213,16-Dec-20 18:32:00,7.313,-55.313,12.460,8.260,5.210
214,16-Dec-20 18:47:00,7.250,-55.313,12.490,8.230,5.210
215,16-Dec-20 19:02:00,7.250,-55.313,12.460,8.220,5.210
216,16-Dec-20 19:17:00,7.250,-55.313,12.490,8.120,5.210
217,16-Dec-20 19:32:00,7.313,-55.313,12.460,8.030,5.200
218,16-Dec-20 19:47:00,7.250,-55.313,12.460,7.980,5.190
219,16-Dec-20 20:02:00,7.250,-55.313,12.460,7.930,5.180
220,16-Dec-20 20:17:00,7.250,-55.313,12.460,7.850,5.180
221,16-Dec-20 20:32:00,7.250,-55.313,12.490,7.830,5.170
222,16-Dec-20 20:47:00,7.250,-55.313,12.460,7.810,5.150
223,16-Dec-20 21:02:00,7.188,-55.314,12.460,7.930,5.120
224,16-Dec-20 21:17:00,7.125,-55.315,12.460,8.050,5.120
225,16-Dec-20 21:32:00,7.125,-55.315,12.460,8.090,5.110
226,16-Dec-20 21:47:00,7.125,-55.315,12.460,8.120,5.110
227,16-Dec-20 22:02:00,7.125,-55.315,12.430,8.120,5.110
228,16-Dec-20 22:17:00,7.188,-55.314,12.460,8.100,5.110
229,16-Dec-20 22:32:00,7.188,-55.314,12.460,8.090,5.090
230,16-Dec-20 22:47:00,7.125,-55.315,12.460,8.050,5.090
231,16-Dec-20 23:02:00,7.125,-55.315,12.460,8.030,5.090
232,16-Dec-20 23:17:00,7.125,-55.315,12.460,8.070,5.100
233,16-Dec-20 23:32:00,7.125,-55.315,12.430,8.140,5.090
234,16-Dec-20 23:47:00,7.125,-55.315,12.460,8.180,5.080
235,17-Dec-20 00:02:00,7.125,-55.315,12.460,8.240,5.060
236,17-Dec-20 00:17:00,7.063,-55.316,12.460,8.250,5.060
237,17-Dec-20 00:32:00,7.063,-55.316,12.430,8.260,5.060
238,17-Dec-20 00:47:00,7.125,-55.315,12.430,8.230,5.060
239,17-Dec-20 01:02:00,7.063,-55.316,12.460,8.180,5.040
240,17-Dec-20 01:17:00,7.063,-55.316,12.430,8.160,5.030
241,17-Dec-20 01:32:00,7.063,-55.316,12.430,8.160,5.010
242,17-Dec-20 01:47:00,7.063,-55.316,12.460,8.160,5.020
243,17-Dec-20 02:02:00,7.063,-55.316,12.430,8.100,5.020
244,17-Dec-20 02:17:00,7.063,-55.316,12.430,8.100,5.010
245,17-Dec-20 02:32:00,7.063,-55.316,12.460,8.080,5.000
246,17-Dec-20 02:47:00,7.063,-55.316,12.430,8.120,5.000
247,17-Dec-20 03:02:00,7.000,-55.317,12.430,8.150,4.980
248,17-Dec-20 03:17:00,7.000,-55.317,12.430,8.220,4.980
249,17-Dec-20 03:32:00,7.000,-55.317,12.430,8.250,4.990
250,17-Dec-20 03:47:00,7.063,-55.316,12.430,8.250,4.980
251,17-Dec-20 04:02:00,7.000,-55.317,12.430,8.210,4.970
252,17-Dec-20 04:17:00,7.000,-55.317,12.460,8.160,4.950
253,17-Dec-20 04:32:00,7.000,-55.317,12.430,8.130,4.950
254,17-Dec-20 04:47:00,7.000,-55.317,12.430,8.170,4.950
255,17-Dec-20 05:02:00,6.938,-55.317,12.430,8.280,4.950
256,17-Dec-20 05:17:00,7.000,-55.317,12.430,8.320,4.970
257,17-Dec-20 05:32:00,7.000,-55.317,12.430,8.310,4.960
258,17-Dec-20 05:47:00,7.000,-55.317,12.430,8.250,4.960
259,17-Dec-20 06:02:00,7.063,-55.316,12.430,8.230,4.960
260,17-Dec-20 06:17:00,7.063,-55.316,12.430,8.240,4.960
261,17-Dec-20 06:32:00,7.063,-55.316,12.430,8.140,4.960
262,17-Dec-20 06:47:00,7.063,-55.316,12.430,8.110,4.960
263,17-Dec-20 07:02:00,7.063,-55.316,12.430,8.060,4.960
264,17-Dec-20 07:17:00,7.063,-55.316,12.430,8.030,4.950
265,17-Dec-20 07:32:00,7.000,-55.317,12.400,8.020,4.950
266,17-Dec-20 07:47:00,7.000,-55.317,12.430,8.060,4.950
267,17-Dec-20 08:02:00,7.000,-55.317,12.430,8.120,4.950
268,17-Dec-20 08:17:00,7.063,-55.316,12.430,8.280,4.940
269,17-Dec-20 08:32:00,7.063,-55.316,12.460,8.430,4.930
270,17-Dec-20 08:47:00,7.063,-55.316,12.490,8.650,4.940
271,17-Dec-20 09:02:00,7.125,-55.315,12.490,9.030,4.950
272,17-Dec-20 09:17:00,7.125,-55.315,12.639,9.390,4.950
273,17-Dec-20 09:32:00,7.125,-55.315,12.609,9.800,4.950
274,17-Dec-20 09:47:00,7.125,-55.315,12.579,10.110,4.950
275,17-Dec-20 10:02:00,7.188,-55.314,12.579,10.370,4.960
276,17-Dec-20 10:17:00,7.188,-55.314,12.668,10.630,4.970
277,17-Dec-20 10:32:00,7.188,-55.314,12.668,10.960,4.980
278,17-Dec-20 10:47:00,7.188,-55.314,12.758,11.260,4.990
279,17-Dec-20 11:02:00,7.188,-55.314,12.698,11.440,5.000
280,17-Dec-20 11:17:00,7.188,-55.314,12.668,11.540,5.000
281,17-Dec-20 11:32:00,7.188,-55.314,12.698,11.580,5.000
282,17-Dec-20 11:47:00,7.188,-55.314,12.668,11.720,5.000
283,17-Dec-20 12:02:00,7.188,-55.314,12.788,11.850,5.000
284,17-Dec-20 12:17:00,7.250,-55.313,12.907,12.160,5.020
285,17-Dec-20 12:32:00,7.313,-55.313,13.056,12.770,5.030
286,17-Dec-20 12:47:00,7.375,-55.312,13.056,13.370,5.040
287,17-Dec-20 13:02:00,7.438,-55.311,13.026,13.680,5.030
288,17-Dec-20 13:17:00,7.438,-55.311,12.966,13.630,5.030
289,17-Dec-20 13:32:00,7.375,-55.312,12.877,13.260,5.030
290,17-Dec-20 13:47:00,7.375,-55.312,12.817,12.840,5.030
291,17-Dec-20 14:02:00,7.313,-55.313,12.788,12.470,5.020
292,17-Dec-20 14:17:00,7.313,-55.313,12.728,12.080,5.030
293,17-Dec-20 14:32:00,7.313,-55.313,12.698,11.790,5.040
294,17-Dec-20 14:47:00,7.250,-55.313,12.668,11.460,5.040
295,17-Dec-20 15:02:00,7.250,-55.313,12.668,11.230,5.050
296,17-Dec-20 15:17:00,7.188,-55.314,12.639,11.000,5.050
297,17-Dec-20 15:32:00,7.188,-55.314,12.609,10.770,5.050
298,17-Dec-20 15:47:00,7.188,-55.314,12.549,10.540,5.050
299,17-Dec-20 16:02:00,7.188,-55.314,12.549,10.220,5.040
300,17-Dec-20 16:17:00,7.188,-55.314,12.519,10.020,5.040
301,17-Dec-20 16:32:00,7.188,-55.314,12.490,9.830,5.040
302,17-Dec-20 16:47:00,7.188,-55.314,12.490,9.630,5.040
303,17-Dec-20 17:02:00,7.188,-55.314,12.460,9.410,5.030
304,17-Dec-20 17:17:00,7.188,-55.314,12.460,9.190,5.030
305,17-Dec-20 17:32:00,7.125,-55.315,12.460,9.000,5.030
306,17-Dec-20 17:47:00,7.125,-55.315,12.430,8.790,5.030
307,17-Dec-20 18:02:00,7.125,-55.315,12.430,8.660,5.030
308,17-Dec-20 18:17:00,7.125,-55.315,12.430,8.520,5.030
309,17-Dec-20 18:32:00,7.188,-55.314,12.430,8.390,5.020
310,17-Dec-20 18:47:00,7.125,-55.315,12.430,8.350,5.020
311,17-Dec-20 19:02:00,7.125,-55.315,12.430,8.290,5.020
312,17-Dec-20 19:17:00,7.125,-55.315,12.430,8.190,5.010
313,17-Dec-20 19:32:00,7.188,-55.314,12.430,8.120,5.010
314,17-Dec-20 19:47:00,7.188,-55.314,12.430,8.070,5.000
315,17-Dec-20 20:02:00,7.125,-55.315,12.400,7.960,4.990
316,17-Dec-20 20:17:00,7.125,-55.315,12.400,7.910,4.980
317,17-Dec-20 20:32:00,7.125,-55.315,12.400,7.870,4.970
318,17-Dec-20 20:47:00,7.063,-55.316,12.400,7.900,4.960
319,17-Dec-20 21:02:00,7.063,-55.316,12.400,7.910,4.950
320,17-Dec-20 21:17:00,7.000,-55.317,12.400,7.910,4.940
