
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20200902,,Exported,"Aqua4Plus 1.9.10"
# Records,  5854 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,13.125,-39.285,12.519,4.010,12.680,
,Maximum,28.250,14.489,13.980,15.780,27.120,
,Mean,19.538,4.727,13.179,8.093,18.738,
,Variance,11.6802,181.7518,0.2141,3.3496,10.8390,
,Std Deviation,3.4176,13.4815,0.4627,1.8302,3.2923,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
30,2-Sep-20 23:36:10,26.125,-17.728,12.907,6.230,25.760
31,2-Sep-20 23:51:10,26.125,-17.778,12.907,6.160,25.760
32,3-Sep-20 00:06:10,26.063,-17.830,12.847,5.990,25.680
33,3-Sep-20 00:21:10,26.063,-17.643,12.877,6.000,25.670
34,3-Sep-20 00:36:10,26.000,-16.615,12.877,6.030,25.650
35,3-Sep-20 00:51:10,26.000,-16.679,12.907,6.060,25.630
36,3-Sep-20 01:06:10,25.938,-16.838,12.847,6.110,25.570
37,3-Sep-20 01:21:10,25.938,-16.472,12.847,6.150,25.540
38,3-Sep-20 01:36:10,25.875,-16.848,12.877,6.190,25.510
39,3-Sep-20 01:51:10,25.813,-16.912,12.877,6.190,25.490
40,3-Sep-20 02:06:10,25.813,-17.238,12.847,6.130,25.450
41,3-Sep-20 02:21:10,25.813,-16.935,12.847,6.080,25.390
42,3-Sep-20 02:36:10,25.750,-16.908,12.847,6.080,25.410
43,3-Sep-20 02:51:10,25.750,-16.534,12.847,6.030,25.390
44,3-Sep-20 03:06:10,25.688,-16.656,12.847,6.060,25.350
45,3-Sep-20 03:21:10,25.688,-16.381,12.847,6.020,25.330
46,3-Sep-20 03:36:10,25.625,-16.239,12.847,5.980,25.320
47,3-Sep-20 03:51:10,25.625,-15.925,12.847,5.940,25.300
48,3-Sep-20 04:06:10,25.625,-16.292,12.817,5.930,25.270
49,3-Sep-20 04:21:10,25.563,-15.917,12.847,5.950,25.260
50,3-Sep-20 04:36:10,25.563,-16.064,12.877,6.030,25.240
51,3-Sep-20 04:51:10,25.563,-15.213,12.847,6.130,25.220
52,3-Sep-20 05:06:10,25.500,-15.438,12.847,6.040,25.190
53,3-Sep-20 05:21:10,25.500,-15.277,12.847,6.040,25.160
54,3-Sep-20 05:36:10,25.500,-15.289,12.847,6.090,25.140
55,3-Sep-20 05:51:10,25.500,-15.512,12.847,6.080,25.120
56,3-Sep-20 06:06:10,25.438,-15.497,12.817,6.060,25.100
57,3-Sep-20 06:21:10,25.438,-15.163,12.847,5.980,25.070
58,3-Sep-20 06:36:10,25.438,-15.356,12.847,6.020,25.030
59,3-Sep-20 06:51:10,25.375,-15.585,12.847,6.130,25.010
60,3-Sep-20 07:06:10,25.313,-15.791,12.788,6.110,24.970
61,3-Sep-20 07:21:10,25.313,-15.045,12.817,6.150,24.950
62,3-Sep-20 07:36:10,25.250,-15.395,12.817,6.240,24.940
63,3-Sep-20 07:51:10,25.250,-15.180,12.847,6.380,24.930
64,3-Sep-20 08:06:10,25.250,-15.336,12.847,6.480,24.910
65,3-Sep-20 08:21:10,25.250,-15.183,12.937,6.630,24.890
66,3-Sep-20 08:36:10,25.250,-15.024,13.294,6.990,24.850
67,3-Sep-20 08:51:10,25.250,-15.140,13.354,7.220,24.840
68,3-Sep-20 09:06:10,25.313,-15.638,13.294,7.400,24.820
69,3-Sep-20 09:21:10,25.375,-15.373,13.354,7.570,24.850
70,3-Sep-20 09:36:10,25.375,-15.599,13.384,7.730,24.870
71,3-Sep-20 09:51:10,25.375,-18.806,13.414,7.880,24.920
72,3-Sep-20 10:06:10,25.438,-17.798,13.265,7.970,24.980
73,3-Sep-20 10:21:10,25.438,-18.590,13.414,8.070,25.020
74,3-Sep-20 10:36:10,25.500,-18.279,13.443,8.190,25.050
75,3-Sep-20 10:51:10,25.563,-18.073,13.473,8.330,25.070
76,3-Sep-20 11:06:10,25.625,-18.150,13.473,8.550,25.080
77,3-Sep-20 11:21:10,25.750,-18.133,13.563,8.890,25.110
78,3-Sep-20 11:36:10,25.875,-18.218,13.592,9.470,25.110
79,3-Sep-20 11:51:10,25.938,-18.133,13.801,10.210,25.030
80,3-Sep-20 12:06:10,26.125,-18.456,13.891,11.200,25.030
81,3-Sep-20 12:21:10,26.188,-18.170,13.861,12.200,24.730
82,3-Sep-20 12:36:10,26.375,-15.801,13.920,13.060,24.740
83,3-Sep-20 12:51:10,26.313,-14.508,13.891,13.440,24.390
84,3-Sep-20 13:06:10,26.188,-14.614,13.891,13.770,24.440
85,3-Sep-20 13:21:10,26.188,-14.186,13.920,14.950,24.470
86,3-Sep-20 13:36:10,26.375,-16.313,13.920,15.710,24.360
87,3-Sep-20 13:51:10,26.438,-15.956,13.920,14.950,24.330
88,3-Sep-20 14:06:10,26.375,-15.940,13.891,15.720,24.180
89,3-Sep-20 14:21:10,26.500,-16.041,13.920,15.560,23.950
90,3-Sep-20 14:36:10,26.563,-16.394,13.891,15.550,23.940
91,3-Sep-20 14:51:10,26.500,-16.785,13.891,15.610,24.060
92,3-Sep-20 15:06:10,26.500,-17.281,13.891,15.310,24.110
93,3-Sep-20 15:21:10,26.438,-16.642,13.891,13.710,23.960
94,3-Sep-20 15:36:10,26.375,-16.737,13.920,13.660,24.050
95,3-Sep-20 15:51:10,26.375,-16.662,13.920,13.860,24.020
96,3-Sep-20 16:06:10,26.188,-16.461,13.891,12.050,24.160
97,3-Sep-20 16:21:10,26.375,-16.450,13.920,12.560,24.500
98,3-Sep-20 16:36:10,26.875,-17.292,13.891,13.360,24.610
99,3-Sep-20 16:51:10,27.250,-16.984,13.920,11.990,24.780
100,3-Sep-20 17:06:10,27.438,-15.928,13.920,10.770,24.830
101,3-Sep-20 17:21:10,27.438,-15.884,13.831,10.750,24.990
102,3-Sep-20 17:36:10,27.250,-15.931,13.533,9.630,25.160
103,3-Sep-20 17:51:10,27.313,-15.507,13.891,9.020,25.320
104,3-Sep-20 18:06:10,27.438,-15.205,12.996,8.550,25.490
105,3-Sep-20 18:21:10,27.875,-15.286,13.026,8.260,25.450
106,3-Sep-20 18:36:10,28.125,-15.386,12.996,8.360,24.680
107,3-Sep-20 18:51:10,28.250,-18.391,13.354,8.740,24.600
108,3-Sep-20 19:06:10,28.250,-18.271,13.026,8.840,24.700
109,3-Sep-20 19:21:10,27.938,-18.220,13.056,8.700,24.910
110,3-Sep-20 19:36:10,27.750,-16.979,12.966,8.340,24.850
111,3-Sep-20 19:51:10,27.750,-16.454,12.937,7.960,24.980
112,3-Sep-20 20:06:10,27.688,-16.124,12.907,7.760,25.010
113,3-Sep-20 20:21:10,27.625,-16.740,12.937,7.410,24.990
114,3-Sep-20 20:36:10,27.563,-16.182,12.966,7.320,25.180
115,3-Sep-20 20:51:10,27.438,-14.061,12.937,7.300,25.350
116,3-Sep-20 21:06:10,27.250,-14.048,12.907,7.390,25.330
117,3-Sep-20 21:21:10,27.188,-13.688,12.937,7.230,25.330
118,3-Sep-20 21:36:10,27.125,-13.766,12.937,7.010,25.260
119,3-Sep-20 21:51:10,27.063,-13.646,12.937,6.890,25.220
120,3-Sep-20 22:06:10,27.063,-13.458,12.907,6.880,25.190
121,3-Sep-20 22:21:10,27.000,-13.245,12.937,6.850,25.340
122,3-Sep-20 22:36:10,27.063,-13.231,12.937,6.800,25.480
123,3-Sep-20 22:51:10,26.938,-12.932,12.907,6.860,25.330
124,3-Sep-20 23:06:10,26.938,-13.266,12.877,7.010,25.070
125,3-Sep-20 23:21:10,26.875,-12.917,12.907,7.110,24.970
126,3-Sep-20 23:36:10,26.813,-13.124,12.877,7.270,24.770
127,3-Sep-20 23:51:10,26.750,-12.831,12.937,7.380,24.540
128,4-Sep-20 00:06:10,26.750,-12.751,12.877,7.350,24.690
129,4-Sep-20 00:21:10,26.750,-16.695,12.907,7.280,24.870
130,4-Sep-20 00:36:10,26.688,-16.078,12.877,7.360,25.000
131,4-Sep-20 00:51:10,26.625,-15.876,12.877,7.550,24.820
132,4-Sep-20 01:06:10,26.563,-15.897,12.847,7.640,24.940
133,4-Sep-20 01:21:10,26.438,-16.088,12.877,7.730,24.840
134,4-Sep-20 01:36:10,26.438,-15.936,12.877,7.570,24.820
135,4-Sep-20 01:51:10,26.375,-15.885,12.877,7.670,24.750
136,4-Sep-20 02:06:10,26.313,-15.677,12.847,7.800,24.480
137,4-Sep-20 02:21:10,26.188,-15.752,12.877,7.580,24.270
138,4-Sep-20 02:36:10,26.188,-15.782,12.847,7.510,24.150
139,4-Sep-20 02:51:10,26.125,-15.896,12.877,7.380,24.100
140,4-Sep-20 03:06:10,26.000,-15.653,12.788,7.520,24.150
141,4-Sep-20 03:21:10,26.000,-15.299,12.847,7.770,24.170
142,4-Sep-20 03:36:10,25.875,-15.839,12.847,7.670,24.120
143,4-Sep-20 03:51:10,25.813,-15.764,12.847,7.450,24.310
144,4-Sep-20 04:06:10,25.750,-15.711,12.847,7.380,24.330
145,4-Sep-20 04:21:10,25.750,-15.414,12.847,7.490,24.430
146,4-Sep-20 04:36:10,25.688,-15.453,12.847,7.530,24.490
147,4-Sep-20 04:51:10,25.688,-15.551,12.817,7.560,24.450
148,4-Sep-20 05:06:10,25.625,-15.638,12.817,7.130,24.490
149,4-Sep-20 05:21:10,25.500,-15.385,12.847,6.990,24.660
150,4-Sep-20 05:36:10,25.500,-15.442,12.847,7.040,24.950
151,4-Sep-20 05:51:10,25.438,-15.260,12.847,7.040,24.990
152,4-Sep-20 06:06:10,25.313,-15.479,12.788,6.880,24.980
153,4-Sep-20 06:21:10,25.313,-15.841,12.817,6.870,24.920
154,4-Sep-20 06:36:10,25.250,-15.752,12.847,6.850,24.910
155,4-Sep-20 06:51:10,25.250,-15.921,12.817,6.860,24.890
156,4-Sep-20 07:06:10,25.188,-15.374,12.788,6.870,24.860
157,4-Sep-20 07:21:10,25.188,-15.212,12.817,6.940,24.840
158,4-Sep-20 07:36:10,25.125,-19.639,12.817,7.050,24.790
159,4-Sep-20 07:51:10,25.125,-19.162,12.788,7.120,24.750
160,4-Sep-20 08:06:10,25.063,-19.066,12.788,7.210,24.730
161,4-Sep-20 08:21:10,25.063,-18.813,12.877,7.240,24.690
162,4-Sep-20 08:36:10,25.063,-18.912,12.966,7.250,24.700
163,4-Sep-20 08:51:10,25.000,-18.801,13.116,7.310,24.690
164,4-Sep-20 09:06:10,25.125,-18.888,13.175,7.640,24.690
165,4-Sep-20 09:21:10,25.188,-18.719,13.294,7.910,24.740
166,4-Sep-20 09:36:10,25.250,-18.429,13.414,8.120,24.750
167,4-Sep-20 09:51:10,25.375,-18.538,13.443,8.320,24.740
168,4-Sep-20 10:06:10,25.438,-18.561,13.503,8.440,24.780
169,4-Sep-20 10:21:10,25.500,-18.544,13.801,8.840,24.860
170,4-Sep-20 10:36:10,25.563,-18.355,13.861,9.180,25.060
171,4-Sep-20 10:51:10,25.625,-18.666,13.652,8.900,25.220
172,4-Sep-20 11:06:10,25.813,-18.427,13.652,9.050,25.300
173,4-Sep-20 11:21:10,25.875,-18.638,13.891,9.110,25.430
174,4-Sep-20 11:36:10,25.938,-16.913,13.891,10.210,25.540
175,4-Sep-20 11:51:10,26.063,-17.379,13.891,10.490,25.210
176,4-Sep-20 12:06:10,26.250,-17.363,13.920,11.180,24.770
177,4-Sep-20 12:21:10,26.438,-17.414,13.891,12.110,24.700
178,4-Sep-20 12:36:10,26.563,-17.329,13.891,12.840,24.800
179,4-Sep-20 12:51:10,26.813,-19.136,13.920,13.350,24.860
180,4-Sep-20 13:06:10,26.938,-19.617,13.891,14.200,24.920
181,4-Sep-20 13:21:10,27.063,-19.440,13.920,15.180,25.000
182,4-Sep-20 13:36:10,27.313,-18.980,13.891,15.780,25.030
183,4-Sep-20 13:51:10,27.563,-25.055,13.891,15.150,24.860
184,4-Sep-20 14:06:10,27.750,-24.683,13.920,13.300,24.780
185,4-Sep-20 14:21:10,27.750,-24.517,13.920,11.930,24.970
186,4-Sep-20 14:36:10,27.875,-24.234,13.920,14.340,24.920
187,4-Sep-20 14:51:10,27.875,-24.606,13.891,15.170,24.930
188,4-Sep-20 15:06:10,27.938,-24.209,13.920,14.710,24.940
189,4-Sep-20 15:21:10,27.688,-24.220,13.920,12.140,24.990
190,4-Sep-20 15:36:10,27.625,-23.803,13.920,12.660,24.990
191,4-Sep-20 15:51:10,27.688,-23.789,13.920,13.780,25.070
192,4-Sep-20 16:06:10,27.688,-23.729,13.920,13.880,25.090
193,4-Sep-20 16:21:10,27.688,-23.360,13.920,14.330,25.220
194,4-Sep-20 16:36:10,27.750,-23.765,13.920,13.350,25.210
195,4-Sep-20 16:51:10,27.875,-23.745,13.920,13.610,25.180
196,4-Sep-20 17:06:10,28.125,-23.648,13.891,13.700,25.180
197,4-Sep-20 17:21:10,28.188,-23.485,13.891,13.120,25.150
198,4-Sep-20 17:36:10,28.125,-24.346,13.920,12.290,24.980
199,4-Sep-20 17:51:10,28.063,-24.062,13.622,10.400,25.010
200,4-Sep-20 18:06:10,27.938,-22.641,13.056,8.990,25.100
201,4-Sep-20 18:21:10,27.813,-22.734,13.116,8.560,25.380
202,4-Sep-20 18:36:10,27.750,-22.223,12.996,8.200,25.290
203,4-Sep-20 18:51:10,27.625,-22.315,12.937,7.910,25.440
204,4-Sep-20 19:06:10,27.563,-21.639,12.966,7.870,26.700
205,4-Sep-20 19:21:10,27.563,-22.406,12.937,7.610,27.090
206,4-Sep-20 19:36:10,27.500,-22.230,12.996,7.350,27.120
207,4-Sep-20 19:51:10,27.500,-22.311,12.966,7.160,27.090
208,4-Sep-20 20:06:10,27.438,-22.221,12.907,7.090,26.490
209,4-Sep-20 20:21:10,27.375,-21.728,12.966,7.040,27.000
210,4-Sep-20 20:36:10,27.375,-22.080,12.966,6.940,27.010
211,4-Sep-20 20:51:10,27.313,-21.379,12.937,6.950,26.950
212,4-Sep-20 21:06:10,27.313,-21.222,12.907,6.870,26.910
213,4-Sep-20 21:21:10,27.250,-21.100,12.937,6.870,26.880
214,4-Sep-20 21:36:10,27.188,-21.204,12.937,6.910,26.790
215,4-Sep-20 21:51:10,27.125,-21.403,12.937,6.840,26.750
216,4-Sep-20 22:06:10,27.063,-21.049,12.877,6.820,26.700
217,4-Sep-20 22:21:10,27.000,-22.120,12.907,6.850,26.630
218,4-Sep-20 22:36:10,26.938,-22.065,12.877,6.920,26.560
219,4-Sep-20 22:51:10,26.875,-22.152,12.907,6.930,26.510
220,4-Sep-20 23:06:10,26.813,-21.892,12.877,6.970,26.460
221,4-Sep-20 23:21:10,26.750,-21.646,12.877,6.990,26.350
222,4-Sep-20 23:36:10,26.688,-21.466,12.907,6.920,26.280
223,4-Sep-20 23:51:10,26.625,-18.615,12.877,6.940,26.220
224,5-Sep-20 00:06:10,26.500,-19.099,12.847,7.020,26.140
225,5-Sep-20 00:21:10,26.438,-18.407,12.877,7.050,26.100
226,5-Sep-20 00:36:10,26.375,-18.623,12.877,7.090,26.030
227,5-Sep-20 00:51:10,26.313,-18.060,12.877,7.040,25.960
228,5-Sep-20 01:06:10,26.250,-18.311,12.817,7.030,25.900
229,5-Sep-20 01:21:10,26.188,-18.577,12.847,7.070,25.830
230,5-Sep-20 01:36:10,26.125,-20.618,12.877,7.130,25.740
231,5-Sep-20 01:51:10,26.063,-18.503,12.877,7.120,25.680
232,5-Sep-20 02:06:10,26.000,-18.833,12.817,7.090,25.630
233,5-Sep-20 02:21:10,25.938,-18.988,12.847,7.030,25.570
234,5-Sep-20 02:36:10,25.875,-18.533,12.877,6.980,25.530
235,5-Sep-20 02:51:10,25.813,-18.204,12.847,7.000,25.490
236,5-Sep-20 03:06:10,25.750,-17.997,12.788,6.960,25.410
237,5-Sep-20 03:21:10,25.688,-18.016,12.817,6.910,25.370
238,5-Sep-20 03:36:10,25.688,-17.978,12.817,6.900,25.300
239,5-Sep-20 03:51:10,25.563,-17.368,12.847,6.880,25.250
240,5-Sep-20 04:06:10,25.563,-17.659,12.758,6.880,25.220
241,5-Sep-20 04:21:10,25.500,-18.193,12.817,6.840,25.190
242,5-Sep-20 04:36:10,25.500,-17.634,12.817,6.840,25.170
243,5-Sep-20 04:51:10,25.438,-18.038,12.817,6.820,25.110
244,5-Sep-20 05:06:10,25.438,-17.458,12.758,6.820,25.050
245,5-Sep-20 05:21:10,25.375,-17.736,12.788,6.780,25.010
246,5-Sep-20 05:36:10,25.313,-17.896,12.817,6.800,24.930
247,5-Sep-20 05:51:10,25.250,-17.377,12.788,6.780,24.880
248,5-Sep-20 06:06:10,25.188,-17.337,12.758,6.800,24.830
249,5-Sep-20 06:21:10,25.125,-17.209,12.758,6.790,24.780
250,5-Sep-20 06:36:10,25.063,-17.238,12.788,6.800,24.730
251,5-Sep-20 06:51:10,25.063,-16.835,12.788,6.810,24.710
252,5-Sep-20 07:06:10,25.000,-16.859,12.728,6.820,24.660
253,5-Sep-20 07:21:10,24.938,-16.781,12.728,6.800,24.620
254,5-Sep-20 07:36:10,24.938,-16.457,12.758,6.870,24.570
255,5-Sep-20 07:51:10,24.875,-16.618,12.788,6.950,24.540
256,5-Sep-20 08:06:10,24.875,-16.342,12.788,7.050,24.480
257,5-Sep-20 08:21:10,24.813,-16.354,12.907,7.130,24.430
258,5-Sep-20 08:36:10,24.750,-16.175,13.116,7.180,24.400
259,5-Sep-20 08:51:10,24.750,-16.000,13.205,7.120,24.390
260,5-Sep-20 09:06:10,24.750,-15.965,13.265,7.420,24.370
261,5-Sep-20 09:21:10,24.875,-15.867,13.414,7.740,24.410
262,5-Sep-20 09:36:10,24.938,-16.120,13.473,7.900,24.430
263,5-Sep-20 09:51:10,24.938,-15.878,13.473,7.950,24.470
264,5-Sep-20 10:06:10,24.938,-15.615,13.384,7.950,24.510
265,5-Sep-20 10:21:10,24.875,-15.486,13.443,7.950,24.560
266,5-Sep-20 10:36:10,24.938,-15.635,13.443,8.090,24.580
267,5-Sep-20 10:51:10,25.000,-15.680,13.473,8.210,24.630
268,5-Sep-20 11:06:10,25.063,-15.736,13.414,8.380,24.690
269,5-Sep-20 11:21:10,25.125,-15.210,13.473,8.660,24.770
270,5-Sep-20 11:36:10,25.125,-15.121,13.473,9.140,24.840
271,5-Sep-20 11:51:10,25.250,-15.561,13.622,9.800,24.900
272,5-Sep-20 12:06:10,25.313,-15.523,13.592,10.570,24.980
273,5-Sep-20 12:21:10,25.438,-15.385,13.920,11.570,25.070
274,5-Sep-20 12:36:10,25.438,-15.252,13.891,12.360,25.130
275,5-Sep-20 12:51:10,25.563,-15.260,13.891,13.100,25.240
276,5-Sep-20 13:06:10,25.750,-15.260,13.920,14.020,25.320
277,5-Sep-20 13:21:10,25.813,-15.287,13.891,14.430,25.480
278,5-Sep-20 13:36:10,25.938,-15.173,13.891,13.440,25.520
279,5-Sep-20 13:51:10,26.000,-15.645,13.891,14.060,25.550
280,5-Sep-20 14:06:10,26.188,-15.463,13.920,14.710,25.580
281,5-Sep-20 14:21:10,26.313,-15.163,13.891,15.230,25.660
282,5-Sep-20 14:36:10,26.438,-15.538,13.920,15.440,25.740
283,5-Sep-20 14:51:10,26.625,-15.703,13.920,15.280,25.700
284,5-Sep-20 15:06:10,26.750,-15.675,13.891,15.050,25.780
285,5-Sep-20 15:21:10,26.875,-15.824,13.891,14.880,25.560
286,5-Sep-20 15:36:10,27.000,-16.075,13.891,14.600,25.420
287,5-Sep-20 15:51:10,27.125,-15.216,13.920,14.410,25.310
288,5-Sep-20 16:06:10,27.188,-15.369,13.920,14.250,25.320
289,5-Sep-20 16:21:10,27.250,-15.014,13.891,13.990,25.330
290,5-Sep-20 16:36:10,27.375,-26.888,13.920,13.700,25.430
291,5-Sep-20 16:51:10,27.375,-26.145,13.891,13.450,25.350
292,5-Sep-20 17:06:10,27.375,-27.113,13.920,13.290,25.440
293,5-Sep-20 17:21:10,27.375,-26.996,13.920,13.150,25.430
294,5-Sep-20 17:36:10,27.375,-26.651,13.891,12.200,25.450
295,5-Sep-20 17:51:10,27.250,-26.650,13.682,9.920,25.400
296,5-Sep-20 18:06:10,27.063,-25.939,13.086,8.810,25.330
297,5-Sep-20 18:21:10,27.000,-25.035,13.145,8.370,25.230
298,5-Sep-20 18:36:10,26.875,-25.842,13.086,8.210,25.190
299,5-Sep-20 18:51:10,26.813,-25.780,13.026,8.170,25.290
300,5-Sep-20 19:06:10,26.813,-25.732,12.937,8.130,25.170
301,5-Sep-20 19:21:10,26.688,-25.273,12.937,7.910,25.230
302,5-Sep-20 19:36:10,26.563,-23.350,12.907,7.900,25.130
303,5-Sep-20 19:51:10,26.438,-22.633,12.937,7.870,25.150
304,5-Sep-20 20:06:10,26.375,-21.902,12.877,7.860,25.230
305,5-Sep-20 20:21:10,26.188,-21.742,12.937,7.730,25.530
306,5-Sep-20 20:36:10,26.125,-21.122,12.966,7.790,25.470
307,5-Sep-20 20:51:10,26.063,-21.291,12.937,7.680,25.470
308,5-Sep-20 21:06:10,26.000,-20.030,12.877,7.660,25.490
309,5-Sep-20 21:21:10,25.938,-19.747,12.907,7.620,25.410
310,5-Sep-20 21:36:10,25.875,-17.751,12.907,7.560,25.390
311,5-Sep-20 21:51:10,25.813,-17.405,12.907,7.560,25.370
312,5-Sep-20 22:06:10,25.750,-16.916,12.877,7.580,25.340
313,5-Sep-20 22:21:10,25.688,-17.025,12.847,7.530,25.280
314,5-Sep-20 22:36:10,25.625,-16.858,12.907,7.520,25.240
315,5-Sep-20 22:51:10,25.563,-16.751,12.877,7.500,25.170
316,5-Sep-20 23:06:10,25.500,-16.570,12.847,7.460,25.120
317,5-Sep-20 23:21:10,25.438,-16.431,12.877,7.440,25.070
318,5-Sep-20 23:36:10,25.438,-26.256,12.877,7.400,25.010
319,5-Sep-20 23:51:10,25.313,-26.356,12.847,7.390,24.960
320,6-Sep-20 00:06:10,25.250,-27.330,12.847,7.400,24.910
