ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
02/03/2023 - 10,0.3,"2,827.6",999.5,5.2,"6,652.8",2.4,0.6,0.7,"1,032.7","2,240.3",0.7,0.1,0.0,161.1,37.4,0.1,-0.1,0.5,7.5,0.1,0.1,14.5,0.0,0.0,0.0,-0.1,16.0,0.1,-0.1
02/03/2023 - 11,0.2,"2,819.0","1,012.1",21.1,"6,751.2",13.3,0.6,0.7,"1,030.7","2,259.1",1.0,0.1,0.0,285.9,41.5,0.1,-0.1,1.0,-0.6,0.1,0.2,14.6,0.0,0.0,0.0,-0.1,16.2,0.1,-0.1
02/03/2023 - 12,0.2,"2,841.2","1,009.7",5.5,"6,748.1",2.6,0.6,0.7,"1,038.7","2,235.8",0.8,0.1,0.0,154.1,37.2,0.1,-0.1,0.6,1.2,0.0,0.2,14.4,0.2,0.0,0.0,0.0,16.4,0.1,0.0
02/03/2023 - 13,0.2,"2,822.5","1,013.3",20.3,"6,705.2",13.8,0.6,0.7,"1,040.3","2,277.0",1.0,0.2,0.0,276.7,41.9,0.1,-0.1,0.6,-0.7,0.0,0.1,14.6,0.0,0.0,0.0,0.0,16.2,0.1,0.0
02/03/2023 - 14,0.2,"2,821.1","1,005.0",5.0,"6,734.0",2.7,0.8,0.7,"1,040.9","2,241.7",0.7,0.1,0.0,164.7,37.3,0.1,-0.1,0.5,8.0,0.0,0.1,14.5,0.0,0.0,0.0,0.0,16.7,0.0,0.0
02/03/2023 - 16,0.4,"2,978.5",723.8,7.7,"9,214.7",6.7,0.4,0.5,745.3,"1,834.8",0.8,0.1,0.0,16.7,2.4,0.0,-0.2,-0.3,7.9,0.0,0.0,11.2,0.0,0.0,0.0,-0.1,12.3,0.0,0.0
03/21/2023 - 19,0.1,"2,092.4",711.1,31.9,"4,852.0",5.9,1.3,0.5,"1,381.0","1,481.4",0.8,0.2,0.0,338.4,20.1,0.1,-0.1,0.4,-0.4,0.1,0.0,9.9,0.0,0.0,0.0,-0.1,20.2,0.1,0.0
03/21/2023 - 20,0.1,"2,073.9",694.7,7.9,"4,777.1",-0.2,1.2,0.5,"1,369.7","1,460.6",0.4,0.1,0.0,188.4,9.2,0.0,-0.1,0.1,5.7,0.0,0.0,9.8,0.0,0.0,0.0,-0.1,19.4,0.1,-0.1
03/21/2023 - 21,0.0,"2,085.4",705.4,32.4,"4,867.7",7.1,1.4,0.5,"1,377.1","1,478.2",0.6,0.1,0.0,358.4,20.3,0.1,-0.1,0.0,0.6,0.0,-0.2,10.0,-0.1,0.0,0.0,-0.1,19.8,0.2,-0.1
03/21/2023 - 22,0.0,"2,089.1",702.3,9.8,"4,834.1",-0.9,1.2,0.6,"1,372.0","1,457.6",0.2,0.1,0.0,177.8,10.6,0.0,-0.1,0.0,29.3,0.0,-0.3,9.9,-0.1,0.0,0.0,-0.1,19.3,0.1,-0.1
03/21/2023 - 23,0.0,"2,079.3",712.6,31.3,"4,884.7",4.8,1.2,0.5,"1,383.6","1,485.0",0.5,0.1,0.0,361.9,19.4,0.1,-0.1,0.0,0.1,0.0,-0.3,9.9,-0.1,0.0,-0.1,-0.1,19.6,0.1,-0.1
03/21/2023 - 24,0.0,"2,066.1",698.4,7.8,"4,806.3",-0.3,1.2,0.5,"1,367.5","1,462.9",0.1,0.1,0.0,187.7,9.8,0.0,-0.1,-0.2,21.2,0.0,-0.3,9.8,-0.1,0.0,-0.1,-0.1,19.1,0.1,-0.1
03/21/2023 - 25,0.0,"2,064.1",699.9,35.8,"4,810.1",8.8,1.3,0.5,"1,365.6","1,460.6",0.9,0.2,0.0,374.9,21.4,0.1,-0.1,0.1,-0.1,0.0,-0.3,9.8,0.1,0.0,0.0,0.1,19.9,0.2,0.1
03/21/2023 - 26,0.1,"2,083.3",703.0,7.9,"4,777.4",0.2,1.2,0.5,"1,372.1","1,460.8",0.3,0.1,0.0,191.8,11.7,0.0,-0.1,-0.1,8.9,0.0,-0.2,9.9,0.0,0.0,0.0,0.0,19.5,0.1,0.0
04/04/2023 - 1,0.2,"2,963.1","1,000.0",12.4,"7,528.2",7.7,0.7,0.5,868.2,"2,227.0",0.6,0.1,0.0,159.9,17.8,0.0,-0.2,0.8,-0.6,-0.1,-0.3,14.3,-0.1,0.0,-0.1,-0.1,13.9,0.0,0.0
04/04/2023 - 2,0.2,"2,988.8",995.7,2.7,"7,545.7",-0.4,0.6,0.6,863.5,"2,189.5",0.3,0.1,0.0,42.5,3.4,0.0,-0.2,0.9,11.2,-0.1,-0.4,14.0,-0.1,0.0,-0.1,-0.1,13.4,0.0,-0.1
04/04/2023 - 3,0.2,"2,972.2",998.6,12.9,"7,501.7",8.7,0.6,0.5,871.7,"2,210.4",0.5,0.1,0.0,160.8,18.4,0.1,-0.2,1.0,0.1,-0.1,-0.4,14.3,-0.1,0.0,-0.1,-0.1,14.2,0.1,-0.1
04/04/2023 - 4,0.2,"2,974.9",981.8,2.7,"7,487.7",-0.8,0.5,0.5,861.7,"2,175.6",0.2,0.0,0.0,40.7,2.4,0.0,-0.2,0.6,6.7,-0.1,-0.5,14.0,-0.1,0.0,-0.1,-0.1,12.9,0.0,-0.1
04/04/2023 - 5,0.2,"2,901.5",990.8,10.4,"7,303.5",10.7,0.8,0.5,875.3,"2,171.6",0.4,0.1,0.0,151.9,16.9,0.1,-0.2,0.9,-0.6,-0.1,-0.5,14.0,-0.1,0.0,-0.1,-0.1,14.4,0.0,-0.1
04/04/2023 - 6,0.2,"2,942.0",986.6,2.0,"7,323.8",-0.6,0.5,0.6,871.9,"2,167.1",0.1,0.1,0.0,37.7,1.2,0.0,-0.2,0.4,45.0,-0.1,-0.5,14.0,-0.1,0.0,-0.1,-0.1,13.5,0.0,-0.1
04/04/2023 - 7,0.1,"2,973.8","1,010.0",11.8,"7,433.4",10.1,0.5,0.5,879.5,"2,230.2",0.3,0.1,0.0,164.8,19.6,0.1,-0.2,0.8,-0.7,-0.1,-0.4,14.2,-0.1,0.0,-0.1,-0.1,14.5,0.0,-0.1
04/04/2023 - 8,0.2,"2,944.4",989.8,3.7,"7,438.4",-0.7,0.4,0.5,882.0,"2,178.6",0.2,0.0,0.0,39.2,2.1,0.0,-0.2,0.5,3.3,-0.1,-0.5,14.1,-0.1,0.0,-0.1,-0.1,13.4,0.0,-0.1
04/04/2023 - 9,0.1,"2,927.7","1,001.2",10.9,"7,346.1",11.3,0.6,0.5,894.1,"2,201.4",0.6,0.1,0.0,175.0,22.8,0.1,-0.2,1.0,-0.9,-0.1,-0.4,14.2,0.0,0.0,-0.1,-0.1,14.9,0.0,0.0
04/04/2023 - 10,0.1,"2,951.9",997.3,2.6,"7,412.5",-1.1,0.6,0.6,897.1,"2,219.0",0.3,0.0,-0.1,35.7,1.2,0.0,-0.2,0.5,12.4,-0.1,-0.3,14.1,0.0,0.0,-0.1,-0.1,13.8,0.0,0.0
04/04/2023 - 11,0.1,"2,926.0","1,001.0",10.4,"7,416.5",11.4,0.6,0.5,907.2,"2,233.6",0.4,0.1,0.0,178.8,23.2,0.1,-0.2,1.0,-1.0,-0.1,-0.5,14.2,-0.1,0.0,-0.1,-0.1,14.7,0.0,0.0
04/04/2023 - 12,0.1,"2,928.9",998.7,2.0,"7,365.8",-1.4,0.5,0.5,900.2,"2,200.7",0.1,0.0,-0.1,35.2,1.3,0.0,-0.3,0.4,9.4,-0.1,-0.5,14.0,-0.1,-0.1,-0.1,-0.1,14.2,0.0,-0.1
04/04/2023 - 13,0.1,"2,955.2","1,009.7",12.8,"7,401.5",11.2,0.5,0.5,903.5,"2,242.0",0.3,0.1,0.0,176.0,22.2,0.1,-0.3,1.7,-0.1,-0.1,-0.6,14.2,-0.1,-0.1,-0.1,-0.1,14.8,0.0,-0.1
04/04/2023 - 14,0.1,"2,951.3",996.7,1.6,"7,339.0",-1.1,0.5,0.5,902.3,"2,205.6",0.1,0.0,-0.1,35.7,1.3,0.0,-0.2,0.5,5.8,-0.1,-0.6,14.1,-0.1,0.0,-0.1,-0.1,14.6,0.0,-0.1
04/04/2023 - 16,0.4,"3,313.5",776.7,7.6,"9,695.7",6.6,-0.1,0.4,962.0,"2,031.3",0.3,0.1,-0.1,6.8,2.4,0.0,-0.3,-0.3,9.7,-0.2,-0.5,13.3,-0.1,-0.1,-0.1,-0.1,16.8,0.0,-0.1
04/04/2023 - 18,0.2,"3,458.2","1,085.4",15.9,"10,719.6",13.7,0.8,0.6,967.3,"2,333.7",0.6,0.3,0.0,556.4,35.2,0.2,-0.2,-0.4,0.9,-0.1,-0.6,15.4,-0.1,-0.1,-0.1,-0.1,18.0,0.0,-0.1
04/12/2023 - 19,-0.1,"2,157.2",734.1,15.7,"4,601.4",6.0,0.9,0.4,"1,376.3","1,523.1",0.0,0.1,0.0,175.0,20.2,0.1,-0.2,-0.1,6.8,-0.1,-0.6,10.3,-0.1,-0.1,-0.1,-0.1,17.8,0.1,-0.1
04/12/2023 - 20,-0.1,"2,140.7",726.5,5.1,"4,563.6",0.2,0.9,0.9,"1,984.1","1,504.3",-0.1,0.0,0.0,69.3,15.3,0.1,-0.2,0.1,8.0,-0.1,-0.5,10.2,-0.1,0.1,-0.1,-0.1,17.5,5.5,-0.1
04/12/2023 - 21,0.0,"2,183.6",741.6,15.0,"4,657.2",5.1,1.1,0.4,"1,387.6","1,550.5",0.3,0.1,0.0,149.0,20.4,0.1,-0.2,-0.2,0.6,-0.1,-0.4,10.4,0.0,0.0,-0.1,-0.1,17.8,0.1,0.0
04/12/2023 - 22,0.0,"2,195.3",739.0,4.4,"4,640.8",-1.2,1.2,0.6,"1,569.4","1,546.1",-0.1,0.0,0.0,61.3,15.9,0.1,-0.2,-0.1,24.3,-0.1,-0.5,10.4,-0.1,0.0,-0.1,-0.1,18.0,0.0,0.0
04/12/2023 - 23,-0.1,"2,148.6",747.4,19.0,"4,898.3",14.6,1.2,0.4,"1,410.4","1,523.7",0.2,0.1,0.0,254.3,51.1,0.1,-0.2,0.1,-0.2,-0.1,-0.6,10.4,-0.1,-0.1,-0.1,-0.1,22.5,2.4,0.0
04/12/2023 - 24,-0.1,"2,171.0",733.3,2.9,"4,800.7",-1.0,1.1,0.6,"1,520.2","1,526.4",-0.2,0.0,0.0,56.9,11.4,0.0,-0.2,-0.2,3.4,-0.1,-0.7,10.3,-0.1,0.0,-0.1,-0.1,19.0,0.0,-0.1
04/12/2023 - 25,-0.1,"2,149.9",764.3,16.4,"5,084.6",9.2,1.1,0.4,"1,428.6","1,603.8",0.1,0.1,0.0,573.4,216.8,0.7,-0.2,-0.2,0.1,-0.1,-0.6,10.9,-0.1,-0.1,-0.1,-0.1,28.1,0.1,-0.1
04/12/2023 - 26,-0.1,"2,150.0",754.9,3.1,"5,072.4",-0.6,1.1,0.5,"1,492.3","1,589.8",-0.2,0.0,0.0,110.4,172.0,0.4,-0.2,-0.3,11.7,-0.1,-0.7,10.8,-0.1,-0.1,-0.1,-0.1,26.9,0.0,-0.1
04/18/2023 - 1,0.1,"3,034.3","1,038.7",16.1,"7,799.1",9.3,0.3,0.4,863.1,"2,340.7",0.3,0.1,0.0,225.0,31.3,0.1,-0.3,0.8,0.6,-0.2,-0.6,15.0,-0.1,-0.1,-0.1,-0.1,14.7,0.1,-0.1
04/18/2023 - 2,0.1,"3,055.0","1,032.7",3.8,"7,816.4",-1.0,0.3,0.5,858.7,"2,299.1",0.0,0.0,-0.1,46.5,1.8,0.0,-0.3,0.3,43.4,-0.2,-0.5,14.8,-0.1,-0.1,-0.1,-0.1,14.1,0.0,-0.1
04/18/2023 - 3,0.1,"3,069.7","1,054.6",17.2,"7,904.2",9.9,0.3,0.4,872.2,"2,340.5",0.6,0.1,0.0,199.8,30.7,0.1,-0.2,0.6,15.6,-0.2,-0.6,15.1,-0.1,-0.1,-0.1,-0.2,16.7,0.1,-0.1
04/18/2023 - 4,0.2,"3,092.5","1,050.8",7.7,"7,895.4",-1.2,0.3,0.5,876.1,"2,312.9",1.0,0.0,0.0,47.5,1.5,0.0,-0.3,0.4,38.0,-0.2,-0.5,14.9,-0.1,-0.1,-0.1,-0.2,13.2,0.0,-0.1
04/18/2023 - 5,0.1,"3,007.6","1,046.2",11.8,"7,706.0",11.4,0.5,0.4,855.6,"2,316.4",-2.0,0.1,0.0,176.7,28.9,0.0,-0.3,0.7,-0.6,-0.1,-0.5,14.9,0.0,0.0,-0.1,-0.1,14.8,0.0,0.0
04/18/2023 - 6,0.1,"3,061.9","1,031.8",2.4,"7,716.8",-0.5,0.4,0.4,857.5,"2,286.2",0.2,0.1,-0.1,37.0,0.9,0.0,-0.3,0.5,8.5,-0.2,-0.6,14.7,-0.1,-0.1,-0.1,-0.1,14.4,0.0,0.0
04/18/2023 - 7,0.1,"3,015.9","1,045.8",7.3,"7,582.1",10.8,0.5,0.5,915.7,"2,303.0",0.2,0.1,0.0,156.3,32.3,0.1,-0.3,1.2,-0.4,-0.2,-0.7,14.7,-0.1,-0.1,-0.1,-0.1,16.0,0.0,-0.1
04/18/2023 - 8,0.1,"3,023.6","1,037.7",1.8,"7,642.9",-1.8,0.5,0.5,918.8,"2,301.5",0.0,0.0,-0.1,19.5,1.4,0.0,-0.3,0.6,19.0,-0.2,-0.6,14.7,-0.1,-0.1,-0.1,-0.1,15.5,0.0,-0.1
04/18/2023 - 9,0.1,"3,000.3","1,056.0",6.3,"7,540.2",10.1,0.5,0.5,932.9,"2,355.9",0.1,0.0,0.0,154.6,36.6,0.1,-0.3,1.4,-0.1,-0.2,-0.5,14.8,-0.1,-0.1,-0.1,-0.1,16.3,0.0,-0.1
04/18/2023 - 10,0.1,"2,988.9","1,036.9",1.6,"7,489.3",-1.1,0.5,0.5,920.6,"2,290.7",0.0,0.0,-0.1,29.2,1.7,0.0,-0.3,0.7,17.9,-0.2,-0.7,14.6,-0.1,-0.1,-0.1,-0.1,15.5,0.0,-0.1
04/18/2023 - 11,0.1,"3,073.0","1,059.7",10.8,"7,617.6",13.1,0.6,0.5,985.1,"2,359.3",2.7,0.0,0.0,159.0,38.2,0.1,-0.1,1.8,13.2,-0.2,-0.6,15.0,-0.1,-0.1,-0.1,-0.1,17.4,0.8,-0.1
04/18/2023 - 12,0.1,"3,014.0","1,039.5",1.6,"7,573.2",-1.4,0.4,0.5,926.1,"2,312.3",0.0,0.0,-0.1,26.5,2.2,0.0,-0.3,0.7,15.6,-0.2,-0.8,14.6,-0.1,-0.1,-0.1,-0.1,15.5,0.0,-0.1
04/18/2023 - 13,0.1,"3,013.9","1,047.0",7.2,"7,558.4",11.0,0.4,0.5,925.0,"2,325.7",0.1,0.0,0.0,158.5,37.0,0.1,-0.1,1.3,0.2,-0.2,-0.6,14.7,-0.1,-0.1,-0.1,-0.1,16.5,0.1,-0.1
04/18/2023 - 14,0.1,"2,990.7","1,044.3",1.4,"7,509.6",-1.6,0.4,0.5,925.1,"2,320.8",0.0,0.0,-0.1,24.8,1.9,0.0,-0.2,0.7,6.3,-0.2,-0.6,14.8,-0.1,-0.1,-0.1,-0.1,16.5,0.0,-0.1
04/18/2023 - 16,0.4,"3,320.1",823.2,8.4,"10,128.0",7.7,-0.3,0.4,987.7,"2,159.6",0.6,0.1,0.0,11.9,7.3,0.0,-0.3,-0.5,5.6,-0.2,-0.4,14.1,0.0,0.0,-0.1,-0.1,17.3,0.0,0.0
04/24/2023 - 19,-0.1,"2,191.5",808.5,20.6,"4,581.3",4.5,0.8,0.3,"1,382.0","1,575.4",0.3,0.1,0.0,170.7,25.3,0.1,-0.2,0.3,0.8,-0.1,-0.4,10.7,-0.1,0.0,-0.1,-0.1,16.6,0.1,0.0
04/24/2023 - 20,-0.1,"2,197.8",757.6,4.3,"4,630.1",-1.5,0.8,0.3,"1,384.5","1,573.4",-0.1,0.0,0.0,47.3,1.3,0.0,-0.2,0.3,3.6,-0.1,-0.4,10.7,-0.1,-0.1,-0.1,-0.1,15.5,0.0,-0.1
04/24/2023 - 21,-0.1,"2,202.0",772.9,22.6,"4,653.4",4.1,0.8,0.3,"1,379.6","1,588.7",0.1,0.1,0.0,167.4,25.9,0.1,-0.2,-0.1,-0.5,-0.1,-0.5,10.8,-0.1,-0.1,-0.1,-0.1,16.4,0.1,-0.1
04/24/2023 - 22,0.0,"2,212.1",766.2,4.9,"4,641.8",-1.1,0.9,0.4,"1,430.2","1,582.4",-0.1,0.0,0.0,54.1,2.7,0.0,-0.2,0.2,3.7,-0.1,-0.3,10.6,-0.1,0.0,-0.1,-0.1,15.4,0.0,-0.1
04/24/2023 - 23,-0.1,"2,174.9",756.2,17.7,"4,642.6",6.9,0.8,0.3,"1,380.2","1,567.7",0.0,0.0,0.0,162.2,35.5,0.1,-0.2,-0.1,-0.8,-0.1,-0.4,10.7,-0.1,-0.1,-0.1,-0.1,17.3,0.1,-0.1
04/24/2023 - 24,-0.1,"2,155.5",737.0,4.2,"4,574.0",4.1,0.7,0.4,"1,390.1","1,516.7",-0.2,0.0,0.0,49.4,2.0,0.0,-0.2,0.1,4.6,-0.1,-0.5,10.5,-0.1,-0.1,-0.1,-0.1,16.0,0.0,-0.1
04/24/2023 - 25,-0.1,"2,148.3",783.2,10.1,"5,132.9",7.2,0.8,0.4,"1,440.7","1,641.9",0.0,0.0,-0.1,836.7,380.8,0.9,-0.2,-0.2,-0.4,-0.1,-0.6,11.3,-0.1,-0.1,-0.1,-0.1,33.9,0.1,-0.1
04/24/2023 - 26,-0.1,"2,155.3",779.9,2.6,"5,091.9",0.1,0.6,0.4,"1,458.2","1,647.7",-0.2,0.0,0.0,105.2,288.2,0.5,-0.2,0.3,17.3,-0.1,-0.4,11.4,-0.1,-0.1,-0.1,-0.1,34.1,0.0,-0.1
05/01/2023 - 1,0.1,"2,958.2","1,048.3",65.4,"7,848.9",11.2,0.2,0.3,838.2,"2,349.6",1.3,0.2,0.0,321.7,33.1,0.1,-0.2,0.4,0.7,-0.1,-0.5,15.2,-0.1,-0.1,-0.1,-0.1,15.1,0.1,-0.1
05/01/2023 - 2,0.1,"3,105.7","1,050.4",12.4,"7,877.4",5.6,0.2,0.9,"2,108.3","2,411.5",0.3,0.1,0.0,64.1,7.6,0.0,-0.1,1.5,36.5,-0.1,-0.4,15.1,-0.1,0.0,-0.1,-0.1,13.8,0.1,-0.1
05/01/2023 - 3,0.1,"2,968.4","1,049.6",55.7,"7,910.9",8.0,0.0,0.3,839.2,"2,380.4",1.5,0.2,0.0,281.1,31.7,0.1,-0.2,0.5,-0.5,-0.1,-0.3,15.1,0.0,0.0,-0.1,-0.1,14.7,0.1,0.0
05/01/2023 - 4,0.1,"2,960.4","1,034.9",13.5,"7,800.4",0.3,0.0,0.3,855.9,"2,315.7",0.5,0.1,0.0,72.9,2.0,0.0,-0.2,0.4,12.5,-0.1,-0.5,14.9,0.0,0.0,-0.1,-0.1,14.1,0.0,0.0
05/01/2023 - 5,0.1,"2,946.5","1,048.7",60.0,"7,589.9",11.4,0.3,0.3,831.3,"2,338.6",-1.2,0.2,0.0,284.8,46.3,0.1,-0.2,1.0,-0.3,-0.1,-0.4,15.0,-0.1,0.0,-0.1,-0.1,15.8,0.1,0.0
05/01/2023 - 6,0.1,"2,960.6","1,038.0",12.2,"7,612.3",-0.3,0.1,0.3,859.1,"2,342.9",0.3,0.0,0.0,57.0,1.8,0.0,-0.2,0.6,11.2,-0.1,-0.4,14.7,-0.1,0.0,-0.1,-0.1,14.1,0.0,-0.1
05/01/2023 - 7,0.1,"2,965.2","1,057.3",49.1,"7,684.0",9.0,0.2,0.3,893.0,"2,380.2",1.0,0.1,0.0,235.6,44.6,0.1,-0.2,1.0,-0.6,-0.1,-0.5,14.9,-0.1,-0.1,-0.1,-0.1,17.0,0.1,-0.1
05/01/2023 - 8,0.1,"3,002.9","1,057.1",7.1,"7,663.8",-0.8,0.2,0.4,901.8,"2,351.7",0.1,0.0,0.0,39.2,1.7,0.0,-0.2,0.7,7.5,-0.1,-0.5,14.9,-0.1,-0.1,-0.1,-0.1,15.0,0.0,-0.1
05/01/2023 - 9,0.1,"3,023.6","1,066.8",23.4,"7,609.3",9.3,0.2,0.4,928.4,"2,394.1",0.5,0.1,0.0,254.3,67.7,0.1,-0.2,1.2,-0.4,-0.1,-0.3,15.2,-0.1,-0.1,-0.1,-0.1,18.1,0.0,-0.1
05/01/2023 - 10,0.0,"2,994.9","1,049.1",4.0,"7,605.1",-0.5,0.0,0.4,924.6,"2,364.5",0.0,0.0,0.0,38.2,3.0,0.0,-0.2,0.7,13.1,-0.1,-0.5,14.9,-0.1,-0.1,-0.1,-0.1,17.0,0.0,-0.1
05/01/2023 - 11,0.0,"3,012.7","1,064.0",24.9,"7,617.6",10.2,0.2,0.4,930.8,"2,408.1",0.5,0.1,0.0,266.0,67.4,0.1,-0.2,1.2,-0.5,-0.1,-0.4,15.0,-0.1,-0.1,-0.1,-0.1,17.9,0.0,-0.1
05/01/2023 - 12,0.0,"3,015.2","1,060.7",3.8,"7,575.5",-0.9,0.1,0.4,937.4,"2,381.5",0.0,0.0,0.0,33.1,3.9,0.0,-0.2,0.6,7.6,-0.1,-0.5,15.0,-0.1,-0.1,-0.1,-0.1,16.6,0.0,-0.1
05/01/2023 - 13,0.1,"3,014.4","1,074.1",17.5,"7,638.0",10.0,0.2,0.4,938.7,"2,396.0",0.4,0.1,0.0,258.4,71.2,0.1,-0.2,1.7,-0.3,-0.2,-0.4,15.1,-0.1,-0.1,-0.1,-0.1,18.0,0.0,-0.1
05/01/2023 - 14,0.1,"3,050.0","1,066.6",2.5,"7,616.2",-1.0,0.1,0.4,945.5,"2,417.5",0.0,0.0,0.0,27.5,3.9,0.0,-0.2,0.4,8.7,-0.2,-0.5,15.0,-0.1,-0.1,-0.1,-0.1,16.4,0.0,-0.1
05/01/2023 - 16,0.2,"3,488.2",776.3,27.9,"9,445.9",7.3,-0.3,0.3,369.6,"1,991.6",0.3,0.1,0.0,19.0,3.1,0.0,-0.2,0.3,248.1,-0.2,-0.5,13.1,-0.2,-0.1,-0.1,-0.1,94.4,0.0,-0.1
