ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
07/03/2023 - 9,0.4,"2,989.2","1,149.3",7.3,"8,588.5",12.8,1.0,0.2,989.3,"2,782.9",1.1,0.0,0.0,"1,331.0",513.2,0.8,0.2,1.8,1.2,-0.4,-2.1,18.4,-1.2,0.0,0.0,0.0,34.1,0.1,0.0
07/03/2023 - 10,0.4,"3,003.7","1,143.6",2.3,"8,543.7",-0.6,0.9,0.2,996.8,"2,786.2",1.1,0.0,0.0,83.8,466.4,0.5,0.2,1.3,11.0,-0.4,-1.6,18.5,-0.7,0.0,0.0,0.1,34.5,0.1,0.1
07/03/2023 - 11,0.4,"3,000.7","1,144.9",6.3,"8,539.2",10.3,1.0,0.2,987.6,"2,776.8",1.0,0.0,0.0,"1,070.7",511.2,0.7,0.2,1.9,1.2,-0.4,-1.9,18.3,-1.0,0.0,0.0,0.0,32.5,0.1,0.1
07/03/2023 - 12,0.4,"2,987.5","1,142.3",3.5,"8,405.2",-0.5,0.9,0.2,"1,008.5","2,795.1",0.9,-0.1,0.0,64.4,448.9,0.5,0.3,1.4,9.4,-0.4,-2.2,18.5,-1.1,0.0,0.0,0.1,32.8,0.1,0.0
07/03/2023 - 13,0.4,"2,963.2","1,136.5",5.8,"8,462.8",9.9,0.8,0.1,981.9,"2,764.6",0.9,0.0,0.0,"1,057.6",498.6,0.7,0.2,2.1,1.4,-0.4,-2.2,18.2,-1.3,0.0,0.0,0.0,32.4,0.1,0.0
07/03/2023 - 14,0.4,"3,008.9","1,139.3",2.9,"8,482.9",-0.3,0.9,0.1,"1,000.8","2,794.4",0.8,0.0,0.0,70.6,445.1,0.5,0.2,1.5,18.1,-0.5,-2.2,18.5,-1.4,0.0,0.0,0.0,34.8,0.1,0.0
07/03/2023 - 16,0.8,"3,736.1","1,002.5",10.0,"11,705.2",16.4,-0.1,0.0,"1,271.3","2,704.5",1.3,0.1,0.1,28.3,9.6,0.0,0.1,0.7,6.7,-0.5,-2.1,18.0,-1.5,0.0,0.0,0.0,20.5,0.1,0.0
07/03/2023 - 19,0.2,"2,186.4",784.9,7.7,"4,948.4",2.2,0.7,-0.2,"1,231.2","1,572.1",0.4,0.0,0.0,278.1,5.2,0.1,0.4,1.2,1.5,-0.4,-2.1,11.2,-1.5,0.0,0.0,0.0,14.9,0.1,0.0
07/03/2023 - 20,0.2,"2,177.7",767.7,4.0,"4,901.3",-1.2,0.7,-0.2,"1,218.5","1,537.4",0.3,0.0,0.0,174.3,0.5,0.0,0.1,0.5,2.5,-0.4,-2.3,11.0,-1.5,0.0,0.0,0.0,15.9,0.1,0.0
07/03/2023 - 21,0.2,"2,169.9",791.6,7.2,"4,920.3",2.0,0.7,-0.2,"1,226.6","1,614.1",0.4,0.0,0.0,272.9,5.7,0.1,0.1,0.6,1.1,-0.4,-2.2,11.3,-1.6,0.0,0.0,0.0,14.9,0.1,0.0
07/03/2023 - 22,0.2,"2,187.5",777.9,4.1,"4,921.4",-0.7,0.7,-0.2,"1,233.0","1,565.7",0.3,0.0,0.0,173.4,3.1,0.0,0.2,1.0,2.9,-0.4,-2.2,10.9,-1.6,0.0,0.0,0.0,16.1,0.1,0.0
07/03/2023 - 23,0.2,"2,161.9",867.8,6.0,"4,484.0",17.1,0.8,0.0,"1,398.0","2,045.4",0.6,0.0,0.0,614.1,536.0,0.3,0.2,0.6,2.5,-0.3,-1.7,14.0,-0.9,0.0,0.0,0.1,51.0,0.1,0.1
07/03/2023 - 24,0.2,"2,180.3",871.4,2.7,"4,432.8",1.2,0.9,-0.1,"1,410.5","2,022.6",0.3,-0.1,0.0,170.4,443.9,0.2,0.2,0.6,9.7,-0.4,-2.0,14.1,-1.4,0.0,0.0,0.0,50.3,0.1,0.0
07/03/2023 - 25,0.2,"2,174.4",888.3,9.5,"6,625.8",21.5,-0.3,0.0,"1,585.5","2,348.1",0.7,0.0,0.0,"13,210.1","1,366.9",3.3,0.3,0.5,1.9,-0.2,-2.2,15.9,-1.3,0.0,0.0,0.0,39.2,0.1,0.0
07/03/2023 - 26,0.2,"2,248.1",876.8,3.4,"6,671.4",-0.4,-0.3,0.0,"1,617.2","2,339.4",0.5,0.0,0.1,"12,952.1","1,393.7",3.2,0.4,1.0,14.5,-0.2,-2.1,15.9,-1.4,0.0,0.0,0.0,26.6,4.9,0.0
07/10/2023 - 1,0.4,"3,331.2","1,138.2",23.6,"9,234.1",27.8,0.2,0.0,"1,084.8","2,474.9",1.2,0.4,0.1,908.4,40.8,0.3,0.2,1.5,2.4,-0.4,-2.2,16.3,-1.4,0.0,0.0,0.0,15.0,0.2,0.0
07/10/2023 - 2,0.4,"3,337.2","1,100.4",17.3,"9,259.9",3.9,0.1,0.0,"1,024.3","2,357.2",1.0,0.4,0.1,682.7,14.8,0.2,0.1,1.4,3.4,-0.5,-2.2,15.5,-1.6,0.0,0.0,0.0,14.8,0.1,0.0
07/10/2023 - 4,0.4,"3,344.1","1,112.6",19.6,"9,335.0",4.2,0.2,0.0,"1,028.9","2,380.2",1.0,0.3,0.2,681.8,15.4,0.3,0.2,1.3,3.6,-0.5,-2.3,15.4,-1.6,0.0,0.0,0.0,14.3,0.1,0.0
07/10/2023 - 5,0.4,"3,250.0","1,185.4",12.5,"9,121.2",21.3,0.2,0.1,"1,023.6","2,770.0",0.9,0.1,0.1,"1,572.4",289.4,0.6,0.1,1.2,2.2,-0.5,-2.4,18.5,-1.7,0.0,0.0,0.0,31.6,0.1,0.0
07/10/2023 - 6,0.4,"3,268.4","1,186.2",7.6,"9,124.5",4.8,0.2,0.1,"1,012.8","2,802.7",0.9,0.1,0.1,"1,274.8",291.7,0.6,0.1,0.7,14.5,-0.5,-2.4,18.7,-1.6,0.0,0.0,0.0,33.1,0.1,0.0
07/10/2023 - 7,0.3,"3,083.9","1,174.4",8.1,"8,780.2",17.5,0.4,0.1,"1,045.4","2,818.6",-0.8,0.0,0.0,"1,627.4",502.3,0.7,0.2,1.7,3.4,-0.5,-2.5,18.8,-1.8,0.0,0.0,0.0,37.8,0.2,0.0
07/10/2023 - 8,0.3,"3,090.2","1,181.1",3.7,"8,743.9",-1.1,0.5,0.1,"1,046.9","2,866.1",0.8,-0.1,0.0,180.2,479.5,0.6,0.2,1.2,18.1,-0.4,-1.8,19.0,-1.1,0.0,0.0,0.0,39.6,0.1,0.1
07/10/2023 - 9,0.3,"3,059.4","1,175.8",6.3,"8,721.6",11.8,0.7,0.1,"1,028.4","2,841.0",1.0,0.0,0.0,"1,184.0",535.7,0.8,0.2,1.9,3.0,-0.5,-2.1,18.4,-1.3,0.0,0.0,0.0,34.8,0.1,0.0
07/10/2023 - 10,0.3,"3,058.1","1,178.4",3.2,"8,601.8",-1.7,0.7,0.1,"1,015.6","2,833.3",0.7,-0.1,0.1,105.4,481.7,0.6,0.2,1.1,17.3,-0.5,-2.1,18.6,-1.5,0.0,0.0,0.0,35.7,0.1,0.0
07/10/2023 - 11,0.3,"3,029.4","1,169.0",15.3,"8,552.8",10.4,0.6,0.0,"1,007.9","2,800.3",0.7,-0.1,0.1,"1,124.4",536.0,0.8,0.2,1.7,2.2,-0.5,-2.4,18.4,-1.6,0.0,0.0,0.0,34.4,0.1,0.0
07/10/2023 - 12,0.3,"3,094.8","1,191.2",2.2,"8,706.7",-2.4,0.6,0.0,"1,037.7","2,901.6",0.7,-0.1,0.0,67.0,484.0,0.5,0.2,1.1,6.3,-0.5,-2.4,18.8,-1.4,0.0,0.0,0.0,34.5,0.0,0.0
07/10/2023 - 13,0.3,"3,044.3","1,173.4",5.6,"8,683.0",10.8,0.6,0.0,"1,011.0","2,823.8",0.7,-0.1,0.0,"1,153.9",533.3,0.8,0.2,1.7,1.6,-0.5,-2.4,18.5,-1.6,0.0,0.0,0.0,34.0,0.1,0.0
07/10/2023 - 14,0.3,"3,078.2","1,188.6",2.8,"8,761.8",-2.1,0.7,0.1,"1,035.6","2,878.3",0.6,-0.1,0.0,97.4,481.9,0.5,0.2,1.1,40.1,-0.5,-2.3,18.8,-1.7,0.0,0.0,0.0,34.8,0.0,0.0
07/10/2023 - 16,0.7,"3,819.0","1,029.3",10.3,"11,852.8",16.1,-0.4,-0.1,"1,316.2","2,785.7",1.0,0.2,0.0,21.7,5.8,0.0,0.1,0.2,28.8,-0.5,-2.5,18.3,-1.7,0.0,0.0,0.0,22.7,0.0,0.0
07/10/2023 - 19,0.2,"2,267.9",811.2,14.0,"4,991.0",0.4,0.5,-0.3,"1,260.5","1,588.1",0.2,0.0,0.1,287.5,7.0,0.1,0.4,0.7,1.9,-0.4,-2.4,11.3,-1.8,0.0,0.0,0.0,14.6,0.1,0.0
07/10/2023 - 20,0.2,"2,241.5",806.0,13.0,"4,939.1",-1.6,0.5,-0.3,"1,242.5","1,571.2",0.3,0.0,0.1,165.9,0.6,0.0,0.1,0.4,5.2,-0.5,-2.5,11.3,-1.8,0.0,0.0,0.0,19.9,0.1,0.0
07/10/2023 - 21,0.2,"2,254.9",809.2,17.0,"5,021.1",2.5,0.5,-0.3,"1,244.5","1,595.8",0.5,0.0,0.1,296.3,9.6,0.1,0.1,0.6,2.1,-0.3,-1.9,11.2,-1.1,0.0,0.0,0.0,14.5,0.1,0.1
07/10/2023 - 22,0.2,"2,299.5",797.4,13.5,"4,941.7",-2.1,0.4,-0.2,"1,274.8","1,532.1",0.3,0.0,0.1,140.6,3.9,0.0,0.4,1.1,3.4,-0.4,-2.2,11.0,-1.4,0.0,0.1,0.0,15.1,0.1,0.0
07/10/2023 - 23,0.2,"2,210.3",877.0,13.3,"4,378.3",8.4,0.8,-0.1,"1,415.2","2,029.3",0.2,-0.1,0.1,482.5,514.0,0.3,0.3,0.7,4.3,-0.4,-2.3,14.1,-1.5,0.0,0.0,0.0,45.9,0.2,0.0
07/10/2023 - 24,0.2,"2,228.2",877.5,9.5,"4,240.9",-1.8,0.6,0.0,"1,503.7","1,961.1",0.1,-0.1,0.1,169.3,310.4,0.2,0.2,0.5,17.1,-0.5,-2.4,13.8,-1.7,0.0,0.0,0.0,42.5,0.1,0.0
07/10/2023 - 25,0.2,"2,226.0",891.4,17.3,"6,984.4",19.5,-0.5,-0.1,"1,604.7","2,313.2",0.6,0.0,0.1,"15,889.2","1,393.7",3.0,0.3,0.4,3.0,-0.2,-2.4,16.0,-1.5,0.0,0.0,0.0,32.7,0.1,0.0
07/10/2023 - 26,0.2,"2,302.3",895.9,18.4,"7,174.6",0.3,-0.7,0.0,"1,649.5","2,380.6",0.5,0.0,0.2,"18,018.6","1,403.6",2.8,0.6,0.9,15.1,-0.2,-2.7,16.2,-1.5,0.0,0.0,0.0,23.9,0.3,0.0
07/17/2023 - 1,0.4,"3,342.8","1,163.4",15.8,"9,239.0",18.3,-0.1,-0.1,"1,084.6","2,503.1",0.9,0.2,0.1,805.2,27.4,0.2,0.1,1.1,2.4,-0.5,-2.5,16.2,-1.7,0.0,0.0,0.0,16.3,0.1,0.0
07/17/2023 - 2,0.4,"3,748.4","1,152.2",7.3,"9,099.7",1.6,0.0,0.0,"1,098.0","2,448.7",0.7,0.2,0.1,444.3,10.9,0.1,0.1,1.1,2.1,-0.5,-2.5,16.0,-1.7,0.0,0.0,0.0,16.4,0.1,0.0
07/17/2023 - 3,0.4,"3,333.4","1,172.9",11.9,"9,153.2",23.2,0.0,-0.1,"1,064.0","2,426.1",0.8,0.1,0.1,533.2,26.9,0.2,0.1,0.9,2.2,-0.5,-2.6,16.2,-1.7,0.0,0.0,0.0,18.1,0.1,0.0
07/17/2023 - 4,0.5,"3,657.5","1,184.1",5.2,"9,121.2",1.4,-0.4,0.0,"1,084.4","2,392.8",0.7,0.0,0.0,238.9,8.4,0.1,0.1,0.8,1.8,-0.5,-2.7,15.8,-1.8,0.0,0.0,0.0,17.0,0.1,0.0
07/17/2023 - 5,0.4,"3,289.0","1,201.9",8.0,"9,060.6",20.7,-0.2,0.0,"1,021.6","2,892.0",1.0,0.0,0.1,"1,230.6",301.5,0.6,0.1,0.9,2.1,-0.4,-2.2,18.8,-1.2,0.0,0.0,0.0,34.1,0.1,0.1
07/17/2023 - 6,0.4,"3,558.9","1,196.9",2.6,"8,803.4",-1.7,-0.3,0.1,"1,035.9","2,839.9",0.7,-0.1,0.0,113.7,269.8,0.5,0.1,0.4,2.0,-0.5,-2.7,18.7,-1.4,0.0,0.0,0.0,30.3,0.1,0.0
07/17/2023 - 7,0.4,"3,164.4","1,199.4",7.9,"8,798.9",15.6,0.2,0.0,"1,054.0","2,852.5",0.8,0.0,0.0,"1,373.6",473.0,0.7,0.2,1.4,2.9,-0.5,-2.7,18.4,-1.5,0.0,0.0,0.0,34.5,0.1,0.0
07/17/2023 - 8,0.4,"3,561.6","1,221.9",2.4,"8,824.5",-2.3,0.1,0.1,"1,098.8","2,929.4",0.6,-0.1,0.0,118.3,473.3,0.6,0.2,0.9,2.3,-0.5,-2.9,18.7,-1.6,0.0,0.0,0.0,31.7,0.0,0.0
07/17/2023 - 9,0.4,"3,234.5","1,228.1",6.3,"8,976.9",15.4,0.3,0.1,"1,081.4","3,034.3",0.7,0.0,0.0,"1,847.7",556.3,0.9,0.2,1.4,2.0,-0.5,-2.7,19.5,-1.7,0.0,0.0,0.0,40.7,0.1,0.0
07/17/2023 - 10,0.4,"3,574.8","1,227.4",2.8,"8,814.3",-2.5,0.2,0.1,"1,096.7","2,995.9",0.6,-0.1,0.0,197.1,563.7,0.8,0.2,0.8,3.0,-0.5,-2.9,19.3,-1.7,0.0,0.0,0.0,37.5,0.0,0.0
07/17/2023 - 11,0.3,"3,128.0","1,208.6",6.3,"8,823.3",12.1,0.4,0.0,"1,048.9","2,932.1",0.7,-0.1,0.0,"1,330.2",574.5,0.9,0.3,1.6,2.6,-0.5,-2.9,19.0,-1.7,0.0,0.0,0.0,36.4,0.1,0.0
07/17/2023 - 12,0.3,"3,486.7","1,227.7",1.9,"8,647.4",-3.1,0.2,0.1,"1,091.7","2,969.7",0.5,-0.1,0.0,51.2,539.1,0.6,0.2,1.0,1.6,-0.5,-2.9,18.9,-1.8,0.0,0.0,0.0,33.0,0.0,0.0
07/17/2023 - 13,0.4,"3,112.2","1,203.8",5.0,"8,817.7",11.8,0.3,0.0,"1,035.2","2,884.2",0.6,-0.1,0.0,"1,293.9",570.7,0.8,0.2,1.5,2.1,-0.5,-2.8,18.8,-1.8,0.0,0.0,0.0,36.4,0.1,0.0
07/17/2023 - 14,0.3,"3,427.8","1,228.5",2.3,"8,767.1",-2.8,0.2,0.1,"1,090.7","2,944.7",0.5,-0.1,0.0,50.7,541.8,0.6,0.3,1.0,10.1,-0.6,-2.9,18.9,-1.8,0.0,0.0,0.0,36.8,0.0,0.0
07/17/2023 - 16,0.7,"4,444.3","1,089.3",7.8,"11,651.1",15.2,-0.7,-0.1,"1,175.3","2,953.5",1.1,0.2,0.0,14.3,8.8,0.0,0.1,0.3,2.1,-0.5,-2.1,18.4,-1.2,0.0,0.0,0.0,15.8,0.1,0.1
07/17/2023 - 19,0.2,"2,350.0",835.1,14.2,"4,989.8",2.6,0.0,-0.3,"1,288.8","1,642.1",0.3,0.0,0.0,340.6,9.3,0.1,0.4,1.0,14.6,-0.4,-2.6,11.5,-1.4,0.0,0.0,0.0,15.4,0.5,0.0
07/17/2023 - 20,0.2,"2,638.4",850.1,2.9,"4,987.1",-3.2,-0.1,-0.3,"1,264.8","1,653.0",0.2,0.0,0.0,122.0,1.1,0.0,0.1,0.3,2.4,-0.4,-2.6,11.4,-1.6,0.0,0.0,0.0,11.7,0.1,0.0
07/17/2023 - 21,0.2,"2,304.5",823.1,6.7,"4,929.6",1.1,0.0,-0.4,"1,232.5","1,598.4",0.2,0.0,0.0,319.8,9.0,0.1,0.1,0.4,1.9,-0.4,-2.8,11.3,-1.6,0.0,0.0,0.0,14.9,0.1,0.0
07/17/2023 - 22,0.2,"2,578.6",829.1,6.8,"4,929.7",-3.1,0.2,-0.3,"1,248.9","1,596.1",0.1,0.0,0.0,110.4,2.2,0.0,0.2,0.4,2.7,-0.5,-2.8,11.2,-1.7,0.0,0.0,0.0,14.7,0.1,0.0
07/17/2023 - 23,0.2,"2,242.3",897.5,4.3,"4,375.2",6.0,0.1,-0.2,"1,380.8","2,010.2",0.0,-0.1,0.0,538.7,297.0,0.2,0.1,0.3,2.3,-0.5,-2.8,14.2,-1.7,0.0,0.0,0.0,41.6,0.1,0.0
07/17/2023 - 24,0.2,"2,627.6",923.5,3.0,"4,339.2",-1.5,0.1,-0.1,"1,476.4","2,100.0",0.0,-0.1,0.0,146.1,255.4,0.1,0.2,0.6,2.7,-0.5,-2.9,14.4,-1.8,0.0,0.0,0.0,34.7,0.1,0.0
07/17/2023 - 25,0.2,"2,281.9",907.3,11.1,"6,890.4",14.1,-0.9,-0.1,"1,632.1","2,319.6",0.4,0.0,0.0,"15,616.4","1,415.3",3.1,0.6,0.9,7.0,-0.3,-2.7,15.9,-1.7,0.0,0.0,0.0,30.4,0.4,0.0
07/17/2023 - 26,0.2,"2,497.5",893.4,2.7,"6,821.9",-1.0,-0.9,-0.1,"1,621.3","2,349.9",0.3,-0.1,0.0,"15,207.1","1,427.2",2.9,0.3,0.2,7.4,-0.3,-2.9,15.9,-1.6,0.0,0.0,0.0,27.1,0.1,0.0
