"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:06:41","19:10:40","CO2",0.619,0.99,20.12,3.699,"FCR","50",2023-10-09,"12:25"
2,"2001-12-31","19:16:53","19:20:51","CO2",0.574,0.96,21.39,3.415,"FCR","50",2023-10-09,"12:25"
1,"2001-12-31","19:06:41","19:10:40","CH4",0.003,0.99,20.12,0.018,"FCR","50",2023-10-09,"12:25"
2,"2001-12-31","19:16:53","19:20:51","CH4",0.003,0.94,21.39,0.018,"FCR","50",2023-10-09,"12:25"
