"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:13:57","19:17:56","CO2",0.194,0.93,31.46,1.116,"FCR","50",2023-10-03,"13:00"
2,"2001-12-31","19:20:21","19:24:20","CO2",0.082,0.89,32.14,0.471,"FCR","50",2023-10-03,"13:00"
1,"2001-12-31","19:13:57","19:17:56","CH4",0.003,0.95,31.46,0.017,"FCR","50",2023-10-03,"13:00"
2,"2001-12-31","19:20:21","19:24:20","CH4",0.001,0.92,32.14,0.006,"FCR","50",2023-10-03,"13:00"
