"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:08:51","19:12:50","CO2",0.162,0.98,26.66,0.947,"FCR",10,"2023-09-15","11:23"
1,"2001-12-31","19:08:51","19:12:50","CH4",0.015,0.66,26.66,0.088,"FCR",10,"2023-09-15","11:23"
