"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:06:03","19:10:02","CO2",-0.037,0.99,35.73,-0.21,"FCR","50",2023-08-22,"13:39"
2,"2001-12-31","19:14:29","19:18:28","CO2",-0.038,0.98,36.39,-0.215,"FCR","50",2023-08-22,"13:39"
3,"2001-12-31","19:23:11","19:27:09","CO2",-0.035,0.98,36.7,-0.198,"FCR","50",2023-08-22,"13:39"
1,"2001-12-31","19:06:03","19:10:02","CH4",0.001,0.95,35.73,0.006,"FCR","50",2023-08-22,"13:39"
2,"2001-12-31","19:14:29","19:18:28","CH4",0.001,0.95,36.39,0.006,"FCR","50",2023-08-22,"13:39"
3,"2001-12-31","19:23:11","19:27:09","CH4",0.001,0.96,36.7,0.006,"FCR","50",2023-08-22,"13:39"
