"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:05:29","19:09:28","CO2",0.17,0.96,26.37,0.995,"FCR","50",2023-09-18,""
2,"2001-12-31","19:11:22","19:15:21","CO2",0.16,0.96,26.97,0.934,"FCR","50",2023-09-18,""
1,"2001-12-31","19:05:29","19:09:28","CH4",0.003,0.97,26.37,0.018,"FCR","50",2023-09-18,""
2,"2001-12-31","19:11:22","19:15:21","CH4",0.003,0.97,26.97,0.018,"FCR","50",2023-09-18,""
