"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:05:30","19:09:29","CO2",-0.118,1,34.21,-0.673,"FCR","50",2023-07-03,""
2,"2001-12-31","19:12:39","19:16:38","CO2",-0.112,1,35.22,-0.636,"FCR","50",2023-07-03,""
1,"2001-12-31","19:05:30","19:09:29","CH4",0.008,0.98,34.21,0.046,"FCR","50",2023-07-03,""
2,"2001-12-31","19:12:39","19:16:38","CH4",0.006,0.99,35.22,0.034,"FCR","50",2023-07-03,""
