"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:03:29","19:07:27","CO2",-0.034,0.96,26.22,-0.199,"FCR","50",2023-08-07,""
2,"2001-12-31","19:10:05","19:14:04","CO2",-0.037,0.97,27.74,-0.215,"FCR","50",2023-08-07,""
1,"2001-12-31","19:03:29","19:07:27","CH4",0.002,0.96,26.22,0.012,"FCR","50",2023-08-07,""
2,"2001-12-31","19:10:05","19:14:04","CH4",0.003,0.97,27.74,0.017,"FCR","50",2023-08-07,""
