"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:07:25","19:11:24","CO2",-0.049,0.99,32.33,-0.281,"FCR","50",2023-07-10,""
2,"2001-12-31","19:13:27","19:17:26","CO2",-0.052,0.99,33.84,-0.297,"FCR","50",2023-07-10,""
1,"2001-12-31","19:07:25","19:11:24","CH4",0.004,0.99,32.33,0.023,"FCR","50",2023-07-10,""
2,"2001-12-31","19:13:27","19:17:26","CH4",0.003,1,33.84,0.017,"FCR","50",2023-07-10,""
