"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:05:51","19:09:50","CO2",0.011,0.89,28.23,0.064,"FCR","inflow","2023-09-15","11:40"
1,"2001-12-31","19:05:51","19:09:50","CH4",0.001,0.99,28.23,0.006,"FCR","inflow","2023-09-15","11:40"
