attributeName	code	definition
Reservoir	FCR	 Reservoir name
Site	T1e1	Site name
Site	T1e2	Site name
Site	T1e3	Site name
Site	T1e4	Site name
Site	T2e1	Site name
Site	T2e2	Site name
Site	T2e3	Site name
Site	T2e4	Site name
Site	T3e1	Site name
Site	T3e2	Site name
Site	T3e3	Site name
Site	T3e4	Site name
Site	T4e1	Site name
Site	T4e2	Site name
Site	T4e3	Site name
Site	T4e4	Site name
Transect	T1	Transect name
Transect	T2	Transect name
Transect	T3	Transect name
Transect	T4	Transect name
