
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),12-Jul-13 16:45,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),12-Jul-13 16:45,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/Session information
SensorSN, 21230023 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR_DO15min,,Exported,"Aqua4Plus 1.9.501"
# Records,  10566 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,2.437500,14.084851,12.578976,3.280000,2.180000,
,Maximum,16.875000,25.912851,14.099183,8.360000,16.599998,
,Mean,6.679165,25.524279,13.274797,4.604498,6.409632,
,Variance,11.8510165,0.0277814,0.1422520,0.2553375,12.8379276,
,Std Deviation,3.4425305,0.1666775,0.3771631,0.5053093,3.5830054,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
27,18-Oct-13 17:21:50,13.250000,25.452084,13.741487,4.300000,13.289999
28,18-Oct-13 17:36:50,13.250000,25.494249,13.711679,4.350000,13.289999
29,18-Oct-13 17:51:50,13.250000,25.506250,13.681871,4.330000,13.289999
30,18-Oct-13 18:06:50,13.250000,25.528025,13.443407,4.370000,13.279999
31,18-Oct-13 18:21:50,13.250000,25.563759,13.383791,4.360000,13.269999
32,18-Oct-13 18:36:50,13.250000,25.543795,13.324175,4.340000,13.269999
33,18-Oct-13 18:51:50,13.250000,25.539175,13.294368,4.340000,13.269999
34,18-Oct-13 19:06:50,13.250000,25.560148,13.234752,4.350000,13.279999
35,18-Oct-13 19:21:50,13.250000,25.605553,13.294368,4.350000,13.279999
36,18-Oct-13 19:36:50,13.250000,25.455433,13.175136,4.400000,13.279999
37,18-Oct-13 19:51:50,13.250000,25.517776,13.175136,4.390000,13.289999
38,18-Oct-13 20:06:50,13.250000,25.561157,13.175136,4.380000,13.289999
39,18-Oct-13 20:21:50,13.250000,25.580858,13.204943,4.380000,13.289999
40,18-Oct-13 20:36:50,13.250000,25.577618,13.204943,4.390000,13.289999
41,18-Oct-13 20:51:50,13.250000,25.475134,13.145327,4.420000,13.289999
42,18-Oct-13 21:06:50,13.250000,25.492443,13.115520,4.410000,13.289999
43,18-Oct-13 21:21:50,13.250000,25.517242,13.145327,4.390000,13.279999
44,18-Oct-13 21:36:50,13.250000,25.561638,13.145327,4.390000,13.289999
45,18-Oct-13 21:51:50,13.250000,25.572842,13.115520,4.430000,13.279999
46,18-Oct-13 22:06:50,13.250000,25.491861,13.115520,4.420000,13.289999
47,18-Oct-13 22:21:50,13.250000,25.490585,13.085711,4.400000,13.289999
48,18-Oct-13 22:36:50,13.250000,25.577354,13.145327,4.410000,13.289999
49,18-Oct-13 22:51:50,13.250000,25.519316,13.115520,4.430000,13.269999
50,18-Oct-13 23:06:50,13.250000,25.509649,13.085711,4.420000,13.269999
51,18-Oct-13 23:21:50,13.250000,25.490744,13.115520,4.440000,13.269999
52,18-Oct-13 23:36:50,13.250000,25.555740,13.115520,4.400000,13.279999
53,18-Oct-13 23:51:50,13.250000,25.489208,13.115520,4.420000,13.279999
54,19-Oct-13 00:06:50,13.250000,25.509596,13.026095,4.390000,13.279999
55,19-Oct-13 00:21:50,13.250000,25.541777,13.055903,4.400000,13.289999
56,19-Oct-13 00:36:50,13.250000,25.566309,13.085711,4.400000,13.289999
57,19-Oct-13 00:51:50,13.250000,25.530411,13.085711,4.400000,13.289999
58,19-Oct-13 01:06:50,13.250000,25.531317,13.055903,4.420000,13.279999
59,19-Oct-13 01:21:50,13.250000,25.518995,13.085711,4.440000,13.289999
60,19-Oct-13 01:36:50,14.687500,25.639755,12.966479,4.840000,13.330000
61,19-Oct-13 01:51:50,13.375000,25.554995,13.085711,4.490000,13.289999
62,19-Oct-13 02:06:50,13.312500,25.494619,13.026095,4.460000,13.289999
63,19-Oct-13 02:21:50,13.250000,25.493984,13.026095,4.430000,13.289999
64,19-Oct-13 02:36:50,13.250000,25.536520,13.085711,4.440000,13.289999
65,19-Oct-13 02:51:50,13.312500,25.591478,13.115520,4.450000,13.289999
66,19-Oct-13 03:06:50,13.250000,25.493984,13.055903,4.450000,13.299999
67,19-Oct-13 03:21:50,13.250000,25.533865,12.996287,4.440000,13.299999
68,19-Oct-13 03:36:50,13.250000,25.548147,13.026095,4.490000,13.279999
69,19-Oct-13 03:51:50,13.250000,25.501152,13.055903,4.510000,13.299999
70,19-Oct-13 04:06:50,13.250000,25.488516,13.026095,4.530000,13.289999
71,19-Oct-13 04:21:50,13.250000,25.512037,13.026095,4.520000,13.289999
72,19-Oct-13 04:36:50,13.250000,25.554306,13.085711,4.500000,13.289999
73,19-Oct-13 04:51:50,13.250000,25.510021,13.026095,4.500000,13.299999
74,19-Oct-13 05:06:50,13.250000,25.617870,13.085711,4.470000,13.289999
75,19-Oct-13 05:21:50,13.250000,25.537529,13.026095,4.490000,13.299999
76,19-Oct-13 05:36:50,13.250000,25.498978,12.996287,4.490000,13.299999
77,19-Oct-13 05:51:50,13.250000,25.571089,13.055903,4.480000,13.309999
78,19-Oct-13 06:06:50,13.250000,25.552080,13.026095,4.490000,13.309999
79,19-Oct-13 06:21:50,13.250000,25.443058,12.996287,4.510000,13.309999
80,19-Oct-13 06:36:50,13.250000,25.473116,12.966479,4.520000,13.299999
81,19-Oct-13 06:51:50,13.250000,25.455221,12.966479,4.490000,13.289999
82,19-Oct-13 07:06:50,13.250000,25.526270,12.936671,4.490000,13.299999
83,19-Oct-13 07:21:50,13.250000,25.582401,13.026095,4.510000,13.299999
84,19-Oct-13 07:36:50,13.250000,25.496532,12.966479,4.530000,13.309999
85,19-Oct-13 07:51:50,13.250000,25.527227,12.936671,4.530000,13.299999
86,19-Oct-13 08:06:50,13.250000,25.523724,12.906863,4.510000,13.299999
87,19-Oct-13 08:21:50,13.250000,25.559404,13.055903,4.510000,13.299999
88,19-Oct-13 08:36:50,13.250000,25.568911,13.204943,4.510000,13.299999
89,19-Oct-13 08:51:50,13.250000,25.507524,13.294368,4.540000,13.299999
90,19-Oct-13 09:06:50,13.312500,25.502161,13.294368,4.520000,13.309999
91,19-Oct-13 09:21:50,13.250000,25.522715,13.532831,4.550000,13.299999
92,19-Oct-13 09:36:50,13.250000,25.515810,13.830912,4.540000,13.309999
93,19-Oct-13 09:51:50,13.250000,25.519951,13.860719,4.520000,13.320000
94,19-Oct-13 10:06:50,13.312500,25.534180,13.234752,4.520000,13.309999
95,19-Oct-13 10:21:50,13.250000,25.438917,12.817439,4.570000,13.320000
96,19-Oct-13 10:36:50,13.312500,25.409389,12.847247,4.580000,13.320000
97,19-Oct-13 10:51:50,13.250000,25.486231,13.860719,4.570000,13.309999
98,19-Oct-13 11:06:50,13.250000,25.533918,13.801103,4.340000,13.299999
99,19-Oct-13 11:21:50,13.250000,25.546238,13.264559,4.560000,13.309999
100,19-Oct-13 11:36:50,13.250000,25.464302,13.264559,4.610000,13.309999
101,19-Oct-13 11:51:50,13.250000,25.450865,13.652063,4.600000,13.309999
102,19-Oct-13 12:06:50,13.312500,25.432966,13.830912,4.560000,13.309999
103,19-Oct-13 12:21:50,13.312500,25.408278,13.801103,4.590000,13.309999
104,19-Oct-13 12:36:50,13.312500,25.536568,13.890528,4.580000,13.320000
105,19-Oct-13 12:51:50,13.312500,25.493980,13.830912,4.570000,13.320000
106,19-Oct-13 13:06:50,13.312500,25.416664,13.830912,4.610000,13.309999
107,19-Oct-13 13:21:50,13.312500,25.449322,13.830912,4.600000,13.309999
108,19-Oct-13 13:36:50,13.312500,25.427393,13.801103,4.570000,13.320000
109,19-Oct-13 13:51:50,13.250000,25.428825,13.652063,4.600000,13.330000
110,19-Oct-13 14:06:50,13.500000,25.421972,13.413599,4.840000,13.349998
111,19-Oct-13 14:21:50,13.312500,25.440775,13.294368,4.650000,13.320000
112,19-Oct-13 14:36:50,13.312500,25.480444,13.443407,4.640000,13.309999
113,19-Oct-13 14:51:50,13.250000,25.429094,13.115520,4.630000,13.309999
114,19-Oct-13 15:06:50,13.312500,25.485912,13.115520,4.620000,13.320000
115,19-Oct-13 15:21:50,13.312500,25.499294,13.413599,4.630000,13.320000
116,19-Oct-13 15:36:50,13.312500,25.435940,13.503023,4.610000,13.330000
117,19-Oct-13 15:51:50,13.312500,25.553083,13.681871,4.600000,13.320000
118,19-Oct-13 16:06:50,13.312500,25.467009,13.622255,4.640000,13.320000
119,19-Oct-13 16:21:50,13.312500,25.445816,13.622255,4.650000,13.309999
120,19-Oct-13 16:36:50,13.312500,25.503433,13.562639,4.620000,13.320000
121,19-Oct-13 16:51:50,13.312500,25.386877,13.562639,4.640000,13.320000
122,19-Oct-13 17:06:50,13.312500,25.432280,13.532831,4.630000,13.309999
123,19-Oct-13 17:21:50,13.312500,25.451710,13.652063,4.660000,13.330000
124,19-Oct-13 17:36:50,13.312500,25.483521,13.860719,4.650000,13.320000
125,19-Oct-13 17:51:50,13.312500,25.455112,13.830912,4.640000,13.320000
126,19-Oct-13 18:06:50,13.312500,25.513206,13.711679,4.640000,13.309999
127,19-Oct-13 18:21:50,13.312500,25.426701,13.503023,4.630000,13.320000
128,19-Oct-13 18:36:50,13.312500,25.440083,13.324175,4.630000,13.320000
129,19-Oct-13 18:51:50,13.312500,25.417994,13.324175,4.660000,13.339998
130,19-Oct-13 19:06:50,13.312500,25.490746,13.264559,4.640000,13.330000
131,19-Oct-13 19:21:50,13.312500,25.496851,13.234752,4.660000,13.330000
132,19-Oct-13 19:36:50,13.312500,25.517824,13.234752,4.650000,13.330000
133,19-Oct-13 19:51:50,13.312500,25.557810,13.234752,4.680000,13.339998
134,19-Oct-13 20:06:50,13.312500,25.582239,13.264559,4.690000,13.330000
135,19-Oct-13 20:21:50,13.312500,25.466585,13.145327,4.690000,13.330000
136,19-Oct-13 20:36:50,13.312500,25.519949,13.145327,4.700000,13.339998
137,19-Oct-13 20:51:50,13.312500,25.551331,13.175136,4.690000,13.330000
138,19-Oct-13 21:06:50,13.312500,25.565775,13.145327,4.660000,13.330000
139,19-Oct-13 21:21:50,13.312500,25.469980,13.085711,4.670000,13.330000
140,19-Oct-13 21:36:50,13.312500,25.486973,13.055903,4.680000,13.339998
141,19-Oct-13 21:51:50,13.312500,25.486814,13.055903,4.680000,13.330000
142,19-Oct-13 22:06:50,13.312500,25.571402,13.115520,4.700000,13.320000
143,19-Oct-13 22:21:50,13.312500,25.531523,13.055903,4.690000,13.339998
144,19-Oct-13 22:36:50,13.312500,25.506674,13.026095,4.700000,13.339998
145,19-Oct-13 22:51:50,13.250000,25.488728,13.026095,4.730000,13.330000
146,19-Oct-13 23:06:50,13.312500,25.537579,13.026095,4.670000,13.330000
147,19-Oct-13 23:21:50,13.312500,25.510656,12.996287,4.670000,13.330000
148,19-Oct-13 23:36:50,13.312500,25.547562,13.026095,4.660000,13.330000
149,19-Oct-13 23:51:50,13.312500,25.478529,12.996287,4.700000,13.330000
150,20-Oct-13 00:06:50,13.312500,25.530886,12.936671,4.680000,13.330000
151,20-Oct-13 00:21:50,13.312500,25.549366,12.966479,4.690000,13.330000
152,20-Oct-13 00:36:50,13.312500,25.575596,12.996287,4.670000,13.330000
153,20-Oct-13 00:51:50,13.312500,25.532164,12.966479,4.700000,13.320000
154,20-Oct-13 01:06:50,13.312500,25.566835,12.966479,4.680000,13.330000
155,20-Oct-13 01:21:50,13.312500,25.538797,12.936671,4.660000,13.339998
156,20-Oct-13 01:36:50,13.312500,25.543896,12.906863,4.700000,13.330000
157,20-Oct-13 01:51:50,13.312500,25.629602,13.026095,4.680000,13.339998
158,20-Oct-13 02:06:50,13.312500,25.505558,12.936671,4.690000,13.339998
159,20-Oct-13 02:21:50,13.312500,25.571295,12.966479,4.690000,13.339998
160,20-Oct-13 02:36:50,13.312500,25.427656,12.936671,4.690000,13.339998
161,20-Oct-13 02:51:50,13.312500,25.506250,12.936671,4.680000,13.339998
162,20-Oct-13 03:06:50,13.312500,25.543684,12.877055,4.670000,13.349998
163,20-Oct-13 03:21:50,13.312500,25.573790,12.906863,4.700000,13.349998
164,20-Oct-13 03:36:50,13.312500,25.580698,12.966479,4.720000,13.339998
165,20-Oct-13 03:51:50,13.312500,25.523930,12.936671,4.730000,13.349998
166,20-Oct-13 04:06:50,13.312500,25.539915,12.877055,4.720000,13.339998
167,20-Oct-13 04:21:50,13.312500,25.572359,12.906863,4.760000,13.349998
168,20-Oct-13 04:36:50,13.312500,25.513577,12.906863,4.770000,13.339998
169,20-Oct-13 04:51:50,13.312500,25.547615,12.906863,4.770000,13.349998
170,20-Oct-13 05:06:50,13.312500,25.612663,12.966479,4.740000,13.349998
171,20-Oct-13 05:21:50,13.312500,25.598061,12.906863,4.740000,13.349998
172,20-Oct-13 05:36:50,13.312500,25.556639,12.877055,4.750000,13.349998
173,20-Oct-13 05:51:50,13.312500,25.530251,12.877055,4.770000,13.339998
174,20-Oct-13 06:06:50,13.312500,25.559347,12.906863,4.720000,13.349998
175,20-Oct-13 06:21:50,13.312500,25.637251,12.966479,4.730000,13.349998
176,20-Oct-13 06:36:50,13.312500,25.556850,12.877055,4.720000,13.349998
177,20-Oct-13 06:51:50,13.312500,25.616224,12.936671,4.740000,13.359999
178,20-Oct-13 07:06:50,13.312500,25.562057,12.847247,4.740000,13.339998
179,20-Oct-13 07:21:50,13.312500,25.603264,12.877055,4.750000,13.349998
180,20-Oct-13 07:36:50,13.312500,25.576393,12.847247,4.770000,13.359999
181,20-Oct-13 07:51:50,13.312500,25.683285,12.966479,4.770000,13.369999
182,20-Oct-13 08:06:50,13.312500,25.619459,12.877055,4.740000,13.339998
183,20-Oct-13 08:21:50,13.312500,25.570129,12.877055,4.740000,13.349998
184,20-Oct-13 08:36:50,13.312500,25.594397,12.936671,4.760000,13.339998
185,20-Oct-13 08:51:50,13.312500,25.601248,12.966479,4.750000,13.339998
186,20-Oct-13 09:06:50,13.312500,25.643040,13.026095,4.750000,13.349998
187,20-Oct-13 09:21:50,13.312500,25.577242,13.204943,4.770000,13.349998
188,20-Oct-13 09:36:50,13.312500,25.540339,13.711679,4.780000,13.349998
189,20-Oct-13 09:51:50,13.312500,25.604275,13.830912,4.550000,13.349998
190,20-Oct-13 10:06:50,13.312500,25.621534,13.801103,4.490000,13.349998
191,20-Oct-13 10:21:50,13.312500,25.635920,13.890528,4.470000,13.359999
192,20-Oct-13 10:36:50,13.312500,25.649727,13.890528,4.480000,13.359999
193,20-Oct-13 10:51:50,13.312500,25.622595,13.950144,4.500000,13.359999
194,20-Oct-13 11:06:50,13.312500,25.642824,13.860719,4.690000,13.369999
195,20-Oct-13 11:21:50,13.312500,25.643093,13.920335,4.550000,13.359999
196,20-Oct-13 11:36:50,13.312500,25.581177,13.920335,4.520000,13.369999
197,20-Oct-13 11:51:50,13.312500,25.576979,13.920335,4.530000,13.349998
198,20-Oct-13 12:06:50,13.312500,25.552605,13.860719,4.500000,13.349998
199,20-Oct-13 12:21:50,13.312500,25.556692,13.890528,4.520000,13.369999
200,20-Oct-13 12:36:50,13.312500,25.623604,13.830912,4.510000,13.349998
201,20-Oct-13 12:51:50,13.312500,25.657745,13.920335,4.480000,13.359999
202,20-Oct-13 13:06:50,13.312500,25.565563,13.920335,4.530000,13.359999
203,20-Oct-13 13:21:50,13.312500,25.552284,13.890528,4.490000,13.369999
204,20-Oct-13 13:36:50,13.312500,25.507841,13.860719,4.520000,13.369999
205,20-Oct-13 13:51:50,13.312500,25.576818,13.830912,4.750000,13.369999
206,20-Oct-13 14:06:50,13.312500,25.612400,13.890528,4.800000,13.369999
207,20-Oct-13 14:21:50,13.375000,25.574749,13.920335,4.840000,13.369999
208,20-Oct-13 14:36:50,13.375000,25.562748,13.890528,4.840000,13.369999
209,20-Oct-13 14:51:50,13.375000,25.537100,13.860719,4.860000,13.379999
210,20-Oct-13 15:06:50,13.312500,25.543896,13.860719,4.860000,13.369999
211,20-Oct-13 15:21:50,13.312500,25.567896,13.860719,4.800000,13.359999
212,20-Oct-13 15:36:50,13.312500,25.570604,13.860719,4.820000,13.369999
213,20-Oct-13 15:51:50,13.375000,25.591793,13.890528,4.810000,13.369999
214,20-Oct-13 16:06:50,13.312500,25.618664,13.920335,4.820000,13.369999
215,20-Oct-13 16:21:50,13.312500,25.521862,13.920335,4.840000,13.369999
216,20-Oct-13 16:36:50,13.375000,25.587069,13.860719,4.820000,13.379999
217,20-Oct-13 16:51:50,13.312500,25.596203,13.801103,4.840000,13.369999
218,20-Oct-13 17:06:50,13.312500,25.529718,13.622255,4.840000,13.379999
219,20-Oct-13 17:21:50,13.312500,25.534552,13.503023,4.830000,13.359999
220,20-Oct-13 17:36:50,13.312500,25.535294,13.443407,4.860000,13.379999
221,20-Oct-13 17:51:50,13.375000,25.576073,13.413599,4.860000,13.389999
222,20-Oct-13 18:06:50,13.375000,25.602362,13.324175,4.860000,13.369999
223,20-Oct-13 18:21:50,13.375000,25.500887,13.204943,4.880000,13.379999
224,20-Oct-13 18:36:50,13.375000,25.505932,13.175136,4.880000,13.379999
225,20-Oct-13 18:51:50,13.375000,25.558338,13.204943,4.900000,13.379999
226,20-Oct-13 19:06:50,13.375000,25.611229,13.204943,4.870000,13.369999
227,20-Oct-13 19:21:50,13.375000,25.659443,13.264559,4.870000,13.379999
228,20-Oct-13 19:36:50,13.375000,25.512142,13.175136,4.870000,13.369999
229,20-Oct-13 19:51:50,13.375000,25.542942,13.175136,4.870000,13.369999
230,20-Oct-13 20:06:50,13.312500,25.583088,13.175136,4.870000,13.389999
231,20-Oct-13 20:21:50,13.375000,25.611813,13.204943,4.890000,13.379999
232,20-Oct-13 20:36:50,13.375000,25.531630,13.145327,4.870000,13.379999
233,20-Oct-13 20:51:50,13.312500,25.594555,13.175136,4.870000,13.379999
234,20-Oct-13 21:06:50,13.375000,25.537682,13.085711,4.870000,13.389999
235,20-Oct-13 21:21:50,13.375000,25.574961,13.115520,4.850000,13.389999
236,20-Oct-13 21:36:50,13.375000,25.515383,13.085711,4.900000,13.389999
237,20-Oct-13 21:51:50,13.375000,25.633104,13.175136,4.940000,13.389999
238,20-Oct-13 22:06:50,13.375000,25.542515,13.055903,4.910000,13.379999
239,20-Oct-13 22:21:50,13.375000,25.589296,13.115520,4.890000,13.379999
240,20-Oct-13 22:36:50,13.375000,25.615742,13.145327,4.910000,13.379999
241,20-Oct-13 22:51:50,13.375000,25.639156,13.145327,4.890000,13.389999
242,20-Oct-13 23:06:50,13.312500,25.665871,13.145327,4.900000,13.389999
243,20-Oct-13 23:21:50,13.375000,25.677868,13.145327,4.910000,13.389999
244,20-Oct-13 23:36:50,13.375000,25.520535,13.085711,4.920000,13.389999
245,20-Oct-13 23:51:50,13.375000,25.587278,13.055903,4.930000,13.400000
246,21-Oct-13 00:06:50,13.375000,25.602520,13.055903,4.940000,13.389999
247,21-Oct-13 00:21:50,13.375000,25.593067,13.055903,4.930000,13.379999
248,21-Oct-13 00:36:50,13.375000,25.608732,13.085711,4.940000,13.410000
249,21-Oct-13 00:51:50,13.375000,25.619461,13.055903,4.940000,13.379999
250,21-Oct-13 01:06:50,13.375000,25.615265,13.055903,4.930000,13.389999
251,21-Oct-13 01:21:50,13.375000,25.545433,13.085711,4.960000,13.389999
252,21-Oct-13 01:36:50,13.375000,25.562428,13.055903,4.890000,13.369999
253,21-Oct-13 01:51:50,13.375000,25.580324,13.026095,4.910000,13.389999
254,21-Oct-13 02:06:50,13.375000,25.575489,12.996287,4.920000,13.389999
255,21-Oct-13 02:21:50,13.375000,25.596678,13.055903,4.930000,13.379999
256,21-Oct-13 02:36:50,13.312500,25.595512,13.055903,4.900000,13.379999
257,21-Oct-13 02:51:50,13.375000,25.615425,13.055903,4.890000,13.379999
258,21-Oct-13 03:06:50,13.375000,25.550373,13.026095,4.940000,13.389999
259,21-Oct-13 03:21:50,13.375000,25.559877,12.996287,4.940000,13.389999
260,21-Oct-13 03:36:50,13.375000,25.595406,12.996287,4.940000,13.389999
261,21-Oct-13 03:51:50,13.375000,25.587919,13.026095,4.940000,13.400000
262,21-Oct-13 04:06:50,13.375000,25.554251,12.996287,4.950000,13.400000
263,21-Oct-13 04:21:50,13.375000,25.574375,12.966479,4.950000,13.389999
264,21-Oct-13 04:36:50,13.375000,25.630028,13.055903,4.950000,13.389999
265,21-Oct-13 04:51:50,13.375000,25.589191,12.996287,4.960000,13.400000
266,21-Oct-13 05:06:50,13.375000,25.657955,13.026095,4.990000,13.389999
267,21-Oct-13 05:21:50,13.375000,25.515701,12.966479,4.980000,13.400000
268,21-Oct-13 05:36:50,13.375000,25.627583,13.026095,5.000000,13.389999
269,21-Oct-13 05:51:50,13.375000,25.573208,12.966479,5.000000,13.410000
270,21-Oct-13 06:06:50,13.375000,25.590361,12.936671,5.000000,13.389999
271,21-Oct-13 06:21:50,13.375000,25.611813,12.996287,5.010000,13.389999
272,21-Oct-13 06:36:50,13.375000,25.547134,12.966479,5.030000,13.389999
273,21-Oct-13 06:51:50,13.375000,25.591316,12.906863,4.970000,13.389999
274,21-Oct-13 07:06:50,13.375000,25.613297,12.936671,5.000000,13.410000
275,21-Oct-13 07:21:50,13.375000,25.636450,12.966479,5.010000,13.389999
276,21-Oct-13 07:36:50,13.375000,25.611919,12.906863,5.000000,13.389999
277,21-Oct-13 07:51:50,13.375000,25.627371,12.906863,5.000000,13.400000
278,21-Oct-13 08:06:50,13.375000,25.622591,12.877055,4.990000,13.410000
279,21-Oct-13 08:21:50,13.375000,25.603582,12.906863,5.030000,13.419998
280,21-Oct-13 08:36:50,13.375000,25.581543,12.966479,5.030000,13.410000
281,21-Oct-13 08:51:50,13.375000,25.621265,12.996287,5.020000,13.410000
282,21-Oct-13 09:06:50,13.375000,25.633318,13.115520,5.010000,13.410000
283,21-Oct-13 09:21:50,13.375000,25.603529,13.353984,5.020000,13.419998
284,21-Oct-13 09:36:50,13.375000,25.599546,13.801103,5.050000,13.400000
285,21-Oct-13 09:51:50,13.375000,25.594557,13.890528,5.000000,13.400000
286,21-Oct-13 10:06:50,13.375000,25.621794,13.801103,5.000000,13.410000
287,21-Oct-13 10:21:50,13.375000,25.629442,13.890528,4.780000,13.410000
288,21-Oct-13 10:36:50,13.312500,25.612028,13.890528,4.730000,13.410000
