
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),8-Mar-14 09:06,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),8-Mar-14 09:06,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/Session information
SensorSN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR_DO_8m_041816,,Exported,"Aqua4Plus 1.9.501"
# Records,  4972 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,8.250000,26.190994,11.476079,5.339999,7.650000,
,Maximum,12.937500,26.551792,13.950144,13.199999,11.259998,
,Mean,10.378344,26.415723,13.040268,11.047724,9.814692,
,Variance,0.7236821,0.0048034,0.2048228,3.1759183,0.6934246,
,Std Deviation,0.8506951,0.0693062,0.4525735,1.7821106,0.8327212,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
27,18-Apr-16 21:15:00,8.500000,26.494106,12.906863,5.839999,7.879999
28,18-Apr-16 21:30:00,8.375000,26.491339,12.817439,5.830000,7.889999
29,18-Apr-16 21:45:00,8.500000,26.496481,12.757823,5.950000,7.900000
30,18-Apr-16 22:00:00,8.437500,26.487843,12.429935,5.980000,7.900000
31,18-Apr-16 22:15:00,8.437500,26.491589,12.549167,6.009999,7.900000
32,18-Apr-16 22:30:00,8.437500,26.494280,12.906863,5.990000,7.889999
33,18-Apr-16 22:45:00,8.375000,26.487751,12.608783,5.959999,7.879999
34,18-Apr-16 23:00:00,8.500000,26.489199,12.817439,5.910000,7.889999
35,18-Apr-16 23:15:00,8.312500,26.485184,12.757823,5.959999,7.879999
36,18-Apr-16 23:30:00,8.500000,26.487038,12.728015,5.959999,7.900000
37,18-Apr-16 23:45:00,8.375000,26.487122,12.787631,5.959999,7.900000
38,19-Apr-16 00:00:00,8.500000,26.485136,12.728015,5.969999,7.910000
39,19-Apr-16 00:15:00,8.437500,26.480249,12.877055,5.940000,7.910000
40,19-Apr-16 00:30:00,8.437500,26.482147,12.787631,6.009999,7.900000
41,19-Apr-16 00:45:00,9.437500,26.483770,13.026095,5.980000,7.990000
42,19-Apr-16 01:00:00,8.437500,26.479877,12.728015,6.009999,7.929999
43,19-Apr-16 01:15:00,8.500000,26.484402,12.757823,5.980000,7.929999
44,19-Apr-16 01:30:00,8.375000,26.480316,12.787631,5.959999,7.929999
45,19-Apr-16 01:45:00,8.500000,26.478861,12.728015,5.929999,7.929999
46,19-Apr-16 02:00:00,8.375000,26.475882,12.638592,6.009999,7.919999
47,19-Apr-16 02:15:00,8.562500,26.479218,12.847247,6.009999,7.940000
48,19-Apr-16 02:30:00,8.437500,26.476238,12.191471,5.980000,7.940000
49,19-Apr-16 02:45:00,8.500000,26.476751,12.251087,6.040000,7.929999
50,19-Apr-16 03:00:00,8.500000,26.477068,12.757823,6.080000,7.940000
51,19-Apr-16 03:15:00,8.375000,26.476831,12.728015,6.070000,7.929999
52,19-Apr-16 03:30:00,8.500000,26.479336,12.847247,6.070000,7.950000
53,19-Apr-16 03:45:00,8.375000,26.479891,12.668399,6.099999,7.959999
54,19-Apr-16 04:00:00,8.562500,26.475311,12.251087,6.070000,7.969999
55,19-Apr-16 04:15:00,8.437500,26.476343,12.817439,6.089999,7.959999
56,19-Apr-16 04:30:00,8.562500,26.478106,12.757823,6.110000,7.950000
57,19-Apr-16 04:45:00,8.500000,26.476118,12.728015,6.089999,7.959999
58,19-Apr-16 05:00:00,8.500000,26.479914,12.668399,6.120000,7.959999
59,19-Apr-16 05:15:00,8.500000,26.473639,12.668399,6.179999,7.969999
60,19-Apr-16 05:30:00,8.437500,26.476028,12.668399,6.169999,7.980000
61,19-Apr-16 05:45:00,8.562500,26.480009,12.608783,6.139999,7.959999
62,19-Apr-16 06:00:00,8.375000,26.482847,12.757823,6.219999,7.969999
63,19-Apr-16 06:15:00,8.562500,26.481750,12.757823,6.250000,7.980000
64,19-Apr-16 06:30:00,8.437500,26.477665,12.131855,6.320000,7.969999
65,19-Apr-16 06:45:00,8.500000,26.478544,12.161663,6.299999,7.959999
66,19-Apr-16 07:00:00,8.500000,26.474060,12.728015,6.240000,7.959999
67,19-Apr-16 07:15:00,9.437500,26.477444,12.906863,6.190000,8.049999
68,19-Apr-16 07:30:00,8.500000,26.477068,12.578976,6.139999,7.980000
69,19-Apr-16 07:45:00,8.437500,26.481092,12.817439,6.160000,7.969999
70,19-Apr-16 08:00:00,8.562500,26.482645,12.310703,6.200000,7.969999
71,19-Apr-16 08:15:00,8.375000,26.476940,12.221279,6.259999,7.980000
72,19-Apr-16 08:30:00,8.625000,26.480307,12.936671,6.299999,7.980000
73,19-Apr-16 08:45:00,8.437500,26.475288,13.175136,6.240000,7.990000
74,19-Apr-16 09:00:00,8.625000,26.479202,12.608783,6.200000,8.009999
75,19-Apr-16 09:15:00,8.562500,26.478319,13.294368,6.230000,8.020000
76,19-Apr-16 09:30:00,8.625000,26.477461,13.294368,6.270000,8.020000
77,19-Apr-16 09:45:00,8.625000,26.475506,13.562639,6.230000,8.020000
78,19-Apr-16 10:00:00,8.562500,26.477688,13.532831,6.299999,8.020000
79,19-Apr-16 10:15:00,8.687500,26.477072,13.383791,6.280000,8.020000
80,19-Apr-16 10:30:00,8.500000,26.476013,13.592447,6.280000,8.030000
81,19-Apr-16 10:45:00,8.750000,26.472258,13.473215,6.349999,8.030000
82,19-Apr-16 11:00:00,8.562500,26.467558,13.771296,6.419999,8.020000
83,19-Apr-16 11:15:00,8.687500,26.467211,13.741487,6.400000,8.030000
84,19-Apr-16 11:30:00,8.625000,26.463058,13.503023,6.410000,8.059999
85,19-Apr-16 11:45:00,8.687500,26.463675,13.741487,6.480000,8.030000
86,19-Apr-16 12:00:00,8.687500,26.460823,13.592447,6.450000,8.030000
87,19-Apr-16 12:15:00,8.562500,26.458485,13.652063,6.459999,8.040000
88,19-Apr-16 12:30:00,8.750000,26.458118,13.741487,6.469999,8.049999
89,19-Apr-16 12:45:00,8.562500,26.454741,13.681871,6.459999,8.059999
90,19-Apr-16 13:00:00,8.750000,26.448944,13.175136,6.469999,8.049999
91,19-Apr-16 13:15:00,8.625000,26.443966,13.711679,6.469999,8.059999
92,19-Apr-16 13:30:00,8.687500,26.450382,13.532831,6.480000,8.070000
93,19-Apr-16 13:45:00,8.687500,26.440149,13.741487,6.480000,8.059999
94,19-Apr-16 14:00:00,8.625000,26.438686,13.711679,6.589999,8.049999
95,19-Apr-16 14:15:00,8.687500,26.436403,13.413599,6.589999,8.070000
96,19-Apr-16 14:30:00,8.562500,26.427784,13.711679,6.570000,8.059999
97,19-Apr-16 14:45:00,8.750000,26.426683,13.532831,6.520000,8.049999
98,19-Apr-16 15:00:00,8.562500,26.434063,13.681871,6.530000,8.049999
99,19-Apr-16 15:15:00,8.687500,26.430338,13.473215,6.520000,8.059999
100,19-Apr-16 15:30:00,8.625000,26.424816,13.622255,6.509999,8.059999
101,19-Apr-16 15:45:00,8.687500,26.420740,13.741487,6.520000,8.070000
102,19-Apr-16 16:00:00,8.687500,26.415833,13.771296,6.540000,8.059999
103,19-Apr-16 16:15:00,8.625000,26.413948,13.771296,6.570000,8.059999
104,19-Apr-16 16:30:00,8.750000,26.419508,13.681871,6.549999,8.070000
105,19-Apr-16 16:45:00,8.562500,26.422508,13.413599,6.520000,8.080000
106,19-Apr-16 17:00:00,8.750000,26.417452,13.115520,6.589999,8.080000
107,19-Apr-16 17:15:00,8.562500,26.410011,13.353984,6.589999,8.089999
108,19-Apr-16 17:30:00,8.750000,26.410597,13.741487,6.589999,8.099999
109,19-Apr-16 17:45:00,8.687500,26.413038,13.234752,6.559999,8.089999
110,19-Apr-16 18:00:00,8.687500,26.414093,13.294368,6.549999,8.099999
111,19-Apr-16 18:15:00,8.687500,26.415094,12.966479,6.570000,8.110000
112,19-Apr-16 18:30:00,8.625000,26.416269,13.055903,6.610000,8.099999
113,19-Apr-16 18:45:00,8.750000,26.416712,13.353984,6.629999,8.110000
114,19-Apr-16 19:00:00,8.562500,26.419767,13.175136,6.620000,8.099999
115,19-Apr-16 19:15:00,8.750000,26.419561,12.847247,6.639999,8.110000
116,19-Apr-16 19:30:00,8.562500,26.420082,12.310703,6.629999,8.110000
117,19-Apr-16 19:45:00,8.750000,26.424099,12.966479,6.530000,8.110000
118,19-Apr-16 20:00:00,8.625000,26.437212,12.877055,6.480000,8.099999
119,19-Apr-16 20:15:00,8.625000,26.436525,12.847247,6.520000,8.129999
120,19-Apr-16 20:30:00,8.687500,26.437353,12.906863,6.599999,8.120000
121,19-Apr-16 20:45:00,8.562500,26.442608,12.459743,6.629999,8.110000
122,19-Apr-16 21:00:00,8.687500,26.444632,12.877055,6.660000,8.099999
123,19-Apr-16 21:15:00,9.625000,26.443420,13.055903,6.589999,8.200000
124,19-Apr-16 21:30:00,8.687500,26.445421,12.698208,6.610000,8.129999
125,19-Apr-16 21:45:00,8.562500,26.448250,12.787631,6.669999,8.120000
126,19-Apr-16 22:00:00,8.687500,26.454391,12.817439,6.669999,8.110000
127,19-Apr-16 22:15:00,8.625000,26.453405,12.847247,6.629999,8.110000
128,19-Apr-16 22:30:00,8.687500,26.454865,12.877055,6.639999,8.129999
129,19-Apr-16 22:45:00,8.625000,26.456993,12.817439,6.669999,8.139999
130,19-Apr-16 23:00:00,8.625000,26.459736,12.787631,6.719999,8.139999
131,19-Apr-16 23:15:00,8.750000,26.458805,12.877055,6.679999,8.150000
132,19-Apr-16 23:30:00,8.562500,26.460806,12.310703,6.650000,8.150000
133,19-Apr-16 23:45:00,8.750000,26.463923,12.847247,6.679999,8.150000
134,20-Apr-16 00:00:00,8.625000,26.463957,12.817439,6.719999,8.150000
135,20-Apr-16 00:15:00,8.750000,26.466404,12.728015,6.750000,8.139999
136,20-Apr-16 00:30:00,8.625000,26.466595,12.429935,6.679999,8.139999
137,20-Apr-16 00:45:00,8.687500,26.465416,12.519360,6.620000,8.150000
138,20-Apr-16 01:00:00,8.687500,26.468369,12.877055,6.589999,8.150000
139,20-Apr-16 01:15:00,8.625000,26.464062,12.578976,6.610000,8.160000
140,20-Apr-16 01:30:00,8.750000,26.475000,12.817439,6.660000,8.139999
141,20-Apr-16 01:45:00,8.562500,26.475998,12.757823,6.709999,8.150000
142,20-Apr-16 02:00:00,8.750000,26.481438,12.787631,6.679999,8.169999
143,20-Apr-16 02:15:00,8.625000,26.478672,12.847247,6.709999,8.160000
144,20-Apr-16 02:30:00,8.750000,26.474791,12.847247,6.730000,8.179999
145,20-Apr-16 02:45:00,8.687500,26.478075,12.787631,6.809999,8.169999
146,20-Apr-16 03:00:00,8.687500,26.479340,12.698208,6.830000,8.179999
147,20-Apr-16 03:15:00,8.687500,26.485092,12.817439,6.889999,8.190000
148,20-Apr-16 03:30:00,8.625000,26.487007,12.370319,6.839999,8.179999
149,20-Apr-16 03:45:00,8.812500,26.485430,12.817439,6.770000,8.190000
150,20-Apr-16 04:00:00,8.625000,26.489803,12.280895,6.799999,8.190000
151,20-Apr-16 04:15:00,8.750000,26.492037,12.757823,6.849999,8.179999
152,20-Apr-16 04:30:00,8.625000,26.490749,12.608783,6.799999,8.190000
153,20-Apr-16 04:45:00,8.750000,26.495995,12.578976,6.759999,8.169999
154,20-Apr-16 05:00:00,8.687500,26.498329,12.638592,6.799999,8.190000
155,20-Apr-16 05:15:00,8.687500,26.500389,12.668399,6.770000,8.179999
156,20-Apr-16 05:30:00,8.750000,26.505751,12.578976,6.740000,8.190000
157,20-Apr-16 05:45:00,8.625000,26.505680,12.728015,6.790000,8.190000
158,20-Apr-16 06:00:00,8.812500,26.510641,12.131855,6.870000,8.179999
159,20-Apr-16 06:15:00,8.625000,26.510006,12.578976,6.870000,8.179999
160,20-Apr-16 06:30:00,8.750000,26.500267,12.698208,6.870000,8.190000
161,20-Apr-16 06:45:00,8.625000,26.506153,12.578976,6.860000,8.190000
162,20-Apr-16 07:00:00,8.750000,26.509972,12.608783,6.809999,8.190000
163,20-Apr-16 07:15:00,8.687500,26.509300,12.728015,6.830000,8.200000
164,20-Apr-16 07:30:00,8.687500,26.517269,12.400127,6.799999,8.190000
165,20-Apr-16 07:45:00,8.750000,26.518095,12.787631,6.790000,8.200000
166,20-Apr-16 08:00:00,8.625000,26.516758,12.787631,6.849999,8.190000
167,20-Apr-16 08:15:00,8.812500,26.519238,12.817439,6.900000,8.209999
168,20-Apr-16 08:30:00,8.687500,26.521116,12.728015,6.900000,8.209999
169,20-Apr-16 08:45:00,8.812500,26.522562,12.966479,6.919999,8.200000
170,20-Apr-16 09:00:00,8.687500,26.526077,12.906863,6.889999,8.209999
171,20-Apr-16 09:15:00,8.750000,26.524687,13.026095,6.919999,8.200000
172,20-Apr-16 09:30:00,8.750000,26.527956,13.175136,6.929999,8.200000
173,20-Apr-16 09:45:00,8.750000,26.529064,13.562639,6.910000,8.219999
174,20-Apr-16 10:00:00,8.875000,26.524971,13.026095,6.990000,8.230000
175,20-Apr-16 10:15:00,8.687500,26.521963,12.757823,6.980000,8.230000
176,20-Apr-16 10:30:00,8.937500,26.523689,13.532831,7.020000,8.230000
177,20-Apr-16 10:45:00,8.750000,26.525059,13.681871,7.059999,8.240000
178,20-Apr-16 11:00:00,8.937500,26.523743,13.830912,7.080000,8.219999
179,20-Apr-16 11:15:00,8.812500,26.518026,13.741487,7.089999,8.219999
180,20-Apr-16 11:30:00,8.812500,26.520664,13.771296,7.070000,8.209999
181,20-Apr-16 11:45:00,8.812500,26.527309,13.711679,7.049999,8.209999
182,20-Apr-16 12:00:00,8.750000,26.522421,13.681871,7.030000,8.219999
183,20-Apr-16 12:15:00,8.937500,26.521210,13.324175,7.040000,8.219999
184,20-Apr-16 12:30:00,8.750000,26.516193,13.830912,7.080000,8.219999
185,20-Apr-16 12:45:00,8.875000,26.513416,13.771296,7.070000,8.219999
186,20-Apr-16 13:00:00,8.750000,26.512239,13.681871,7.059999,8.219999
187,20-Apr-16 13:15:00,8.937500,26.508074,13.622255,7.040000,8.240000
188,20-Apr-16 13:30:00,8.812500,26.517183,13.234752,7.040000,8.230000
189,20-Apr-16 13:45:00,8.812500,26.510061,13.473215,7.099999,8.240000
190,20-Apr-16 14:00:00,8.875000,26.503399,13.801103,7.099999,8.250000
191,20-Apr-16 14:15:00,8.750000,26.501532,13.830912,7.120000,8.259999
192,20-Apr-16 14:30:00,8.937500,26.502590,13.711679,7.110000,8.259999
193,20-Apr-16 14:45:00,8.750000,26.497524,13.681871,7.049999,8.259999
194,20-Apr-16 15:00:00,9.000000,26.499933,13.622255,7.070000,8.270000
195,20-Apr-16 15:15:00,8.812500,26.495186,13.622255,7.110000,8.270000
196,20-Apr-16 15:30:00,8.937500,26.494890,13.652063,7.169999,8.270000
197,20-Apr-16 15:45:00,8.875000,26.488258,13.801103,7.139999,8.270000
198,20-Apr-16 16:00:00,8.875000,26.485989,13.771296,7.139999,8.270000
199,20-Apr-16 16:15:00,8.937500,26.489086,13.771296,7.089999,8.259999
200,20-Apr-16 16:30:00,8.812500,26.478516,13.741487,7.120000,8.270000
201,20-Apr-16 16:45:00,9.000000,26.480732,13.681871,7.160000,8.259999
202,20-Apr-16 17:00:00,8.750000,26.478008,13.681871,7.129999,8.259999
203,20-Apr-16 17:15:00,8.937500,26.477694,13.711679,7.099999,8.259999
204,20-Apr-16 17:30:00,8.812500,26.481894,13.741487,7.120000,8.270000
205,20-Apr-16 17:45:00,8.937500,26.480175,13.741487,7.150000,8.280000
206,20-Apr-16 18:00:00,8.875000,26.477921,13.473215,7.120000,8.280000
207,20-Apr-16 18:15:00,8.812500,26.472980,13.294368,7.120000,8.280000
208,20-Apr-16 18:30:00,8.937500,26.474268,13.055903,7.099999,8.280000
209,20-Apr-16 18:45:00,8.750000,26.470201,12.131855,7.110000,8.270000
210,20-Apr-16 19:00:00,8.937500,26.479540,13.026095,7.110000,8.280000
211,20-Apr-16 19:15:00,8.750000,26.479694,13.055903,7.110000,8.280000
212,20-Apr-16 19:30:00,8.875000,26.480610,12.668399,7.110000,8.290000
213,20-Apr-16 19:45:00,8.812500,26.475826,12.757823,7.080000,8.280000
214,20-Apr-16 20:00:00,9.812500,26.489454,13.055903,7.059999,8.349999
215,20-Apr-16 20:15:00,8.875000,26.484301,12.966479,7.190000,8.299999
216,20-Apr-16 20:30:00,8.812500,26.489489,12.668399,7.200000,8.309999
217,20-Apr-16 20:45:00,8.875000,26.488998,12.370319,7.219999,8.309999
218,20-Apr-16 21:00:00,8.812500,26.490492,12.668399,7.179999,8.309999
219,20-Apr-16 21:15:00,8.937500,26.493622,12.906863,7.139999,8.299999
220,20-Apr-16 21:30:00,8.750000,26.493252,12.489551,7.139999,8.309999
221,20-Apr-16 21:45:00,8.937500,26.495943,12.757823,7.099999,8.309999
222,20-Apr-16 22:00:00,8.812500,26.494978,12.459743,7.059999,8.320000
223,20-Apr-16 22:15:00,8.875000,26.492901,12.489551,7.070000,8.320000
224,20-Apr-16 22:30:00,8.812500,26.497086,12.906863,7.099999,8.320000
225,20-Apr-16 22:45:00,8.812500,26.495714,12.847247,7.280000,8.330000
226,20-Apr-16 23:00:00,8.937500,26.496315,12.817439,7.309999,8.330000
227,20-Apr-16 23:15:00,8.750000,26.495359,12.698208,7.290000,8.320000
228,20-Apr-16 23:30:00,8.937500,26.494255,12.817439,7.270000,8.309999
229,20-Apr-16 23:45:00,8.750000,26.491508,12.936671,7.280000,8.309999
230,21-Apr-16 00:00:00,8.937500,26.494890,12.638592,7.330000,8.309999
231,21-Apr-16 00:15:00,8.812500,26.493710,12.817439,7.299999,8.309999
232,21-Apr-16 00:30:00,8.875000,26.494587,12.817439,7.330000,8.320000
233,21-Apr-16 00:45:00,8.875000,26.495430,12.847247,7.330000,8.309999
234,21-Apr-16 01:00:00,8.812500,26.496927,12.817439,7.330000,8.330000
235,21-Apr-16 01:15:00,8.875000,26.494062,12.757823,7.309999,8.320000
236,21-Apr-16 01:30:00,8.750000,26.492514,12.698208,7.360000,8.309999
237,21-Apr-16 01:45:00,8.875000,26.492533,12.787631,7.280000,8.309999
238,21-Apr-16 02:00:00,8.750000,26.487183,12.877055,7.339999,8.320000
239,21-Apr-16 02:15:00,8.937500,26.489668,12.608783,7.349999,8.320000
240,21-Apr-16 02:30:00,8.812500,26.488487,12.817439,7.339999,8.330000
241,21-Apr-16 02:45:00,8.812500,26.485693,12.787631,7.259999,8.320000
242,21-Apr-16 03:00:00,8.875000,26.482828,12.638592,7.339999,8.320000
243,21-Apr-16 03:15:00,8.750000,26.478323,12.489551,7.349999,8.320000
244,21-Apr-16 03:30:00,8.937500,26.480175,12.847247,7.400000,8.330000
245,21-Apr-16 03:45:00,8.750000,26.485552,11.684735,7.389999,8.349999
246,21-Apr-16 04:00:00,8.937500,26.487293,12.757823,7.419999,8.339999
247,21-Apr-16 04:15:00,8.750000,26.482281,12.757823,7.360000,8.330000
248,21-Apr-16 04:30:00,8.937500,26.484814,12.221279,7.339999,8.339999
249,21-Apr-16 04:45:00,8.875000,26.478922,12.728015,7.360000,8.330000
250,21-Apr-16 05:00:00,8.812500,26.478783,12.698208,7.360000,8.330000
251,21-Apr-16 05:15:00,8.875000,26.483458,12.608783,7.339999,8.349999
252,21-Apr-16 05:30:00,8.750000,26.483755,12.519360,7.389999,8.339999
253,21-Apr-16 05:45:00,8.937500,26.480595,12.161663,7.410000,8.349999
254,21-Apr-16 06:00:00,8.750000,26.483440,12.489551,7.429999,8.349999
255,21-Apr-16 06:15:00,8.937500,26.484657,12.668399,7.370000,8.360000
256,21-Apr-16 06:30:00,8.812500,26.479414,12.549167,7.410000,8.360000
257,21-Apr-16 06:45:00,8.937500,26.473949,12.698208,7.400000,8.360000
258,21-Apr-16 07:00:00,8.875000,26.481087,12.728015,7.400000,8.360000
259,21-Apr-16 07:15:00,8.875000,26.481560,12.728015,7.389999,8.360000
260,21-Apr-16 07:30:00,8.937500,26.479698,12.668399,7.410000,8.349999
261,21-Apr-16 07:45:00,8.812500,26.482790,12.549167,7.410000,8.360000
262,21-Apr-16 08:00:00,9.000000,26.486010,12.429935,7.389999,8.370000
263,21-Apr-16 08:15:00,8.812500,26.482370,13.294368,7.450000,8.349999
264,21-Apr-16 08:30:00,9.000000,26.477676,13.473215,7.410000,8.370000
265,21-Apr-16 08:45:00,8.875000,26.483353,13.473215,7.410000,8.370000
266,21-Apr-16 09:00:00,9.000000,26.480101,13.532831,7.480000,8.370000
267,21-Apr-16 09:15:00,8.937500,26.481861,13.413599,7.429999,8.370000
268,21-Apr-16 09:30:00,8.937500,26.477325,13.413599,7.429999,8.370000
269,21-Apr-16 09:45:00,9.062500,26.477238,13.473215,7.459999,8.370000
270,21-Apr-16 10:00:00,8.875000,26.476076,13.473215,7.429999,8.370000
271,21-Apr-16 10:15:00,9.062500,26.477024,13.741487,7.450000,8.370000
272,21-Apr-16 10:30:00,8.875000,26.471855,13.532831,7.440000,8.370000
273,21-Apr-16 10:45:00,9.062500,26.471487,13.771296,7.419999,8.370000
274,21-Apr-16 11:00:00,8.937500,26.469307,13.652063,7.459999,8.370000
275,21-Apr-16 11:15:00,9.000000,26.470661,13.771296,7.480000,8.379999
276,21-Apr-16 11:30:00,9.000000,26.470184,13.711679,7.509999,8.379999
277,21-Apr-16 11:45:00,8.937500,26.467464,13.681871,7.520000,8.370000
278,21-Apr-16 12:00:00,9.062500,26.458036,13.383791,7.480000,8.370000
279,21-Apr-16 12:15:00,8.875000,26.454712,13.443407,7.500000,8.389999
280,21-Apr-16 12:30:00,9.062500,26.452919,13.801103,7.509999,8.379999
281,21-Apr-16 12:45:00,8.875000,26.452286,13.711679,7.509999,8.389999
282,21-Apr-16 13:00:00,9.125000,26.455381,13.711679,7.509999,8.389999
283,21-Apr-16 13:15:00,9.000000,26.446661,13.443407,7.520000,8.389999
284,21-Apr-16 13:30:00,9.000000,26.443018,13.473215,7.570000,8.389999
285,21-Apr-16 13:45:00,9.000000,26.436430,13.801103,7.599999,8.379999
286,21-Apr-16 14:00:00,8.937500,26.429644,13.801103,7.620000,8.379999
287,21-Apr-16 14:15:00,9.125000,26.430225,13.741487,7.620000,8.400000
288,21-Apr-16 14:30:00,8.875000,26.427391,13.652063,7.669999,8.400000
