"Reading Date","FCR Barometric Pressure Temperature (degC)","FCR Barometric Pressure Pressure (PSI)","FCR DO Temperature (degC)","FCR DO Pressure (PSI)","FCR DO Power (V)","FCR DO Dissolved Oxygen (ppm)","FCR DO Temperature (degC)","FCR DO 1m Temperature (degC)","FCR DO 1m Pressure (PSI)","FCR DO 1m Power (V)","FCR DO 1m Dissolved Oxygen (ppm)","FCR DO 1m Temperature (degC)","Temperature Modem (degC)","Vbattery Modem (Volts)","Vcommon Modem (Volts)"
"07/22/17 19:15:07","","","","","","","","29.312","14.925","10.879","11.530","28.060","","",""
"07/22/17 19:00:17","36.812","13.809","","","","","","","","","","","","",""
"07/22/17 19:00:14","","","13.812","26.134","11.327","7.509","13.960","","","","","","","",""
"07/22/17 19:00:07","","","","","","","","29.312","14.936","11.386","11.540","28.180","","",""
"07/22/17 19:00:00","","","","","","","","","","","","","39.546","11.471","12.679"
"07/22/17 18:45:17","36.937","13.808","","","","","","","","","","","","",""
"07/22/17 18:45:14","","","13.812","26.133","11.207","7.540","13.950","","","","","","","",""
"07/22/17 18:45:07","","","","","","","","29.250","14.943","11.237","11.540","28.070","","",""
"07/22/17 18:30:17","37.312","13.809","","","","","","","","","","","","",""
"07/22/17 18:30:14","","","13.750","26.137","11.237","7.530","13.960","","","","","","","",""
"07/22/17 18:30:07","","","","","","","","29.125","14.943","11.237","11.530","27.800","","",""
"07/22/17 18:15:07","","","","","","","","29.000","14.948","11.267","11.500","27.780","","",""
"07/22/17 18:00:17","37.562","13.810","","","","","","","","","","","","",""
"07/22/17 18:00:14","","","13.750","26.135","11.267","7.530","13.960","","","","","","","",""
"07/22/17 18:00:07","","","","","","","","28.875","14.950","11.297","11.470","27.670","","",""
"07/22/17 18:00:00","","","","","","","","","","","","","39.136","11.296","12.198"
"07/22/17 17:45:17","37.500","13.812","","","","","","","","","","","","",""
"07/22/17 17:45:14","","","13.750","26.138","11.327","7.520","13.950","","","","","","","",""
"07/22/17 17:45:07","","","","","","","","28.812","14.953","11.327","11.370","27.660","","",""
"07/22/17 17:30:17","37.750","13.815","","","","","","","","","","","","",""
"07/22/17 17:30:14","","","13.750","26.144","11.267","7.530","13.950","","","","","","","",""
"07/22/17 17:30:07","","","","","","","","28.750","14.947","11.297","11.230","27.670","","",""
"07/22/17 17:15:17","38.062","13.816","","","","","","","","","","","","",""
"07/22/17 17:15:14","","","13.750","26.145","11.297","7.549","13.950","","","","","","","",""
"07/22/17 17:15:07","","","","","","","","28.750","14.945","11.297","11.190","27.690","","",""
"07/22/17 17:00:17","38.250","13.816","","","","","","","","","","","","",""
"07/22/17 17:00:14","","","13.750","26.145","11.267","7.549","13.950","","","","","","","",""
"07/22/17 17:00:07","","","","","","","","28.812","14.947","11.386","11.170","27.670","","",""
"07/22/17 17:00:00","","","","","","","","","","","","","40.349","11.086","20.458"
"07/22/17 16:45:07","","","","","","","","29.000","14.946","11.386","11.030","27.630","","",""
"07/22/17 16:30:17","39.250","13.818","","","","","","","","","","","","",""
"07/22/17 16:30:14","","","13.750","26.149","11.267","7.540","13.950","","","","","","","",""
"07/22/17 16:30:07","","","","","","","","29.250","14.954","11.327","10.970","27.480","","",""
"07/22/17 16:15:17","39.625","13.823","","","","","","","","","","","","",""
"07/22/17 16:15:14","","","13.750","26.154","11.356","7.540","13.950","","","","","","","",""
"07/22/17 16:15:07","","","","","","","","29.312","14.955","11.416","11.200","27.460","","",""
"07/22/17 16:00:17","39.500","13.827","","","","","","","","","","","","",""
"07/22/17 16:00:14","","","13.750","26.157","11.327","7.490","13.950","","","","","","","",""
"07/22/17 16:00:07","","","","","","","","29.312","14.960","11.476","11.510","27.410","","",""
"07/22/17 16:00:00","","","","","","","","","","","","","42.131","11.174","20.204"
"07/22/17 15:45:17","39.812","13.833","","","","","","","","","","","","",""
"07/22/17 15:45:14","","","13.750","26.158","11.297","7.440","13.940","","","","","","","",""
"07/22/17 15:45:07","","","","","","","","29.250","14.958","11.356","11.040","27.450","","",""
"07/22/17 15:30:17","40.187","13.838","","","","","","","","","","","","",""
"07/22/17 15:30:14","","","13.750","26.165","11.356","7.169","13.940","","","","","","","",""
"07/22/17 15:30:07","","","","","","","","29.125","14.975","11.505","10.170","27.550","","",""
"07/22/17 15:00:17","39.500","13.836","","","","","","","","","","","","",""
"07/22/17 15:00:14","","","13.812","26.162","11.267","7.520","13.940","","","","","","","",""
"07/22/17 15:00:07","","","","","","","","28.812","14.967","11.297","10.970","27.470","","",""
"07/22/17 15:00:00","","","","","","","","","","","","","42.736","11.174","12.338"
"07/22/17 14:45:17","38.562","13.841","","","","","","","","","","","","",""
"07/22/17 14:45:14","","","13.750","26.169","11.356","7.559","13.950","","","","","","","",""
"07/22/17 14:45:07","","","","","","","","28.875","14.975","11.356","10.680","27.560","","",""
"07/22/17 14:30:17","38.562","13.842","","","","","","","","","","","","",""
"07/22/17 14:30:14","","","13.750","26.168","11.833","7.520","13.940","","","","","","","",""
"07/22/17 14:30:07","","","","","","","","28.937","14.983","11.684","10.630","27.620","","",""
"07/22/17 14:15:17","37.812","13.844","","","","","","","","","","","","",""
"07/22/17 14:15:14","","","13.750","26.172","11.744","7.480","13.950","","","","","","","",""
"07/22/17 14:15:07","","","","","","","","28.875","14.982","12.131","10.580","27.600","","",""
"07/22/17 14:00:17","38.437","13.849","","","","","","","","","","","","",""
"07/22/17 14:00:14","","","13.750","26.171","11.654","7.179","13.950","","","","","","","",""
"07/22/17 14:00:07","","","","","","","","28.937","14.986","11.446","10.490","27.600","","",""
"07/22/17 14:00:00","","","","","","","","","","","","","41.037","11.401","20.266"
"07/22/17 13:30:17","38.000","13.856","","","","","","","","","","","","",""
"07/22/17 13:30:14","","","13.750","26.186","11.386","7.559","13.940","","","","","","","",""
"07/22/17 13:30:07","","","","","","","","28.875","14.983","11.595","10.180","27.570","","",""
"07/22/17 13:15:17","37.687","13.860","","","","","","","","","","","","",""
"07/22/17 13:15:14","","","13.750","26.194","11.386","7.540","13.930","","","","","","","",""
"07/22/17 13:15:07","","","","","","","","28.812","14.991","11.327","10.030","27.540","","",""
"07/22/17 13:00:17","36.937","13.863","","","","","","","","","","","","",""
"07/22/17 13:00:14","","","13.750","26.195","11.386","7.540","13.940","","","","","","","",""
"07/22/17 13:00:07","","","","","","","","28.812","14.992","11.446","9.980","27.610","","",""
"07/22/17 13:00:00","","","","","","","","","","","","","39.353","11.261","12.451"
"07/22/17 12:45:17","37.250","13.866","","","","","","","","","","","","",""
"07/22/17 12:45:14","","","13.750","26.200","11.505","7.549","13.930","","","","","","","",""
"07/22/17 12:45:07","","","","","","","","28.937","14.998","11.595","9.910","27.650","","",""
"07/22/17 12:30:17","37.062","13.868","","","","","","","","","","","","",""
"07/22/17 12:30:14","","","13.750","26.197","11.446","7.559","13.920","","","","","","","",""
"07/22/17 12:30:07","","","","","","","","28.875","14.999","11.476","9.919","27.670","","",""
"07/22/17 12:15:17","37.187","13.870","","","","","","","","","","","","",""
"07/22/17 12:15:14","","","13.750","26.203","11.446","7.540","13.930","","","","","","","",""
"07/22/17 12:15:07","","","","","","","","28.750","15.003","11.505","9.849","27.640","","",""
"07/22/17 12:00:17","36.625","13.871","","","","","","","","","","","","",""
"07/22/17 12:00:17","36.625","13.871","","","","","","","","","","","","",""
"07/22/17 12:00:14","","","13.750","26.210","11.386","7.540","13.940","","","","","","","",""
"07/22/17 12:00:14","","","13.750","26.210","11.386","7.540","13.940","","","","","","","",""
"07/22/17 12:00:07","","","","","","","","28.562","15.006","11.386","9.799","27.600","","",""
"07/22/17 12:00:07","","","","","","","","28.562","15.006","11.386","9.799","27.600","","",""
"07/22/17 12:00:00","","","","","","","","","","","","","38.680","11.358","12.241"
"07/22/17 12:00:00","","","","","","","","","","","","","38.680","11.358","12.241"
"07/22/17 11:45:17","35.625","13.873","","","","","","","","","","","","",""
"07/22/17 11:45:17","35.625","13.873","","","","","","","","","","","","",""
"07/22/17 11:45:14","","","13.750","26.206","11.386","7.540","13.940","","","","","","","",""
"07/22/17 11:45:14","","","13.750","26.206","11.386","7.540","13.940","","","","","","","",""
"07/22/17 11:45:07","","","","","","","","28.500","15.007","11.356","9.750","27.610","","",""
"07/22/17 11:45:07","","","","","","","","28.500","15.007","11.356","9.750","27.610","","",""
"07/22/17 11:30:17","34.937","13.873","","","","","","","","","","","","",""
"07/22/17 11:30:17","34.937","13.873","","","","","","","","","","","","",""
"07/22/17 11:30:14","","","13.750","26.199","11.327","7.549","13.940","","","","","","","",""
"07/22/17 11:30:14","","","13.750","26.199","11.327","7.549","13.940","","","","","","","",""
"07/22/17 11:30:07","","","","","","","","28.375","15.008","11.327","9.719","27.630","","",""
"07/22/17 11:30:07","","","","","","","","28.375","15.008","11.327","9.719","27.630","","",""
"07/22/17 11:15:17","34.375","13.876","","","","","","","","","","","","",""
"07/22/17 11:15:17","34.375","13.876","","","","","","","","","","","","",""
"07/22/17 11:15:14","","","13.750","26.208","11.267","7.559","13.930","","","","","","","",""
"07/22/17 11:15:14","","","13.750","26.208","11.267","7.559","13.930","","","","","","","",""
"07/22/17 11:15:07","","","","","","","","28.187","15.009","11.267","9.650","27.600","","",""
"07/22/17 11:15:07","","","","","","","","28.187","15.009","11.267","9.650","27.600","","",""
"07/22/17 11:00:17","32.937","13.879","","","","","","","","","","","","",""
"07/22/17 11:00:14","","","13.750","26.211","11.505","7.549","13.930","","","","","","","",""
"07/22/17 11:00:07","","","","","","","","28.062","15.012","11.505","9.620","27.530","","",""
"07/22/17 11:00:00","","","","","","","","","","","","","36.600","11.436","12.478"
"07/22/17 10:45:17","31.500","13.880","","","","","","","","","","","","",""
"07/22/17 10:45:14","","","13.750","26.208","11.446","7.530","13.920","","","","","","","",""
"07/22/17 10:45:07","","","","","","","","27.937","15.015","11.476","9.589","27.500","","",""
"07/22/17 10:30:17","29.937","13.884","","","","","","","","","","","","",""
"07/22/17 10:30:14","","","13.750","26.211","11.386","7.540","13.930","","","","","","","",""
"07/22/17 10:30:07","","","","","","","","27.812","15.017","11.356","9.549","27.460","","",""
"07/22/17 10:15:17","29.062","13.890","","","","","","","","","","","","",""
"07/22/17 10:15:14","","","13.750","26.212","11.297","7.549","13.930","","","","","","","",""
"07/22/17 10:15:07","","","","","","","","27.687","15.024","11.327","9.530","27.440","","",""
"07/22/17 10:00:17","28.187","13.888","","","","","","","","","","","","",""
"07/22/17 10:00:14","","","13.750","26.212","11.178","7.559","13.930","","","","","","","",""
"07/22/17 10:00:07","","","","","","","","27.687","15.025","11.207","9.469","27.420","","",""
"07/22/17 10:00:00","","","","","","","","","","","","","29.167","11.008","12.093"
"07/22/17 09:45:17","28.125","13.890","","","","","","","","","","","","",""
"07/22/17 09:45:14","","","13.750","26.218","11.297","7.549","13.930","","","","","","","",""
"07/22/17 09:45:07","","","","","","","","27.687","15.033","11.297","9.500","27.420","","",""
"07/22/17 09:30:17","27.625","13.893","","","","","","","","","","","","",""
"07/22/17 09:30:14","","","13.750","26.222","11.207","7.559","13.930","","","","","","","",""
"07/22/17 09:30:07","","","","","","","","27.687","15.031","11.178","9.450","27.390","","",""
"07/22/17 09:15:17","27.000","13.892","","","","","","","","","","","","",""
"07/22/17 09:15:14","","","13.750","26.216","11.237","7.580","13.930","","","","","","","",""
"07/22/17 09:15:07","","","","","","","","27.625","15.028","11.237","9.469","27.390","","",""
"07/22/17 09:00:17","26.687","13.893","","","","","","","","","","","","",""
"07/22/17 09:00:14","","","13.750","26.213","11.207","7.559","13.930","","","","","","","",""
"07/22/17 09:00:07","","","","","","","","27.625","15.033","11.237","9.469","27.390","","",""
"07/22/17 09:00:00","","","","","","","","","","","","","27.686","11.060","12.163"
"07/22/17 08:45:17","26.250","13.891","","","","","","","","","","","","",""
"07/22/17 08:45:14","","","13.750","26.212","11.207","7.549","13.920","","","","","","","",""
"07/22/17 08:45:07","","","","","","","","27.625","15.023","11.237","9.459","27.390","","",""
"07/22/17 08:30:17","25.812","13.893","","","","","","","","","","","","",""
"07/22/17 08:30:14","","","13.750","26.221","11.178","7.559","13.920","","","","","","","",""
"07/22/17 08:30:07","","","","","","","","27.562","15.026","11.207","9.450","27.380","","",""
"07/22/17 08:15:17","25.312","13.891","","","","","","","","","","","","",""
"07/22/17 08:15:14","","","13.750","26.212","10.850","7.540","13.920","","","","","","","",""
"07/22/17 08:15:07","","","","","","","","27.562","15.018","10.879","9.450","27.360","","",""
"07/22/17 08:00:17","25.000","13.888","","","","","","","","","","","","",""
"07/22/17 08:00:14","","","13.750","26.206","10.790","7.559","13.930","","","","","","","",""
"07/22/17 08:00:07","","","","","","","","27.625","15.016","10.850","9.429","27.400","","",""
"07/22/17 08:00:00","","","","","","","","","","","","","24.933","10.596","11.594"
"07/22/17 07:45:17","24.625","13.884","","","","","","","","","","","","",""
"07/22/17 07:45:14","","","13.750","26.206","10.790","7.559","13.920","","","","","","","",""
"07/22/17 07:45:07","","","","","","","","27.625","15.011","10.820","9.410","27.450","","",""
"07/22/17 07:30:17","24.375","13.883","","","","","","","","","","","","",""
"07/22/17 07:30:14","","","13.750","26.205","10.760","7.570","13.920","","","","","","","",""
"07/22/17 07:30:07","","","","","","","","27.687","15.007","10.760","9.440","27.450","","",""
"07/22/17 07:15:17","24.187","13.878","","","","","","","","","","","","",""
"07/22/17 07:15:14","","","13.750","26.198","10.730","7.559","13.920","","","","","","","",""
"07/22/17 07:15:07","","","","","","","","27.687","15.004","10.760","9.450","27.510","","",""
"07/22/17 07:00:17","23.812","13.876","","","","","","","","","","","","",""
"07/22/17 07:00:14","","","13.750","26.197","10.701","7.540","13.920","","","","","","","",""
"07/22/17 07:00:07","","","","","","","","27.750","15.002","10.730","9.480","27.550","","",""
"07/22/17 07:00:00","","","","","","","","","","","","","23.348","10.474","11.401"
"07/22/17 06:45:17","23.375","13.875","","","","","","","","","","","","",""
"07/22/17 06:45:14","","","13.750","26.196","10.730","7.459","13.910","","","","","","","",""
"07/22/17 06:45:07","","","","","","","","27.812","15.006","10.730","9.440","27.590","","",""
"07/22/17 06:30:17","23.375","13.873","","","","","","","","","","","","",""
"07/22/17 06:30:14","","","13.750","26.191","10.730","7.549","13.920","","","","","","","",""
"07/22/17 06:30:07","","","","","","","","27.875","15.000","10.760","9.509","27.640","","",""
"07/22/17 06:15:17","23.125","13.870","","","","","","","","","","","","",""
"07/22/17 06:15:14","","","13.750","26.200","10.760","7.540","13.910","","","","","","","",""
"07/22/17 06:15:07","","","","","","","","27.875","14.997","10.760","9.480","27.670","","",""
"07/22/17 06:00:17","23.125","13.868","","","","","","","","","","","","",""
"07/22/17 06:00:14","","","13.750","26.200","10.730","7.549","13.910","","","","","","","",""
"07/22/17 06:00:07","","","","","","","","27.937","14.999","10.730","9.500","27.730","","",""
"07/22/17 06:00:00","","","","","","","","","","","","","22.066","10.500","10.264"
"07/22/17 05:45:17","23.062","13.869","","","","","","","","","","","","",""
"07/22/17 05:45:14","","","13.750","26.197","10.760","7.549","13.920","","","","","","","",""
"07/22/17 05:45:07","","","","","","","","27.937","15.001","10.760","9.559","27.770","","",""
"07/22/17 05:30:17","23.000","13.869","","","","","","","","","","","","",""
"07/22/17 05:30:14","","","13.750","26.196","10.730","7.540","13.910","","","","","","","",""
"07/22/17 05:30:07","","","","","","","","28.000","15.002","10.760","9.570","27.800","","",""
"07/22/17 05:15:17","22.812","13.870","","","","","","","","","","","","",""
"07/22/17 05:15:14","","","13.750","26.203","10.790","7.570","13.910","","","","","","","",""
"07/22/17 05:15:07","","","","","","","","28.062","15.005","10.760","9.580","27.840","","",""
"07/22/17 05:00:17","22.750","13.870","","","","","","","","","","","","",""
"07/22/17 05:00:14","","","13.750","26.204","10.760","7.580","13.900","","","","","","","",""
"07/22/17 05:00:07","","","","","","","","28.062","15.010","10.760","9.589","27.870","","",""
"07/22/17 05:00:00","","","","","","","","","","","","","21.690","10.509","10.308"
"07/22/17 04:45:17","22.937","13.871","","","","","","","","","","","","",""
"07/22/17 04:45:14","","","13.687","26.200","10.790","7.570","13.910","","","","","","","",""
"07/22/17 04:45:07","","","","","","","","28.125","15.003","10.790","9.610","27.920","","",""
"07/22/17 04:30:17","23.000","13.873","","","","","","","","","","","","",""
"07/22/17 04:30:14","","","13.750","26.204","10.790","7.559","13.910","","","","","","","",""
"07/22/17 04:30:07","","","","","","","","28.125","15.000","10.790","9.620","27.950","","",""
"07/22/17 04:15:17","22.750","13.875","","","","","","","","","","","","",""
"07/22/17 04:15:14","","","13.750","26.199","10.760","7.570","13.910","","","","","","","",""
"07/22/17 04:15:07","","","","","","","","28.125","15.010","10.820","9.660","27.980","","",""
"07/22/17 04:00:17","22.625","13.877","","","","","","","","","","","","",""
"07/22/17 04:00:14","","","13.687","26.210","10.790","7.570","13.900","","","","","","","",""
"07/22/17 04:00:07","","","","","","","","28.187","15.003","10.760","9.700","27.990","","",""
"07/22/17 04:00:00","","","","","","","","","","","","","21.402","10.518","10.299"
"07/22/17 03:45:17","22.437","13.878","","","","","","","","","","","","",""
"07/22/17 03:45:14","","","13.750","26.204","10.790","7.559","13.900","","","","","","","",""
"07/22/17 03:45:07","","","","","","","","28.250","15.009","10.820","9.759","28.030","","",""
"07/22/17 03:30:17","22.375","13.881","","","","","","","","","","","","",""
"07/22/17 03:30:14","","","13.750","26.207","10.790","7.559","13.910","","","","","","","",""
"07/22/17 03:30:07","","","","","","","","28.250","15.007","10.790","9.770","28.100","","",""
"07/22/17 03:15:17","22.437","13.879","","","","","","","","","","","","",""
"07/22/17 03:15:14","","","13.687","26.208","10.790","7.559","13.930","","","","","","","",""
"07/22/17 03:15:07","","","","","","","","28.312","15.005","10.820","9.839","28.140","","",""
"07/22/17 03:00:17","22.437","13.880","","","","","","","","","","","","",""
"07/22/17 03:00:14","","","13.750","26.206","10.760","7.559","13.920","","","","","","","",""
"07/22/17 03:00:07","","","","","","","","28.375","15.011","10.790","9.860","28.170","","",""
"07/22/17 03:00:00","","","","","","","","","","","","","21.313","10.526","10.334"
"07/22/17 02:45:17","22.437","13.882","","","","","","","","","","","","",""
"07/22/17 02:45:14","","","13.750","26.210","10.760","7.549","13.910","","","","","","","",""
"07/22/17 02:45:07","","","","","","","","28.375","15.010","10.820","9.860","28.220","","",""
"07/22/17 02:30:17","22.500","13.885","","","","","","","","","","","","",""
"07/22/17 02:30:14","","","13.750","26.216","10.790","7.549","13.900","","","","","","","",""
"07/22/17 02:30:07","","","","","","","","28.437","15.012","10.790","9.929","28.250","","",""
"07/22/17 02:15:17","22.562","13.886","","","","","","","","","","","","",""
"07/22/17 02:15:14","","","13.750","26.211","10.790","7.549","13.910","","","","","","","",""
"07/22/17 02:15:07","","","","","","","","28.500","15.012","10.820","9.929","28.320","","",""
"07/22/17 02:00:17","22.625","13.887","","","","","","","","","","","","",""
"07/22/17 02:00:14","","","13.750","26.217","10.790","7.549","13.900","","","","","","","",""
"07/22/17 02:00:07","","","","","","","","28.562","15.013","10.820","10.000","28.370","","",""
"07/22/17 02:00:00","","","","","","","","","","","","","21.623","10.544","10.316"
"07/22/17 01:45:17","22.687","13.887","","","","","","","","","","","","",""
"07/22/17 01:45:14","","","13.750","26.213","10.790","7.540","13.900","","","","","","","",""
"07/22/17 01:45:07","","","","","","","","28.562","15.013","10.820","10.070","28.410","","",""
"07/22/17 01:30:17","22.812","13.889","","","","","","","","","","","","",""
"07/22/17 01:30:14","","","13.750","26.213","10.790","7.559","13.900","","","","","","","",""
"07/22/17 01:30:07","","","","","","","","28.625","15.023","10.820","10.070","28.440","","",""
"07/22/17 01:15:17","22.875","13.888","","","","","","","","","","","","",""
"07/22/17 01:15:14","","","13.750","26.216","10.820","7.570","13.910","","","","","","","",""
"07/22/17 01:15:07","","","","","","","","28.687","15.024","10.820","10.080","28.490","","",""
"07/22/17 01:00:17","22.937","13.889","","","","","","","","","","","","",""
"07/22/17 01:00:14","","","13.750","26.215","10.790","7.559","13.900","","","","","","","",""
"07/22/17 01:00:07","","","","","","","","28.750","15.025","10.790","10.130","28.530","","",""
"07/22/17 01:00:00","","","","","","","","","","","","","22.044","10.553","10.351"
"07/22/17 00:45:17","23.000","13.890","","","","","","","","","","","","",""
"07/22/17 00:45:14","","","13.750","26.219","10.820","7.570","13.900","","","","","","","",""
"07/22/17 00:45:07","","","","","","","","28.812","15.028","10.820","10.230","28.600","","",""
"07/22/17 00:30:17","23.000","13.891","","","","","","","","","","","","",""
"07/22/17 00:30:14","","","13.750","26.222","10.820","7.570","13.900","","","","","","","",""
"07/22/17 00:30:07","","","","","","","","28.937","15.017","10.820","10.230","28.660","","",""
"07/22/17 00:15:17","23.125","13.892","","","","","","","","","","","","",""
"07/22/17 00:15:14","","","13.687","26.225","10.820","7.580","13.900","","","","","","","",""
"07/22/17 00:15:07","","","","","","","","29.000","15.017","10.850","10.300","28.770","","",""
"07/22/17 00:00:17","23.250","13.892","","","","","","","","","","","","",""
"07/22/17 00:00:14","","","13.687","26.224","10.790","7.589","13.900","","","","","","","",""
