Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
42,2017-11-07 00:15:00,14.5625,15.179358,8.465471,9.179999,14.119999
43,2017-11-07 00:30:00,14.5625,15.170867,8.435663,9.16,14.109999
44,2017-11-07 00:45:00,14.5625,15.176545,8.435663,9.15,14.099998
45,2017-11-07 01:00:00,14.5625,15.176545,8.376047,9.15,14.089998
46,2017-11-07 01:15:00,14.5,15.171113,8.346239,9.11,14.08
47,2017-11-07 01:30:00,14.5,15.167874,8.346239,9.02,14.08
48,2017-11-07 01:45:00,14.5,15.163944,8.256815,9.04,14.059999
49,2017-11-07 02:00:00,14.5,15.175041,5.693328,8.86,14.07
50,2017-11-07 02:15:00,14.5,15.175362,6.289488,9.089999,14.059999
51,2017-11-07 02:30:00,14.4375,15.179166,6.289488,9.04,14.049999
52,2017-11-07 02:45:00,14.4375,15.176034,6.25968,8.99,14.049999
53,2017-11-07 03:00:00,14.5,15.178971,6.319296,9.009999,14.039999
54,2017-11-07 03:15:00,14.4375,15.170567,6.319296,9.009999,14.039999
55,2017-11-07 03:30:00,14.4375,15.17322,6.289488,9.02,14.029999
56,2017-11-07 03:45:00,14.5,15.170157,6.289488,9.049999,14.029999
57,2017-11-07 04:00:00,14.4375,15.17428,6.289488,9.03,14.029999
58,2017-11-07 04:15:00,14.4375,15.173698,6.289488,9.02,14.029999
59,2017-11-07 04:30:00,14.4375,15.171469,6.289488,8.959999,14.029999
60,2017-11-07 04:45:00,14.4375,15.168281,6.289488,8.94,14.019999
61,2017-11-07 05:00:00,14.4375,15.173805,6.229872,8.9,14.019999
62,2017-11-07 05:15:00,14.4375,15.173964,6.319296,8.879999,14.019999
63,2017-11-07 05:30:00,14.4375,15.174496,6.319296,8.929999,14.009998
64,2017-11-07 05:45:00,14.4375,15.176564,6.319296,8.919999,14.009998
65,2017-11-07 06:00:00,14.4375,15.166106,6.25968,8.879999,14
66,2017-11-07 06:15:00,14.4375,15.169981,6.25968,8.889999,14
67,2017-11-07 06:30:00,14.4375,15.173115,6.319296,8.91,13.99
68,2017-11-07 06:45:00,14.4375,15.172634,6.319296,8.879999,13.98
69,2017-11-07 07:00:00,14.375,15.161049,6.229872,8.889999,13.959999
70,2017-11-07 07:15:00,14.375,15.172304,6.289488,8.889999,13.949999
71,2017-11-07 07:30:00,14.375,15.166621,6.289488,8.929999,13.949999
72,2017-11-07 07:45:00,14.375,15.169011,6.229872,8.91,13.939999
73,2017-11-07 08:00:00,14.375,15.169169,6.289488,8.91,13.939999
74,2017-11-07 08:15:00,14.375,15.168321,6.25968,8.919999,13.919998
75,2017-11-07 08:30:00,14.3125,15.172232,6.289488,8.919999,13.919998
76,2017-11-07 08:45:00,14.375,15.169328,6.289488,8.919999,13.919998
77,2017-11-07 09:00:00,14.375,15.169436,5.872176,8.879999,13.91
78,2017-11-07 09:15:00,14.375,15.167632,6.289488,8.809999,13.9
79,2017-11-07 09:30:00,14.375,15.168162,6.289488,8.839999,13.9
80,2017-11-07 09:45:00,14.3125,15.16772,6.25968,8.889999,13.869999
81,2017-11-07 10:00:00,14.3125,15.166073,6.200064,8.929999,13.859999
82,2017-11-07 10:15:00,14.3125,15.173557,6.25968,8.929999,13.849998
83,2017-11-07 10:30:00,14.3125,15.169473,6.25968,8.91,13.839998
84,2017-11-07 10:45:00,14.25,15.161918,6.229872,8.889999,13.83
85,2017-11-07 11:00:00,14.3125,15.163527,6.229872,8.91,13.809999
86,2017-11-07 11:15:00,14.25,15.155174,6.200064,8.879999,13.789999
87,2017-11-07 11:30:00,14.25,15.161813,6.25968,8.879999,13.779999
88,2017-11-07 11:45:00,14.25,15.16452,6.229872,8.889999,13.769999
89,2017-11-07 12:00:00,14.1875,15.155423,6.25968,8.87,13.75
90,2017-11-07 12:15:00,14.1875,15.148521,6.229872,8.849999,13.709999
91,2017-11-07 12:30:00,14.1875,15.143053,6.229872,8.82,13.699999
92,2017-11-07 12:45:00,14.1875,15.145919,6.25968,8.849999,13.679998
93,2017-11-07 13:00:00,14.1875,15.146237,6.170256,8.82,13.669998
94,2017-11-07 13:15:00,14.125,15.14537,6.25968,8.809999,13.679998
95,2017-11-07 13:30:00,14.1875,15.137477,6.25968,8.919999,13.689999
96,2017-11-07 13:45:00,14.125,15.135707,6.170256,8.959999,13.669998
97,2017-11-07 14:00:00,14.125,15.138045,6.25968,9,13.66
98,2017-11-07 14:15:00,14.125,15.128804,6.229872,8.99,13.66
