
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),12-Jul-13 16:45,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),12-Jul-13 16:45,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/Session information
SensorSN, 21230023 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR15minDO,,Exported,"Aqua4Plus 1.9.501"
# Records,  763 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,13.062500,25.362719,12.817439,2.470000,13.009998,
,Maximum,15.250000,25.739323,13.950144,9.150000,13.889999,
,Mean,13.172837,25.579328,13.342263,5.329344,13.092686,
,Variance,0.0108587,0.0040173,0.1380801,0.5839661,0.0026852,
,Std Deviation,0.1042050,0.0633825,0.3715913,0.7641767,0.0518186,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
27,9-Oct-13 17:57:05,13.187500,25.675594,13.443407,6.190000,13.129999
28,9-Oct-13 18:12:05,13.187500,25.682178,13.830912,5.809999,13.129999
29,9-Oct-13 18:27:05,13.187500,25.677345,13.383791,5.629999,13.129999
30,9-Oct-13 18:42:05,13.250000,25.671928,13.264559,6.200000,13.119999
31,9-Oct-13 18:57:05,13.187500,25.642620,13.234752,6.309999,13.119999
32,9-Oct-13 19:12:05,13.187500,25.671293,13.204943,6.309999,13.109999
33,9-Oct-13 19:27:05,13.187500,25.663698,13.204943,6.330000,13.119999
34,9-Oct-13 19:42:05,13.187500,25.669857,13.175136,6.410000,13.119999
35,9-Oct-13 19:57:05,13.187500,25.669592,13.145327,6.440000,13.109999
36,9-Oct-13 20:12:05,13.187500,25.674532,13.175136,6.509999,13.119999
37,9-Oct-13 20:27:05,13.187500,25.688286,13.264559,6.530000,13.109999
38,9-Oct-13 20:42:05,13.187500,25.679895,13.175136,6.559999,13.119999
39,9-Oct-13 20:57:05,13.187500,25.678991,13.145327,6.580000,13.119999
40,9-Oct-13 21:12:05,13.187500,25.677029,13.115520,6.599999,13.119999
41,9-Oct-13 21:27:05,13.187500,25.675383,13.115520,6.620000,13.119999
42,9-Oct-13 21:42:05,13.187500,25.684036,13.115520,6.620000,13.119999
43,9-Oct-13 21:57:05,13.187500,25.669804,13.085711,6.690000,13.119999
44,9-Oct-13 22:12:05,13.187500,25.685417,13.175136,6.719999,13.129999
45,9-Oct-13 22:27:05,13.187500,25.651804,13.115520,6.669999,13.129999
46,9-Oct-13 22:42:05,13.187500,25.669117,13.115520,6.580000,13.119999
47,9-Oct-13 22:57:05,13.187500,25.654087,13.055903,6.580000,13.119999
48,9-Oct-13 23:12:05,13.187500,25.626421,13.055903,6.620000,13.119999
49,9-Oct-13 23:27:05,13.187500,25.673735,13.145327,6.580000,13.119999
50,9-Oct-13 23:42:05,13.187500,25.649042,13.085711,6.500000,13.119999
51,9-Oct-13 23:57:05,13.187500,25.668320,13.085711,6.490000,13.119999
52,10-Oct-13 00:12:05,13.187500,25.643522,13.085711,6.490000,13.119999
53,10-Oct-13 00:27:05,13.187500,25.666727,13.115520,6.370000,13.119999
54,10-Oct-13 00:42:05,13.187500,25.656532,13.085711,6.530000,13.099998
55,10-Oct-13 00:57:05,13.187500,25.662373,13.055903,6.459999,13.109999
56,10-Oct-13 01:12:05,13.187500,25.642830,13.055903,6.549999,13.119999
57,10-Oct-13 01:27:05,13.187500,25.647875,13.055903,6.459999,13.109999
58,10-Oct-13 01:42:05,13.187500,25.653343,13.026095,6.520000,13.119999
59,10-Oct-13 01:57:05,13.187500,25.661255,13.055903,6.570000,13.109999
60,10-Oct-13 02:12:05,13.187500,25.647133,13.026095,6.790000,13.129999
61,10-Oct-13 02:27:05,13.187500,25.643892,13.026095,6.650000,13.119999
62,10-Oct-13 02:42:05,13.187500,25.635820,13.026095,6.620000,13.129999
63,10-Oct-13 02:57:05,13.187500,25.632212,12.906863,6.620000,13.109999
64,10-Oct-13 03:12:05,13.187500,25.629341,12.966479,6.629999,13.119999
65,10-Oct-13 03:27:05,13.250000,25.646759,12.996287,6.620000,13.139999
66,10-Oct-13 03:42:05,13.250000,25.618933,12.966479,6.620000,13.139999
67,10-Oct-13 03:57:05,13.250000,25.625946,12.847247,6.610000,13.139999
68,10-Oct-13 04:12:05,13.250000,25.593235,12.936671,6.429999,13.109999
69,10-Oct-13 04:27:05,13.250000,25.591906,12.936671,6.110000,13.099998
70,10-Oct-13 04:42:05,13.250000,25.626156,12.936671,6.270000,13.109999
71,10-Oct-13 04:57:05,13.250000,25.654087,12.966479,6.009999,13.099998
72,10-Oct-13 05:12:05,13.187500,25.622438,12.906863,5.839999,13.099998
73,10-Oct-13 05:27:05,13.187500,25.656372,12.996287,6.020000,13.099998
74,10-Oct-13 05:42:05,13.187500,25.644476,12.936671,6.259999,13.109999
75,10-Oct-13 05:57:05,13.187500,25.635927,12.906863,6.030000,13.109999
76,10-Oct-13 06:12:05,13.187500,25.639963,12.966479,6.030000,13.099998
77,10-Oct-13 06:27:05,13.187500,25.648884,12.936671,5.950000,13.080000
78,10-Oct-13 06:42:05,13.187500,25.626047,12.936671,6.000000,13.089998
79,10-Oct-13 06:57:05,13.187500,25.638582,12.877055,6.059999,13.099998
80,10-Oct-13 07:12:05,13.187500,25.646921,12.936671,6.110000,13.109999
81,10-Oct-13 07:27:05,13.187500,25.633379,12.906863,6.129999,13.099998
82,10-Oct-13 07:42:05,13.187500,25.630190,12.877055,6.129999,13.099998
83,10-Oct-13 07:57:05,13.187500,25.596899,12.817439,6.059999,13.099998
84,10-Oct-13 08:12:05,13.187500,25.632318,12.877055,6.070000,13.099998
85,10-Oct-13 08:27:05,13.187500,25.664547,12.966479,6.099999,13.089998
86,10-Oct-13 08:42:05,13.187500,25.620474,12.877055,6.099999,13.099998
87,10-Oct-13 08:57:05,13.187500,25.619040,13.055903,6.120000,13.099998
88,10-Oct-13 09:12:05,13.187500,25.604383,13.204943,5.870000,13.099998
89,10-Oct-13 09:27:05,13.187500,25.662426,13.294368,5.940000,13.109999
90,10-Oct-13 09:42:05,13.187500,25.651697,13.413599,6.009999,13.109999
91,10-Oct-13 09:57:05,13.187500,25.646334,13.592447,6.179999,13.109999
92,10-Oct-13 10:12:05,13.187500,25.626844,13.830912,6.290000,13.109999
93,10-Oct-13 10:27:05,13.187500,25.635342,13.890528,6.219999,13.109999
94,10-Oct-13 10:42:05,13.187500,25.596630,13.830912,6.230000,13.119999
95,10-Oct-13 10:57:05,13.187500,25.620897,13.890528,6.259999,13.109999
96,10-Oct-13 11:12:05,13.187500,25.620953,13.860719,6.179999,13.119999
97,10-Oct-13 11:27:05,13.187500,25.599871,13.830912,6.299999,13.119999
98,10-Oct-13 11:42:05,13.187500,25.623236,13.860719,6.389999,13.119999
99,10-Oct-13 11:57:05,13.187500,25.634493,13.890528,6.360000,13.119999
100,10-Oct-13 12:12:05,13.187500,25.608896,13.830912,6.410000,13.119999
101,10-Oct-13 12:27:05,13.187500,25.601728,13.860719,6.400000,13.119999
102,10-Oct-13 12:42:05,13.187500,25.593126,13.860719,6.370000,13.119999
103,10-Oct-13 12:57:05,13.187500,25.594774,13.860719,6.389999,13.109999
104,10-Oct-13 13:12:05,13.187500,25.608475,13.860719,6.410000,13.099998
105,10-Oct-13 13:27:05,13.187500,25.608210,13.890528,6.410000,13.119999
106,10-Oct-13 13:42:05,13.187500,25.608791,13.860719,6.089999,13.119999
107,10-Oct-13 13:57:05,13.187500,25.596684,13.890528,6.049999,13.119999
108,10-Oct-13 14:12:05,13.187500,25.589357,13.890528,6.070000,13.119999
109,10-Oct-13 14:27:05,13.187500,25.596472,13.920335,5.929999,13.119999
110,10-Oct-13 14:42:05,13.187500,25.553885,13.890528,5.959999,13.119999
111,10-Oct-13 14:57:05,13.187500,25.552343,13.860719,5.860000,13.109999
112,10-Oct-13 15:12:05,13.187500,25.539171,13.860719,6.209999,13.109999
113,10-Oct-13 15:27:05,13.187500,25.581869,13.890528,6.240000,13.109999
114,10-Oct-13 15:42:05,13.187500,25.588133,13.830912,6.259999,13.109999
115,10-Oct-13 15:57:05,13.187500,25.589090,13.860719,6.240000,13.089998
116,10-Oct-13 16:12:05,13.187500,25.586224,13.860719,6.200000,13.099998
117,10-Oct-13 16:27:05,13.187500,25.581711,13.890528,5.889999,13.099998
118,10-Oct-13 16:42:05,13.187500,25.579163,13.830912,6.160000,13.099998
119,10-Oct-13 16:57:05,13.187500,25.579479,13.801103,5.860000,13.099998
120,10-Oct-13 17:12:05,13.250000,25.582401,13.830912,6.110000,13.099998
121,10-Oct-13 17:27:05,13.187500,25.596788,13.860719,6.030000,13.109999
122,10-Oct-13 17:42:05,13.187500,25.581869,13.652063,5.730000,13.080000
123,10-Oct-13 17:57:05,13.187500,25.580914,13.473215,5.570000,13.089998
124,10-Oct-13 18:12:05,13.187500,25.598543,13.383791,5.679999,13.099998
125,10-Oct-13 18:27:05,13.187500,25.524731,13.294368,5.230000,13.109999
126,10-Oct-13 18:42:05,13.187500,25.599659,13.294368,5.020000,13.109999
127,10-Oct-13 18:57:05,13.187500,25.576715,13.204943,5.620000,13.099998
128,10-Oct-13 19:12:05,13.187500,25.564980,13.204943,5.919999,13.099998
129,10-Oct-13 19:27:05,13.187500,25.571247,13.204943,6.030000,13.089998
130,10-Oct-13 19:42:05,13.187500,25.571619,13.204943,6.169999,13.109999
131,10-Oct-13 19:57:05,13.187500,25.572895,13.175136,6.330000,13.109999
132,10-Oct-13 20:12:05,13.250000,25.551548,13.175136,6.320000,13.099998
133,10-Oct-13 20:27:05,13.187500,25.594509,13.204943,6.200000,13.109999
134,10-Oct-13 20:42:05,13.187500,25.566149,13.204943,6.209999,13.099998
135,10-Oct-13 20:57:05,13.187500,25.578520,13.145327,6.160000,13.089998
136,10-Oct-13 21:12:05,13.187500,25.592861,13.175136,6.089999,13.089998
137,10-Oct-13 21:27:05,13.187500,25.538643,13.145327,6.000000,13.089998
138,10-Oct-13 21:42:05,13.187500,25.520214,13.145327,5.990000,13.089998
139,10-Oct-13 21:57:05,13.187500,25.562540,13.115520,5.719999,13.080000
140,10-Oct-13 22:12:05,13.187500,25.570238,13.145327,5.820000,13.089998
141,10-Oct-13 22:27:05,13.187500,25.597269,13.175136,6.009999,13.089998
142,10-Oct-13 22:42:05,13.187500,25.556803,13.115520,6.040000,13.080000
143,10-Oct-13 22:57:05,13.187500,25.581816,13.145327,6.169999,13.099998
144,10-Oct-13 23:12:05,13.187500,25.549953,13.055903,6.190000,13.089998
145,10-Oct-13 23:27:05,13.187500,25.584682,13.085711,6.110000,13.089998
146,10-Oct-13 23:42:05,13.187500,25.558926,13.115520,6.139999,13.089998
147,10-Oct-13 23:57:05,13.187500,25.509172,13.115520,6.209999,13.099998
148,11-Oct-13 00:12:05,13.187500,25.582506,13.145327,6.200000,13.089998
149,11-Oct-13 00:27:05,13.187500,25.553564,13.085711,6.049999,13.089998
150,11-Oct-13 00:42:05,13.187500,25.590736,13.175136,5.870000,13.089998
151,11-Oct-13 00:57:05,13.187500,25.551758,12.996287,6.040000,13.099998
152,11-Oct-13 01:12:05,13.187500,25.551119,13.055903,6.040000,13.089998
153,11-Oct-13 01:27:05,13.187500,25.572733,13.085711,6.040000,13.099998
154,11-Oct-13 01:42:05,13.187500,25.538485,13.055903,6.250000,13.099998
155,11-Oct-13 01:57:05,13.187500,25.544111,12.936671,6.160000,13.099998
156,11-Oct-13 02:12:05,13.187500,25.560839,12.996287,6.089999,13.099998
157,11-Oct-13 02:27:05,13.187500,25.587551,13.085711,6.139999,13.109999
158,11-Oct-13 02:42:05,13.187500,25.526747,12.996287,5.990000,13.099998
159,11-Oct-13 02:57:05,13.187500,25.555262,12.996287,5.969999,13.109999
160,11-Oct-13 03:12:05,13.187500,25.548840,12.996287,6.030000,13.099998
161,11-Oct-13 03:27:05,13.187500,25.533705,12.966479,6.139999,13.099998
162,11-Oct-13 03:42:05,13.250000,25.529671,12.996287,6.219999,13.099998
163,11-Oct-13 03:57:05,13.187500,25.542463,12.936671,6.339999,13.099998
164,11-Oct-13 04:12:05,13.187500,25.497223,12.966479,6.169999,13.089998
165,11-Oct-13 04:27:05,13.187500,25.566360,13.026095,6.139999,13.099998
166,11-Oct-13 04:42:05,13.187500,25.557066,12.996287,6.200000,13.099998
167,11-Oct-13 04:57:05,13.187500,25.575279,12.996287,6.080000,13.089998
168,11-Oct-13 05:12:05,13.187500,25.540871,12.966479,6.000000,13.099998
169,11-Oct-13 05:27:05,13.187500,25.557066,12.996287,5.679999,13.089998
170,11-Oct-13 05:42:05,13.187500,25.511827,12.966479,5.820000,13.099998
171,11-Oct-13 05:57:05,13.187500,25.527437,12.936671,5.830000,13.089998
172,11-Oct-13 06:12:05,13.187500,25.549368,12.936671,5.719999,13.089998
173,11-Oct-13 06:27:05,13.187500,25.544216,12.936671,5.770000,13.089998
174,11-Oct-13 06:42:05,13.187500,25.558344,12.966479,5.799999,13.089998
175,11-Oct-13 06:57:05,13.187500,25.559774,12.877055,5.799999,13.089998
176,11-Oct-13 07:12:05,13.187500,25.535509,12.966479,5.790000,13.080000
177,11-Oct-13 07:27:05,13.187500,25.541138,12.966479,5.830000,13.089998
178,11-Oct-13 07:42:05,14.187500,25.593952,12.877055,5.879999,13.099998
179,11-Oct-13 07:57:05,13.250000,25.577248,12.936671,5.839999,13.099998
180,11-Oct-13 08:12:05,13.187500,25.551916,12.966479,5.860000,13.099998
181,11-Oct-13 08:27:05,13.187500,25.552343,12.996287,5.910000,13.099998
182,11-Oct-13 08:42:05,13.187500,25.564238,13.115520,5.919999,13.089998
183,11-Oct-13 08:57:05,13.187500,25.546289,13.234752,6.000000,13.099998
184,11-Oct-13 09:12:05,13.187500,25.584578,13.592447,5.950000,13.089998
185,11-Oct-13 09:27:05,13.187500,25.599501,13.830912,6.000000,13.099998
186,11-Oct-13 09:42:05,13.187500,25.544323,13.890528,6.120000,13.099998
187,11-Oct-13 09:57:05,13.187500,25.513792,13.860719,6.129999,13.109999
188,11-Oct-13 10:12:05,13.187500,25.569759,13.890528,5.929999,13.099998
189,11-Oct-13 10:27:05,13.187500,25.576183,13.890528,6.070000,13.119999
190,11-Oct-13 10:42:05,13.250000,25.579107,13.890528,6.169999,13.109999
191,11-Oct-13 10:57:05,13.250000,25.541990,13.890528,6.000000,13.099998
192,11-Oct-13 11:12:05,13.250000,25.545650,13.890528,6.009999,13.099998
193,11-Oct-13 11:27:05,13.187500,25.548254,13.860719,6.080000,13.109999
194,11-Oct-13 11:42:05,13.250000,25.561954,13.890528,6.009999,13.089998
195,11-Oct-13 11:57:05,13.187500,25.544216,13.920335,5.530000,13.089998
196,11-Oct-13 12:12:05,13.125000,25.534716,13.890528,5.370000,13.080000
197,11-Oct-13 12:27:05,13.125000,25.557178,13.890528,5.219999,13.089998
198,11-Oct-13 12:42:05,13.125000,25.532856,13.890528,5.110000,13.080000
199,11-Oct-13 12:57:05,13.125000,25.539228,13.890528,5.010000,13.080000
200,11-Oct-13 13:12:05,13.125000,25.563974,13.920335,5.339999,13.070000
201,11-Oct-13 13:27:05,13.187500,25.495205,13.890528,5.389999,13.080000
202,11-Oct-13 13:42:05,13.187500,25.503542,13.890528,5.240000,13.059999
203,11-Oct-13 13:57:05,13.187500,25.489098,13.950144,5.320000,13.070000
204,11-Oct-13 14:12:05,13.187500,25.521278,13.890528,5.259999,13.089998
205,11-Oct-13 14:27:05,13.125000,25.526697,13.890528,5.060000,13.089998
206,11-Oct-13 14:42:05,13.187500,25.500624,13.860719,5.339999,13.099998
207,11-Oct-13 14:57:05,13.187500,25.552979,13.890528,5.589999,13.080000
208,11-Oct-13 15:12:05,13.187500,25.510233,13.771296,5.740000,13.070000
209,11-Oct-13 15:27:05,13.187500,25.504391,13.771296,5.620000,13.080000
210,11-Oct-13 15:42:05,13.187500,25.491858,13.741487,5.379999,13.089998
211,11-Oct-13 15:57:05,13.187500,25.521544,13.741487,5.410000,13.099998
212,11-Oct-13 16:12:05,13.187500,25.528234,13.771296,5.629999,13.099998
213,11-Oct-13 16:27:05,13.187500,25.473803,13.443407,6.110000,13.099998
214,11-Oct-13 16:42:05,13.187500,25.502375,13.413599,6.160000,13.109999
215,11-Oct-13 16:57:05,13.187500,25.548944,13.473215,5.839999,13.119999
216,11-Oct-13 17:12:05,13.187500,25.514748,13.652063,6.099999,13.109999
217,11-Oct-13 17:27:05,13.187500,25.524410,13.711679,5.900000,13.089998
218,11-Oct-13 17:42:05,13.187500,25.516872,13.741487,5.860000,13.080000
219,11-Oct-13 17:57:05,13.187500,25.536516,13.413599,5.940000,13.080000
220,11-Oct-13 18:12:05,13.187500,25.491541,13.353984,5.830000,13.080000
221,11-Oct-13 18:27:05,13.187500,25.514162,13.234752,5.650000,13.080000
222,11-Oct-13 18:42:05,13.187500,25.500729,13.204943,5.849999,13.089998
223,11-Oct-13 18:57:05,13.187500,25.583303,13.264559,5.919999,13.089998
224,11-Oct-13 19:12:05,13.187500,25.562061,13.175136,5.969999,13.089998
225,11-Oct-13 19:27:05,13.250000,25.592224,13.204943,5.839999,13.089998
226,11-Oct-13 19:42:05,13.187500,25.543209,13.204943,5.750000,13.080000
227,11-Oct-13 19:57:05,13.187500,25.494514,13.115520,5.520000,13.089998
228,11-Oct-13 20:12:05,13.187500,25.513792,13.115520,5.669999,13.080000
229,11-Oct-13 20:27:05,13.187500,25.504074,13.145327,5.790000,13.089998
230,11-Oct-13 20:42:05,13.187500,25.479750,13.175136,5.790000,13.080000
231,11-Oct-13 20:57:05,13.187500,25.504498,13.115520,5.790000,13.080000
232,11-Oct-13 21:12:05,13.187500,25.540022,13.115520,5.750000,13.089998
233,11-Oct-13 21:27:05,13.187500,25.575228,13.175136,5.770000,13.089998
234,11-Oct-13 21:42:05,13.187500,25.480232,13.145327,5.599999,13.080000
235,11-Oct-13 21:57:05,13.187500,25.507578,13.085711,5.270000,13.070000
236,11-Oct-13 22:12:05,13.187500,25.544165,13.115520,5.379999,13.059999
237,11-Oct-13 22:27:05,13.187500,25.559774,13.175136,5.419999,13.059999
238,11-Oct-13 22:42:05,13.187500,25.567743,13.175136,5.400000,13.080000
239,11-Oct-13 22:57:05,13.187500,25.496851,13.055903,5.799999,13.089998
240,11-Oct-13 23:12:05,13.187500,25.544697,13.115520,5.900000,13.099998
241,11-Oct-13 23:27:05,13.187500,25.520376,13.145327,6.000000,13.099998
242,11-Oct-13 23:42:05,13.187500,25.507843,13.115520,6.049999,13.109999
243,11-Oct-13 23:57:05,13.187500,25.521065,13.085711,6.049999,13.099998
244,12-Oct-13 00:12:05,13.187500,25.559723,13.115520,6.020000,13.109999
245,12-Oct-13 00:27:05,13.187500,25.529882,13.115520,6.099999,13.089998
246,12-Oct-13 00:42:05,13.187500,25.543474,13.085711,6.040000,13.089998
247,12-Oct-13 00:57:05,13.187500,25.572309,13.115520,6.070000,13.089998
248,12-Oct-13 01:12:05,13.187500,25.527012,13.085711,6.020000,13.099998
249,12-Oct-13 01:27:05,13.250000,25.524942,13.085711,6.020000,13.089998
250,12-Oct-13 01:42:05,13.187500,25.560148,13.085711,6.089999,13.089998
251,12-Oct-13 01:57:05,13.187500,25.526430,13.055903,6.179999,13.099998
252,12-Oct-13 02:12:05,13.187500,25.523720,13.055903,5.860000,13.089998
253,12-Oct-13 02:27:05,13.187500,25.544590,13.085711,5.830000,13.080000
254,12-Oct-13 02:42:05,13.187500,25.572363,13.115520,5.650000,13.070000
255,12-Oct-13 02:57:05,13.187500,25.523561,12.996287,5.690000,13.080000
256,12-Oct-13 03:12:05,13.187500,25.556538,13.055903,5.570000,13.080000
257,12-Oct-13 03:27:05,13.187500,25.586435,13.115520,5.660000,13.089998
258,12-Oct-13 03:42:05,13.187500,25.536251,13.026095,5.620000,13.080000
259,12-Oct-13 03:57:05,13.187500,25.578785,12.996287,5.620000,13.080000
260,12-Oct-13 04:12:05,13.187500,25.599607,13.085711,5.540000,13.070000
261,12-Oct-13 04:27:05,13.187500,25.521648,12.996287,5.480000,13.070000
262,12-Oct-13 04:42:05,13.187500,25.589676,13.085711,5.509999,13.080000
263,12-Oct-13 04:57:05,13.187500,25.572151,12.996287,5.549999,13.070000
264,12-Oct-13 05:12:05,13.187500,25.536943,12.996287,5.490000,13.070000
265,12-Oct-13 05:27:05,13.187500,25.542252,12.966479,5.500000,13.080000
266,12-Oct-13 05:42:05,13.187500,25.592117,13.055903,5.530000,13.070000
267,12-Oct-13 05:57:05,13.187500,25.535881,12.936671,5.490000,13.080000
268,12-Oct-13 06:12:05,13.187500,25.565990,12.996287,5.509999,13.070000
269,12-Oct-13 06:27:05,13.187500,25.609535,12.996287,5.530000,13.059999
270,12-Oct-13 06:42:05,13.187500,25.537472,12.936671,5.530000,13.080000
271,12-Oct-13 06:57:05,13.187500,25.530304,12.906863,5.540000,13.070000
272,12-Oct-13 07:12:05,13.187500,25.590313,12.966479,5.610000,13.070000
273,12-Oct-13 07:27:05,13.187500,25.597004,12.996287,5.639999,13.080000
274,12-Oct-13 07:42:05,13.187500,25.553722,12.936671,5.629999,13.080000
275,12-Oct-13 07:57:05,13.187500,25.539013,12.906863,5.610000,13.070000
276,12-Oct-13 08:12:05,13.187500,25.590155,13.026095,5.540000,13.080000
277,12-Oct-13 08:27:05,13.187500,25.492073,13.055903,5.480000,13.070000
278,12-Oct-13 08:42:05,13.187500,25.587658,13.264559,5.520000,13.070000
279,12-Oct-13 08:57:05,13.187500,25.549314,13.324175,5.509999,13.070000
280,12-Oct-13 09:12:05,13.125000,25.594244,13.532831,5.500000,13.059999
281,12-Oct-13 09:27:05,13.187500,25.529085,13.622255,5.520000,13.070000
282,12-Oct-13 09:42:05,13.187500,25.531580,13.830912,5.459999,13.080000
283,12-Oct-13 09:57:05,13.187500,25.562803,13.830912,5.490000,13.080000
284,12-Oct-13 10:12:05,13.187500,25.543900,13.860719,5.580000,13.080000
285,12-Oct-13 10:27:05,13.187500,25.551598,13.830912,5.500000,13.080000
286,12-Oct-13 10:42:05,13.187500,25.558821,13.860719,5.540000,13.080000
287,12-Oct-13 10:57:05,13.125000,25.561638,13.860719,5.139999,13.070000
288,12-Oct-13 11:12:05,13.062500,25.562119,13.890528,4.910000,13.059999
