"Reading Date","FCR Barometric Pressure Temperature (degC)","FCR Barometric Pressure Pressure (PSI)","FCR DO Temperature (degC)","FCR DO Pressure (PSI)","FCR DO Power (V)","FCR DO Dissolved Oxygen (ppm)","FCR DO Temperature (degC)","FCR DO 1m Temperature (degC)","FCR DO 1m Pressure (PSI)","FCR DO 1m Power (V)","FCR DO 1m Dissolved Oxygen (ppm)","FCR DO 1m Temperature (degC)","Temperature Modem (degC)","Vbattery Modem (Volts)","Vcommon Modem (Volts)"
"03/21/17 21:00:17","14.312","13.871","","","","","","","","","","","","",""
"03/21/17 21:00:14","","","6.562","26.236","12.906","11.460","6.530","","","","","","","",""
"03/21/17 21:00:07","","","","","","","","12.125","15.115","12.936","11.730","10.190","","",""
"03/21/17 21:00:00","","","","","","","","","","","","","12.337","12.985","12.941"
"03/21/17 20:45:17","14.312","13.869","","","","","","","","","","","","",""
"03/21/17 20:45:14","","","6.562","26.232","13.055","11.490","6.530","","","","","","","",""
"03/21/17 20:45:07","","","","","","","","10.750","15.092","13.085","11.610","10.280","","",""
"03/21/17 20:30:17","14.500","13.859","","","","","","","","","","","","",""
"03/21/17 20:30:14","","","6.562","26.229","13.085","11.480","6.530","","","","","","","",""
"03/21/17 20:30:07","","","","","","","","10.750","15.080","13.085","11.630","10.270","","",""
"03/21/17 20:15:17","14.875","13.849","","","","","","","","","","","","",""
"03/21/17 20:15:14","","","6.625","26.218","13.085","11.530","6.520","","","","","","","",""
"03/21/17 20:15:07","","","","","","","","10.750","15.083","13.085","11.590","10.350","","",""
"03/21/17 20:00:17","15.375","13.846","","","","","","","","","","","","",""
"03/21/17 20:00:14","","","6.562","26.211","13.085","11.510","6.570","","","","","","","",""
"03/21/17 20:00:07","","","","","","","","10.750","15.067","13.115","11.610","10.380","","",""
"03/21/17 20:00:00","","","","","","","","","","","","","13.769","13.257","13.239"
"03/21/17 19:45:17","16.187","13.848","","","","","","","","","","","","",""
"03/21/17 19:45:14","","","6.625","26.219","13.145","11.460","6.559","","","","","","","",""
"03/21/17 19:45:07","","","","","","","","10.812","15.077","13.175","11.640","10.360","","",""
"03/21/17 19:30:17","17.000","13.849","","","","","","","","","","","","",""
"03/21/17 19:30:14","","","6.562","26.212","13.175","11.460","6.540","","","","","","","",""
"03/21/17 19:30:07","","","","","","","","10.812","15.068","13.175","11.610","10.370","","",""
"03/21/17 19:15:17","17.562","13.851","","","","","","","","","","","","",""
"03/21/17 19:15:14","","","6.562","26.218","13.264","11.580","6.530","","","","","","","",""
"03/21/17 19:15:07","","","","","","","","10.687","15.081","13.294","11.630","10.320","","",""
"03/21/17 19:00:17","17.875","13.853","","","","","","","","","","","","",""
"03/21/17 19:00:14","","","6.625","26.224","13.383","11.570","6.589","","","","","","","",""
"03/21/17 19:00:07","","","","","","","","10.687","15.075","13.503","11.630","10.320","","",""
"03/21/17 19:00:00","","","","","","","","","","","","","16.928","14.062","18.323"
"03/21/17 18:45:17","18.187","13.852","","","","","","","","","","","","",""
"03/21/17 18:45:14","","","6.625","26.216","13.413","11.580","6.580","","","","","","","",""
"03/21/17 18:45:07","","","","","","","","10.687","15.077","13.622","11.640","10.240","","",""
"03/21/17 18:30:17","18.500","13.851","","","","","","","","","","","","",""
"03/21/17 18:30:14","","","6.625","26.219","13.503","11.570","6.589","","","","","","","",""
"03/21/17 18:30:07","","","","","","","","10.750","15.064","13.681","11.640","10.250","","",""
"03/21/17 18:15:17","18.750","13.849","","","","","","","","","","","","",""
"03/21/17 18:15:14","","","6.625","26.216","13.652","11.550","6.589","","","","","","","",""
"03/21/17 18:15:07","","","","","","","","10.687","15.079","13.830","11.640","10.310","","",""
"03/21/17 18:00:17","19.062","13.847","","","","","","","","","","","","",""
"03/21/17 18:00:14","","","6.625","26.214","13.622","11.550","6.589","","","","","","","",""
"03/21/17 18:00:07","","","","","","","","10.687","15.074","13.860","11.650","10.260","","",""
"03/21/17 18:00:00","","","","","","","","","","","","","18.111","14.079","20.537"
"03/21/17 17:45:17","19.500","13.848","","","","","","","","","","","","",""
"03/21/17 17:45:14","","","6.625","26.217","13.920","11.580","6.589","","","","","","","",""
"03/21/17 17:45:07","","","","","","","","10.687","15.082","13.920","11.670","10.190","","",""
"03/21/17 17:30:17","19.812","13.848","","","","","","","","","","","","",""
"03/21/17 17:30:14","","","6.625","26.209","13.920","11.550","6.610","","","","","","","",""
"03/21/17 17:30:07","","","","","","","","10.812","15.068","13.920","11.660","10.160","","",""
"03/21/17 17:15:17","20.000","13.847","","","","","","","","","","","","",""
"03/21/17 17:15:14","","","6.562","26.210","13.920","11.530","6.570","","","","","","","",""
"03/21/17 17:15:07","","","","","","","","10.812","15.074","13.920","11.690","10.160","","",""
"03/21/17 17:00:17","20.187","13.848","","","","","","","","","","","","",""
"03/21/17 17:00:14","","","6.562","26.224","13.920","11.530","6.580","","","","","","","",""
"03/21/17 17:00:07","","","","","","","","10.812","15.084","13.920","11.700","10.080","","",""
"03/21/17 17:00:00","","","","","","","","","","","","","19.529","14.088","21.246"
"03/21/17 16:45:17","20.500","13.850","","","","","","","","","","","","",""
"03/21/17 16:45:14","","","6.562","26.223","13.920","11.540","6.580","","","","","","","",""
"03/21/17 16:45:07","","","","","","","","10.812","15.087","13.920","11.690","9.889","","",""
"03/21/17 16:30:17","20.687","13.848","","","","","","","","","","","","",""
"03/21/17 16:30:14","","","6.562","26.225","13.920","11.540","6.559","","","","","","","",""
"03/21/17 16:30:07","","","","","","","","11.000","15.078","13.920","11.680","9.990","","",""
"03/21/17 16:15:17","21.000","13.846","","","","","","","","","","","","",""
"03/21/17 16:15:14","","","6.562","26.215","13.920","11.540","6.549","","","","","","","",""
"03/21/17 16:15:07","","","","","","","","11.312","15.076","13.890","11.700","9.990","","",""
"03/21/17 16:00:17","21.312","13.848","","","","","","","","","","","","",""
"03/21/17 16:00:14","","","6.562","26.216","13.920","11.530","6.559","","","","","","","",""
"03/21/17 16:00:07","","","","","","","","11.187","15.079","13.920","11.670","10.050","","",""
"03/21/17 16:00:00","","","","","","","","","","","","","21.379","14.079","21.508"
"03/21/17 15:45:17","21.437","13.846","","","","","","","","","","","","",""
"03/21/17 15:45:14","","","6.562","26.219","13.920","11.520","6.540","","","","","","","",""
"03/21/17 15:45:07","","","","","","","","10.812","15.081","13.920","11.630","10.280","","",""
"03/21/17 15:30:17","21.875","13.849","","","","","","","","","","","","",""
"03/21/17 15:30:14","","","6.625","26.225","13.920","11.550","6.570","","","","","","","",""
"03/21/17 15:30:07","","","","","","","","10.812","15.090","13.890","11.650","10.210","","",""
"03/21/17 15:15:17","22.375","13.855","","","","","","","","","","","","",""
"03/21/17 15:15:14","","","8.000","26.230","13.890","11.550","6.629","","","","","","","",""
"03/21/17 15:15:07","","","","","","","","10.875","15.091","13.920","11.630","10.200","","",""
"03/21/17 15:00:17","23.000","13.857","","","","","","","","","","","","",""
"03/21/17 15:00:14","","","6.562","26.225","13.920","11.560","6.530","","","","","","","",""
"03/21/17 15:00:07","","","","","","","","10.875","15.087","13.920","11.620","10.250","","",""
"03/21/17 15:00:00","","","","","","","","","","","","","23.480","14.079","21.692"
"03/21/17 14:45:17","23.500","13.861","","","","","","","","","","","","",""
"03/21/17 14:45:14","","","6.562","26.234","13.920","11.580","6.540","","","","","","","",""
"03/21/17 14:45:07","","","","","","","","10.812","15.099","13.920","11.660","9.950","","",""
"03/21/17 14:30:17","23.375","13.866","","","","","","","","","","","","",""
"03/21/17 14:30:14","","","6.562","26.241","13.920","11.580","6.549","","","","","","","",""
"03/21/17 14:30:07","","","","","","","","10.625","15.097","13.890","11.720","9.370","","",""
"03/21/17 14:15:17","23.125","13.865","","","","","","","","","","","","",""
"03/21/17 14:15:14","","","6.562","26.240","13.920","11.580","6.549","","","","","","","",""
"03/21/17 14:15:07","","","","","","","","10.437","15.102","13.920","11.720","9.410","","",""
"03/21/17 14:00:17","22.625","13.862","","","","","","","","","","","","",""
"03/21/17 14:00:14","","","6.562","26.231","13.890","11.570","6.549","","","","","","","",""
"03/21/17 14:00:07","","","","","","","","10.187","15.102","13.920","11.710","9.400","","",""
"03/21/17 14:00:00","","","","","","","","","","","","","23.171","14.053","21.394"
"03/21/17 13:45:17","22.375","13.866","","","","","","","","","","","","",""
"03/21/17 13:45:14","","","6.562","26.236","13.920","11.540","6.559","","","","","","","",""
"03/21/17 13:45:07","","","","","","","","10.000","15.101","13.920","11.730","9.339","","",""
"03/21/17 13:30:17","22.250","13.867","","","","","","","","","","","","",""
"03/21/17 13:30:14","","","6.562","26.238","13.920","11.500","6.559","","","","","","","",""
"03/21/17 13:30:07","","","","","","","","10.000","15.104","13.920","11.710","9.339","","",""
"03/21/17 13:15:17","22.062","13.868","","","","","","","","","","","","",""
"03/21/17 13:15:14","","","6.562","26.237","13.920","11.490","6.549","","","","","","","",""
"03/21/17 13:15:07","","","","","","","","9.937","15.096","13.920","11.690","9.330","","",""
"03/21/17 13:00:17","21.375","13.869","","","","","","","","","","","","",""
"03/21/17 13:00:14","","","6.562","26.239","13.920","11.540","6.530","","","","","","","",""
"03/21/17 13:00:07","","","","","","","","9.812","15.108","13.890","11.700","9.080","","",""
"03/21/17 13:00:00","","","","","","","","","","","","","21.823","14.097","21.622"
"03/21/17 12:45:17","20.125","13.872","","","","","","","","","","","","",""
"03/21/17 12:45:14","","","6.562","26.242","13.920","11.540","6.530","","","","","","","",""
"03/21/17 12:45:07","","","","","","","","9.562","15.103","13.920","11.770","8.719","","",""
"03/21/17 12:30:17","19.687","13.872","","","","","","","","","","","","",""
"03/21/17 12:30:14","","","6.562","26.246","13.920","11.600","6.530","","","","","","","",""
"03/21/17 12:30:07","","","","","","","","9.500","15.092","13.920","11.740","8.730","","",""
"03/21/17 12:15:17","19.687","13.872","","","","","","","","","","","","",""
"03/21/17 12:15:14","","","6.562","26.243","13.920","11.600","6.540","","","","","","","",""
"03/21/17 12:15:07","","","","","","","","9.500","15.105","13.920","11.780","8.650","","",""
"03/21/17 12:00:17","19.875","13.873","","","","","","","","","","","","",""
"03/21/17 12:00:14","","","6.500","26.244","13.890","11.570","6.530","","","","","","","",""
"03/21/17 12:00:07","","","","","","","","9.437","15.110","13.920","11.790","8.500","","",""
"03/21/17 12:00:00","","","","","","","","","","","","","19.260","14.079","20.966"
"03/21/17 11:45:17","20.500","13.868","","","","","","","","","","","","",""
"03/21/17 11:45:14","","","6.562","26.241","13.890","11.600","6.540","","","","","","","",""
"03/21/17 11:45:07","","","","","","","","9.375","15.106","13.920","11.760","8.520","","",""
"03/21/17 11:30:17","21.625","13.865","","","","","","","","","","","","",""
"03/21/17 11:30:14","","","6.562","26.243","13.920","11.570","6.540","","","","","","","",""
"03/21/17 11:30:07","","","","","","","","9.250","15.106","13.920","11.710","8.599","","",""
"03/21/17 11:15:17","21.437","13.863","","","","","","","","","","","","",""
"03/21/17 11:15:14","","","6.562","26.236","13.920","11.570","6.549","","","","","","","",""
"03/21/17 11:15:07","","","","","","","","9.062","15.103","13.920","11.730","8.530","","",""
"03/21/17 11:00:17","20.625","13.862","","","","","","","","","","","","",""
"03/21/17 11:00:14","","","6.562","26.236","13.920","11.560","6.549","","","","","","","",""
"03/21/17 11:00:07","","","","","","","","8.937","15.102","13.920","11.740","8.429","","",""
"03/21/17 11:00:00","","","","","","","","","","","","","21.402","14.018","21.429"
"03/21/17 10:45:17","19.875","13.862","","","","","","","","","","","","",""
"03/21/17 10:45:14","","","6.562","26.237","13.920","11.590","6.540","","","","","","","",""
"03/21/17 10:45:07","","","","","","","","8.875","15.105","13.890","11.750","8.389","","",""
"03/21/17 10:30:17","18.875","13.860","","","","","","","","","","","","",""
"03/21/17 10:30:14","","","6.562","26.229","13.890","11.600","6.540","","","","","","","",""
"03/21/17 10:30:07","","","","","","","","8.812","15.103","13.920","11.740","8.330","","",""
"03/21/17 10:15:17","18.000","13.858","","","","","","","","","","","","",""
"03/21/17 10:15:14","","","6.562","26.228","13.860","11.580","6.530","","","","","","","",""
"03/21/17 10:15:07","","","","","","","","8.750","15.099","13.890","11.730","8.270","","",""
"03/21/17 10:00:17","17.062","13.859","","","","","","","","","","","","",""
"03/21/17 10:00:14","","","6.562","26.233","13.711","11.580","6.530","","","","","","","",""
"03/21/17 10:00:07","","","","","","","","8.687","15.106","13.801","11.690","8.190","","",""
"03/21/17 10:00:00","","","","","","","","","","","","","17.612","14.070","20.047"
"03/21/17 09:45:17","15.875","13.856","","","","","","","","","","","","",""
"03/21/17 09:45:14","","","6.562","26.226","13.681","11.610","6.530","","","","","","","",""
"03/21/17 09:45:07","","","","","","","","8.625","15.098","13.771","11.730","8.150","","",""
"03/21/17 09:30:17","14.937","13.856","","","","","","","","","","","","",""
"03/21/17 09:30:14","","","6.562","26.225","13.503","11.600","6.540","","","","","","","",""
"03/21/17 09:30:07","","","","","","","","8.562","15.096","13.592","11.750","8.099","","",""
"03/21/17 09:15:17","13.125","13.855","","","","","","","","","","","","",""
"03/21/17 09:15:14","","","6.562","26.234","13.443","11.610","6.540","","","","","","","",""
"03/21/17 09:15:07","","","","","","","","8.500","15.097","13.473","11.710","8.080","","",""
"03/21/17 09:00:17","12.062","13.854","","","","","","","","","","","","",""
"03/21/17 09:00:14","","","6.562","26.235","13.353","11.580","6.520","","","","","","","",""
"03/21/17 09:00:07","","","","","","","","8.500","15.095","13.353","11.750","8.070","","",""
"03/21/17 09:00:00","","","","","","","","","","","","","11.316","13.537","14.718"
"03/21/17 08:45:17","11.562","13.853","","","","","","","","","","","","",""
"03/21/17 08:45:14","","","6.500","26.230","13.175","11.570","6.509","","","","","","","",""
"03/21/17 08:45:07","","","","","","","","8.500","15.095","13.204","11.730","8.059","","",""
"03/21/17 08:30:17","10.875","13.850","","","","","","","","","","","","",""
"03/21/17 08:30:14","","","6.500","26.230","13.026","11.540","6.509","","","","","","","",""
"03/21/17 08:30:07","","","","","","","","8.437","15.096","13.055","11.770","8.049","","",""
"03/21/17 08:15:17","10.187","13.851","","","","","","","","","","","","",""
"03/21/17 08:15:14","","","6.500","26.229","12.936","11.510","6.490","","","","","","","",""
"03/21/17 08:15:07","","","","","","","","8.437","15.093","12.966","11.740","8.080","","",""
"03/21/17 08:00:17","9.562","13.849","","","","","","","","","","","","",""
"03/21/17 08:00:14","","","6.500","26.221","12.847","11.520","6.480","","","","","","","",""
"03/21/17 08:00:07","","","","","","","","8.437","15.092","12.877","11.730","8.059","","",""
"03/21/17 08:00:00","","","","","","","","","","","","","7.894","13.003","14.070"
"03/21/17 07:45:17","9.062","13.849","","","","","","","","","","","","",""
"03/21/17 07:45:14","","","6.500","26.224","12.877","11.570","6.490","","","","","","","",""
"03/21/17 07:45:07","","","","","","","","8.437","15.090","12.877","11.700","8.040","","",""
"03/21/17 07:30:17","8.937","13.846","","","","","","","","","","","","",""
"03/21/17 07:30:14","","","6.562","26.222","12.847","11.590","6.509","","","","","","","",""
"03/21/17 07:30:07","","","","","","","","8.437","15.088","12.877","11.690","8.049","","",""
"03/21/17 07:15:17","9.312","13.843","","","","","","","","","","","","",""
"03/21/17 07:15:14","","","7.750","26.222","12.757","11.570","6.549","","","","","","","",""
"03/21/17 07:15:07","","","","","","","","8.437","15.084","12.728","11.740","8.059","","",""
"03/21/17 07:00:17","9.875","13.842","","","","","","","","","","","","",""
"03/21/17 07:00:14","","","6.500","26.220","12.847","11.590","6.490","","","","","","","",""
"03/21/17 07:00:07","","","","","","","","8.437","15.089","12.906","11.700","8.080","","",""
"03/21/17 07:00:00","","","","","","","","","","","","","7.004","13.020","12.950"
"03/21/17 06:45:17","10.312","13.841","","","","","","","","","","","","",""
"03/21/17 06:45:14","","","6.500","26.216","12.906","11.590","6.490","","","","","","","",""
"03/21/17 06:45:07","","","","","","","","8.500","15.081","12.906","11.690","8.059","","",""
"03/21/17 06:30:17","10.500","13.840","","","","","","","","","","","","",""
"03/21/17 06:30:14","","","6.500","26.213","12.877","11.600","6.500","","","","","","","",""
"03/21/17 06:30:07","","","","","","","","8.437","15.073","12.906","11.690","8.070","","",""
"03/21/17 06:15:17","10.187","13.840","","","","","","","","","","","","",""
"03/21/17 06:15:14","","","6.562","26.210","12.877","11.590","6.509","","","","","","","",""
"03/21/17 06:15:07","","","","","","","","8.500","15.072","12.906","11.730","8.080","","",""
"03/21/17 06:00:17","9.687","13.838","","","","","","","","","","","","",""
"03/21/17 06:00:14","","","6.562","26.215","12.847","11.560","6.520","","","","","","","",""
"03/21/17 06:00:07","","","","","","","","8.500","15.083","12.906","11.730","8.080","","",""
"03/21/17 06:00:00","","","","","","","","","","","","","6.766","13.011","12.933"
"03/21/17 05:45:17","9.437","13.837","","","","","","","","","","","","",""
"03/21/17 05:45:14","","","6.562","26.216","12.877","11.590","6.509","","","","","","","",""
"03/21/17 05:45:07","","","","","","","","8.500","15.083","12.936","11.720","8.080","","",""
"03/21/17 05:30:17","9.625","13.828","","","","","","","","","","","","",""
"03/21/17 05:30:14","","","6.562","26.202","12.877","11.580","6.530","","","","","","","",""
"03/21/17 05:30:07","","","","","","","","8.500","15.070","12.906","11.740","8.089","","",""
"03/21/17 05:15:17","9.500","13.829","","","","","","","","","","","","",""
"03/21/17 05:15:14","","","6.562","26.204","12.906","11.550","6.520","","","","","","","",""
"03/21/17 05:15:07","","","","","","","","8.500","15.074","12.906","11.750","8.099","","",""
"03/21/17 05:00:17","9.062","13.830","","","","","","","","","","","","",""
"03/21/17 05:00:14","","","6.562","26.197","12.847","11.570","6.500","","","","","","","",""
"03/21/17 05:00:07","","","","","","","","8.500","15.071","12.906","11.760","8.099","","",""
"03/21/17 05:00:00","","","","","","","","","","","","","6.259","13.011","12.976"
"03/21/17 04:45:17","9.125","13.832","","","","","","","","","","","","",""
"03/21/17 04:45:14","","","6.562","26.203","12.877","11.570","6.509","","","","","","","",""
"03/21/17 04:45:07","","","","","","","","8.562","15.077","12.936","11.750","8.129","","",""
"03/21/17 04:30:17","9.312","13.835","","","","","","","","","","","","",""
"03/21/17 04:30:14","","","6.562","26.212","12.906","11.600","6.490","","","","","","","",""
"03/21/17 04:30:07","","","","","","","","8.500","15.079","12.936","11.760","8.129","","",""
"03/21/17 04:15:17","9.500","13.839","","","","","","","","","","","","",""
"03/21/17 04:15:14","","","6.500","26.216","12.906","11.610","6.480","","","","","","","",""
"03/21/17 04:15:07","","","","","","","","8.562","15.078","12.906","11.760","8.120","","",""
"03/21/17 04:00:17","9.437","13.838","","","","","","","","","","","","",""
"03/21/17 04:00:14","","","6.500","26.215","12.877","11.600","6.490","","","","","","","",""
"03/21/17 04:00:07","","","","","","","","8.500","15.074","12.906","11.750","8.099","","",""
"03/21/17 04:00:00","","","","","","","","","","","","","6.527","13.038","12.985"
"03/21/17 03:45:17","9.437","13.844","","","","","","","","","","","","",""
"03/21/17 03:45:14","","","6.562","26.221","12.906","11.620","6.509","","","","","","","",""
"03/21/17 03:45:07","","","","","","","","8.500","15.085","12.936","11.780","8.080","","",""
"03/21/17 03:30:17","9.375","13.850","","","","","","","","","","","","",""
"03/21/17 03:30:14","","","6.562","26.224","12.906","11.620","6.500","","","","","","","",""
"03/21/17 03:30:07","","","","","","","","8.500","15.091","12.936","11.770","8.080","","",""
"03/21/17 03:15:17","9.312","13.853","","","","","","","","","","","","",""
"03/21/17 03:15:14","","","6.562","26.227","12.906","11.610","6.520","","","","","","","",""
"03/21/17 03:15:07","","","","","","","","8.500","15.090","12.906","11.790","8.059","","",""
"03/21/17 03:00:17","9.312","13.852","","","","","","","","","","","","",""
"03/21/17 03:00:14","","","6.562","26.229","12.906","11.600","6.540","","","","","","","",""
"03/21/17 03:00:07","","","","","","","","8.437","15.095","12.936","11.790","8.040","","",""
"03/21/17 03:00:00","","","","","","","","","","","","","6.420","13.047","13.011"
"03/21/17 02:45:17","9.250","13.855","","","","","","","","","","","","",""
"03/21/17 02:45:14","","","6.562","26.228","12.936","11.600","6.540","","","","","","","",""
"03/21/17 02:45:07","","","","","","","","8.437","15.095","12.966","11.790","8.030","","",""
"03/21/17 02:30:17","9.250","13.858","","","","","","","","","","","","",""
"03/21/17 02:30:14","","","6.562","26.231","12.936","11.620","6.530","","","","","","","",""
"03/21/17 02:30:07","","","","","","","","8.437","15.099","12.966","11.800","8.009","","",""
"03/21/17 02:15:17","9.250","13.861","","","","","","","","","","","","",""
"03/21/17 02:15:14","","","6.562","26.234","12.906","11.610","6.530","","","","","","","",""
"03/21/17 02:15:07","","","","","","","","8.437","15.097","12.936","11.780","8.000","","",""
"03/21/17 02:00:17","9.187","13.862","","","","","","","","","","","","",""
"03/21/17 02:00:14","","","6.562","26.234","12.877","11.620","6.559","","","","","","","",""
"03/21/17 02:00:07","","","","","","","","8.375","15.097","12.936","11.810","8.009","","",""
"03/21/17 02:00:00","","","","","","","","","","","","","6.233","13.038","13.029"
"03/21/17 01:45:17","9.187","13.863","","","","","","","","","","","","",""
"03/21/17 01:45:14","","","6.562","26.237","12.936","11.630","6.549","","","","","","","",""
"03/21/17 01:45:07","","","","","","","","8.375","15.098","12.966","11.790","7.969","","",""
"03/21/17 01:30:17","9.250","13.865","","","","","","","","","","","","",""
"03/21/17 01:30:14","","","6.562","26.244","12.936","11.610","6.520","","","","","","","",""
"03/21/17 01:30:07","","","","","","","","8.375","15.099","12.966","11.790","7.950","","",""
"03/21/17 01:15:17","9.375","13.865","","","","","","","","","","","","",""
"03/21/17 01:15:14","","","6.562","26.240","12.936","11.630","6.490","","","","","","","",""
"03/21/17 01:15:07","","","","","","","","8.375","15.110","12.966","11.800","7.910","","",""
"03/21/17 01:00:17","9.437","13.868","","","","","","","","","","","","",""
"03/21/17 01:00:14","","","6.562","26.245","12.936","11.670","6.509","","","","","","","",""
"03/21/17 01:00:07","","","","","","","","8.375","15.108","12.936","11.820","7.889","","",""
"03/21/17 01:00:00","","","","","","","","","","","","","6.660","13.082","13.020"
"03/21/17 00:45:17","9.562","13.873","","","","","","","","","","","","",""
"03/21/17 00:45:14","","","6.562","26.245","12.936","11.640","6.570","","","","","","","",""
"03/21/17 00:45:07","","","","","","","","8.375","15.109","12.966","11.810","7.889","","",""
"03/21/17 00:30:17","9.687","13.880","","","","","","","","","","","","",""
"03/21/17 00:30:14","","","6.625","26.250","12.906","11.660","6.580","","","","","","","",""
"03/21/17 00:30:07","","","","","","","","8.312","15.113","12.966","11.820","7.849","","",""
"03/21/17 00:15:17","10.000","13.878","","","","","","","","","","","","",""
"03/21/17 00:15:14","","","6.562","26.252","12.966","11.660","6.559","","","","","","","",""
"03/21/17 00:15:07","","","","","","","","8.312","15.124","12.996","11.810","7.770","","",""
"03/21/17 00:00:17","10.437","13.881","","","","","","","","","","","","",""
"03/21/17 00:00:14","","","6.562","26.253","12.936","11.650","6.570","","","","","","","",""
"03/21/17 00:00:07","","","","","","","","8.312","15.125","12.966","11.840","7.759","","",""
"03/21/17 00:00:00","","","","","","","","","","","","","7.764","13.090","13.055"
"03/20/17 23:45:17","10.687","13.896","","","","","","","","","","","","",""
"03/20/17 23:45:14","","","6.562","26.265","12.966","11.620","6.589","","","","","","","",""
"03/20/17 23:45:07","","","","","","","","8.312","15.138","12.996","11.860","7.500","","",""
"03/20/17 23:30:17","10.812","13.881","","","","","","","","","","","","",""
"03/20/17 23:30:14","","","6.562","26.259","12.996","11.650","6.559","","","","","","","",""
"03/20/17 23:30:07","","","","","","","","8.250","15.126","12.996","11.890","7.349","","",""
"03/20/17 23:15:17","11.000","13.881","","","","","","","","","","","","",""
"03/20/17 23:15:14","","","6.500","26.256","12.966","11.680","6.540","","","","","","","",""
"03/20/17 23:15:07","","","","","","","","8.125","15.120","12.996","11.930","7.099","","",""
"03/20/17 23:00:17","11.125","13.886","","","","","","","","","","","","",""
"03/20/17 23:00:14","","","6.500","26.257","12.966","11.700","6.509","","","","","","","",""
"03/20/17 23:00:07","","","","","","","","7.875","15.125","12.996","11.900","7.040","","",""
"03/20/17 23:00:00","","","","","","","","","","","","","8.718","13.108","13.064"
"03/20/17 22:45:17","11.437","13.889","","","","","","","","","","","","",""
"03/20/17 22:45:14","","","6.500","26.257","12.996","11.690","6.490","","","","","","","",""
