
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/Session information
SensorSN, 21230023 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 2"
Sensor Name,New DO2 (1),,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCR DO,,Exported,"Aqua4Plus 1.9.501"
# Records,  4515 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,3.125000,26.122633,12.847247,5.349999,2.640000,
,Maximum,19.937500,27.640524,13.860719,10.439999,19.449999,
,Mean,7.799419,26.974213,13.439387,8.915373,7.384737,
,Variance,20.8431229,0.1330786,0.1208807,0.8038644,21.1658267,
,Std Deviation,4.5654269,0.3647994,0.3476790,0.8965849,4.6006333,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
30,29-Sep-12 14:00:00,19.812500,27.614100,13.771296,8.940000,19.410000
31,29-Sep-12 15:00:00,19.812500,27.550346,13.771296,8.910000,19.400000
32,29-Sep-12 16:00:00,19.812500,27.542231,13.771296,8.870000,19.400000
33,29-Sep-12 17:00:00,19.812500,27.518736,13.771296,8.830000,19.419998
34,29-Sep-12 18:00:00,19.812500,27.521441,13.771296,8.799999,19.419998
35,29-Sep-12 19:00:00,19.812500,27.572199,13.711679,8.790000,19.419998
36,29-Sep-12 20:00:00,19.812500,27.525045,13.532831,8.780000,19.419998
37,29-Sep-12 21:00:00,19.812500,27.577131,13.443407,8.730000,19.410000
38,29-Sep-12 22:00:00,19.812500,27.536875,13.353984,8.700000,19.419998
39,29-Sep-12 23:00:00,19.812500,27.540215,13.294368,8.660000,19.419998
40,30-Sep-12 00:00:00,19.750000,27.548193,13.204943,8.660000,19.419998
41,30-Sep-12 01:00:00,19.812500,27.541594,13.145327,8.629999,19.419998
42,30-Sep-12 02:00:00,19.812500,27.545309,13.085711,8.589999,19.419998
43,30-Sep-12 03:00:00,19.812500,27.571932,13.055903,8.559999,19.410000
44,30-Sep-12 04:00:00,19.812500,27.546474,13.026095,8.559999,19.419998
45,30-Sep-12 05:00:00,19.812500,27.554111,12.996287,8.530000,19.410000
46,30-Sep-12 06:00:00,19.750000,27.547291,12.996287,8.500000,19.410000
47,30-Sep-12 07:00:00,19.812500,27.550875,12.966479,8.450000,19.419998
48,30-Sep-12 08:00:00,19.812500,27.547007,13.294368,8.500000,19.439999
49,30-Sep-12 09:00:00,19.812500,27.555014,13.771296,8.660000,19.449999
50,30-Sep-12 10:00:00,19.812500,27.543716,13.771296,8.839999,19.410000
51,30-Sep-12 11:00:00,19.812500,27.542231,13.771296,8.870000,19.449999
52,30-Sep-12 12:00:00,19.875000,27.536695,13.771296,8.820000,19.439999
53,30-Sep-12 13:00:00,19.812500,27.562494,13.771296,8.700000,19.419998
54,30-Sep-12 14:00:00,19.812500,27.525789,13.771296,8.679999,19.429998
55,30-Sep-12 15:00:00,19.812500,27.506750,13.771296,8.679999,19.419998
56,30-Sep-12 16:00:00,19.812500,27.501287,13.771296,8.650000,19.419998
57,30-Sep-12 17:00:00,19.812500,27.499697,13.771296,8.620000,19.330000
58,30-Sep-12 18:00:00,19.750000,27.522682,13.771296,8.599999,19.259998
59,30-Sep-12 19:00:00,19.687500,27.511829,13.711679,8.610000,19.250000
60,30-Sep-12 20:00:00,19.687500,27.555164,13.532831,8.599999,19.240000
61,30-Sep-12 21:00:00,19.625000,27.552582,13.443407,8.580000,19.259998
62,30-Sep-12 22:00:00,19.625000,27.525003,13.353984,8.580000,19.259998
63,30-Sep-12 23:00:00,19.625000,27.531048,13.294368,8.599999,19.219999
64,1-Oct-12 00:00:00,19.625000,27.533648,13.204943,8.599999,19.250000
65,1-Oct-12 01:00:00,19.625000,27.532270,13.145327,8.549999,19.259998
66,1-Oct-12 02:00:00,19.625000,27.535082,13.085711,8.570000,19.250000
67,1-Oct-12 03:00:00,19.625000,27.533758,13.055903,8.580000,19.259998
68,1-Oct-12 04:00:00,19.625000,27.524792,13.026095,8.580000,19.250000
69,1-Oct-12 05:00:00,19.625000,27.530043,12.996287,8.559999,19.269999
70,1-Oct-12 06:00:00,19.625000,27.533594,12.996287,8.549999,19.259998
71,1-Oct-12 07:00:00,19.625000,27.538792,12.996287,8.580000,19.269999
72,1-Oct-12 08:00:00,19.625000,27.563618,13.175136,8.530000,19.269999
73,1-Oct-12 09:00:00,19.625000,27.573057,13.801103,8.509999,19.269999
74,1-Oct-12 10:00:00,19.625000,27.569452,13.771296,8.490000,19.269999
75,1-Oct-12 11:00:00,19.625000,27.550037,13.771296,8.490000,19.269999
76,1-Oct-12 12:00:00,19.625000,27.549082,13.801103,8.429999,19.269999
77,1-Oct-12 13:00:00,19.625000,27.541975,13.771296,8.440000,19.279999
78,1-Oct-12 14:00:00,19.625000,27.533915,13.801103,8.450000,19.279999
79,1-Oct-12 15:00:00,19.625000,27.522671,13.801103,8.440000,19.250000
80,1-Oct-12 16:00:00,19.625000,27.521557,13.771296,8.349999,19.230000
81,1-Oct-12 17:00:00,19.625000,27.509094,13.801103,8.339999,19.230000
82,1-Oct-12 18:00:00,19.625000,27.514875,13.711679,8.330000,19.230000
83,1-Oct-12 19:00:00,19.625000,27.511211,13.652063,8.309999,19.199999
84,1-Oct-12 20:00:00,19.562500,27.503704,13.532831,8.290000,19.209999
85,1-Oct-12 21:00:00,19.562500,27.499458,13.413599,8.349999,19.219999
86,1-Oct-12 22:00:00,19.562500,27.498772,13.353984,8.349999,19.219999
87,1-Oct-12 23:00:00,19.562500,27.501900,13.294368,8.320000,19.199999
88,2-Oct-12 00:00:00,19.562500,27.498348,13.204943,8.270000,19.209999
89,2-Oct-12 01:00:00,19.562500,27.482859,13.145327,8.219999,19.219999
90,2-Oct-12 02:00:00,19.562500,27.502378,13.115520,8.160000,19.189999
91,2-Oct-12 03:00:00,19.562500,27.497181,13.055903,8.179999,19.189999
92,2-Oct-12 04:00:00,19.500000,27.498585,13.026095,8.169999,19.189999
93,2-Oct-12 05:00:00,19.500000,27.487654,13.026095,8.139999,19.189999
94,2-Oct-12 06:00:00,19.500000,27.496195,12.996287,8.150000,19.160000
95,2-Oct-12 07:00:00,19.500000,27.496674,12.996287,8.129999,19.160000
96,2-Oct-12 08:00:00,19.437500,27.503428,13.055903,8.160000,19.119999
97,2-Oct-12 09:00:00,19.437500,27.506557,13.771296,8.169999,19.049999
98,2-Oct-12 10:00:00,19.437500,27.498339,13.771296,8.150000,19.019999
99,2-Oct-12 11:00:00,19.375000,27.504194,13.801103,8.139999,18.949999
100,2-Oct-12 12:00:00,19.312500,27.503153,13.771296,8.129999,18.910000
101,2-Oct-12 13:00:00,19.250000,27.499357,13.801103,8.099999,18.849998
102,2-Oct-12 14:00:00,19.250000,27.483816,13.801103,8.129999,18.839998
103,2-Oct-12 15:00:00,19.250000,27.478567,13.801103,8.120000,18.839998
104,2-Oct-12 16:00:00,19.187500,27.475931,13.741487,8.099999,18.830000
105,2-Oct-12 17:00:00,19.187500,27.472483,13.771296,8.120000,18.820000
106,2-Oct-12 18:00:00,19.187500,27.478903,13.741487,8.070000,18.830000
107,2-Oct-12 19:00:00,19.187500,27.486486,13.622255,8.040000,18.830000
108,2-Oct-12 20:00:00,19.125000,27.492342,13.473215,8.030000,18.830000
109,2-Oct-12 21:00:00,19.187500,27.498474,13.383791,8.020000,18.830000
110,2-Oct-12 22:00:00,19.187500,27.513378,13.294368,8.000000,18.820000
111,2-Oct-12 23:00:00,19.187500,27.519907,13.204943,7.990000,18.820000
112,3-Oct-12 00:00:00,19.187500,27.517782,13.145327,8.009999,18.830000
113,3-Oct-12 01:00:00,19.125000,27.518757,13.115520,7.990000,18.839998
114,3-Oct-12 02:00:00,19.125000,27.528996,13.055903,8.000000,18.820000
115,3-Oct-12 03:00:00,19.187500,27.537514,13.055903,7.990000,18.830000
116,3-Oct-12 04:00:00,19.125000,27.548037,13.026095,7.919999,18.839998
117,3-Oct-12 05:00:00,19.125000,27.555782,13.026095,7.900000,18.830000
118,3-Oct-12 06:00:00,19.125000,27.557640,13.026095,7.929999,18.830000
119,3-Oct-12 07:00:00,19.125000,27.569788,13.026095,7.940000,18.839998
120,3-Oct-12 08:00:00,19.125000,27.575148,13.324175,7.910000,18.839998
121,3-Oct-12 09:00:00,19.187500,27.584192,13.771296,7.919999,18.849998
122,3-Oct-12 10:00:00,19.187500,27.587427,13.801103,7.919999,18.849998
123,3-Oct-12 11:00:00,19.187500,27.587004,13.771296,7.919999,18.859999
124,3-Oct-12 12:00:00,19.187500,27.588808,13.771296,7.929999,18.869999
125,3-Oct-12 13:00:00,19.187500,27.586050,13.771296,7.940000,18.859999
126,3-Oct-12 14:00:00,19.187500,27.582439,13.771296,7.929999,18.849998
127,3-Oct-12 15:00:00,19.187500,27.567801,13.801103,7.900000,18.849998
128,3-Oct-12 16:00:00,19.187500,27.566370,13.771296,7.889999,18.869999
129,3-Oct-12 17:00:00,19.187500,27.571569,13.771296,7.870000,18.859999
130,3-Oct-12 18:00:00,19.187500,27.580690,13.741487,7.849999,18.869999
131,3-Oct-12 19:00:00,19.187500,27.587164,13.562639,7.839999,18.879999
132,3-Oct-12 20:00:00,19.187500,27.589443,13.413599,7.839999,18.879999
133,3-Oct-12 21:00:00,19.187500,27.594643,13.324175,7.849999,18.879999
134,3-Oct-12 22:00:00,19.187500,27.605942,13.234752,7.799999,18.879999
135,3-Oct-12 23:00:00,19.187500,27.611935,13.175136,7.809999,18.869999
136,4-Oct-12 00:00:00,19.187500,27.616070,13.115520,7.790000,18.869999
137,4-Oct-12 01:00:00,19.187500,27.614109,13.055903,7.780000,18.879999
138,4-Oct-12 02:00:00,19.187500,27.622702,13.055903,7.759999,18.879999
139,4-Oct-12 03:00:00,19.187500,27.615385,13.026095,7.730000,18.869999
140,4-Oct-12 04:00:00,19.187500,27.614214,13.026095,7.730000,18.879999
141,4-Oct-12 05:00:00,19.187500,27.615488,13.026095,7.730000,18.889999
142,4-Oct-12 06:00:00,19.187500,27.624878,13.026095,7.759999,18.889999
143,4-Oct-12 07:00:00,19.187500,27.626253,13.026095,7.730000,18.889999
144,4-Oct-12 08:00:00,19.187500,27.630075,13.175136,7.669999,18.900000
145,4-Oct-12 09:00:00,19.187500,27.631773,13.801103,7.730000,18.900000
146,4-Oct-12 10:00:00,19.250000,27.635569,13.801103,7.740000,18.900000
147,4-Oct-12 11:00:00,19.187500,27.640524,13.801103,7.740000,18.900000
148,4-Oct-12 12:00:00,19.250000,27.632704,13.801103,7.730000,18.900000
149,4-Oct-12 13:00:00,19.187500,27.631931,13.801103,7.660000,18.889999
150,4-Oct-12 14:00:00,19.187500,27.617081,13.771296,7.589999,18.900000
151,4-Oct-12 15:00:00,19.250000,27.619921,13.771296,7.570000,18.879999
152,4-Oct-12 16:00:00,19.187500,27.615063,13.801103,7.459999,18.869999
153,4-Oct-12 17:00:00,19.187500,27.610395,13.771296,7.320000,18.869999
154,4-Oct-12 18:00:00,19.187500,27.616232,13.741487,7.190000,18.869999
155,4-Oct-12 19:00:00,19.187500,27.615541,13.681871,7.190000,18.879999
156,4-Oct-12 20:00:00,19.187500,27.608168,13.503023,7.200000,18.869999
157,4-Oct-12 21:00:00,19.187500,27.605888,13.413599,7.240000,18.879999
158,4-Oct-12 22:00:00,19.187500,27.602547,13.294368,7.280000,18.879999
159,4-Oct-12 23:00:00,19.187500,27.605621,13.234752,7.320000,18.889999
160,5-Oct-12 00:00:00,19.187500,27.603659,13.175136,7.349999,18.889999
161,5-Oct-12 01:00:00,19.187500,27.591192,13.115520,7.259999,18.879999
162,5-Oct-12 02:00:00,19.187500,27.585888,13.085711,7.120000,18.879999
163,5-Oct-12 03:00:00,19.187500,27.577562,13.055903,7.080000,18.879999
164,5-Oct-12 04:00:00,19.187500,27.567696,13.026095,7.080000,18.879999
165,5-Oct-12 05:00:00,19.187500,27.564621,13.026095,7.059999,18.879999
166,5-Oct-12 06:00:00,19.187500,27.564938,12.996287,6.889999,18.879999
167,5-Oct-12 07:00:00,19.187500,27.559738,12.996287,6.820000,18.879999
168,5-Oct-12 08:00:00,19.187500,27.555971,13.204943,6.889999,18.879999
169,5-Oct-12 09:00:00,19.187500,27.551147,13.801103,6.809999,18.889999
170,5-Oct-12 10:00:00,19.187500,27.550667,13.771296,6.799999,18.879999
171,5-Oct-12 11:00:00,19.187500,27.548443,13.771296,6.730000,18.889999
172,5-Oct-12 12:00:00,19.187500,27.530619,13.801103,6.919999,18.910000
173,5-Oct-12 13:00:00,19.187500,27.510939,13.771296,7.040000,18.889999
174,5-Oct-12 14:00:00,19.187500,27.492266,13.771296,6.719999,18.869999
175,5-Oct-12 15:00:00,19.187500,27.474922,13.771296,6.549999,18.869999
176,5-Oct-12 16:00:00,19.187500,27.465801,13.801103,6.740000,18.879999
177,5-Oct-12 17:00:00,19.187500,27.453812,13.801103,6.669999,18.879999
178,5-Oct-12 18:00:00,19.187500,27.447872,13.801103,6.559999,18.869999
179,5-Oct-12 19:00:00,19.187500,27.449196,13.681871,6.469999,18.879999
180,5-Oct-12 20:00:00,19.187500,27.448452,13.503023,6.419999,18.889999
181,5-Oct-12 21:00:00,19.187500,27.447819,13.413599,6.469999,18.879999
182,5-Oct-12 22:00:00,19.187500,27.438429,13.324175,6.370000,18.869999
183,5-Oct-12 23:00:00,19.187500,27.438749,13.264559,6.209999,18.859999
184,6-Oct-12 00:00:00,19.187500,27.436148,13.175136,6.250000,18.869999
185,6-Oct-12 01:00:00,19.187500,27.424109,13.115520,6.389999,18.869999
186,6-Oct-12 02:00:00,19.187500,27.416098,13.085711,6.419999,18.869999
187,6-Oct-12 03:00:00,19.187500,27.406019,13.026095,6.509999,18.879999
188,6-Oct-12 04:00:00,19.187500,27.401245,13.026095,6.549999,18.879999
189,6-Oct-12 05:00:00,19.187500,27.399921,13.026095,6.240000,18.859999
190,6-Oct-12 06:00:00,19.187500,27.401617,12.996287,6.059999,18.859999
191,6-Oct-12 07:00:00,19.187500,27.399176,12.996287,6.080000,18.859999
192,6-Oct-12 08:00:00,19.187500,27.401192,13.353984,6.020000,18.869999
193,6-Oct-12 09:00:00,19.187500,27.403526,13.801103,6.080000,18.879999
194,6-Oct-12 10:00:00,19.187500,27.392866,13.801103,6.099999,18.869999
195,6-Oct-12 11:00:00,19.187500,27.398010,13.801103,5.919999,18.869999
196,6-Oct-12 12:00:00,19.187500,27.396099,13.801103,5.809999,18.839998
197,6-Oct-12 13:00:00,19.187500,27.406816,13.801103,5.650000,18.859999
198,6-Oct-12 14:00:00,19.187500,27.410686,13.801103,5.830000,18.869999
199,6-Oct-12 15:00:00,19.187500,27.420023,13.801103,5.950000,18.869999
200,6-Oct-12 16:00:00,19.187500,27.419760,13.801103,5.700000,18.839998
201,6-Oct-12 17:00:00,19.187500,27.415777,13.801103,5.690000,18.879999
202,6-Oct-12 18:00:00,19.187500,27.428509,13.771296,5.889999,18.859999
203,6-Oct-12 19:00:00,19.187500,27.434134,13.711679,5.790000,18.859999
204,6-Oct-12 20:00:00,19.187500,27.449144,13.562639,5.620000,18.859999
205,6-Oct-12 21:00:00,19.187500,27.451424,13.473215,5.580000,18.859999
206,6-Oct-12 22:00:00,19.187500,27.447393,13.383791,5.759999,18.869999
207,6-Oct-12 23:00:00,19.187500,27.453176,13.324175,5.919999,18.859999
208,7-Oct-12 00:00:00,19.187500,27.456198,13.264559,5.719999,18.849998
209,7-Oct-12 01:00:00,19.187500,27.465218,13.175136,5.509999,18.849998
210,7-Oct-12 02:00:00,19.187500,27.460388,13.115520,5.559999,18.859999
211,7-Oct-12 03:00:00,19.125000,27.463490,13.085711,5.500000,18.859999
212,7-Oct-12 04:00:00,19.125000,27.464121,13.055903,5.509999,18.859999
213,7-Oct-12 05:00:00,19.187500,27.467442,13.026095,5.520000,18.849998
214,7-Oct-12 06:00:00,19.125000,27.479450,12.966479,5.360000,18.859999
215,7-Oct-12 07:00:00,19.125000,27.490007,12.966479,5.349999,18.859999
216,7-Oct-12 08:00:00,19.125000,27.488470,12.966479,5.419999,18.869999
217,7-Oct-12 09:00:00,19.187500,27.507015,13.085711,5.450000,18.859999
218,7-Oct-12 10:00:00,19.187500,27.500965,13.771296,5.759999,18.859999
219,7-Oct-12 11:00:00,19.187500,27.494812,13.830912,6.259999,18.839998
220,7-Oct-12 12:00:00,19.125000,27.499395,13.801103,6.589999,18.820000
221,7-Oct-12 13:00:00,19.125000,27.493139,13.801103,6.629999,18.779999
222,7-Oct-12 14:00:00,19.062500,27.478363,13.830912,6.730000,18.639999
223,7-Oct-12 15:00:00,19.000000,27.439606,13.801103,6.730000,18.589998
224,7-Oct-12 16:00:00,18.875000,27.469406,13.801103,6.780000,18.480000
225,7-Oct-12 17:00:00,18.812500,27.466829,13.801103,6.790000,18.400000
226,7-Oct-12 18:00:00,18.750000,27.464621,13.801103,6.830000,18.369999
227,7-Oct-12 19:00:00,18.687500,27.470795,13.681871,6.820000,18.330000
228,7-Oct-12 20:00:00,18.625000,27.464823,13.562639,6.860000,18.299999
229,7-Oct-12 21:00:00,18.625000,27.477869,13.503023,6.860000,18.240000
230,7-Oct-12 22:00:00,18.625000,27.459782,13.413599,6.870000,18.230000
231,7-Oct-12 23:00:00,18.562500,27.486649,13.353984,6.860000,18.209999
232,8-Oct-12 00:00:00,18.562500,27.488029,13.294368,6.860000,18.199999
233,8-Oct-12 01:00:00,18.562500,27.485111,13.204943,6.860000,18.209999
234,8-Oct-12 02:00:00,18.625000,27.487577,13.145327,6.839999,18.250000
235,8-Oct-12 03:00:00,18.562500,27.482883,13.085711,6.820000,18.269999
236,8-Oct-12 04:00:00,18.500000,27.495848,13.055903,6.839999,18.199999
237,8-Oct-12 05:00:00,18.437500,27.500008,13.026095,6.870000,18.189999
238,8-Oct-12 06:00:00,18.437500,27.508230,12.966479,6.849999,18.150000
239,8-Oct-12 07:00:00,18.437500,27.509449,12.966479,6.839999,18.129999
240,8-Oct-12 08:00:00,18.375000,27.510000,13.055903,6.839999,18.109999
241,8-Oct-12 09:00:00,18.375000,27.519125,13.801103,6.919999,17.750000
242,8-Oct-12 10:00:00,18.062500,27.522474,13.801103,6.980000,17.660000
243,8-Oct-12 11:00:00,17.937500,27.529732,13.830912,6.980000,17.580000
244,8-Oct-12 12:00:00,17.875000,27.529228,13.801103,6.990000,17.480000
245,8-Oct-12 13:00:00,17.750000,27.529112,13.801103,6.969999,17.410000
246,8-Oct-12 14:00:00,17.687500,27.525152,13.801103,6.950000,17.339998
247,8-Oct-12 15:00:00,17.625000,27.502041,13.801103,6.929999,17.289999
248,8-Oct-12 16:00:00,17.625000,27.492279,13.801103,6.919999,17.259998
249,8-Oct-12 17:00:00,17.562500,27.482857,13.771296,6.929999,17.199999
250,8-Oct-12 18:00:00,17.562500,27.483866,13.771296,6.929999,17.169998
251,8-Oct-12 19:00:00,17.562500,27.490129,13.652063,6.950000,17.160000
252,8-Oct-12 20:00:00,17.500000,27.491793,13.562639,6.950000,17.139999
253,8-Oct-12 21:00:00,17.500000,27.497950,13.473215,6.980000,17.150000
254,8-Oct-12 22:00:00,17.500000,27.500334,13.413599,7.030000,17.129999
255,8-Oct-12 23:00:00,17.500000,27.502563,13.353984,7.009999,17.129999
256,9-Oct-12 00:00:00,17.437500,27.500944,13.294368,7.009999,17.119999
257,9-Oct-12 01:00:00,17.437500,27.493675,13.204943,7.040000,17.109999
258,9-Oct-12 02:00:00,17.437500,27.492191,13.175136,7.080000,17.089998
259,9-Oct-12 03:00:00,17.437500,27.484123,13.085711,7.040000,17.089998
260,9-Oct-12 04:00:00,17.437500,27.478231,13.055903,7.040000,17.080000
261,9-Oct-12 05:00:00,17.437500,27.481047,12.996287,7.049999,17.059999
262,9-Oct-12 06:00:00,17.375000,27.482552,12.966479,7.009999,17.049999
263,9-Oct-12 07:00:00,17.437500,27.490118,12.966479,6.969999,17.029999
264,9-Oct-12 08:00:00,17.437500,27.495478,13.085711,6.940000,17.019999
265,9-Oct-12 09:00:00,17.437500,27.494101,13.830912,6.910000,17.009998
266,9-Oct-12 10:00:00,17.437500,27.492243,13.801103,6.879999,17.029999
267,9-Oct-12 11:00:00,17.437500,27.493622,13.801103,6.860000,16.980000
268,9-Oct-12 12:00:00,17.312500,27.482840,13.801103,6.839999,16.910000
269,9-Oct-12 13:00:00,17.312500,27.477112,13.801103,6.860000,16.839998
270,9-Oct-12 14:00:00,17.187500,27.453222,13.801103,6.889999,16.740000
271,9-Oct-12 15:00:00,17.187500,27.452213,13.801103,6.919999,16.709999
272,9-Oct-12 16:00:00,17.062500,27.449551,13.801103,6.940000,16.679998
273,9-Oct-12 17:00:00,17.062500,27.444616,13.801103,6.950000,16.650000
274,9-Oct-12 18:00:00,17.000000,27.436150,13.771296,6.990000,16.619999
275,9-Oct-12 19:00:00,17.000000,27.438963,13.681871,7.020000,16.599998
276,9-Oct-12 20:00:00,17.000000,27.439384,13.562639,7.000000,16.619999
277,9-Oct-12 21:00:00,16.937500,27.446201,13.473215,7.009999,16.619999
278,9-Oct-12 22:00:00,16.937500,27.441002,13.383791,7.020000,16.619999
279,9-Oct-12 23:00:00,16.937500,27.439409,13.324175,6.990000,16.619999
280,10-Oct-12 00:00:00,16.937500,27.431023,13.234752,6.980000,16.619999
281,10-Oct-12 01:00:00,16.937500,27.428528,13.175136,6.959999,16.639999
282,10-Oct-12 02:00:00,16.937500,27.431767,13.145327,6.950000,16.639999
283,10-Oct-12 03:00:00,16.937500,27.427790,13.085711,6.950000,16.639999
284,10-Oct-12 04:00:00,16.937500,27.418819,13.026095,6.929999,16.639999
285,10-Oct-12 05:00:00,16.937500,27.418766,13.026095,6.879999,16.650000
286,10-Oct-12 06:00:00,16.937500,27.408684,12.966479,6.879999,16.650000
287,10-Oct-12 07:00:00,16.937500,27.411282,12.966479,6.820000,16.650000
288,10-Oct-12 08:00:00,17.000000,27.421717,13.145327,6.839999,16.669998
289,10-Oct-12 09:00:00,17.000000,27.428881,13.801103,6.849999,16.669998
