Reading Date,FCR Barometric Pressure Temperature (degC),FCR Barometric Pressure Pressure (PSI),FCR DO Temperature (degC),FCR DO Pressure (PSI),FCR DO Power (V),FCR DO Dissolved Oxygen (ppm),FCR DO Temperature (degC),FCR DO 1m Temperature (degC),FCR DO 1m Pressure (PSI),FCR DO 1m Power (V),FCR DO 1m Dissolved Oxygen (ppm),FCR DO 1m Temperature (degC),Temperature Modem (degC),Vbattery Modem (Volts),Vcommon Modem (Volts)
2018-02-01 22:45:00,,,,,,,,3.687,15.092,6.349,12.02,3.23,,,
2018-02-01 22:30:00,6,13.846,,,,,,,,,,,,,
2018-02-01 22:30:00,6,13.846,,,,,,,,,,,,,
2018-02-01 22:30:00,,,3.625,26.326,6.259,12.74,3.69,,,,,,,,
2018-02-01 22:30:00,,,3.625,26.326,6.259,12.74,3.69,,,,,,,,
2018-02-01 22:30:00,,,,,,,,3.687,15.093,6.319,12.06,3.23,,,
2018-02-01 22:30:00,,,,,,,,3.687,15.093,6.319,12.06,3.23,,,
2018-02-01 22:15:00,6.562,13.84,,,,,,,,,,,,,
2018-02-01 22:15:00,6.562,13.84,,,,,,,,,,,,,
2018-02-01 22:15:00,,,3.625,26.306,6.2,12.71,3.7,,,,,,,,
2018-02-01 22:15:00,,,3.625,26.306,6.2,12.71,3.7,,,,,,,,
2018-02-01 22:15:00,,,,,,,,3.687,15.096,6.378,12,3.23,,,
2018-02-01 22:15:00,,,,,,,,3.687,15.096,6.378,12,3.23,,,
2018-02-01 22:00:00,7.375,13.838,,,,,,,,,,,,,
2018-02-01 22:00:00,7.375,13.838,,,,,,,,,,,,,
2018-02-01 22:00:00,,,3.625,26.326,6.289,12.73,3.72,,,,,,,,
2018-02-01 22:00:00,,,3.625,26.326,6.289,12.73,3.72,,,,,,,,
2018-02-01 22:00:00,,,,,,,,3.687,15.087,6.319,12.02,3.23,,,
2018-02-01 22:00:00,,,,,,,,3.687,15.087,6.319,12.02,3.23,,,
2018-02-01 22:00:00,,,,,,,,,,,,,3.952,5.924,5.206
2018-02-01 22:00:00,,,,,,,,,,,,,3.952,5.924,5.206
2018-02-01 21:45:00,8.25,13.823,,,,,,,,,,,,,
2018-02-01 21:45:00,8.25,13.823,,,,,,,,,,,,,
2018-02-01 21:45:00,,,3.625,26.312,6.319,12.72,3.72,,,,,,,,
2018-02-01 21:45:00,,,3.625,26.312,6.319,12.72,3.72,,,,,,,,
2018-02-01 21:45:00,,,,,,,,3.625,15.079,6.349,11.95,3.2,,,
2018-02-01 21:45:00,,,,,,,,3.625,15.079,6.349,11.95,3.2,,,
2018-02-01 21:30:00,8.187,13.824,,,,,,,,,,,,,
2018-02-01 21:30:00,8.187,13.824,,,,,,,,,,,,,
2018-02-01 21:30:00,,,3.625,26.31,6.319,12.77,3.71,,,,,,,,
2018-02-01 21:30:00,,,3.625,26.31,6.319,12.77,3.71,,,,,,,,
2018-02-01 21:30:00,,,,,,,,3.625,15.073,6.319,11.9,3.19,,,
2018-02-01 21:30:00,,,,,,,,3.625,15.073,6.319,11.9,3.19,,,
2018-02-01 21:15:00,7.812,13.82,,,,,,,,,,,,,
2018-02-01 21:15:00,7.812,13.82,,,,,,,,,,,,,
2018-02-01 21:15:00,,,3.625,26.303,6.289,12.75,3.7,,,,,,,,
2018-02-01 21:15:00,,,3.625,26.303,6.289,12.75,3.7,,,,,,,,
2018-02-01 21:15:00,,,,,,,,3.625,15.075,6.349,11.88,3.19,,,
2018-02-01 21:15:00,,,,,,,,3.625,15.075,6.349,11.88,3.19,,,
2018-02-01 21:00:00,7.312,13.814,,,,,,,,,,,,,
2018-02-01 21:00:00,7.312,13.814,,,,,,,,,,,,,
2018-02-01 21:00:00,,,3.625,26.301,6.319,12.75,3.68,,,,,,,,
2018-02-01 21:00:00,,,3.625,26.301,6.319,12.75,3.68,,,,,,,,
2018-02-01 21:00:00,,,,,,,,3.625,15.066,6.349,11.89,3.19,,,
2018-02-01 21:00:00,,,,,,,,3.625,15.066,6.349,11.89,3.19,,,
2018-02-01 21:00:00,,,,,,,,,,,,,3.867,5.941,5.189
2018-02-01 21:00:00,,,,,,,,,,,,,3.867,5.941,5.189
2018-02-01 20:45:00,7.437,13.819,,,,,,,,,,,,,
2018-02-01 20:45:00,7.437,13.819,,,,,,,,,,,,,
2018-02-01 20:45:00,,,3.687,26.302,6.349,12.75,3.69,,,,,,,,
2018-02-01 20:45:00,,,3.687,26.302,6.349,12.75,3.69,,,,,,,,
2018-02-01 20:45:00,,,,,,,,3.625,15.069,6.378,11.92,3.19,,,
2018-02-01 20:45:00,,,,,,,,3.625,15.069,6.378,11.92,3.19,,,
2018-02-01 20:30:00,7.875,13.821,,,,,,,,,,,,,
2018-02-01 20:30:00,7.875,13.821,,,,,,,,,,,,,
2018-02-01 20:30:00,,,3.687,26.305,6.349,12.72,3.69,,,,,,,,
2018-02-01 20:30:00,,,3.687,26.305,6.349,12.72,3.69,,,,,,,,
2018-02-01 20:30:00,,,,,,,,3.625,15.07,6.378,11.91,3.19,,,
2018-02-01 20:30:00,,,,,,,,3.625,15.07,6.378,11.91,3.19,,,
2018-02-01 20:15:00,8.312,13.822,,,,,,,,,,,,,
2018-02-01 20:15:00,8.312,13.822,,,,,,,,,,,,,
2018-02-01 20:15:00,,,3.687,26.308,6.349,12.74,3.71,,,,,,,,
2018-02-01 20:15:00,,,3.687,26.308,6.349,12.74,3.71,,,,,,,,
2018-02-01 20:15:00,,,,,,,,3.625,15.075,6.378,11.94,3.19,,,
2018-02-01 20:15:00,,,,,,,,3.625,15.075,6.378,11.94,3.19,,,
2018-02-01 20:00:00,8.25,13.822,,,,,,,,,,,,,
2018-02-01 20:00:00,8.25,13.822,,,,,,,,,,,,,
2018-02-01 20:00:00,,,3.687,26.294,6.289,12.74,3.71,,,,,,,,
2018-02-01 20:00:00,,,3.687,26.294,6.289,12.74,3.71,,,,,,,,
2018-02-01 20:00:00,,,,,,,,3.625,15.073,6.349,11.94,3.19,,,
2018-02-01 20:00:00,,,,,,,,3.625,15.073,6.349,11.94,3.19,,,
2018-02-01 20:00:00,,,,,,,,,,,,,5.01,5.941,5.224
2018-02-01 20:00:00,,,,,,,,,,,,,5.01,5.941,5.224
2018-02-01 19:45:00,8.125,13.823,,,,,,,,,,,,,
2018-02-01 19:45:00,8.125,13.823,,,,,,,,,,,,,
2018-02-01 19:45:00,,,3.687,26.305,6.319,12.74,3.71,,,,,,,,
2018-02-01 19:45:00,,,3.687,26.305,6.319,12.74,3.71,,,,,,,,
2018-02-01 19:45:00,,,,,,,,3.625,15.07,6.378,11.93,3.19,,,
2018-02-01 19:45:00,,,,,,,,3.625,15.07,6.378,11.93,3.19,,,
2018-02-01 19:30:00,8.062,13.823,,,,,,,,,,,,,
2018-02-01 19:30:00,8.062,13.823,,,,,,,,,,,,,
2018-02-01 19:30:00,,,3.687,26.306,6.319,12.73,3.73,,,,,,,,
2018-02-01 19:30:00,,,3.687,26.306,6.319,12.73,3.73,,,,,,,,
2018-02-01 19:30:00,,,,,,,,3.625,15.064,6.319,11.93,3.2,,,
2018-02-01 19:30:00,,,,,,,,3.625,15.064,6.319,11.93,3.2,,,
2018-02-01 19:15:00,7.875,13.825,,,,,,,,,,,,,
2018-02-01 19:15:00,7.875,13.825,,,,,,,,,,,,,
2018-02-01 19:15:00,,,3.75,26.306,6.319,12.72,3.74,,,,,,,,
2018-02-01 19:15:00,,,3.75,26.306,6.319,12.72,3.74,,,,,,,,
2018-02-01 19:15:00,,,,,,,,3.625,15.073,6.349,11.9,3.21,,,
2018-02-01 19:15:00,,,,,,,,3.625,15.073,6.349,11.9,3.21,,,
2018-02-01 19:00:00,7.75,13.825,,,,,,,,,,,,,
2018-02-01 19:00:00,7.75,13.825,,,,,,,,,,,,,
2018-02-01 19:00:00,,,3.687,26.3,6.289,12.71,3.73,,,,,,,,
2018-02-01 19:00:00,,,3.687,26.3,6.289,12.71,3.73,,,,,,,,
2018-02-01 19:00:00,,,,,,,,3.625,15.073,6.349,11.9,3.21,,,
2018-02-01 19:00:00,,,,,,,,3.625,15.073,6.349,11.9,3.21,,,
2018-02-01 19:00:00,,,,,,,,,,,,,4.623,5.941,5.206
2018-02-01 19:00:00,,,,,,,,,,,,,4.623,5.941,5.206
2018-02-01 18:45:00,7.812,13.828,,,,,,,,,,,,,
2018-02-01 18:45:00,7.812,13.828,,,,,,,,,,,,,
2018-02-01 18:45:00,,,3.75,26.313,6.349,12.71,3.76,,,,,,,,
2018-02-01 18:45:00,,,3.75,26.313,6.349,12.71,3.76,,,,,,,,
2018-02-01 18:45:00,,,,,,,,3.625,15.071,6.289,11.92,3.22,,,
2018-02-01 18:45:00,,,,,,,,3.625,15.071,6.289,11.92,3.22,,,
2018-02-01 18:30:00,7.937,13.831,,,,,,,,,,,,,
2018-02-01 18:30:00,7.937,13.831,,,,,,,,,,,,,
2018-02-01 18:30:00,,,3.75,26.304,6.349,12.71,3.76,,,,,,,,
2018-02-01 18:30:00,,,3.75,26.304,6.349,12.71,3.76,,,,,,,,
2018-02-01 18:30:00,,,,,,,,3.687,15.08,6.349,11.89,3.23,,,
2018-02-01 18:30:00,,,,,,,,3.687,15.08,6.349,11.89,3.23,,,
2018-02-01 18:15:00,8.125,13.829,,,,,,,,,,,,,
2018-02-01 18:15:00,8.125,13.829,,,,,,,,,,,,,
2018-02-01 18:15:00,,,3.75,26.301,6.349,12.7,3.77,,,,,,,,
2018-02-01 18:15:00,,,3.75,26.301,6.349,12.7,3.77,,,,,,,,
2018-02-01 18:15:00,,,,,,,,3.687,15.079,6.349,11.91,3.23,,,
2018-02-01 18:15:00,,,,,,,,3.687,15.079,6.349,11.91,3.23,,,
2018-02-01 18:00:00,8.375,13.829,,,,,,,,,,,,,
2018-02-01 18:00:00,8.375,13.829,,,,,,,,,,,,,
2018-02-01 18:00:00,,,3.75,26.297,6.259,12.66,3.78,,,,,,,,
2018-02-01 18:00:00,,,3.75,26.297,6.259,12.66,3.78,,,,,,,,
2018-02-01 18:00:00,,,,,,,,3.687,15.076,6.319,11.92,3.24,,,
2018-02-01 18:00:00,,,,,,,,3.687,15.076,6.319,11.92,3.24,,,
2018-02-01 18:00:00,,,,,,,,,,,,,5.421,5.932,5.197
2018-02-01 18:00:00,,,,,,,,,,,,,5.421,5.932,5.197
2018-02-01 17:45:00,8.5,13.832,,,,,,,,,,,,,
2018-02-01 17:45:00,8.5,13.832,,,,,,,,,,,,,
2018-02-01 17:45:00,,,4.25,26.288,6.229,12.6,3.83,,,,,,,,
2018-02-01 17:45:00,,,4.25,26.288,6.229,12.6,3.83,,,,,,,,
2018-02-01 17:45:00,,,,,,,,3.75,15.079,6.229,11.96,3.25,,,
2018-02-01 17:45:00,,,,,,,,3.75,15.079,6.229,11.96,3.25,,,
2018-02-01 17:30:00,8.625,13.831,,,,,,,,,,,,,
2018-02-01 17:30:00,8.625,13.831,,,,,,,,,,,,,
2018-02-01 17:30:00,,,3.75,26.291,6.229,12.61,3.78,,,,,,,,
2018-02-01 17:30:00,,,3.75,26.291,6.229,12.61,3.78,,,,,,,,
2018-02-01 17:30:00,,,,,,,,3.687,15.077,6.378,11.92,3.26,,,
2018-02-01 17:30:00,,,,,,,,3.687,15.077,6.378,11.92,3.26,,,
2018-02-01 17:15:00,8.75,13.83,,,,,,,,,,,,,
2018-02-01 17:15:00,8.75,13.83,,,,,,,,,,,,,
2018-02-01 17:15:00,,,3.75,26.312,6.349,12.6,3.78,,,,,,,,
2018-02-01 17:15:00,,,3.75,26.312,6.349,12.6,3.78,,,,,,,,
2018-02-01 17:15:00,,,,,,,,3.75,15.072,6.319,11.99,3.27,,,
2018-02-01 17:15:00,,,,,,,,3.75,15.072,6.319,11.99,3.27,,,
2018-02-01 17:00:00,8.875,13.834,,,,,,,,,,,,,
2018-02-01 17:00:00,8.875,13.834,,,,,,,,,,,,,
2018-02-01 17:00:00,,,3.75,26.302,6.289,12.62,3.79,,,,,,,,
2018-02-01 17:00:00,,,3.75,26.302,6.289,12.62,3.79,,,,,,,,
2018-02-01 17:00:00,,,,,,,,3.812,15.079,6.319,12.01,3.27,,,
2018-02-01 17:00:00,,,,,,,,3.812,15.079,6.319,12.01,3.27,,,
2018-02-01 17:00:00,,,,,,,,,,,,,6.527,5.924,5.539
2018-02-01 17:00:00,,,,,,,,,,,,,6.527,5.924,5.539
2018-02-01 16:45:00,9.125,13.838,,,,,,,,,,,,,
2018-02-01 16:45:00,9.125,13.838,,,,,,,,,,,,,
2018-02-01 16:45:00,,,3.75,26.303,6.289,12.56,3.79,,,,,,,,
2018-02-01 16:45:00,,,3.75,26.303,6.289,12.56,3.79,,,,,,,,
2018-02-01 16:45:00,,,,,,,,3.812,15.082,6.378,12,3.26,,,
2018-02-01 16:45:00,,,,,,,,3.812,15.082,6.378,12,3.26,,,
2018-02-01 16:30:00,9.562,13.838,,,,,,,,,,,,,
2018-02-01 16:30:00,9.562,13.838,,,,,,,,,,,,,
2018-02-01 16:30:00,,,3.75,26.277,6.259,12.57,3.79,,,,,,,,
2018-02-01 16:30:00,,,3.75,26.277,6.259,12.57,3.79,,,,,,,,
2018-02-01 16:30:00,,,,,,,,3.812,15.085,6.378,12.04,3.26,,,
2018-02-01 16:30:00,,,,,,,,3.812,15.085,6.378,12.04,3.26,,,
2018-02-01 16:15:00,9.937,13.841,,,,,,,,,,,,,
2018-02-01 16:15:00,9.937,13.841,,,,,,,,,,,,,
2018-02-01 16:15:00,,,3.75,26.251,6.259,12.55,3.79,,,,,,,,
2018-02-01 16:15:00,,,3.75,26.251,6.259,12.55,3.79,,,,,,,,
2018-02-01 16:15:00,,,,,,,,3.812,15.084,6.378,11.99,3.26,,,
2018-02-01 16:15:00,,,,,,,,3.812,15.084,6.378,11.99,3.26,,,
2018-02-01 16:00:00,10.187,13.845,,,,,,,,,,,,,
2018-02-01 16:00:00,10.187,13.845,,,,,,,,,,,,,
2018-02-01 16:00:00,,,3.75,26.245,6.229,12.54,3.8,,,,,,,,
2018-02-01 16:00:00,,,3.75,26.245,6.229,12.54,3.8,,,,,,,,
2018-02-01 16:00:00,,,,,,,,3.812,15.088,6.349,11.99,3.26,,,
2018-02-01 16:00:00,,,,,,,,3.812,15.088,6.349,11.99,3.26,,,
2018-02-01 16:00:00,,,,,,,,,,,,,8.075,5.924,19.837
2018-02-01 16:00:00,,,,,,,,,,,,,8.075,5.924,19.837
2018-02-01 15:45:00,10.25,13.845,,,,,,,,,,,,,
2018-02-01 15:45:00,10.25,13.845,,,,,,,,,,,,,
2018-02-01 15:45:00,,,3.75,26.311,6.408,12.46,3.81,,,,,,,,
2018-02-01 15:45:00,,,3.75,26.311,6.408,12.46,3.81,,,,,,,,
2018-02-01 15:45:00,,,,,,,,3.812,15.09,6.378,11.97,3.25,,,
2018-02-01 15:45:00,,,,,,,,3.812,15.09,6.378,11.97,3.25,,,
2018-02-01 15:30:00,10.375,13.849,,,,,,,,,,,,,
2018-02-01 15:30:00,10.375,13.849,,,,,,,,,,,,,
2018-02-01 15:30:00,,,3.75,26.302,6.378,12.48,3.82,,,,,,,,
2018-02-01 15:30:00,,,3.75,26.302,6.378,12.48,3.82,,,,,,,,
2018-02-01 15:30:00,,,,,,,,3.75,15.091,6.349,12.01,3.23,,,
2018-02-01 15:30:00,,,,,,,,3.75,15.091,6.349,12.01,3.23,,,
2018-02-01 15:15:00,10.375,13.849,,,,,,,,,,,,,
2018-02-01 15:15:00,10.375,13.849,,,,,,,,,,,,,
2018-02-01 15:15:00,,,3.75,26.287,6.378,12.55,3.81,,,,,,,,
2018-02-01 15:15:00,,,3.75,26.287,6.378,12.55,3.81,,,,,,,,
2018-02-01 15:15:00,,,,,,,,3.75,15.091,6.378,12,3.23,,,
2018-02-01 15:15:00,,,,,,,,3.75,15.091,6.378,12,3.23,,,
2018-02-01 15:00:00,10.312,13.85,,,,,,,,,,,,,
2018-02-01 15:00:00,10.312,13.85,,,,,,,,,,,,,
2018-02-01 15:00:00,,,3.75,26.248,6.259,12.55,3.81,,,,,,,,
2018-02-01 15:00:00,,,3.75,26.248,6.259,12.55,3.81,,,,,,,,
2018-02-01 15:00:00,,,,,,,,3.687,15.096,6.349,12.07,3.2,,,
2018-02-01 15:00:00,,,,,,,,3.687,15.096,6.349,12.07,3.2,,,
2018-02-01 15:00:00,,,,,,,,,,,,,8.049,5.924,20.441
2018-02-01 15:00:00,,,,,,,,,,,,,8.049,5.924,20.441
2018-02-01 14:45:00,10.437,13.852,,,,,,,,,,,,,
2018-02-01 14:45:00,10.437,13.852,,,,,,,,,,,,,
2018-02-01 14:45:00,,,3.75,26.278,6.319,12.56,3.79,,,,,,,,
2018-02-01 14:45:00,,,3.75,26.278,6.319,12.56,3.79,,,,,,,,
2018-02-01 14:45:00,,,,,,,,3.687,15.103,6.378,12.12,3.18,,,
2018-02-01 14:45:00,,,,,,,,3.687,15.103,6.378,12.12,3.18,,,
2018-02-01 14:30:00,10.5,13.852,,,,,,,,,,,,,
2018-02-01 14:30:00,10.5,13.852,,,,,,,,,,,,,
2018-02-01 14:30:00,,,3.75,26.312,6.319,12.47,3.8,,,,,,,,
2018-02-01 14:30:00,,,3.75,26.312,6.319,12.47,3.8,,,,,,,,
2018-02-01 14:30:00,,,,,,,,3.625,15.103,6.408,12.12,3.16,,,
2018-02-01 14:30:00,,,,,,,,3.625,15.103,6.408,12.12,3.16,,,
2018-02-01 14:15:00,10.562,13.853,,,,,,,,,,,,,
2018-02-01 14:15:00,10.562,13.853,,,,,,,,,,,,,
2018-02-01 14:15:00,,,3.75,26.298,6.289,12.49,3.81,,,,,,,,
2018-02-01 14:15:00,,,3.75,26.298,6.289,12.49,3.81,,,,,,,,
2018-02-01 14:15:00,,,,,,,,3.625,15.105,6.378,12.11,3.14,,,
2018-02-01 14:15:00,,,,,,,,3.625,15.105,6.378,12.11,3.14,,,
2018-02-01 14:00:00,10.687,13.857,,,,,,,,,,,,,
2018-02-01 14:00:00,10.687,13.857,,,,,,,,,,,,,
2018-02-01 14:00:00,,,3.75,26.31,6.319,12.48,3.82,,,,,,,,
2018-02-01 14:00:00,,,3.75,26.31,6.319,12.48,3.82,,,,,,,,
2018-02-01 14:00:00,,,,,,,,3.625,15.107,6.349,12.15,3.12,,,
2018-02-01 14:00:00,,,,,,,,3.625,15.107,6.349,12.15,3.12,,,
2018-02-01 14:00:00,,,,,,,,,,,,,8.41,5.941,19.881
2018-02-01 14:00:00,,,,,,,,,,,,,8.41,5.941,19.881
2018-02-01 13:45:00,10.812,13.856,,,,,,,,,,,,,
2018-02-01 13:45:00,10.812,13.856,,,,,,,,,,,,,
2018-02-01 13:45:00,,,3.75,26.32,6.349,12.47,3.81,,,,,,,,
2018-02-01 13:45:00,,,3.75,26.32,6.349,12.47,3.81,,,,,,,,
2018-02-01 13:45:00,,,,,,,,3.562,15.106,6.408,12.21,3.11,,,
2018-02-01 13:45:00,,,,,,,,3.562,15.106,6.408,12.21,3.11,,,
2018-02-01 13:30:00,11,13.858,,,,,,,,,,,,,
2018-02-01 13:30:00,11,13.858,,,,,,,,,,,,,
2018-02-01 13:30:00,,,3.75,26.32,6.349,12.5,3.8,,,,,,,,
2018-02-01 13:30:00,,,3.75,26.32,6.349,12.5,3.8,,,,,,,,
2018-02-01 13:30:00,,,,,,,,3.625,15.102,6.319,12.17,3.09,,,
2018-02-01 13:30:00,,,,,,,,3.625,15.102,6.319,12.17,3.09,,,
2018-02-01 13:15:00,11.125,13.859,,,,,,,,,,,,,
2018-02-01 13:15:00,11.125,13.859,,,,,,,,,,,,,
2018-02-01 13:15:00,,,3.75,26.313,6.319,12.52,3.8,,,,,,,,
2018-02-01 13:15:00,,,3.75,26.313,6.319,12.52,3.8,,,,,,,,
2018-02-01 13:15:00,,,,,,,,3.562,15.108,6.378,12.17,3.06,,,
2018-02-01 13:15:00,,,,,,,,3.562,15.108,6.378,12.17,3.06,,,
2018-02-01 13:00:00,11.062,13.862,,,,,,,,,,,,,
2018-02-01 13:00:00,11.062,13.862,,,,,,,,,,,,,
2018-02-01 13:00:00,,,3.687,26.323,6.319,12.53,3.8,,,,,,,,
2018-02-01 13:00:00,,,3.687,26.323,6.319,12.53,3.8,,,,,,,,
2018-02-01 13:00:00,,,,,,,,3.562,15.115,6.408,12.11,3.04,,,
2018-02-01 13:00:00,,,,,,,,3.562,15.115,6.408,12.11,3.04,,,
2018-02-01 13:00:00,,,,,,,,,,,,,8.769,5.95,6.37
2018-02-01 13:00:00,,,,,,,,,,,,,8.769,5.95,6.37
2018-02-01 12:45:00,11.062,13.863,,,,,,,,,,,,,
2018-02-01 12:45:00,11.062,13.863,,,,,,,,,,,,,
2018-02-01 12:45:00,,,3.687,26.3,6.319,12.56,3.79,,,,,,,,
2018-02-01 12:45:00,,,3.687,26.3,6.319,12.56,3.79,,,,,,,,
2018-02-01 12:45:00,,,,,,,,3.5,15.107,6.319,12.12,3.02,,,
2018-02-01 12:45:00,,,,,,,,3.5,15.107,6.319,12.12,3.02,,,
2018-02-01 12:30:00,11.25,13.869,,,,,,,,,,,,,
2018-02-01 12:30:00,11.25,13.869,,,,,,,,,,,,,
2018-02-01 12:30:00,,,3.687,26.311,6.349,12.62,3.79,,,,,,,,
2018-02-01 12:30:00,,,3.687,26.311,6.349,12.62,3.79,,,,,,,,
2018-02-01 12:30:00,,,,,,,,3.5,15.121,6.408,12.13,2.98,,,
2018-02-01 12:30:00,,,,,,,,3.5,15.121,6.408,12.13,2.98,,,
2018-02-01 12:15:00,11.5,13.874,,,,,,,,,,,,,
2018-02-01 12:15:00,11.5,13.874,,,,,,,,,,,,,
2018-02-01 12:15:00,,,3.687,26.299,6.349,12.68,3.78,,,,,,,,
2018-02-01 12:15:00,,,3.687,26.299,6.349,12.68,3.78,,,,,,,,
2018-02-01 12:15:00,,,,,,,,3.562,15.13,6.408,12.12,2.94,,,
2018-02-01 12:15:00,,,,,,,,3.562,15.13,6.408,12.12,2.94,,,
2018-02-01 12:00:00,11.625,13.877,,,,,,,,,,,,,
2018-02-01 12:00:00,11.625,13.877,,,,,,,,,,,,,
2018-02-01 12:00:00,,,3.687,26.336,6.438,12.66,3.75,,,,,,,,
2018-02-01 12:00:00,,,3.687,26.336,6.438,12.66,3.75,,,,,,,,
2018-02-01 12:00:00,,,,,,,,3.625,15.129,6.468,12.07,2.94,,,
2018-02-01 12:00:00,,,,,,,,3.625,15.129,6.468,12.07,2.94,,,
2018-02-01 12:00:00,,,,,,,,,,,,,9.906,6.011,20.633
2018-02-01 12:00:00,,,,,,,,,,,,,9.906,6.011,20.633
2018-02-01 11:45:00,11.375,13.88,,,,,,,,,,,,,
2018-02-01 11:45:00,11.375,13.88,,,,,,,,,,,,,
2018-02-01 11:45:00,,,3.687,26.314,6.498,12.58,3.76,,,,,,,,
2018-02-01 11:45:00,,,3.687,26.314,6.498,12.58,3.76,,,,,,,,
2018-02-01 11:45:00,,,,,,,,3.562,15.136,6.527,12.13,2.93,,,
2018-02-01 11:45:00,,,,,,,,3.562,15.136,6.527,12.13,2.93,,,
2018-02-01 11:30:00,11.187,13.885,,,,,,,,,,,,,
2018-02-01 11:30:00,11.187,13.885,,,,,,,,,,,,,
2018-02-01 11:30:00,,,3.687,26.341,6.468,12.59,3.78,,,,,,,,
2018-02-01 11:30:00,,,3.687,26.341,6.468,12.59,3.78,,,,,,,,
2018-02-01 11:30:00,,,,,,,,3.5,15.14,6.527,12.08,2.94,,,
2018-02-01 11:30:00,,,,,,,,3.5,15.14,6.527,12.08,2.94,,,
2018-02-01 11:15:00,10.875,13.889,,,,,,,,,,,,,
2018-02-01 11:15:00,10.875,13.889,,,,,,,,,,,,,
2018-02-01 11:15:00,,,3.687,26.33,6.498,12.71,3.77,,,,,,,,
2018-02-01 11:15:00,,,3.687,26.33,6.498,12.71,3.77,,,,,,,,
2018-02-01 11:15:00,,,,,,,,3.312,15.13,6.527,12.09,2.99,,,
2018-02-01 11:15:00,,,,,,,,3.312,15.13,6.527,12.09,2.99,,,
2018-02-01 11:00:00,10.625,13.889,,,,,,,,,,,,,
2018-02-01 11:00:00,10.625,13.889,,,,,,,,,,,,,
