
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),8-Mar-14 09:06,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),8-Mar-14 09:06,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/Session information
SensorSN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCRDO8m_0714,,Exported,"Aqua4Plus 1.9.501"
# Records,  7174 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,13.500000,26.250957,7.064496,4.960000,13.080000,
,Maximum,17.875000,26.524458,13.979951,13.570000,16.619999,
,Mean,15.580281,26.383848,12.953054,10.049995,15.159719,
,Variance,0.9314236,0.0030559,0.8154701,5.2003561,1.1878669,
,Std Deviation,0.9651029,0.0552800,0.9030338,2.2804289,1.0898931,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
27,14-Jul-16 20:00:00,13.750000,26.398643,13.085711,8.660000,13.099998
28,14-Jul-16 20:15:00,13.625000,26.402401,12.489551,8.669999,13.109999
29,14-Jul-16 20:30:00,13.687500,26.409109,12.221279,8.639999,13.099998
30,14-Jul-16 20:45:00,13.500000,26.408319,12.936671,8.599999,13.099998
31,14-Jul-16 21:00:00,13.625000,26.412888,13.085711,8.570000,13.099998
32,14-Jul-16 21:15:00,13.500000,26.412535,12.787631,8.580000,13.109999
33,14-Jul-16 21:30:00,13.812500,26.415524,13.085711,8.570000,13.109999
34,14-Jul-16 21:45:00,13.687500,26.418282,12.906863,8.559999,13.109999
35,14-Jul-16 22:00:00,13.750000,26.422304,12.549167,8.549999,13.109999
36,14-Jul-16 22:15:00,13.812500,26.418314,13.055903,8.480000,13.109999
37,14-Jul-16 22:30:00,13.625000,26.415154,12.728015,8.450000,13.109999
38,14-Jul-16 22:45:00,13.812500,26.411730,13.055903,8.450000,13.109999
39,14-Jul-16 23:00:00,13.562500,26.405598,12.757823,8.509999,13.109999
40,14-Jul-16 23:15:00,13.687500,26.408899,12.608783,8.530000,13.109999
41,14-Jul-16 23:30:00,13.625000,26.403297,12.519360,8.549999,13.109999
42,14-Jul-16 23:45:00,13.750000,26.407179,12.728015,8.520000,13.109999
43,15-Jul-16 00:00:00,13.812500,26.404194,12.549167,8.469999,13.109999
44,15-Jul-16 00:15:00,13.562500,26.407286,12.787631,8.459999,13.109999
45,15-Jul-16 00:30:00,13.750000,26.404282,13.055903,8.429999,13.119999
46,15-Jul-16 00:45:00,13.562500,26.402437,12.042432,8.410000,13.119999
47,15-Jul-16 01:00:00,13.687500,26.407108,12.549167,8.400000,13.109999
48,15-Jul-16 01:15:00,13.562500,26.399168,12.638592,8.400000,13.119999
49,15-Jul-16 01:30:00,13.812500,26.402349,12.608783,8.370000,13.119999
50,15-Jul-16 01:45:00,13.750000,26.404070,12.698208,8.349999,13.119999
51,15-Jul-16 02:00:00,13.687500,26.405581,12.638592,8.320000,13.119999
52,15-Jul-16 02:15:00,13.812500,26.401136,13.026095,8.360000,13.119999
53,15-Jul-16 02:30:00,13.625000,26.398342,12.906863,8.410000,13.119999
54,15-Jul-16 02:45:00,13.750000,26.401066,13.026095,8.480000,13.119999
55,15-Jul-16 03:00:00,13.562500,26.400959,12.400127,8.500000,13.119999
56,15-Jul-16 03:15:00,13.812500,26.405985,13.026095,8.500000,13.119999
57,15-Jul-16 03:30:00,13.625000,26.405355,12.638592,8.500000,13.129999
58,15-Jul-16 03:45:00,13.750000,26.403753,12.429935,8.530000,13.119999
59,15-Jul-16 04:00:00,13.812500,26.406776,12.608783,8.559999,13.119999
60,15-Jul-16 04:15:00,13.562500,26.402437,12.668399,8.570000,13.119999
61,15-Jul-16 04:30:00,13.812500,26.402138,12.549167,8.540000,13.119999
62,15-Jul-16 04:45:00,13.625000,26.401348,12.996287,8.500000,13.129999
63,15-Jul-16 05:00:00,13.687500,26.409216,12.638592,8.520000,13.119999
64,15-Jul-16 05:15:00,13.687500,26.405474,12.191471,8.589999,13.119999
65,15-Jul-16 05:30:00,13.750000,26.410658,12.608783,8.620000,13.129999
66,15-Jul-16 05:45:00,13.750000,26.408232,12.698208,8.580000,13.119999
67,15-Jul-16 06:00:00,13.687500,26.401680,12.549167,8.559999,13.129999
68,15-Jul-16 06:15:00,13.812500,26.406460,12.787631,8.559999,13.119999
69,15-Jul-16 06:30:00,13.625000,26.406355,11.595311,8.549999,13.129999
70,15-Jul-16 06:45:00,13.625000,26.410572,12.728015,8.480000,13.119999
71,15-Jul-16 07:00:00,13.625000,26.404036,12.966479,8.440000,13.139999
72,15-Jul-16 07:15:00,13.750000,26.408550,12.728015,8.419999,13.119999
73,15-Jul-16 07:30:00,13.750000,26.413134,12.728015,8.429999,13.119999
74,15-Jul-16 07:45:00,13.687500,26.412064,12.698208,8.429999,13.129999
75,15-Jul-16 08:00:00,13.750000,26.414240,12.966479,8.410000,13.139999
76,15-Jul-16 08:15:00,13.625000,26.415789,12.102047,8.419999,13.119999
77,15-Jul-16 08:30:00,13.875000,26.417805,12.906863,8.450000,13.129999
78,15-Jul-16 08:45:00,13.687500,26.418543,12.906863,8.459999,13.129999
79,15-Jul-16 09:00:00,13.875000,26.422071,12.996287,8.480000,13.129999
80,15-Jul-16 09:15:00,13.812500,26.415314,12.936671,8.490000,13.129999
81,15-Jul-16 09:30:00,13.750000,26.415716,13.353984,8.509999,13.129999
82,15-Jul-16 09:45:00,13.812500,26.412994,13.055903,8.509999,13.129999
83,15-Jul-16 10:00:00,13.687500,26.411955,13.026095,8.480000,13.139999
84,15-Jul-16 10:15:00,13.937500,26.417505,13.592447,8.480000,13.129999
85,15-Jul-16 10:30:00,13.625000,26.418686,13.234752,8.509999,13.129999
86,15-Jul-16 10:45:00,13.812500,26.419634,13.622255,8.509999,13.139999
87,15-Jul-16 11:00:00,13.625000,26.415154,13.920335,8.480000,13.139999
88,15-Jul-16 11:15:00,13.812500,26.419210,13.443407,8.490000,13.139999
89,15-Jul-16 11:30:00,13.875000,26.418962,13.532831,8.480000,13.139999
90,15-Jul-16 11:45:00,13.625000,26.421848,13.622255,8.500000,13.129999
91,15-Jul-16 12:00:00,13.812500,26.418367,13.592447,8.500000,13.139999
92,15-Jul-16 12:15:00,13.625000,26.423058,13.353984,8.469999,13.139999
93,15-Jul-16 12:30:00,13.687500,26.413275,13.741487,8.500000,13.139999
94,15-Jul-16 12:45:00,13.625000,26.416683,13.562639,8.559999,13.139999
95,15-Jul-16 13:00:00,13.812500,26.418053,13.771296,8.559999,13.139999
96,15-Jul-16 13:15:00,13.687500,26.419598,13.801103,8.509999,13.139999
97,15-Jul-16 13:30:00,13.687500,26.416119,13.771296,8.490000,13.150000
98,15-Jul-16 13:45:00,13.750000,26.415506,13.652063,8.469999,13.139999
99,15-Jul-16 14:00:00,13.625000,26.414101,13.592447,8.480000,13.150000
100,15-Jul-16 14:15:00,13.812500,26.417576,12.877055,8.419999,13.150000
101,15-Jul-16 14:30:00,13.625000,26.409042,13.681871,8.440000,13.139999
102,15-Jul-16 14:45:00,13.750000,26.404545,13.383791,8.429999,13.139999
103,15-Jul-16 15:00:00,13.750000,26.403173,12.906863,8.429999,13.139999
104,15-Jul-16 15:15:00,14.500000,26.403624,13.890528,8.400000,13.179998
105,15-Jul-16 15:30:00,13.875000,26.404261,13.860719,8.419999,13.150000
106,15-Jul-16 15:45:00,13.750000,26.402857,13.741487,8.379999,13.150000
107,15-Jul-16 16:00:00,13.812500,26.399084,13.652063,8.349999,13.150000
108,15-Jul-16 16:15:00,13.625000,26.397343,13.383791,8.339999,13.139999
109,15-Jul-16 16:30:00,13.875000,26.395830,13.473215,8.360000,13.139999
110,15-Jul-16 16:45:00,13.750000,26.393847,13.741487,8.339999,13.150000
111,15-Jul-16 17:00:00,13.937500,26.394318,13.443407,8.309999,13.139999
112,15-Jul-16 17:15:00,13.812500,26.388651,13.562639,8.339999,13.150000
113,15-Jul-16 17:30:00,13.875000,26.390085,13.503023,8.339999,13.150000
114,15-Jul-16 17:45:00,13.875000,26.384291,13.711679,8.349999,13.150000
115,15-Jul-16 18:00:00,13.687500,26.385925,13.353984,8.349999,13.150000
116,15-Jul-16 18:15:00,14.000000,26.382532,12.698208,8.330000,13.150000
117,15-Jul-16 18:30:00,13.687500,26.379389,13.353984,8.320000,13.160000
118,15-Jul-16 18:45:00,13.812500,26.380899,13.413599,8.280000,13.150000
119,15-Jul-16 19:00:00,13.750000,26.384680,13.443407,8.270000,13.160000
120,15-Jul-16 19:15:00,13.875000,26.382128,13.085711,8.209999,13.160000
121,15-Jul-16 19:30:00,13.875000,26.388241,12.936671,8.190000,13.160000
122,15-Jul-16 19:45:00,13.750000,26.393427,12.608783,8.200000,13.139999
123,15-Jul-16 20:00:00,13.875000,26.398201,12.638592,8.200000,13.150000
124,15-Jul-16 20:15:00,13.625000,26.403984,13.055903,8.200000,13.150000
125,15-Jul-16 20:30:00,13.750000,26.417402,13.085711,8.200000,13.160000
126,15-Jul-16 20:45:00,13.687500,26.416065,12.549167,8.169999,13.150000
127,15-Jul-16 21:00:00,13.812500,26.419634,12.519360,8.190000,13.150000
128,15-Jul-16 21:15:00,13.750000,26.422356,13.115520,8.200000,13.150000
129,15-Jul-16 21:30:00,13.687500,26.427923,12.698208,8.190000,13.160000
130,15-Jul-16 21:45:00,13.875000,26.426867,12.847247,8.179999,13.150000
131,15-Jul-16 22:00:00,13.687500,26.426712,12.340511,8.190000,13.160000
132,15-Jul-16 22:15:00,13.687500,26.426607,13.085711,8.200000,13.160000
133,15-Jul-16 22:30:00,13.625000,26.425327,12.996287,8.160000,13.160000
134,15-Jul-16 22:45:00,13.750000,26.429470,12.728015,8.200000,13.160000
135,15-Jul-16 23:00:00,13.687500,26.428608,13.085711,8.200000,13.150000
136,15-Jul-16 23:15:00,13.750000,26.430893,12.728015,8.209999,13.160000
137,15-Jul-16 23:30:00,13.812500,26.433544,12.578976,8.179999,13.160000
138,15-Jul-16 23:45:00,13.687500,26.431772,12.519360,8.179999,13.160000
139,16-Jul-16 00:00:00,13.875000,26.430504,12.668399,8.179999,13.160000
140,16-Jul-16 00:15:00,13.687500,26.433086,12.757823,8.169999,13.160000
141,16-Jul-16 00:30:00,13.750000,26.432423,12.638592,8.129999,13.160000
142,16-Jul-16 00:45:00,13.625000,26.430647,12.787631,8.110000,13.160000
143,16-Jul-16 01:00:00,13.812500,26.428751,12.728015,8.080000,13.179998
144,16-Jul-16 01:15:00,13.812500,26.425323,12.996287,8.080000,13.160000
145,16-Jul-16 01:30:00,13.687500,26.422020,12.429935,8.089999,13.169998
146,16-Jul-16 01:45:00,13.812500,26.421898,13.026095,8.080000,13.160000
147,16-Jul-16 02:00:00,13.562500,26.422041,12.668399,8.089999,13.179998
148,16-Jul-16 02:15:00,13.750000,26.416821,12.757823,8.070000,13.169998
149,16-Jul-16 02:30:00,13.687500,26.418438,12.578976,8.099999,13.160000
150,16-Jul-16 02:45:00,13.875000,26.416857,12.698208,8.110000,13.160000
151,16-Jul-16 03:00:00,13.750000,26.415506,13.026095,8.099999,13.169998
152,16-Jul-16 03:15:00,13.750000,26.414612,12.102047,8.070000,13.160000
153,16-Jul-16 03:30:00,13.875000,26.413326,12.847247,8.059999,13.160000
154,16-Jul-16 03:45:00,13.625000,26.412310,11.744351,8.080000,13.160000
155,16-Jul-16 04:00:00,13.812500,26.414680,12.668399,8.049999,13.169998
156,16-Jul-16 04:15:00,13.687500,26.413170,12.698208,8.009999,13.169998
157,16-Jul-16 04:30:00,13.875000,26.408686,12.578976,7.990000,13.169998
158,16-Jul-16 04:45:00,13.750000,26.410658,12.251087,7.959999,13.169998
159,16-Jul-16 05:00:00,13.687500,26.411058,12.877055,7.940000,13.179998
160,16-Jul-16 05:15:00,13.750000,26.411028,12.429935,7.940000,13.169998
161,16-Jul-16 05:30:00,13.687500,26.415594,12.489551,7.950000,13.169998
162,16-Jul-16 05:45:00,13.875000,26.415909,12.906863,7.940000,13.169998
163,16-Jul-16 06:00:00,13.625000,26.411310,12.489551,7.959999,13.179998
164,16-Jul-16 06:15:00,13.812500,26.411730,12.847247,7.969999,13.169998
165,16-Jul-16 06:30:00,13.687500,26.413485,12.966479,8.000000,13.160000
166,16-Jul-16 06:45:00,13.687500,26.413960,12.668399,8.030000,13.169998
167,16-Jul-16 07:00:00,13.812500,26.417158,13.085711,8.000000,13.169998
168,16-Jul-16 07:15:00,13.625000,26.413363,12.757823,7.969999,13.179998
169,16-Jul-16 07:30:00,13.937500,26.418821,12.877055,7.980000,13.169998
170,16-Jul-16 07:45:00,13.625000,26.425011,12.370319,8.000000,13.169998
171,16-Jul-16 08:00:00,13.750000,26.423567,13.503023,8.009999,13.169998
172,16-Jul-16 08:15:00,13.750000,26.423147,13.622255,8.009999,13.169998
173,16-Jul-16 08:30:00,13.937500,26.427464,13.503023,8.030000,13.169998
174,16-Jul-16 08:45:00,13.812500,26.426800,13.026095,8.099999,13.160000
175,16-Jul-16 09:00:00,13.750000,26.428154,13.145327,8.110000,13.179998
176,16-Jul-16 09:15:00,13.937500,26.430729,13.353984,8.059999,13.169998
177,16-Jul-16 09:30:00,13.687500,26.427452,12.787631,8.070000,13.179998
178,16-Jul-16 09:45:00,13.937500,26.427885,12.936671,8.059999,13.179998
179,16-Jul-16 10:00:00,13.812500,26.433651,13.294368,8.020000,13.179998
180,16-Jul-16 10:15:00,14.000000,26.433540,13.860719,8.040000,13.169998
181,16-Jul-16 10:30:00,13.875000,26.437931,13.622255,8.040000,13.179998
182,16-Jul-16 10:45:00,13.875000,26.436512,13.294368,8.059999,13.179998
183,16-Jul-16 11:00:00,13.875000,26.438250,13.860719,8.020000,13.189999
184,16-Jul-16 11:15:00,13.750000,26.434687,13.115520,8.049999,13.189999
185,16-Jul-16 11:30:00,14.000000,26.436966,13.622255,8.099999,13.179998
186,16-Jul-16 11:45:00,13.750000,26.433739,13.860719,8.089999,13.189999
187,16-Jul-16 12:00:00,13.875000,26.438303,13.860719,8.049999,13.179998
188,16-Jul-16 12:15:00,13.812500,26.437445,13.383791,8.040000,13.179998
189,16-Jul-16 12:30:00,13.875000,26.435827,13.920335,8.040000,13.179998
190,16-Jul-16 12:45:00,13.875000,26.436827,13.503023,8.059999,13.179998
191,16-Jul-16 13:00:00,13.812500,26.435814,13.383791,8.059999,13.189999
192,16-Jul-16 13:15:00,13.937500,26.430782,13.860719,8.040000,13.189999
193,16-Jul-16 13:30:00,13.750000,26.426201,13.204943,8.009999,13.179998
194,16-Jul-16 13:45:00,13.875000,26.427027,13.443407,7.969999,13.189999
195,16-Jul-16 14:00:00,13.750000,26.417984,13.413599,8.000000,13.179998
196,16-Jul-16 14:15:00,13.875000,26.419067,13.383791,8.049999,13.179998
197,16-Jul-16 14:30:00,13.937500,26.416716,13.473215,8.049999,13.189999
198,16-Jul-16 14:45:00,13.750000,26.414030,13.890528,8.040000,13.199999
199,16-Jul-16 15:00:00,13.937500,26.412867,13.115520,8.059999,13.199999
200,16-Jul-16 15:15:00,13.687500,26.409849,12.757823,8.080000,13.189999
201,16-Jul-16 15:30:00,13.937500,26.412813,13.890528,8.099999,13.189999
202,16-Jul-16 15:45:00,13.687500,26.409163,13.145327,8.089999,13.189999
203,16-Jul-16 16:00:00,13.937500,26.406544,13.890528,8.030000,13.189999
204,16-Jul-16 16:15:00,13.812500,26.405090,13.294368,8.000000,13.189999
205,16-Jul-16 16:30:00,13.812500,26.410410,13.860719,7.969999,13.189999
206,16-Jul-16 16:45:00,13.937500,26.410494,13.055903,7.940000,13.189999
207,16-Jul-16 17:00:00,13.750000,26.415821,13.204943,7.969999,13.179998
208,16-Jul-16 17:15:00,14.000000,26.415096,13.830912,7.969999,13.189999
209,16-Jul-16 17:30:00,13.750000,26.417349,13.085711,7.959999,13.189999
210,16-Jul-16 17:45:00,13.875000,26.417646,13.383791,7.980000,13.189999
211,16-Jul-16 18:00:00,13.812500,26.417736,13.383791,7.969999,13.189999
212,16-Jul-16 18:15:00,13.812500,26.418896,13.860719,7.910000,13.189999
213,16-Jul-16 18:30:00,13.812500,26.421898,13.801103,7.860000,13.189999
214,16-Jul-16 18:45:00,14.562500,26.418602,13.473215,7.830000,13.219999
215,16-Jul-16 19:00:00,13.937500,26.413656,13.115520,7.799999,13.209999
216,16-Jul-16 19:15:00,13.687500,26.421864,12.877055,7.770000,13.189999
217,16-Jul-16 19:30:00,13.937500,26.424566,13.324175,7.730000,13.189999
218,16-Jul-16 19:45:00,13.750000,26.433424,13.204943,7.730000,13.199999
219,16-Jul-16 20:00:00,13.875000,26.439409,12.996287,7.719999,13.199999
220,16-Jul-16 20:15:00,13.750000,26.439430,13.055903,7.730000,13.189999
221,16-Jul-16 20:30:00,13.750000,26.445805,12.489551,7.719999,13.199999
222,16-Jul-16 20:45:00,13.812500,26.440767,12.996287,7.750000,13.189999
223,16-Jul-16 21:00:00,13.687500,26.441204,12.370319,7.770000,13.199999
224,16-Jul-16 21:15:00,13.875000,26.446682,13.085711,7.780000,13.199999
225,16-Jul-16 21:30:00,13.625000,26.446354,12.817439,7.770000,13.199999
226,16-Jul-16 21:45:00,13.750000,26.446701,12.966479,7.780000,13.199999
227,16-Jul-16 22:00:00,13.687500,26.450317,13.026095,7.790000,13.199999
228,16-Jul-16 22:15:00,13.812500,26.452620,12.638592,7.790000,13.199999
229,16-Jul-16 22:30:00,13.875000,26.456062,12.757823,7.809999,13.189999
230,16-Jul-16 22:45:00,13.687500,26.453167,12.906863,7.799999,13.199999
231,16-Jul-16 23:00:00,13.812500,26.456259,12.996287,7.799999,13.199999
232,16-Jul-16 23:15:00,13.562500,26.459511,11.893391,7.780000,13.199999
233,16-Jul-16 23:30:00,13.687500,26.456802,12.996287,7.759999,13.199999
234,16-Jul-16 23:45:00,13.625000,26.462109,12.578976,7.780000,13.199999
235,17-Jul-16 00:00:00,13.875000,26.461803,12.817439,7.770000,13.199999
236,17-Jul-16 00:15:00,13.812500,26.464268,12.966479,7.790000,13.199999
237,17-Jul-16 00:30:00,13.750000,26.464724,12.459743,7.799999,13.199999
238,17-Jul-16 00:45:00,13.750000,26.463356,12.310703,7.809999,13.209999
239,17-Jul-16 01:00:00,13.687500,26.462496,12.400127,7.809999,13.199999
240,17-Jul-16 01:15:00,13.937500,26.463297,12.996287,7.759999,13.209999
241,17-Jul-16 01:30:00,13.750000,26.458401,12.310703,7.709999,13.209999
242,17-Jul-16 01:45:00,13.750000,26.460035,12.936671,7.679999,13.209999
243,17-Jul-16 02:00:00,13.687500,26.462391,12.340511,7.669999,13.219999
244,17-Jul-16 02:15:00,13.875000,26.465967,12.847247,7.660000,13.199999
245,17-Jul-16 02:30:00,13.812500,26.462423,12.340511,7.639999,13.209999
246,17-Jul-16 02:45:00,13.687500,26.460018,12.847247,7.629999,13.209999
247,17-Jul-16 03:00:00,13.812500,26.454363,12.578976,7.629999,13.209999
248,17-Jul-16 03:15:00,13.687500,26.456802,12.489551,7.620000,13.209999
249,17-Jul-16 03:30:00,13.687500,26.455750,12.549167,7.620000,13.199999
250,17-Jul-16 03:45:00,13.687500,26.455854,11.923200,7.650000,13.209999
251,17-Jul-16 04:00:00,13.812500,26.453360,12.668399,7.669999,13.209999
252,17-Jul-16 04:15:00,13.812500,26.457788,12.936671,7.660000,13.209999
253,17-Jul-16 04:30:00,13.687500,26.457804,12.847247,7.639999,13.209999
254,17-Jul-16 04:45:00,13.812500,26.460999,12.638592,7.610000,13.199999
255,17-Jul-16 05:00:00,13.625000,26.457420,12.549167,7.620000,13.209999
256,17-Jul-16 05:15:00,13.812500,26.458313,12.877055,7.589999,13.209999
257,17-Jul-16 05:30:00,13.625000,26.461637,12.519360,7.610000,13.199999
258,17-Jul-16 05:45:00,13.687500,26.459490,12.310703,7.610000,13.209999
259,17-Jul-16 06:00:00,13.687500,26.454117,12.906863,7.599999,13.219999
260,17-Jul-16 06:15:00,13.687500,26.455484,12.519360,7.610000,13.209999
261,17-Jul-16 06:30:00,13.812500,26.455782,12.817439,7.639999,13.209999
262,17-Jul-16 06:45:00,13.687500,26.459436,12.519360,7.620000,13.209999
263,17-Jul-16 07:00:00,13.750000,26.463093,12.489551,7.629999,13.219999
264,17-Jul-16 07:15:00,13.625000,26.459738,12.549167,7.639999,13.209999
265,17-Jul-16 07:30:00,13.687500,26.463863,12.668399,7.650000,13.219999
266,17-Jul-16 07:45:00,13.687500,26.466341,12.608783,7.620000,13.219999
267,17-Jul-16 08:00:00,13.750000,26.467096,12.728015,7.580000,13.219999
268,17-Jul-16 08:15:00,13.750000,26.465252,12.757823,7.589999,13.219999
269,17-Jul-16 08:30:00,13.750000,26.471050,12.519360,7.610000,13.219999
270,17-Jul-16 08:45:00,13.812500,26.472803,12.668399,7.589999,13.230000
271,17-Jul-16 09:00:00,13.625000,26.476759,12.668399,7.589999,13.219999
272,17-Jul-16 09:15:00,13.812500,26.476545,12.698208,7.580000,13.230000
273,17-Jul-16 09:30:00,13.625000,26.481977,12.996287,7.629999,13.219999
274,17-Jul-16 09:45:00,13.750000,26.481693,13.115520,7.639999,13.219999
275,17-Jul-16 10:00:00,13.750000,26.484222,13.383791,7.650000,13.219999
276,17-Jul-16 10:15:00,13.812500,26.489349,13.383791,7.650000,13.209999
277,17-Jul-16 10:30:00,13.812500,26.486399,13.324175,7.650000,13.219999
278,17-Jul-16 10:45:00,13.750000,26.486067,13.652063,7.620000,13.219999
279,17-Jul-16 11:00:00,13.875000,26.487679,13.413599,7.599999,13.219999
280,17-Jul-16 11:15:00,13.687500,26.491531,13.652063,7.599999,13.219999
281,17-Jul-16 11:30:00,13.875000,26.489630,13.741487,7.610000,13.219999
282,17-Jul-16 11:45:00,13.750000,26.488333,13.681871,7.599999,13.240000
283,17-Jul-16 12:00:00,13.812500,26.486452,13.532831,7.580000,13.230000
284,17-Jul-16 12:15:00,13.750000,26.482697,13.562639,7.610000,13.230000
285,17-Jul-16 12:30:00,13.812500,26.484818,13.562639,7.610000,13.230000
286,17-Jul-16 12:45:00,13.812500,26.483236,13.592447,7.570000,13.219999
287,17-Jul-16 13:00:00,13.750000,26.481535,13.652063,7.589999,13.219999
288,17-Jul-16 13:15:00,13.937500,26.478525,13.443407,7.629999,13.230000
