
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),8-Mar-14 09:06,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),8-Mar-14 09:06,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/Session information
SensorSN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.501"
Session Name,FCRDO,,Exported,"Aqua4Plus 1.9.501"
# Records,  880 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,13.125000,26.421459,12.787631,8.639999,12.809999,
,Maximum,13.687500,26.658367,13.979951,9.219999,13.209999,
,Mean,13.377841,26.528642,13.362214,9.023772,13.052533,
,Variance,0.0104323,0.0034250,0.1537295,0.0164564,0.0101259,
,Std Deviation,0.1021385,0.0585231,0.3920835,0.1282827,0.1006278,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
27,31-Oct-15 18:30:00,13.125000,26.505079,13.264559,8.910000,12.830000
28,31-Oct-15 18:45:00,13.125000,26.506237,13.115520,8.950000,12.839998
29,31-Oct-15 19:00:00,13.125000,26.502972,13.175136,8.959999,12.839998
30,31-Oct-15 19:15:00,13.125000,26.502024,13.204943,8.959999,12.849998
31,31-Oct-15 19:30:00,13.187500,26.500458,13.204943,8.959999,12.839998
32,31-Oct-15 19:45:00,13.125000,26.496330,13.055903,8.959999,12.849998
33,31-Oct-15 20:00:00,13.125000,26.495697,13.145327,8.980000,12.849998
34,31-Oct-15 20:15:00,13.187500,26.493288,13.175136,8.990000,12.859999
35,31-Oct-15 20:30:00,13.187500,26.488756,13.175136,8.990000,12.859999
36,31-Oct-15 20:45:00,13.187500,26.487703,13.085711,9.000000,12.849998
37,31-Oct-15 21:00:00,13.187500,26.484909,13.145327,9.040000,12.849998
38,31-Oct-15 21:15:00,13.187500,26.485964,13.175136,9.040000,12.859999
39,31-Oct-15 21:30:00,13.125000,26.487581,13.145327,9.040000,12.859999
40,31-Oct-15 21:45:00,13.187500,26.481167,12.996287,9.040000,12.859999
41,31-Oct-15 22:00:00,13.187500,26.483906,13.145327,9.049999,12.859999
42,31-Oct-15 22:15:00,13.187500,26.480375,13.145327,9.020000,12.869999
43,31-Oct-15 22:30:00,13.187500,26.480957,13.175136,9.020000,12.859999
44,31-Oct-15 22:45:00,13.187500,26.481167,12.936671,9.009999,12.869999
45,31-Oct-15 23:00:00,13.187500,26.479956,13.145327,9.030000,12.869999
46,31-Oct-15 23:15:00,13.187500,26.481747,13.145327,9.040000,12.869999
47,31-Oct-15 23:30:00,13.187500,26.474739,13.145327,9.049999,12.879999
48,31-Oct-15 23:45:00,13.187500,26.468889,13.055903,9.059999,12.869999
49,1-Nov-15 00:00:00,13.187500,26.466148,13.145327,9.049999,12.869999
50,1-Nov-15 00:15:00,13.187500,26.462194,13.145327,9.040000,12.879999
51,1-Nov-15 00:30:00,13.187500,26.464304,13.145327,9.049999,12.869999
52,1-Nov-15 00:45:00,13.187500,26.456291,13.085711,9.070000,12.869999
53,1-Nov-15 01:00:00,13.187500,26.456820,13.145327,9.080000,12.869999
54,1-Nov-15 01:15:00,13.187500,26.457611,13.145327,9.080000,12.869999
55,1-Nov-15 01:30:00,13.187500,26.458401,13.145327,9.089999,12.879999
56,1-Nov-15 01:45:00,13.187500,26.454395,13.055903,9.080000,12.879999
57,1-Nov-15 02:00:00,13.187500,26.457136,13.145327,9.089999,12.879999
58,1-Nov-15 02:15:00,13.187500,26.457767,13.115520,9.080000,12.879999
59,1-Nov-15 02:30:00,13.187500,26.458241,13.115520,9.099999,12.879999
60,1-Nov-15 02:45:00,13.187500,26.456976,13.055903,9.099999,12.879999
61,1-Nov-15 03:00:00,13.187500,26.457136,13.115520,9.089999,12.879999
62,1-Nov-15 03:15:00,13.187500,26.452707,13.145327,9.099999,12.879999
63,1-Nov-15 03:30:00,13.187500,26.448912,13.115520,9.089999,12.869999
64,1-Nov-15 03:45:00,13.187500,26.448439,13.055903,9.089999,12.869999
65,1-Nov-15 04:00:00,13.187500,26.450020,13.115520,9.099999,12.869999
66,1-Nov-15 04:15:00,13.187500,26.444485,13.145327,9.099999,12.879999
67,1-Nov-15 04:30:00,13.187500,26.448490,13.115520,9.070000,12.879999
68,1-Nov-15 04:45:00,13.187500,26.449333,13.026095,9.080000,12.879999
69,1-Nov-15 05:00:00,13.187500,26.444223,13.085711,9.089999,12.879999
70,1-Nov-15 05:15:00,13.187500,26.442589,13.115520,9.089999,12.889999
71,1-Nov-15 05:30:00,13.187500,26.451918,13.115520,9.099999,12.879999
72,1-Nov-15 05:45:00,13.187500,26.447596,12.996287,9.089999,12.889999
73,1-Nov-15 06:00:00,13.187500,26.446751,13.085711,9.089999,12.889999
74,1-Nov-15 06:15:00,13.187500,26.444223,13.085711,9.099999,12.889999
75,1-Nov-15 06:30:00,13.187500,26.444170,13.085711,9.089999,12.900000
76,1-Nov-15 06:45:00,13.187500,26.449596,13.026095,9.099999,12.889999
77,1-Nov-15 07:00:00,13.187500,26.455448,13.085711,9.089999,12.889999
78,1-Nov-15 07:15:00,13.187500,26.451706,13.085711,9.080000,12.889999
79,1-Nov-15 07:30:00,13.187500,26.452179,13.085711,9.080000,12.900000
80,1-Nov-15 07:45:00,13.187500,26.449123,12.906863,9.070000,12.900000
81,1-Nov-15 08:00:00,13.187500,26.449545,13.026095,9.080000,12.900000
82,1-Nov-15 08:15:00,13.187500,26.445379,13.026095,9.089999,12.900000
83,1-Nov-15 08:30:00,13.187500,26.455133,13.026095,9.070000,12.900000
84,1-Nov-15 08:45:00,13.187500,26.454395,12.966479,9.089999,12.900000
85,1-Nov-15 09:00:00,13.187500,26.461775,13.026095,9.070000,12.900000
86,1-Nov-15 09:15:00,13.187500,26.460455,13.115520,9.089999,12.900000
87,1-Nov-15 09:30:00,13.187500,26.459084,13.175136,9.070000,12.910000
88,1-Nov-15 09:45:00,13.187500,26.459717,13.175136,9.059999,12.900000
89,1-Nov-15 10:00:00,13.250000,26.468222,13.503023,9.070000,12.910000
90,1-Nov-15 10:15:00,13.250000,26.466167,13.681871,9.080000,12.910000
91,1-Nov-15 10:30:00,13.250000,26.464691,13.711679,9.080000,12.910000
92,1-Nov-15 10:45:00,13.250000,26.462214,13.741487,9.089999,12.910000
93,1-Nov-15 11:00:00,13.250000,26.458527,13.979951,9.089999,12.919998
94,1-Nov-15 11:15:00,13.250000,26.463585,13.979951,9.099999,12.910000
95,1-Nov-15 11:30:00,13.250000,26.454519,13.950144,9.089999,12.910000
96,1-Nov-15 11:45:00,13.250000,26.463585,13.979951,9.110000,12.919998
97,1-Nov-15 12:00:00,13.250000,26.457312,13.979951,9.080000,12.919998
98,1-Nov-15 12:15:00,13.250000,26.454786,13.979951,9.089999,12.910000
99,1-Nov-15 12:30:00,13.250000,26.454943,13.950144,9.099999,12.919998
100,1-Nov-15 12:45:00,13.250000,26.452990,13.979951,9.089999,12.910000
101,1-Nov-15 13:00:00,13.250000,26.453833,13.950144,9.089999,12.910000
102,1-Nov-15 13:15:00,13.312500,26.449371,13.979951,9.089999,12.910000
103,1-Nov-15 13:30:00,13.250000,26.445032,13.979951,9.110000,12.910000
104,1-Nov-15 13:45:00,13.250000,26.441713,13.950144,9.080000,12.910000
105,1-Nov-15 14:00:00,13.250000,26.437391,13.950144,9.099999,12.910000
106,1-Nov-15 14:15:00,13.250000,26.443031,13.979951,9.120000,12.929998
107,1-Nov-15 14:30:00,13.250000,26.447248,13.950144,9.089999,12.910000
108,1-Nov-15 14:45:00,13.250000,26.439501,13.979951,9.110000,12.919998
109,1-Nov-15 15:00:00,13.250000,26.437445,13.979951,9.120000,12.929998
110,1-Nov-15 15:15:00,13.250000,26.441345,13.979951,9.120000,12.919998
111,1-Nov-15 15:30:00,13.250000,26.442242,13.711679,9.110000,12.919998
112,1-Nov-15 15:45:00,13.250000,26.444666,13.532831,9.089999,12.919998
113,1-Nov-15 16:00:00,13.250000,26.444454,13.503023,9.129999,12.919998
114,1-Nov-15 16:15:00,13.250000,26.441189,13.771296,9.120000,12.919998
115,1-Nov-15 16:30:00,13.250000,26.441923,13.652063,9.120000,12.929998
116,1-Nov-15 16:45:00,13.250000,26.447142,13.562639,9.129999,12.929998
117,1-Nov-15 17:00:00,13.250000,26.442766,13.592447,9.120000,12.919998
118,1-Nov-15 17:15:00,13.250000,26.441292,13.592447,9.110000,12.910000
119,1-Nov-15 17:30:00,13.250000,26.446405,13.473215,9.099999,12.929998
120,1-Nov-15 17:45:00,13.250000,26.447405,13.294368,9.099999,12.910000
121,1-Nov-15 18:00:00,13.250000,26.452887,13.264559,9.110000,12.919998
122,1-Nov-15 18:15:00,13.250000,26.461637,13.264559,9.120000,12.919998
123,1-Nov-15 18:30:00,13.250000,26.457787,13.234752,9.120000,12.919998
124,1-Nov-15 18:45:00,13.250000,26.466324,13.115520,9.129999,12.919998
125,1-Nov-15 19:00:00,13.250000,26.469856,13.204943,9.099999,12.919998
126,1-Nov-15 19:15:00,13.250000,26.472122,13.204943,9.110000,12.919998
127,1-Nov-15 19:30:00,13.250000,26.472229,13.175136,9.120000,12.919998
128,1-Nov-15 19:45:00,13.250000,26.470228,12.996287,9.139999,12.919998
129,1-Nov-15 20:00:00,13.250000,26.473072,13.175136,9.139999,12.919998
130,1-Nov-15 20:15:00,13.250000,26.475021,13.175136,9.129999,12.939999
131,1-Nov-15 20:30:00,13.250000,26.475969,13.175136,9.129999,12.919998
132,1-Nov-15 20:45:00,13.250000,26.480503,13.115520,9.129999,12.919998
133,1-Nov-15 21:00:00,13.250000,26.480185,13.175136,9.139999,12.929998
134,1-Nov-15 21:15:00,13.250000,26.479078,13.175136,9.110000,12.919998
135,1-Nov-15 21:30:00,13.250000,26.483768,13.175136,9.110000,12.929998
136,1-Nov-15 21:45:00,13.250000,26.483349,13.055903,9.120000,12.929998
137,1-Nov-15 22:00:00,13.250000,26.484138,13.145327,9.139999,12.939999
138,1-Nov-15 22:15:00,13.250000,26.484402,13.145327,9.160000,12.939999
139,1-Nov-15 22:30:00,13.250000,26.479290,13.175136,9.129999,12.939999
140,1-Nov-15 22:45:00,13.250000,26.478712,13.055903,9.139999,12.939999
141,1-Nov-15 23:00:00,13.250000,26.478868,13.145327,9.139999,12.949999
142,1-Nov-15 23:15:00,13.250000,26.481400,13.145327,9.160000,12.939999
143,1-Nov-15 23:30:00,13.250000,26.481348,13.145327,9.169999,12.929998
144,1-Nov-15 23:45:00,13.250000,26.481714,13.055903,9.150000,12.939999
145,2-Nov-15 00:00:00,13.250000,26.484612,13.115520,9.160000,12.939999
146,2-Nov-15 00:15:00,13.250000,26.485563,13.145327,9.169999,12.939999
147,2-Nov-15 00:30:00,13.250000,26.486193,13.145327,9.150000,12.929998
148,2-Nov-15 00:45:00,13.250000,26.479500,13.055903,9.150000,12.949999
149,2-Nov-15 01:00:00,13.250000,26.481976,13.145327,9.169999,12.939999
150,2-Nov-15 01:15:00,13.250000,26.478765,13.115520,9.160000,12.939999
151,2-Nov-15 01:30:00,13.250000,26.475969,13.145327,9.160000,12.939999
152,2-Nov-15 01:45:00,13.250000,26.472176,13.026095,9.139999,12.929998
153,2-Nov-15 02:00:00,13.250000,26.475073,13.145327,9.129999,12.929998
154,2-Nov-15 02:15:00,13.250000,26.472229,13.145327,9.110000,12.939999
155,2-Nov-15 02:30:00,13.250000,26.470438,13.115520,9.110000,12.939999
156,2-Nov-15 02:45:00,13.250000,26.473543,13.055903,9.129999,12.939999
157,2-Nov-15 03:00:00,13.250000,26.475550,13.115520,9.139999,12.939999
158,2-Nov-15 03:15:00,13.250000,26.470175,13.145327,9.139999,12.949999
159,2-Nov-15 03:30:00,13.250000,26.472597,13.115520,9.150000,12.949999
160,2-Nov-15 03:45:00,13.250000,26.469435,13.055903,9.139999,12.939999
161,2-Nov-15 04:00:00,13.250000,26.469013,13.115520,9.169999,12.949999
162,2-Nov-15 04:15:00,13.250000,26.466534,13.115520,9.160000,12.949999
163,2-Nov-15 04:30:00,13.250000,26.470278,13.115520,9.139999,12.949999
164,2-Nov-15 04:45:00,13.250000,26.469013,13.055903,9.160000,12.949999
165,2-Nov-15 05:00:00,13.250000,26.469646,13.085711,9.139999,12.949999
166,2-Nov-15 05:15:00,13.250000,26.469488,13.085711,9.139999,12.949999
167,2-Nov-15 05:30:00,13.250000,26.470909,13.115520,9.099999,12.939999
168,2-Nov-15 05:45:00,13.250000,26.467958,13.026095,9.099999,12.939999
169,2-Nov-15 06:00:00,13.250000,26.473019,13.085711,9.089999,12.939999
170,2-Nov-15 06:15:00,13.250000,26.468645,13.115520,9.080000,12.939999
171,2-Nov-15 06:30:00,13.250000,26.469646,13.085711,9.099999,12.939999
172,2-Nov-15 06:45:00,13.250000,26.467802,12.996287,9.129999,12.949999
173,2-Nov-15 07:00:00,13.250000,26.470909,13.055903,9.120000,12.939999
174,2-Nov-15 07:15:00,13.250000,26.470438,13.055903,9.120000,12.949999
175,2-Nov-15 07:30:00,13.250000,26.481241,13.055903,9.120000,12.939999
176,2-Nov-15 07:45:00,13.250000,26.486982,12.996287,9.110000,12.949999
177,2-Nov-15 08:00:00,13.250000,26.482981,12.996287,9.120000,12.959999
178,2-Nov-15 08:15:00,13.250000,26.478447,12.996287,9.099999,12.959999
179,2-Nov-15 08:30:00,13.250000,26.479500,12.996287,9.110000,12.949999
180,2-Nov-15 08:45:00,13.250000,26.487036,12.936671,9.080000,12.959999
181,2-Nov-15 09:00:00,13.250000,26.483295,12.996287,9.089999,12.949999
182,2-Nov-15 09:15:00,13.250000,26.485773,13.204943,9.120000,12.949999
183,2-Nov-15 09:30:00,13.250000,26.480398,13.234752,9.110000,12.949999
184,2-Nov-15 09:45:00,13.250000,26.488565,13.085711,9.129999,12.949999
185,2-Nov-15 10:00:00,13.250000,26.489513,13.085711,9.129999,12.959999
186,2-Nov-15 10:15:00,13.250000,26.481926,13.204943,9.099999,12.949999
187,2-Nov-15 10:30:00,13.312500,26.488373,13.413599,9.070000,12.949999
188,2-Nov-15 10:45:00,13.312500,26.479572,13.443407,9.099999,12.959999
189,2-Nov-15 11:00:00,13.312500,26.483522,13.830912,9.110000,12.959999
190,2-Nov-15 11:15:00,13.312500,26.478149,13.979951,9.110000,12.969999
191,2-Nov-15 11:30:00,13.312500,26.492851,13.979951,9.120000,12.949999
192,2-Nov-15 11:45:00,13.625000,26.508274,13.711679,9.089999,12.969999
193,2-Nov-15 12:00:00,13.312500,26.510139,13.890528,9.080000,12.959999
194,2-Nov-15 12:15:00,13.312500,26.502552,13.979951,9.110000,12.969999
195,2-Nov-15 12:30:00,13.312500,26.493589,13.979951,9.110000,12.969999
196,2-Nov-15 12:45:00,13.312500,26.502024,13.771296,9.040000,12.969999
197,2-Nov-15 13:00:00,13.312500,26.495171,13.950144,9.070000,12.959999
198,2-Nov-15 13:15:00,13.312500,26.492432,13.920335,9.110000,12.969999
199,2-Nov-15 13:30:00,13.312500,26.489691,13.950144,9.160000,12.959999
200,2-Nov-15 13:45:00,13.312500,26.490850,13.741487,9.160000,12.969999
201,2-Nov-15 14:00:00,13.375000,26.491291,13.890528,9.120000,12.949999
202,2-Nov-15 14:15:00,13.375000,26.488760,13.801103,9.139999,12.959999
203,2-Nov-15 14:30:00,13.375000,26.485912,13.860719,9.129999,12.969999
204,2-Nov-15 14:45:00,13.375000,26.484859,13.741487,9.110000,12.969999
205,2-Nov-15 15:00:00,13.312500,26.481415,13.979951,9.139999,12.980000
206,2-Nov-15 15:15:00,13.312500,26.481363,13.860719,9.139999,12.980000
207,2-Nov-15 15:30:00,13.312500,26.479572,13.830912,9.139999,12.969999
208,2-Nov-15 15:45:00,13.312500,26.486319,13.711679,9.160000,12.969999
209,2-Nov-15 16:00:00,13.312500,26.486738,13.771296,9.179999,12.980000
210,2-Nov-15 16:15:00,13.312500,26.481627,13.801103,9.160000,12.969999
211,2-Nov-15 16:30:00,13.312500,26.479149,13.771296,9.160000,12.969999
212,2-Nov-15 16:45:00,13.312500,26.481207,13.652063,9.150000,12.969999
213,2-Nov-15 17:00:00,13.312500,26.479467,13.860719,9.160000,12.969999
214,2-Nov-15 17:15:00,13.312500,26.480783,13.711679,9.160000,12.969999
215,2-Nov-15 17:30:00,13.250000,26.484085,13.562639,9.150000,12.969999
216,2-Nov-15 17:45:00,13.312500,26.481785,13.294368,9.160000,12.980000
217,2-Nov-15 18:00:00,13.312500,26.482784,13.264559,9.169999,12.980000
218,2-Nov-15 18:15:00,13.312500,26.490059,13.264559,9.169999,12.980000
219,2-Nov-15 18:30:00,13.312500,26.493063,13.234752,9.139999,12.980000
220,2-Nov-15 18:45:00,13.312500,26.492273,13.175136,9.150000,12.980000
221,2-Nov-15 19:00:00,13.312500,26.496489,13.204943,9.169999,12.980000
222,2-Nov-15 19:15:00,13.312500,26.495647,13.204943,9.179999,12.969999
223,2-Nov-15 19:30:00,13.312500,26.494907,13.204943,9.160000,12.969999
224,2-Nov-15 19:45:00,13.312500,26.495485,13.055903,9.150000,12.980000
225,2-Nov-15 20:00:00,13.312500,26.499336,13.175136,9.169999,12.980000
226,2-Nov-15 20:15:00,13.312500,26.496805,13.175136,9.179999,12.980000
227,2-Nov-15 20:30:00,13.312500,26.499807,13.175136,9.160000,12.969999
228,2-Nov-15 20:45:00,13.312500,26.496647,13.115520,9.150000,12.980000
229,2-Nov-15 21:00:00,13.312500,26.502285,13.175136,9.160000,12.969999
230,2-Nov-15 21:15:00,13.312500,26.502445,13.175136,9.179999,12.980000
231,2-Nov-15 21:30:00,13.562500,26.500982,13.175136,9.150000,12.969999
232,2-Nov-15 21:45:00,13.312500,26.499073,13.115520,9.120000,12.969999
233,2-Nov-15 22:00:00,13.250000,26.502640,13.175136,9.099999,12.980000
234,2-Nov-15 22:15:00,13.312500,26.506502,13.175136,9.120000,12.980000
235,2-Nov-15 22:30:00,13.312500,26.501232,13.145327,9.150000,12.980000
236,2-Nov-15 22:45:00,13.312500,26.506659,13.026095,9.169999,12.980000
237,2-Nov-15 23:00:00,13.312500,26.504921,13.115520,9.169999,12.980000
238,2-Nov-15 23:15:00,13.312500,26.503342,13.115520,9.160000,12.990000
239,2-Nov-15 23:30:00,13.312500,26.509239,13.145327,9.169999,12.980000
240,2-Nov-15 23:45:00,13.312500,26.507608,13.085711,9.160000,12.980000
241,3-Nov-15 00:00:00,13.312500,26.507345,13.145327,9.200000,12.980000
242,3-Nov-15 00:15:00,13.312500,26.508661,13.145327,9.190000,12.980000
243,3-Nov-15 00:30:00,13.312500,26.508345,13.145327,9.150000,12.980000
244,3-Nov-15 00:45:00,13.312500,26.507448,13.055903,9.129999,12.980000
245,3-Nov-15 01:00:00,13.312500,26.512774,13.145327,9.160000,12.980000
246,3-Nov-15 01:15:00,13.312500,26.511036,13.115520,9.139999,12.990000
247,3-Nov-15 01:30:00,13.312500,26.511036,13.145327,9.169999,12.990000
248,3-Nov-15 01:45:00,13.312500,26.508873,12.996287,9.150000,12.980000
249,3-Nov-15 02:00:00,13.312500,26.504814,13.115520,9.160000,12.990000
250,3-Nov-15 02:15:00,13.312500,26.509979,13.115520,9.160000,12.990000
251,3-Nov-15 02:30:00,13.312500,26.516933,13.145327,9.179999,12.990000
252,3-Nov-15 02:45:00,13.312500,26.513985,13.055903,9.190000,13.000000
253,3-Nov-15 03:00:00,13.312500,26.513037,13.115520,9.190000,12.990000
254,3-Nov-15 03:15:00,13.312500,26.513456,13.115520,9.190000,12.990000
255,3-Nov-15 03:30:00,13.312500,26.510193,13.115520,9.190000,12.990000
256,3-Nov-15 03:45:00,13.312500,26.510246,13.026095,9.179999,12.990000
257,3-Nov-15 04:00:00,13.312500,26.508715,13.085711,9.179999,13.000000
258,3-Nov-15 04:15:00,13.312500,26.510664,13.115520,9.179999,13.000000
259,3-Nov-15 04:30:00,13.312500,26.514038,13.115520,9.219999,12.990000
260,3-Nov-15 04:45:00,13.312500,26.509239,13.026095,9.200000,13.000000
261,3-Nov-15 05:00:00,13.312500,26.510612,13.085711,9.219999,13.000000
262,3-Nov-15 05:15:00,13.312500,26.511770,13.085711,9.209999,13.000000
263,3-Nov-15 05:30:00,13.312500,26.513672,13.085711,9.200000,12.990000
264,3-Nov-15 05:45:00,13.312500,26.514196,13.026095,9.179999,12.990000
265,3-Nov-15 06:00:00,13.312500,26.518835,13.055903,9.169999,12.990000
266,3-Nov-15 06:15:00,13.312500,26.522156,13.055903,9.190000,13.000000
267,3-Nov-15 06:30:00,13.312500,26.521469,13.055903,9.200000,13.000000
268,3-Nov-15 06:45:00,13.312500,26.522629,12.906863,9.200000,12.990000
269,3-Nov-15 07:00:00,13.312500,26.522839,13.026095,9.179999,12.990000
270,3-Nov-15 07:15:00,13.312500,26.528582,13.026095,9.179999,12.990000
271,3-Nov-15 07:30:00,13.312500,26.527159,13.026095,9.190000,12.990000
272,3-Nov-15 07:45:00,13.312500,26.521837,12.906863,9.169999,13.000000
273,3-Nov-15 08:00:00,13.312500,26.527159,12.966479,9.179999,13.000000
274,3-Nov-15 08:15:00,13.312500,26.521732,12.996287,9.200000,13.000000
275,3-Nov-15 08:30:00,13.312500,26.526634,13.055903,9.200000,13.000000
276,3-Nov-15 08:45:00,13.312500,26.528374,13.115520,9.190000,13.000000
277,3-Nov-15 09:00:00,13.312500,26.533064,13.562639,9.160000,13.000000
278,3-Nov-15 09:15:00,13.375000,26.530762,13.890528,9.139999,13.000000
279,3-Nov-15 09:30:00,13.375000,26.536083,13.890528,9.160000,13.000000
280,3-Nov-15 09:45:00,13.375000,26.538404,13.801103,9.190000,12.990000
281,3-Nov-15 10:00:00,13.375000,26.541670,13.950144,9.179999,13.009998
282,3-Nov-15 10:15:00,13.312500,26.544920,13.979951,9.169999,13.000000
283,3-Nov-15 10:30:00,13.375000,26.544621,13.979951,9.169999,13.000000
284,3-Nov-15 10:45:00,13.375000,26.545412,13.979951,9.200000,13.000000
285,3-Nov-15 11:00:00,13.375000,26.545622,13.979951,9.160000,13.000000
286,3-Nov-15 11:15:00,13.375000,26.545570,13.979951,9.169999,13.000000
287,3-Nov-15 11:30:00,13.625000,26.543741,13.950144,9.190000,13.000000
288,3-Nov-15 11:45:00,13.375000,26.544359,13.979951,9.169999,13.000000
