"Reading Date","FCR Barometric Pressure Temperature (degC)","FCR Barometric Pressure Pressure (PSI)","FCR DO Temperature (degC)","FCR DO Pressure (PSI)","FCR DO Power (V)","FCR DO Dissolved Oxygen (ppm)","FCR DO Temperature (degC)","FCR DO 1m Temperature (degC)","FCR DO 1m Pressure (PSI)","FCR DO 1m Power (V)","FCR DO 1m Dissolved Oxygen (ppm)","FCR DO 1m Temperature (degC)","Temperature Modem (degC)","Vbattery Modem (Volts)","Vcommon Modem (Volts)"
"04/21/17 20:45:14","","","8.625","26.200","13.055","9.520","8.690","","","","","","","",""
"04/21/17 20:45:07","","","","","","","","20.750","15.043","13.085","8.770","20.340","","",""
"04/21/17 20:30:17","22.125","13.834","","","","","","","","","","","","",""
"04/21/17 20:30:14","","","8.625","26.195","13.055","9.490","8.700","","","","","","","",""
"04/21/17 20:30:07","","","","","","","","20.750","15.039","13.115","8.770","20.340","","",""
"04/21/17 20:15:17","22.562","13.832","","","","","","","","","","","","",""
"04/21/17 20:15:14","","","8.625","26.197","13.115","9.520","8.690","","","","","","","",""
"04/21/17 20:15:07","","","","","","","","20.812","15.036","13.115","8.799","20.290","","",""
"04/21/17 20:00:17","23.125","13.829","","","","","","","","","","","","",""
"04/21/17 20:00:14","","","8.625","26.184","13.115","9.490","8.700","","","","","","","",""
"04/21/17 20:00:07","","","","","","","","20.812","15.032","13.175","8.849","20.170","","",""
"04/21/17 20:00:00","","","","","","","","","","","","","22.398","13.283","13.257"
"04/21/17 19:45:17","23.812","13.825","","","","","","","","","","","","",""
"04/21/17 19:45:14","","","8.625","26.177","13.204","9.500","8.700","","","","","","","",""
"04/21/17 19:45:07","","","","","","","","20.812","15.032","13.204","8.860","20.020","","",""
"04/21/17 19:30:17","24.375","13.828","","","","","","","","","","","","",""
"04/21/17 19:30:14","","","8.625","26.179","13.324","9.490","8.700","","","","","","","",""
"04/21/17 19:30:07","","","","","","","","20.750","15.030","13.353","8.889","20.020","","",""
"04/21/17 19:15:17","24.562","13.824","","","","","","","","","","","","",""
"04/21/17 19:15:14","","","8.625","26.176","13.443","9.480","8.690","","","","","","","",""
"04/21/17 19:15:07","","","","","","","","20.812","15.030","13.592","8.969","19.940","","",""
"04/21/17 19:00:17","24.812","13.828","","","","","","","","","","","","",""
"04/21/17 19:00:14","","","8.625","26.185","13.383","9.509","8.700","","","","","","","",""
"04/21/17 19:00:07","","","","","","","","20.812","15.034","13.503","8.919","19.810","","",""
"04/21/17 19:00:00","","","","","","","","","","","","","24.735","14.079","18.139"
"04/21/17 18:45:17","25.375","13.826","","","","","","","","","","","","",""
"04/21/17 18:45:14","","","8.625","26.181","13.413","9.480","8.690","","","","","","","",""
"04/21/17 18:45:07","","","","","","","","20.812","15.034","13.532","8.910","19.830","","",""
"04/21/17 18:30:17","25.750","13.825","","","","","","","","","","","","",""
"04/21/17 18:30:14","","","8.625","26.180","13.622","9.459","8.690","","","","","","","",""
"04/21/17 18:30:07","","","","","","","","20.812","15.031","13.860","8.959","19.900","","",""
"04/21/17 18:15:17","26.062","13.826","","","","","","","","","","","","",""
"04/21/17 18:15:14","","","8.625","26.180","13.592","9.490","8.679","","","","","","","",""
"04/21/17 18:15:07","","","","","","","","20.812","15.025","13.771","8.900","19.610","","",""
"04/21/17 18:00:17","26.375","13.826","","","","","","","","","","","","",""
"04/21/17 18:00:14","","","8.625","26.182","13.681","9.459","8.700","","","","","","","",""
"04/21/17 18:00:07","","","","","","","","20.812","15.030","13.920","8.940","20.140","","",""
"04/21/17 18:00:00","","","","","","","","","","","","","26.298","14.088","20.064"
"04/21/17 17:45:17","26.625","13.825","","","","","","","","","","","","",""
"04/21/17 17:45:14","","","8.625","26.182","13.681","9.480","8.690","","","","","","","",""
"04/21/17 17:45:07","","","","","","","","20.750","15.027","13.890","9.020","19.920","","",""
"04/21/17 17:30:17","27.000","13.824","","","","","","","","","","","","",""
"04/21/17 17:30:14","","","8.625","26.180","13.711","9.469","8.700","","","","","","","",""
"04/21/17 17:30:07","","","","","","","","20.562","15.025","13.890","9.099","19.610","","",""
"04/21/17 17:15:17","27.250","13.817","","","","","","","","","","","","",""
"04/21/17 17:15:14","","","8.625","26.171","13.890","9.450","8.690","","","","","","","",""
"04/21/17 17:15:07","","","","","","","","20.250","15.024","13.920","9.160","19.210","","",""
"04/21/17 17:00:17","27.875","13.815","","","","","","","","","","","","",""
"04/21/17 17:00:14","","","8.625","26.168","13.592","9.469","8.690","","","","","","","",""
"04/21/17 17:00:07","","","","","","","","20.125","15.025","13.830","9.280","18.590","","",""
"04/21/17 17:00:00","","","","","","","","","","","","","28.017","14.097","19.767"
"04/21/17 16:45:17","28.562","13.815","","","","","","","","","","","","",""
"04/21/17 16:45:14","","","8.625","26.171","13.890","9.490","8.690","","","","","","","",""
"04/21/17 16:45:07","","","","","","","","20.062","15.021","13.920","9.230","18.540","","",""
"04/21/17 16:30:17","28.687","13.816","","","","","","","","","","","","",""
"04/21/17 16:30:14","","","8.625","26.175","13.920","9.480","8.700","","","","","","","",""
"04/21/17 16:30:07","","","","","","","","20.187","15.030","13.920","9.259","18.600","","",""
"04/21/17 16:15:17","28.687","13.817","","","","","","","","","","","","",""
"04/21/17 16:15:14","","","8.625","26.179","13.890","9.490","8.690","","","","","","","",""
"04/21/17 16:15:07","","","","","","","","20.375","15.028","13.920","9.150","18.640","","",""
"04/21/17 16:00:17","29.375","13.819","","","","","","","","","","","","",""
"04/21/17 16:00:14","","","8.625","26.179","13.473","9.490","8.700","","","","","","","",""
"04/21/17 16:00:07","","","","","","","","20.625","15.028","13.681","9.190","18.650","","",""
"04/21/17 16:00:00","","","","","","","","","","","","","29.855","14.079","19.294"
"04/21/17 15:45:17","30.125","13.819","","","","","","","","","","","","",""
"04/21/17 15:45:14","","","8.625","26.175","13.920","9.469","8.690","","","","","","","",""
"04/21/17 15:45:07","","","","","","","","20.375","15.028","13.920","9.099","18.400","","",""
"04/21/17 15:30:17","30.250","13.821","","","","","","","","","","","","",""
"04/21/17 15:30:14","","","8.625","26.180","13.920","9.469","8.700","","","","","","","",""
"04/21/17 15:30:07","","","","","","","","20.000","15.028","13.920","9.110","18.670","","",""
"04/21/17 15:15:17","30.312","13.823","","","","","","","","","","","","",""
"04/21/17 15:15:14","","","8.625","26.184","13.890","9.469","8.690","","","","","","","",""
"04/21/17 15:15:07","","","","","","","","19.937","15.036","13.920","9.120","18.480","","",""
"04/21/17 15:00:17","31.000","13.822","","","","","","","","","","","","",""
"04/21/17 15:00:14","","","8.625","26.185","13.920","9.459","8.690","","","","","","","",""
"04/21/17 15:00:07","","","","","","","","20.312","15.037","13.920","9.129","18.260","","",""
"04/21/17 15:00:00","","","","","","","","","","","","","32.067","14.105","19.408"
"04/21/17 14:45:17","31.062","13.827","","","","","","","","","","","","",""
"04/21/17 14:45:14","","","8.625","26.192","13.920","9.450","8.679","","","","","","","",""
"04/21/17 14:45:07","","","","","","","","20.187","15.042","13.920","9.040","18.100","","",""
"04/21/17 14:30:17","31.500","13.829","","","","","","","","","","","","",""
"04/21/17 14:30:14","","","8.625","26.191","13.890","9.469","8.690","","","","","","","",""
"04/21/17 14:30:07","","","","","","","","20.187","15.045","13.890","9.150","18.010","","",""
"04/21/17 14:15:17","31.000","13.836","","","","","","","","","","","","",""
"04/21/17 14:15:14","","","8.625","26.196","13.920","9.450","8.690","","","","","","","",""
"04/21/17 14:15:07","","","","","","","","20.000","15.050","13.920","9.169","18.050","","",""
"04/21/17 14:00:17","30.625","13.841","","","","","","","","","","","","",""
"04/21/17 14:00:14","","","8.625","26.199","13.890","9.450","8.700","","","","","","","",""
"04/21/17 14:00:07","","","","","","","","19.812","15.050","13.890","9.240","18.120","","",""
"04/21/17 14:00:00","","","","","","","","","","","","","32.180","14.079","20.371"
"04/21/17 13:45:17","29.687","13.841","","","","","","","","","","","","",""
"04/21/17 13:45:14","","","8.625","26.201","13.920","9.450","8.690","","","","","","","",""
"04/21/17 13:45:07","","","","","","","","19.562","15.056","13.920","9.230","17.900","","",""
"04/21/17 13:30:17","29.000","13.844","","","","","","","","","","","","",""
"04/21/17 13:30:14","","","8.625","26.207","13.890","9.429","8.690","","","","","","","",""
"04/21/17 13:30:07","","","","","","","","19.312","15.058","13.920","9.209","17.860","","",""
"04/21/17 13:15:17","28.187","13.849","","","","","","","","","","","","",""
"04/21/17 13:15:14","","","8.625","26.209","13.920","9.410","8.679","","","","","","","",""
"04/21/17 13:15:07","","","","","","","","19.250","15.065","13.890","9.240","17.850","","",""
"04/21/17 13:00:17","27.625","13.852","","","","","","","","","","","","",""
"04/21/17 13:00:17","27.625","13.852","","","","","","","","","","","","",""
"04/21/17 13:00:14","","","8.625","26.209","13.920","9.419","8.690","","","","","","","",""
"04/21/17 13:00:14","","","8.625","26.209","13.920","9.419","8.690","","","","","","","",""
"04/21/17 13:00:07","","","","","","","","19.437","15.069","13.920","9.200","17.770","","",""
"04/21/17 13:00:07","","","","","","","","19.437","15.069","13.920","9.200","17.770","","",""
"04/21/17 13:00:00","","","","","","","","","","","","","27.973","14.097","20.362"
"04/21/17 13:00:00","","","","","","","","","","","","","27.973","14.097","20.362"
"04/21/17 12:45:17","27.750","13.853","","","","","","","","","","","","",""
"04/21/17 12:45:17","27.750","13.853","","","","","","","","","","","","",""
"04/21/17 12:45:14","","","8.625","26.206","13.920","9.400","8.700","","","","","","","",""
"04/21/17 12:45:14","","","8.625","26.206","13.920","9.400","8.700","","","","","","","",""
"04/21/17 12:45:07","","","","","","","","19.500","15.067","13.920","9.179","17.740","","",""
"04/21/17 12:45:07","","","","","","","","19.500","15.067","13.920","9.179","17.740","","",""
"04/21/17 12:30:17","27.625","13.855","","","","","","","","","","","","",""
"04/21/17 12:30:17","27.625","13.855","","","","","","","","","","","","",""
"04/21/17 12:30:14","","","8.625","26.217","13.890","9.419","8.669","","","","","","","",""
"04/21/17 12:30:14","","","8.625","26.217","13.890","9.419","8.669","","","","","","","",""
"04/21/17 12:30:07","","","","","","","","19.562","15.068","13.920","9.209","17.750","","",""
"04/21/17 12:30:07","","","","","","","","19.562","15.068","13.920","9.209","17.750","","",""
"04/21/17 12:15:17","27.562","13.855","","","","","","","","","","","","",""
"04/21/17 12:15:17","27.562","13.855","","","","","","","","","","","","",""
"04/21/17 12:15:14","","","8.625","26.220","13.920","9.389","8.679","","","","","","","",""
"04/21/17 12:15:14","","","8.625","26.220","13.920","9.389","8.679","","","","","","","",""
"04/21/17 12:15:07","","","","","","","","19.625","15.072","13.890","9.200","17.760","","",""
"04/21/17 12:15:07","","","","","","","","19.625","15.072","13.890","9.200","17.760","","",""
"04/21/17 12:00:17","27.062","13.858","","","","","","","","","","","","",""
"04/21/17 12:00:14","","","8.625","26.222","13.890","9.410","8.679","","","","","","","",""
"04/21/17 12:00:07","","","","","","","","19.687","15.081","13.920","9.169","17.750","","",""
"04/21/17 12:00:00","","","","","","","","","","","","","27.532","14.079","20.729"
"04/21/17 11:45:17","27.000","13.857","","","","","","","","","","","","",""
"04/21/17 11:45:14","","","8.625","26.215","13.860","9.389","8.690","","","","","","","",""
"04/21/17 11:45:07","","","","","","","","19.750","15.075","13.890","9.190","17.670","","",""
"04/21/17 11:30:17","27.437","13.857","","","","","","","","","","","","",""
"04/21/17 11:30:14","","","8.625","26.221","13.920","9.410","8.700","","","","","","","",""
"04/21/17 11:30:07","","","","","","","","19.875","15.071","13.890","9.200","17.660","","",""
"04/21/17 11:15:17","28.125","13.861","","","","","","","","","","","","",""
"04/21/17 11:15:14","","","8.625","26.221","13.890","9.419","8.679","","","","","","","",""
"04/21/17 11:15:07","","","","","","","","19.875","15.074","13.890","9.169","17.700","","",""
"04/21/17 11:00:17","27.750","13.861","","","","","","","","","","","","",""
"04/21/17 11:00:14","","","8.625","26.221","13.890","9.400","8.669","","","","","","","",""
"04/21/17 11:00:07","","","","","","","","19.812","15.078","13.920","9.150","17.620","","",""
"04/21/17 11:00:00","","","","","","","","","","","","","28.746","14.088","20.231"
"04/21/17 10:45:17","27.562","13.862","","","","","","","","","","","","",""
"04/21/17 10:45:14","","","8.625","26.225","13.920","9.379","8.660","","","","","","","",""
"04/21/17 10:45:07","","","","","","","","19.625","15.084","13.890","9.129","17.600","","",""
"04/21/17 10:30:17","26.750","13.858","","","","","","","","","","","","",""
"04/21/17 10:30:14","","","8.625","26.218","13.890","9.360","8.669","","","","","","","",""
"04/21/17 10:30:07","","","","","","","","19.500","15.080","13.920","9.099","17.740","","",""
"04/21/17 10:15:17","25.687","13.862","","","","","","","","","","","","",""
"04/21/17 10:15:14","","","8.625","26.229","13.860","9.379","8.669","","","","","","","",""
"04/21/17 10:15:07","","","","","","","","19.375","15.082","13.890","9.059","17.890","","",""
"04/21/17 10:00:17","24.437","13.862","","","","","","","","","","","","",""
"04/21/17 10:00:14","","","8.625","26.230","13.830","9.389","8.669","","","","","","","",""
"04/21/17 10:00:07","","","","","","","","19.250","15.080","13.860","8.950","17.870","","",""
"04/21/17 10:00:00","","","","","","","","","","","","","26.122","14.062","19.688"
"04/21/17 09:45:17","22.687","13.865","","","","","","","","","","","","",""
"04/21/17 09:45:14","","","8.625","26.228","13.830","9.370","8.669","","","","","","","",""
"04/21/17 09:45:07","","","","","","","","19.187","15.083","13.860","8.719","18.420","","",""
"04/21/17 09:30:17","22.500","13.867","","","","","","","","","","","","",""
"04/21/17 09:30:14","","","8.625","26.231","13.652","9.370","8.660","","","","","","","",""
"04/21/17 09:30:07","","","","","","","","19.187","15.081","13.711","8.700","18.710","","",""
"04/21/17 09:15:17","21.125","13.868","","","","","","","","","","","","",""
"04/21/17 09:15:14","","","8.562","26.233","13.681","9.379","8.660","","","","","","","",""
"04/21/17 09:15:07","","","","","","","","19.125","15.081","13.711","8.690","18.710","","",""
"04/21/17 09:00:17","20.000","13.868","","","","","","","","","","","","",""
"04/21/17 09:00:14","","","8.625","26.228","13.562","9.360","8.660","","","","","","","",""
"04/21/17 09:00:07","","","","","","","","19.125","15.082","13.592","8.679","18.740","","",""
"04/21/17 09:00:00","","","","","","","","","","","","","20.379","13.817","14.980"
"04/21/17 08:45:17","19.687","13.869","","","","","","","","","","","","",""
"04/21/17 08:45:14","","","8.562","26.232","13.503","9.379","8.660","","","","","","","",""
"04/21/17 08:45:07","","","","","","","","19.187","15.082","13.532","8.650","18.730","","",""
"04/21/17 08:30:17","19.312","13.868","","","","","","","","","","","","",""
"04/21/17 08:30:14","","","8.625","26.232","13.532","9.379","8.650","","","","","","","",""
"04/21/17 08:30:07","","","","","","","","19.187","15.086","13.532","8.709","18.760","","",""
"04/21/17 08:15:17","19.000","13.868","","","","","","","","","","","","",""
"04/21/17 08:15:14","","","8.625","26.229","13.353","9.370","8.650","","","","","","","",""
"04/21/17 08:15:07","","","","","","","","19.125","15.083","13.413","8.679","18.740","","",""
"04/21/17 08:00:17","18.750","13.865","","","","","","","","","","","","",""
"04/21/17 08:00:14","","","8.625","26.224","13.264","9.370","8.660","","","","","","","",""
"04/21/17 08:00:07","","","","","","","","19.125","15.080","13.294","8.690","18.750","","",""
"04/21/17 08:00:00","","","","","","","","","","","","","18.562","13.458","14.604"
"04/21/17 07:45:17","18.687","13.865","","","","","","","","","","","","",""
"04/21/17 07:45:14","","","8.625","26.225","12.996","9.360","8.660","","","","","","","",""
"04/21/17 07:45:07","","","","","","","","19.125","15.077","12.996","8.719","18.760","","",""
"04/21/17 07:30:17","18.687","13.866","","","","","","","","","","","","",""
"04/21/17 07:30:14","","","8.625","26.228","12.877","9.349","8.650","","","","","","","",""
"04/21/17 07:30:07","","","","","","","","19.125","15.086","12.936","8.669","18.760","","",""
"04/21/17 07:15:17","18.687","13.865","","","","","","","","","","","","",""
"04/21/17 07:15:14","","","8.625","26.228","12.906","9.320","8.650","","","","","","","",""
"04/21/17 07:15:07","","","","","","","","19.125","15.081","12.906","8.679","18.790","","",""
"04/21/17 07:00:17","18.375","13.862","","","","","","","","","","","","",""
"04/21/17 07:00:14","","","8.625","26.226","12.847","9.330","8.660","","","","","","","",""
"04/21/17 07:00:07","","","","","","","","19.125","15.080","12.877","8.669","18.830","","",""
"04/21/17 07:00:00","","","","","","","","","","","","","17.248","12.968","12.915"
"04/21/17 06:45:17","18.187","13.863","","","","","","","","","","","","",""
"04/21/17 06:45:14","","","8.625","26.234","12.877","9.320","8.660","","","","","","","",""
"04/21/17 06:45:07","","","","","","","","19.187","15.078","12.906","8.669","18.860","","",""
"04/21/17 06:30:17","18.062","13.859","","","","","","","","","","","","",""
"04/21/17 06:30:14","","","8.625","26.231","12.906","9.330","8.660","","","","","","","",""
"04/21/17 06:30:07","","","","","","","","19.250","15.077","12.906","8.639","18.880","","",""
"04/21/17 06:15:17","18.062","13.859","","","","","","","","","","","","",""
"04/21/17 06:15:14","","","8.562","26.231","12.906","9.330","8.669","","","","","","","",""
"04/21/17 06:15:07","","","","","","","","19.250","15.077","12.906","8.679","18.930","","",""
"04/21/17 06:00:17","18.187","13.858","","","","","","","","","","","","",""
"04/21/17 06:00:14","","","8.625","26.231","12.847","9.320","8.660","","","","","","","",""
"04/21/17 06:00:07","","","","","","","","19.250","15.080","12.906","8.639","18.950","","",""
"04/21/17 06:00:00","","","","","","","","","","","","","16.608","13.011","12.959"
"04/21/17 05:45:17","17.937","13.859","","","","","","","","","","","","",""
"04/21/17 05:45:14","","","8.625","26.232","12.906","9.320","8.650","","","","","","","",""
"04/21/17 05:45:07","","","","","","","","19.312","15.079","12.936","8.639","19.010","","",""
"04/21/17 05:30:17","17.687","13.859","","","","","","","","","","","","",""
"04/21/17 05:30:14","","","8.562","26.230","12.906","9.309","8.660","","","","","","","",""
"04/21/17 05:30:07","","","","","","","","19.375","15.077","12.936","8.629","19.030","","",""
"04/21/17 05:15:17","17.437","13.862","","","","","","","","","","","","",""
"04/21/17 05:15:14","","","8.562","26.228","12.877","9.309","8.639","","","","","","","",""
"04/21/17 05:15:07","","","","","","","","19.437","15.079","12.906","8.719","19.030","","",""
"04/21/17 05:00:17","17.187","13.860","","","","","","","","","","","","",""
"04/21/17 05:00:14","","","8.562","26.227","12.877","9.320","8.650","","","","","","","",""
"04/21/17 05:00:07","","","","","","","","19.500","15.079","12.906","8.790","18.810","","",""
"04/21/17 05:00:00","","","","","","","","","","","","","15.408","13.020","12.985"
"04/21/17 04:45:17","17.062","13.861","","","","","","","","","","","","",""
"04/21/17 04:45:14","","","8.562","26.231","12.906","9.299","8.650","","","","","","","",""
"04/21/17 04:45:07","","","","","","","","19.500","15.084","12.966","8.770","18.820","","",""
"04/21/17 04:30:17","16.812","13.863","","","","","","","","","","","","",""
"04/21/17 04:30:14","","","8.562","26.237","12.906","9.280","8.650","","","","","","","",""
"04/21/17 04:30:07","","","","","","","","19.500","15.081","12.936","8.690","18.990","","",""
"04/21/17 04:15:17","16.625","13.864","","","","","","","","","","","","",""
"04/21/17 04:15:14","","","8.562","26.233","12.906","9.290","8.639","","","","","","","",""
"04/21/17 04:15:07","","","","","","","","19.562","15.083","12.936","8.669","19.160","","",""
"04/21/17 04:00:17","16.500","13.864","","","","","","","","","","","","",""
"04/21/17 04:00:14","","","8.625","26.229","12.877","9.290","8.639","","","","","","","",""
"04/21/17 04:00:07","","","","","","","","19.562","15.086","12.936","8.669","19.190","","",""
"04/21/17 04:00:00","","","","","","","","","","","","","14.569","13.038","12.338"
"04/21/17 03:45:17","16.562","13.862","","","","","","","","","","","","",""
"04/21/17 03:45:14","","","8.562","26.233","12.936","9.290","8.650","","","","","","","",""
"04/21/17 03:45:07","","","","","","","","19.562","15.080","12.966","8.669","19.230","","",""
"04/21/17 03:30:17","16.625","13.863","","","","","","","","","","","","",""
"04/21/17 03:30:14","","","8.562","26.236","12.936","9.299","8.629","","","","","","","",""
"04/21/17 03:30:07","","","","","","","","19.625","15.085","12.966","8.669","19.250","","",""
"04/21/17 03:15:17","16.500","13.865","","","","","","","","","","","","",""
"04/21/17 03:15:14","","","8.562","26.233","12.906","9.290","8.629","","","","","","","",""
"04/21/17 03:15:07","","","","","","","","19.625","15.085","12.966","8.679","19.310","","",""
"04/21/17 03:00:17","15.875","13.869","","","","","","","","","","","","",""
"04/21/17 03:00:14","","","8.562","26.236","12.906","9.270","8.639","","","","","","","",""
"04/21/17 03:00:07","","","","","","","","19.625","15.087","12.966","8.690","19.330","","",""
"04/21/17 03:00:00","","","","","","","","","","","","","14.005","13.055","13.020"
"04/21/17 02:45:17","15.687","13.871","","","","","","","","","","","","",""
"04/21/17 02:45:14","","","8.562","26.242","12.966","9.290","8.629","","","","","","","",""
"04/21/17 02:45:07","","","","","","","","19.687","15.088","12.966","8.700","19.380","","",""
"04/21/17 02:30:17","15.562","13.873","","","","","","","","","","","","",""
"04/21/17 02:30:14","","","8.625","26.244","12.966","9.259","8.629","","","","","","","",""
"04/21/17 02:30:07","","","","","","","","19.687","15.094","12.996","8.730","19.380","","",""
"04/21/17 02:15:17","15.625","13.875","","","","","","","","","","","","",""
"04/21/17 02:15:14","","","8.625","26.246","12.966","9.259","8.639","","","","","","","",""
"04/21/17 02:15:07","","","","","","","","19.750","15.098","12.966","8.839","19.390","","",""
"04/21/17 02:00:17","15.750","13.875","","","","","","","","","","","","",""
"04/21/17 02:00:14","","","9.812","26.250","12.847","9.240","8.719","","","","","","","",""
"04/21/17 02:00:07","","","","","","","","19.875","15.102","12.817","8.780","19.290","","",""
"04/21/17 02:00:00","","","","","","","","","","","","","13.840","12.906","12.854"
"04/21/17 01:45:17","15.812","13.876","","","","","","","","","","","","",""
"04/21/17 01:45:14","","","8.562","26.245","12.877","9.230","8.620","","","","","","","",""
"04/21/17 01:45:07","","","","","","","","21.125","15.110","12.906","9.009","19.520","","",""
"04/21/17 01:30:17","15.937","13.876","","","","","","","","","","","","",""
"04/21/17 01:30:14","","","8.625","26.245","12.996","9.250","8.620","","","","","","","",""
"04/21/17 01:30:07","","","","","","","","19.875","15.089","13.026","8.740","19.500","","",""
"04/21/17 01:15:17","16.125","13.877","","","","","","","","","","","","",""
"04/21/17 01:15:14","","","8.562","26.245","12.966","9.240","8.620","","","","","","","",""
"04/21/17 01:15:07","","","","","","","","19.875","15.092","12.996","8.770","19.540","","",""
"04/21/17 01:00:17","16.250","13.879","","","","","","","","","","","","",""
"04/21/17 01:00:17","16.250","13.879","","","","","","","","","","","","",""
"04/21/17 01:00:14","","","8.562","26.245","12.966","9.250","8.599","","","","","","","",""
"04/21/17 01:00:14","","","8.562","26.245","12.966","9.250","8.599","","","","","","","",""
"04/21/17 01:00:07","","","","","","","","20.000","15.097","12.966","8.780","19.530","","",""
"04/21/17 01:00:07","","","","","","","","20.000","15.097","12.966","8.780","19.530","","",""
"04/21/17 01:00:00","","","","","","","","","","","","","14.287","13.117","13.090"
"04/21/17 01:00:00","","","","","","","","","","","","","14.287","13.117","13.090"
"04/21/17 00:45:17","16.375","13.880","","","","","","","","","","","","",""
"04/21/17 00:45:17","16.375","13.880","","","","","","","","","","","","",""
"04/21/17 00:45:14","","","8.562","26.253","13.026","9.240","8.610","","","","","","","",""
"04/21/17 00:45:14","","","8.562","26.253","13.026","9.240","8.610","","","","","","","",""
"04/21/17 00:45:07","","","","","","","","20.000","15.102","13.026","8.770","19.600","","",""
"04/21/17 00:45:07","","","","","","","","20.000","15.102","13.026","8.770","19.600","","",""
"04/21/17 00:30:17","16.562","13.881","","","","","","","","","","","","",""
"04/21/17 00:30:17","16.562","13.881","","","","","","","","","","","","",""
"04/21/17 00:30:14","","","8.562","26.254","12.996","9.240","8.599","","","","","","","",""
"04/21/17 00:30:14","","","8.562","26.254","12.996","9.240","8.599","","","","","","","",""
"04/21/17 00:30:07","","","","","","","","20.125","15.097","12.996","8.759","19.640","","",""
