
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20200902,,Exported,"Aqua4Plus 1.9.10"
# Records,  5853 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,5.50,13.885,
,Maximum,22.94,14.284,
,Mean,14.75,14.081,
,Variance,11.600,0.0040,
,Std Deviation,3.406,0.0633,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
251,5-Sep-20 06:10:27,17.38,14.150
252,5-Sep-20 06:25:27,17.25,14.155
253,5-Sep-20 06:40:27,16.88,14.158
254,5-Sep-20 06:55:27,16.69,14.159
255,5-Sep-20 07:10:27,16.56,14.164
256,5-Sep-20 07:25:27,16.50,14.165
257,5-Sep-20 07:40:27,16.50,14.166
258,5-Sep-20 07:55:27,16.69,14.167
259,5-Sep-20 08:10:27,16.88,14.166
260,5-Sep-20 08:25:27,17.00,14.169
261,5-Sep-20 08:40:27,17.13,14.170
262,5-Sep-20 08:55:27,17.19,14.173
263,5-Sep-20 09:10:27,17.25,14.174
264,5-Sep-20 09:25:27,17.25,14.176
265,5-Sep-20 09:40:27,17.50,14.178
266,5-Sep-20 09:55:27,17.88,14.182
267,5-Sep-20 10:10:27,18.50,14.184
268,5-Sep-20 10:25:27,18.13,14.185
269,5-Sep-20 10:40:27,17.69,14.185
270,5-Sep-20 10:55:27,17.81,14.183
271,5-Sep-20 11:10:27,17.94,14.182
272,5-Sep-20 11:25:27,18.19,14.183
273,5-Sep-20 11:40:27,18.56,14.181
274,5-Sep-20 11:55:27,18.13,14.180
275,5-Sep-20 12:10:27,18.50,14.180
276,5-Sep-20 12:25:27,18.44,14.176
277,5-Sep-20 12:40:27,18.56,14.173
278,5-Sep-20 12:55:27,18.88,14.169
279,5-Sep-20 13:10:27,19.19,14.168
280,5-Sep-20 13:25:27,19.25,14.167
281,5-Sep-20 13:40:27,18.88,14.165
282,5-Sep-20 13:55:27,19.19,14.164
283,5-Sep-20 14:10:27,19.38,14.162
284,5-Sep-20 14:25:27,19.50,14.162
285,5-Sep-20 14:40:27,19.50,14.159
286,5-Sep-20 14:55:27,19.63,14.159
287,5-Sep-20 15:10:27,19.56,14.156
288,5-Sep-20 15:25:27,19.63,14.151
289,5-Sep-20 15:40:27,19.69,14.148
290,5-Sep-20 15:55:27,19.44,14.147
291,5-Sep-20 16:10:27,19.56,14.143
292,5-Sep-20 16:25:27,19.56,14.144
293,5-Sep-20 16:40:27,19.56,14.144
294,5-Sep-20 16:55:27,19.56,14.143
295,5-Sep-20 17:10:27,19.50,14.143
296,5-Sep-20 17:25:27,19.50,14.144
297,5-Sep-20 17:40:27,19.31,14.143
298,5-Sep-20 17:55:27,19.25,14.143
299,5-Sep-20 18:10:27,19.13,14.144
300,5-Sep-20 18:25:27,18.88,14.144
301,5-Sep-20 18:40:27,18.75,14.143
302,5-Sep-20 18:55:27,18.50,14.143
303,5-Sep-20 19:10:27,18.19,14.143
304,5-Sep-20 19:25:27,18.06,14.143
305,5-Sep-20 19:40:27,17.81,14.145
306,5-Sep-20 19:55:27,17.63,14.145
307,5-Sep-20 20:10:27,17.44,14.146
308,5-Sep-20 20:25:27,17.31,14.148
309,5-Sep-20 20:40:27,17.13,14.150
310,5-Sep-20 20:55:27,16.94,14.152
311,5-Sep-20 21:10:27,16.88,14.154
312,5-Sep-20 21:25:27,16.75,14.155
313,5-Sep-20 21:40:27,16.63,14.158
314,5-Sep-20 21:55:27,16.50,14.157
315,5-Sep-20 22:10:27,16.31,14.159
316,5-Sep-20 22:25:27,16.25,14.159
317,5-Sep-20 22:40:27,16.19,14.160
318,5-Sep-20 22:55:27,16.06,14.161
319,5-Sep-20 23:10:27,15.75,14.160
320,5-Sep-20 23:25:27,15.75,14.160
321,5-Sep-20 23:40:27,15.56,14.160
322,5-Sep-20 23:55:27,15.63,14.159
323,6-Sep-20 00:10:27,15.31,14.159
324,6-Sep-20 00:25:27,15.38,14.155
325,6-Sep-20 00:40:27,15.25,14.157
326,6-Sep-20 00:55:27,15.25,14.156
327,6-Sep-20 01:10:27,15.13,14.154
328,6-Sep-20 01:25:27,15.06,14.153
329,6-Sep-20 01:40:27,15.06,14.150
330,6-Sep-20 01:55:27,14.94,14.152
331,6-Sep-20 02:10:27,15.00,14.147
332,6-Sep-20 02:25:27,14.88,14.147
333,6-Sep-20 02:40:27,14.88,14.145
334,6-Sep-20 02:55:27,14.81,14.145
335,6-Sep-20 03:10:27,14.81,14.143
336,6-Sep-20 03:25:27,14.88,14.142
337,6-Sep-20 03:40:27,14.81,14.141
338,6-Sep-20 03:55:27,14.88,14.141
339,6-Sep-20 04:10:27,14.94,14.140
340,6-Sep-20 04:25:27,15.06,14.139
341,6-Sep-20 04:40:27,15.19,14.139
342,6-Sep-20 04:55:27,15.31,14.142
343,6-Sep-20 05:10:27,15.25,14.140
344,6-Sep-20 05:25:27,15.19,14.139
345,6-Sep-20 05:40:27,15.25,14.137
346,6-Sep-20 05:55:27,15.19,14.137
347,6-Sep-20 06:10:27,15.06,14.136
348,6-Sep-20 06:25:27,15.06,14.136
349,6-Sep-20 06:40:27,15.00,14.137
350,6-Sep-20 06:55:27,15.00,14.137
351,6-Sep-20 07:10:27,15.00,14.136
352,6-Sep-20 07:25:27,15.00,14.136
353,6-Sep-20 07:40:27,15.06,14.134
354,6-Sep-20 07:55:27,15.00,14.135
355,6-Sep-20 08:10:27,15.19,14.134
356,6-Sep-20 08:25:27,15.25,14.132
357,6-Sep-20 08:40:27,15.38,14.134
358,6-Sep-20 08:55:27,15.50,14.136
359,6-Sep-20 09:10:27,15.69,14.139
360,6-Sep-20 09:25:27,15.88,14.138
361,6-Sep-20 09:40:27,16.06,14.142
362,6-Sep-20 09:55:27,16.38,14.146
363,6-Sep-20 10:10:27,17.94,14.155
364,6-Sep-20 10:25:27,17.06,14.155
365,6-Sep-20 10:40:27,17.00,14.154
366,6-Sep-20 10:55:27,17.19,14.155
367,6-Sep-20 11:10:27,17.31,14.155
368,6-Sep-20 11:25:27,17.63,14.152
369,6-Sep-20 11:40:27,17.88,14.153
370,6-Sep-20 11:55:27,18.00,14.148
371,6-Sep-20 12:10:27,18.25,14.147
372,6-Sep-20 12:25:27,18.38,14.142
373,6-Sep-20 12:40:27,18.56,14.139
374,6-Sep-20 12:55:27,18.69,14.136
375,6-Sep-20 13:10:27,18.94,14.136
376,6-Sep-20 13:25:27,19.19,14.134
377,6-Sep-20 13:40:27,19.19,14.132
378,6-Sep-20 13:55:27,19.38,14.132
379,6-Sep-20 14:10:27,19.56,14.132
380,6-Sep-20 14:25:27,19.56,14.128
381,6-Sep-20 14:40:27,19.81,14.128
382,6-Sep-20 14:55:27,19.69,14.124
383,6-Sep-20 15:10:27,19.94,14.123
384,6-Sep-20 15:25:27,19.88,14.121
385,6-Sep-20 15:40:27,19.88,14.119
386,6-Sep-20 15:55:27,19.81,14.119
387,6-Sep-20 16:10:27,19.50,14.118
388,6-Sep-20 16:25:27,19.44,14.113
389,6-Sep-20 16:40:27,19.38,14.113
390,6-Sep-20 16:55:27,19.31,14.110
391,6-Sep-20 17:10:27,19.25,14.108
392,6-Sep-20 17:25:27,19.19,14.106
393,6-Sep-20 17:40:27,19.19,14.105
394,6-Sep-20 17:55:27,19.13,14.103
395,6-Sep-20 18:10:27,19.00,14.102
396,6-Sep-20 18:25:27,18.88,14.100
397,6-Sep-20 18:40:27,18.69,14.098
398,6-Sep-20 18:55:27,18.38,14.101
399,6-Sep-20 19:10:27,18.19,14.099
400,6-Sep-20 19:25:27,18.06,14.100
401,6-Sep-20 19:40:27,17.81,14.098
402,6-Sep-20 19:55:27,17.69,14.099
403,6-Sep-20 20:10:27,17.63,14.101
404,6-Sep-20 20:25:27,17.56,14.100
405,6-Sep-20 20:40:27,17.38,14.103
406,6-Sep-20 20:55:27,17.25,14.102
407,6-Sep-20 21:10:27,17.31,14.102
408,6-Sep-20 21:25:27,17.19,14.103
409,6-Sep-20 21:40:27,17.25,14.102
410,6-Sep-20 21:55:27,17.25,14.103
411,6-Sep-20 22:10:27,17.38,14.105
412,6-Sep-20 22:25:27,17.50,14.103
413,6-Sep-20 22:40:27,17.44,14.105
414,6-Sep-20 22:55:27,17.19,14.105
415,6-Sep-20 23:10:27,17.00,14.106
416,6-Sep-20 23:25:27,16.88,14.104
417,6-Sep-20 23:40:27,16.75,14.104
418,6-Sep-20 23:55:27,16.69,14.105
419,7-Sep-20 00:10:27,16.56,14.105
420,7-Sep-20 00:25:27,16.44,14.103
421,7-Sep-20 00:40:27,16.44,14.099
422,7-Sep-20 00:55:27,16.19,14.100
423,7-Sep-20 01:10:27,16.25,14.101
424,7-Sep-20 01:25:27,16.06,14.099
425,7-Sep-20 01:40:27,16.19,14.098
426,7-Sep-20 01:55:27,15.94,14.094
427,7-Sep-20 02:10:27,16.00,14.093
428,7-Sep-20 02:25:27,15.81,14.088
429,7-Sep-20 02:40:27,15.69,14.085
430,7-Sep-20 02:55:27,15.56,14.082
431,7-Sep-20 03:10:27,15.50,14.079
432,7-Sep-20 03:25:27,15.50,14.076
433,7-Sep-20 03:40:27,15.38,14.076
434,7-Sep-20 03:55:27,15.44,14.075
435,7-Sep-20 04:10:27,15.25,14.075
436,7-Sep-20 04:25:27,15.25,14.077
437,7-Sep-20 04:40:27,15.13,14.077
438,7-Sep-20 04:55:27,15.06,14.077
439,7-Sep-20 05:10:27,15.00,14.077
440,7-Sep-20 05:25:27,15.13,14.079
441,7-Sep-20 05:40:27,15.13,14.080
442,7-Sep-20 05:55:27,15.19,14.077
443,7-Sep-20 06:10:27,15.19,14.076
444,7-Sep-20 06:25:27,15.25,14.075
445,7-Sep-20 06:40:27,15.13,14.072
446,7-Sep-20 06:55:27,15.06,14.074
447,7-Sep-20 07:10:27,15.13,14.076
448,7-Sep-20 07:25:27,15.00,14.078
449,7-Sep-20 07:40:27,15.06,14.080
450,7-Sep-20 07:55:27,15.25,14.082
451,7-Sep-20 08:10:27,15.25,14.085
452,7-Sep-20 08:25:27,15.50,14.087
453,7-Sep-20 08:40:27,15.75,14.086
454,7-Sep-20 08:55:27,15.94,14.087
455,7-Sep-20 09:10:27,16.13,14.084
456,7-Sep-20 09:25:27,16.25,14.083
457,7-Sep-20 09:40:27,16.44,14.085
458,7-Sep-20 09:55:27,16.88,14.088
459,7-Sep-20 10:10:27,18.56,14.092
460,7-Sep-20 10:25:27,17.63,14.093
461,7-Sep-20 10:40:27,17.50,14.090
462,7-Sep-20 10:55:27,17.94,14.087
463,7-Sep-20 11:10:27,18.00,14.086
464,7-Sep-20 11:25:27,18.19,14.082
465,7-Sep-20 11:40:27,18.38,14.081
466,7-Sep-20 11:55:27,18.69,14.082
467,7-Sep-20 12:10:27,18.81,14.081
468,7-Sep-20 12:25:27,18.81,14.079
469,7-Sep-20 12:40:27,18.88,14.077
470,7-Sep-20 12:55:27,19.13,14.074
471,7-Sep-20 13:10:27,19.25,14.073
472,7-Sep-20 13:25:27,19.38,14.068
473,7-Sep-20 13:40:27,19.69,14.066
474,7-Sep-20 13:55:27,19.63,14.063
475,7-Sep-20 14:10:27,19.94,14.062
476,7-Sep-20 14:25:27,19.88,14.059
477,7-Sep-20 14:40:27,20.00,14.056
478,7-Sep-20 14:55:27,20.13,14.053
479,7-Sep-20 15:10:27,20.19,14.052
480,7-Sep-20 15:25:27,20.19,14.050
481,7-Sep-20 15:40:27,20.19,14.050
482,7-Sep-20 15:55:27,20.06,14.047
483,7-Sep-20 16:10:27,20.00,14.043
484,7-Sep-20 16:25:27,20.13,14.041
485,7-Sep-20 16:40:27,20.06,14.042
486,7-Sep-20 16:55:27,20.00,14.040
487,7-Sep-20 17:10:27,19.88,14.039
488,7-Sep-20 17:25:27,19.69,14.037
489,7-Sep-20 17:40:27,19.63,14.035
490,7-Sep-20 17:55:27,19.56,14.037
491,7-Sep-20 18:10:27,19.50,14.037
492,7-Sep-20 18:25:27,19.38,14.038
493,7-Sep-20 18:40:27,19.19,14.038
494,7-Sep-20 18:55:27,19.00,14.039
495,7-Sep-20 19:10:27,18.88,14.037
496,7-Sep-20 19:25:27,18.69,14.037
497,7-Sep-20 19:40:27,18.44,14.038
498,7-Sep-20 19:55:27,18.31,14.040
499,7-Sep-20 20:10:27,18.19,14.044
500,7-Sep-20 20:25:27,18.06,14.050
501,7-Sep-20 20:40:27,17.94,14.059
502,7-Sep-20 20:55:27,17.81,14.065
503,7-Sep-20 21:10:27,17.69,14.068
504,7-Sep-20 21:25:27,17.63,14.071
505,7-Sep-20 21:40:27,17.50,14.076
506,7-Sep-20 21:55:27,17.44,14.079
507,7-Sep-20 22:10:27,17.31,14.079
508,7-Sep-20 22:25:27,17.31,14.075
509,7-Sep-20 22:40:27,17.25,14.078
510,7-Sep-20 22:55:27,17.13,14.078
511,7-Sep-20 23:10:27,17.19,14.081
512,7-Sep-20 23:25:27,17.06,14.078
513,7-Sep-20 23:40:27,17.00,14.075
514,7-Sep-20 23:55:27,17.00,14.073
515,8-Sep-20 00:10:27,16.94,14.072
516,8-Sep-20 00:25:27,16.81,14.072
517,8-Sep-20 00:40:27,16.81,14.071
518,8-Sep-20 00:55:27,16.69,14.070
519,8-Sep-20 01:10:27,16.69,14.071
520,8-Sep-20 01:25:27,16.63,14.071
521,8-Sep-20 01:40:27,16.63,14.070
522,8-Sep-20 01:55:27,16.56,14.068
523,8-Sep-20 02:10:27,16.50,14.068
524,8-Sep-20 02:25:27,16.38,14.066
525,8-Sep-20 02:40:27,16.31,14.065
526,8-Sep-20 02:55:27,16.38,14.062
527,8-Sep-20 03:10:27,16.25,14.061
528,8-Sep-20 03:25:27,16.19,14.063
529,8-Sep-20 03:40:27,16.25,14.063
530,8-Sep-20 03:55:27,16.13,14.065
531,8-Sep-20 04:10:27,16.00,14.067
532,8-Sep-20 04:25:27,16.00,14.070
