ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
03/31/2025 - 9,0.2,"2,395.6",834.8,32.6,"6,636.4",12.4,1.0,1.8,"1,179.5","1,827.3",1.1,0.2,0.1,507.3,105.5,0.2,0.2,2.4,0.8,0.1,-0.2,12.0,0.1,0.0,0.0,0.0,19.4,0.3,0.0
03/31/2025 - 10,0.2,"2,394.9",832.9,22.0,"6,495.3",2.3,1.0,1.8,"1,187.3","1,808.3",0.7,0.1,0.1,149.6,68.7,0.1,0.5,1.8,3.5,0.1,-0.3,11.9,0.0,0.0,0.0,0.0,18.3,0.5,0.0
03/31/2025 - 11,0.2,"2,377.9",840.0,35.1,"6,676.6",12.7,0.9,1.8,"1,194.5","1,832.2",1.3,0.2,0.1,566.2,113.8,0.3,0.2,2.6,0.7,0.1,0.0,12.1,0.2,0.0,0.0,0.0,19.8,0.3,0.0
03/31/2025 - 12,0.2,"2,400.6",838.6,15.2,"6,588.3",1.8,1.0,1.8,"1,180.9","1,822.5",0.8,0.1,0.1,127.3,87.3,0.1,0.2,1.7,7.0,0.1,-0.2,12.0,0.1,0.0,0.0,0.0,19.4,0.4,0.0
03/31/2025 - 13,0.2,"2,374.4",836.3,35.3,"6,635.3",14.0,1.0,1.8,"1,173.0","1,816.7",1.2,0.2,0.1,617.4,119.4,0.3,0.2,2.7,0.6,0.1,-0.1,12.0,0.1,0.0,0.0,0.0,20.1,0.3,0.0
03/31/2025 - 14,0.2,"2,374.7",832.6,14.5,"6,557.2",1.9,1.0,1.8,"1,172.5","1,807.1",0.7,0.1,0.0,141.7,82.8,0.1,0.2,1.6,24.2,0.1,-0.2,11.9,0.1,0.0,0.0,0.0,19.1,0.3,0.0
03/31/2025 - 16,0.2,"2,293.4",741.3,16.1,"5,255.9",2.4,0.8,1.8,"1,286.8","1,583.0",0.5,0.1,0.0,182.5,14.0,0.0,0.1,0.4,5.7,0.1,-0.2,11.0,0.0,0.0,0.0,0.0,16.6,0.3,0.0
04/07/2025 - 1,0.2,"2,400.3",819.4,28.6,"5,578.5",10.0,0.8,1.7,"1,185.9","1,756.7",0.8,0.1,0.1,332.9,23.0,0.1,0.1,1.0,4.1,0.1,-0.3,11.8,0.0,0.0,0.0,0.0,16.1,0.3,0.0
04/07/2025 - 2,0.2,"2,431.4",805.1,17.5,"5,583.2",2.3,0.8,1.8,"1,191.8","1,746.6",0.6,0.1,0.1,156.0,5.9,0.0,0.2,1.6,13.3,0.1,-0.2,11.9,0.0,0.0,0.0,0.0,16.0,0.5,0.0
04/07/2025 - 3,0.2,"2,477.7",840.7,42.1,"5,885.9",15.5,0.8,1.8,"1,191.9","1,817.4",0.8,0.1,0.1,353.4,21.0,0.1,0.1,0.9,0.6,0.1,-0.2,12.3,0.0,0.0,0.0,0.0,16.3,0.3,0.0
04/07/2025 - 4,0.2,"2,447.0",820.0,17.8,"5,777.5",2.9,0.8,1.7,"1,183.6","1,764.8",0.6,0.1,0.1,154.3,3.4,0.0,0.2,0.9,15.1,0.1,-0.3,11.9,0.0,0.0,0.0,0.0,15.6,0.4,0.0
04/07/2025 - 5,0.2,"2,451.8",833.2,37.9,"5,782.0",9.5,0.9,1.7,"1,175.5","1,780.8",0.8,0.1,0.1,356.9,18.7,0.1,0.2,1.3,1.0,0.1,-0.3,12.0,0.0,0.0,0.0,0.0,16.7,0.3,0.0
04/07/2025 - 6,0.2,"2,425.6",814.5,18.9,"5,744.3",1.3,0.8,1.7,"1,156.8","1,746.6",0.7,0.1,0.1,169.4,5.5,0.0,0.3,0.9,4.8,0.1,-0.1,11.8,0.2,0.0,0.0,0.0,15.9,0.4,0.0
04/07/2025 - 7,0.2,"2,416.9",830.3,34.0,"6,055.2",7.4,0.9,1.7,"1,164.3","1,755.5",1.0,0.2,0.1,362.6,39.2,0.1,0.1,1.6,0.6,0.1,-0.1,11.8,0.1,0.0,0.0,0.0,17.7,0.3,0.0
04/07/2025 - 8,0.2,"2,454.8",828.9,20.5,"6,065.9",2.2,1.0,2.1,"1,183.5","1,765.7",0.6,0.1,0.1,139.0,27.0,0.0,0.3,1.2,29.4,0.1,-0.2,11.8,0.0,0.0,0.0,0.0,17.1,0.3,0.0
04/07/2025 - 9,0.2,"2,417.3",851.4,34.1,"6,745.2",22.5,1.0,1.7,"1,182.0","1,903.2",1.1,0.2,0.1,525.7,163.8,0.3,0.2,2.6,1.3,0.1,-0.2,12.5,0.0,0.0,0.0,0.0,21.3,0.3,0.0
04/07/2025 - 10,0.2,"2,395.3",834.8,21.2,"6,601.8",3.4,0.9,1.8,"1,167.6","1,835.8",0.6,0.1,0.1,178.3,148.2,0.2,0.2,1.9,17.8,0.1,-0.3,12.2,0.0,0.0,0.0,0.0,20.3,0.4,0.0
04/07/2025 - 11,0.2,"2,382.4",841.8,33.8,"6,737.9",12.5,0.9,1.7,"1,167.6","1,856.9",-0.4,0.2,0.1,554.6,176.7,0.3,0.2,2.7,0.8,0.1,-0.2,12.3,0.0,0.0,0.0,0.0,21.3,0.3,0.0
04/07/2025 - 12,0.2,"2,407.3",838.1,17.3,"6,668.4",3.1,0.9,1.7,"1,170.2","1,849.3",0.7,0.1,0.1,167.8,159.0,0.2,0.3,1.9,29.6,0.1,-0.3,12.2,0.0,0.0,0.0,0.0,20.6,0.3,0.0
04/07/2025 - 13,0.2,"2,389.5",847.2,41.2,"6,667.0",13.6,1.0,1.7,"1,175.2","1,858.2",1.2,0.2,0.1,680.2,164.1,0.3,0.2,2.8,1.0,0.1,-0.2,12.3,0.0,0.0,0.0,0.0,21.4,0.3,0.0
04/07/2025 - 14,0.2,"2,417.1",841.0,19.0,"6,542.7",3.3,1.0,1.7,"1,177.3","1,850.8",0.6,0.1,0.1,196.7,133.5,0.2,0.2,1.7,8.9,0.1,-0.2,12.2,0.0,0.0,0.0,0.0,19.6,0.3,0.0
04/07/2025 - 16,0.3,"2,365.0",743.4,17.3,"5,381.1",5.0,0.7,1.8,"1,273.5","1,608.1",0.6,0.2,0.0,157.1,11.9,0.1,0.2,0.6,86.3,0.1,-0.2,11.3,0.0,0.0,0.0,0.0,42.6,0.3,0.0
04/07/2025 - 19,0.1,"2,210.1",749.3,37.7,"4,551.4",11.1,0.6,1.7,"1,272.3","1,469.1",1.1,0.3,0.1,430.8,53.8,0.1,0.2,0.6,1.8,0.2,-0.1,10.3,0.2,0.0,0.0,0.0,17.0,0.4,0.0
04/07/2025 - 20,0.1,"2,209.1",728.6,18.6,"4,483.8",0.7,0.6,1.7,"1,261.6","1,437.5",0.5,0.2,0.1,195.0,26.1,0.1,0.2,0.5,15.6,0.1,-0.2,10.1,0.1,0.0,0.0,0.0,17.0,0.3,0.0
04/07/2025 - 21,0.1,"2,204.9",742.5,35.0,"4,562.3",8.1,0.7,1.7,"1,260.4","1,478.2",0.9,0.2,0.1,432.4,52.6,0.1,0.2,0.6,1.8,0.2,-0.2,10.3,0.0,0.0,0.0,0.0,17.3,0.4,0.0
04/07/2025 - 22,0.1,"2,217.7",733.8,27.7,"4,521.3",0.6,0.6,1.7,"1,257.5","1,442.6",0.5,0.1,0.0,198.7,25.1,0.1,0.2,0.7,7.7,0.1,-0.2,10.2,0.0,0.0,0.0,0.0,16.3,0.3,0.0
04/07/2025 - 23,0.1,"2,193.9",762.8,25.0,"4,855.4",8.0,0.6,1.7,"1,286.6","1,562.3",0.8,0.2,0.0,979.6,328.5,0.6,0.2,0.6,2.9,0.2,-0.2,11.0,0.0,0.0,0.0,0.0,25.0,0.3,0.0
04/07/2025 - 24,0.1,"2,210.1",757.5,16.2,"4,813.7",0.6,0.6,1.7,"1,293.5","1,556.0",0.4,0.1,0.0,320.8,253.7,0.4,0.2,1.2,27.0,0.1,-0.2,10.9,0.0,0.0,0.0,0.0,23.1,0.4,0.0
04/07/2025 - 73,0.1,"2,196.8",777.4,26.0,"5,040.2",9.4,0.6,1.6,"1,300.2","1,619.8",0.7,0.2,0.0,"1,573.6",649.7,1.3,0.2,0.5,1.9,0.2,-0.2,11.6,0.0,0.0,0.0,0.0,30.8,0.4,0.0
04/07/2025 - 74,0.1,"2,205.4",762.7,13.6,"4,901.0",0.1,0.8,1.7,"1,278.1","1,580.2",0.4,0.1,0.1,397.6,502.8,0.9,0.2,0.8,34.5,0.1,-0.3,11.3,0.0,0.0,0.0,0.0,29.8,0.4,0.0
04/14/2025 - 1,0.2,"2,454.2",836.5,34.9,"5,636.0",7.9,0.8,1.6,"1,150.6","1,787.4",0.8,0.2,0.1,357.2,29.7,0.1,0.1,1.1,1.5,0.1,-0.3,12.1,0.0,0.0,0.0,0.0,16.2,0.3,0.0
04/14/2025 - 2,0.2,"2,526.2",828.2,20.0,"5,556.1",3.2,1.0,1.7,"1,424.6","1,788.8",0.6,0.1,0.1,183.0,9.3,0.0,0.4,3.0,46.7,0.1,-0.3,12.0,0.0,0.0,0.0,0.0,16.1,0.5,0.0
04/14/2025 - 3,0.2,"2,437.8",832.2,31.5,"5,600.2",7.9,0.6,1.6,"1,152.2","1,789.7",1.0,0.2,0.1,346.7,27.3,0.1,0.2,1.1,1.1,0.1,-0.1,12.0,0.2,0.0,0.0,0.0,15.9,0.3,0.0
04/14/2025 - 4,0.2,"2,476.6",830.7,20.6,"5,556.2",2.4,0.7,1.7,"1,171.6","1,770.5",0.6,0.1,0.1,180.7,8.5,0.0,0.3,1.2,10.6,0.1,-0.1,11.9,0.1,0.0,0.0,0.0,15.3,0.4,0.0
04/14/2025 - 5,0.2,"2,446.7",841.7,37.5,"5,655.4",9.0,0.8,1.6,"1,156.0","1,792.2",0.9,0.2,0.1,369.0,36.1,0.1,0.1,1.3,1.7,0.1,-0.3,12.0,0.0,0.0,0.0,0.0,16.4,0.3,0.0
04/14/2025 - 6,0.2,"2,481.6",832.2,19.1,"5,583.5",1.8,0.8,1.7,"1,168.8","1,776.5",0.6,0.1,0.1,172.5,11.9,0.0,0.3,1.4,12.6,0.1,-0.1,12.0,0.0,0.0,0.0,0.0,15.8,0.3,0.0
04/14/2025 - 7,0.2,"2,421.8",844.5,37.4,"6,171.1",9.6,0.9,1.6,"1,168.4","1,833.8",0.9,0.2,0.1,464.6,124.7,0.2,0.2,2.1,1.0,0.1,-0.4,12.2,0.0,0.0,0.0,0.0,19.5,0.3,0.0
04/14/2025 - 8,0.2,"2,449.6",841.9,18.3,"6,033.1",1.7,0.9,1.6,"1,168.2","1,820.2",0.6,0.1,0.1,192.0,69.7,0.1,0.2,1.3,6.0,0.1,-0.2,12.3,0.0,0.0,0.0,0.0,17.7,0.3,0.0
04/14/2025 - 9,0.2,"2,416.6",847.4,40.6,"6,676.6",13.2,1.0,1.7,"1,167.9","1,871.4",1.0,0.2,0.1,581.3,195.7,0.3,0.2,2.7,1.7,0.1,-0.3,12.4,0.0,0.0,0.0,0.0,21.7,0.3,0.0
04/14/2025 - 10,0.2,"2,424.9",843.1,19.5,"6,316.3",2.6,0.9,1.7,"1,165.8","1,849.9",0.6,0.1,0.1,205.7,127.3,0.2,0.2,1.7,37.7,0.1,-0.3,12.4,0.0,0.0,0.0,0.0,20.8,0.3,0.0
04/14/2025 - 11,0.2,"2,410.7",856.3,42.1,"6,840.6",12.6,0.9,1.7,"1,169.7","1,893.0",1.1,0.2,0.1,627.1,217.3,0.4,0.2,2.9,1.7,0.1,-0.3,12.4,0.0,0.0,0.0,0.0,22.4,0.3,0.0
04/14/2025 - 12,0.2,"2,842.4",864.0,22.8,"6,711.0",4.5,1.0,1.8,"1,197.7","1,973.8",0.8,0.1,0.1,246.1,217.9,0.3,0.3,2.3,3.7,0.1,-0.2,12.6,0.0,0.0,0.0,0.0,18.7,0.3,0.0
04/14/2025 - 13,0.2,"2,390.1",849.1,36.5,"6,730.4",12.9,0.8,1.7,"1,170.3","1,895.7",1.3,0.2,0.1,643.2,210.7,0.4,0.2,2.8,1.6,0.1,-0.1,12.4,0.2,0.0,0.0,0.0,22.4,0.3,0.0
04/14/2025 - 14,0.2,"2,383.9",844.5,19.2,"6,787.2",3.1,0.9,1.7,"1,167.4","1,875.1",0.7,0.1,0.1,231.5,219.5,0.3,0.3,2.2,19.6,0.1,-0.3,12.5,0.1,0.0,0.0,0.0,22.8,0.3,0.0
04/14/2025 - 16,0.2,"2,372.7",761.1,20.0,"5,182.1",3.0,0.7,1.7,"1,277.7","1,602.4",0.5,0.1,0.0,246.8,12.0,0.1,0.1,0.5,12.8,0.1,-0.2,11.3,0.0,0.0,0.0,0.0,19.1,0.3,0.0
04/14/2025 - 17,0.4,"3,383.5","1,054.2",64.7,"10,867.5",31.8,1.3,1.6,907.6,"2,277.3",2.1,0.4,0.2,"1,122.6",19.3,0.2,0.2,0.4,0.7,0.1,-0.2,14.7,0.0,0.0,0.0,0.0,18.0,0.3,0.0
04/14/2025 - 18,0.4,"3,392.5","1,039.9",26.3,"10,877.2",16.1,1.3,1.6,900.2,"2,232.7",1.2,0.2,0.1,538.8,16.3,0.1,0.2,0.3,7.5,0.1,-0.3,14.6,0.0,0.0,0.0,0.0,17.4,0.2,0.0
04/21/2025 - 1,0.2,"2,492.9",851.5,39.5,"5,644.3",7.6,0.7,1.6,"1,171.5","1,821.8",1.0,0.2,0.1,393.7,16.4,0.1,0.1,1.0,1.4,0.1,-0.3,12.2,0.0,0.0,0.0,0.0,15.2,0.1,0.0
04/21/2025 - 2,0.2,"2,528.9",845.3,18.9,"5,579.0",1.2,0.7,1.7,"1,206.3","1,815.8",0.6,0.1,0.1,206.2,2.0,0.0,0.3,1.2,14.1,0.1,-0.2,12.2,0.0,0.0,0.0,0.0,15.8,0.1,0.0
04/21/2025 - 3,0.2,"2,443.9",842.2,38.5,"5,592.9",9.5,0.9,1.6,"1,156.5","1,799.1",0.9,0.2,0.1,383.5,15.9,0.1,0.1,1.0,1.1,0.1,-0.3,12.1,0.0,0.0,0.0,0.0,15.0,0.1,0.0
04/21/2025 - 4,0.3,"2,491.0",839.7,18.6,"5,601.6",1.4,0.8,1.8,"1,176.1","1,790.4",0.5,0.2,0.1,204.6,2.1,0.0,0.2,0.9,197.9,0.1,-0.3,12.3,0.0,0.0,0.0,0.0,15.2,0.2,0.0
04/21/2025 - 5,0.3,"2,478.9",858.4,40.6,"5,703.6",10.9,0.7,1.6,"1,161.8","1,834.2",0.9,0.2,0.1,388.4,29.6,0.1,0.1,1.3,0.7,0.1,-0.2,12.4,0.0,0.0,0.0,0.0,16.5,0.1,0.0
04/21/2025 - 6,0.3,"2,473.5",847.8,15.8,"5,695.8",1.5,1.0,1.6,"1,149.7","1,807.1",0.7,0.1,0.1,177.8,10.5,0.0,0.2,0.9,4.5,0.1,0.0,12.2,0.2,0.0,0.0,0.0,15.6,0.1,0.0
04/21/2025 - 7,0.2,"2,426.4",854.3,42.2,"5,893.6",10.6,0.8,1.6,"1,150.0","1,831.9",1.0,0.2,0.1,435.5,69.4,0.1,0.1,1.6,0.8,0.1,-0.2,12.3,0.1,0.0,0.0,0.0,18.0,0.1,0.0
04/21/2025 - 8,0.2,"2,840.6",864.9,21.3,"5,807.4",1.9,0.8,1.7,"1,109.3","1,898.7",0.6,0.1,0.1,195.7,45.4,0.1,0.2,1.2,0.4,0.1,-0.2,12.3,0.0,0.0,0.0,0.0,12.6,0.1,0.0
04/21/2025 - 9,0.2,"2,394.1",850.0,49.2,"6,707.8",12.8,0.9,1.6,"1,168.1","1,908.0",1.1,0.2,0.1,607.0,225.9,0.4,0.2,2.7,1.2,0.1,-0.2,12.6,0.0,0.0,0.0,0.0,22.6,0.1,0.0
04/21/2025 - 10,0.2,"2,401.0",861.6,19.0,"6,836.2",2.9,0.9,1.7,"1,170.1","1,907.6",0.7,0.1,0.1,233.4,249.4,0.4,0.2,1.9,4.2,0.1,-0.3,12.6,0.0,0.0,0.0,0.0,23.1,0.1,0.0
04/21/2025 - 11,0.2,"2,423.6",849.5,42.7,"6,135.2",17.5,0.7,1.6,"1,154.6","1,861.0",1.0,0.2,0.1,523.4,127.7,0.2,0.1,1.9,0.7,0.1,-0.4,12.4,0.0,0.0,0.0,0.0,19.0,0.1,0.0
04/21/2025 - 12,0.2,"2,454.8",852.5,22.1,"6,094.7",2.1,0.7,1.6,"1,161.0","1,842.6",0.6,0.1,0.1,212.8,103.3,0.2,0.2,1.3,12.6,0.1,-0.2,12.3,0.0,0.0,0.0,0.0,18.1,0.2,0.0
04/21/2025 - 13,0.2,"2,398.6",873.4,47.4,"7,062.8",13.7,1.0,1.7,"1,186.0","1,960.4",1.1,0.2,0.1,740.6,304.0,0.5,0.2,3.2,0.8,0.1,-0.2,12.9,0.0,0.0,0.0,0.0,24.7,0.1,0.0
04/21/2025 - 14,0.2,"2,408.9",872.4,17.5,"6,980.3",3.4,0.9,1.7,"1,183.7","1,940.2",0.6,0.1,0.1,251.0,277.5,0.4,0.2,2.0,4.0,0.1,-0.3,12.7,0.0,0.0,0.0,0.0,23.7,0.1,0.0
04/21/2025 - 16,0.3,"2,396.2",773.9,21.7,"5,226.2",4.2,0.7,1.7,"1,357.5","1,641.2",0.6,0.2,0.1,302.9,17.2,0.1,0.1,0.4,2.0,0.1,-0.2,11.5,0.0,0.0,0.0,0.0,18.1,0.1,0.0
04/21/2025 - 19,0.2,"2,295.4",767.4,83.1,"4,734.3",11.1,0.7,1.6,"1,331.6","1,498.1",1.6,0.5,0.1,816.7,198.4,0.4,0.3,1.0,1.3,0.2,-0.2,10.5,0.2,0.0,0.0,0.0,24.6,0.4,0.0
04/21/2025 - 20,0.1,"2,294.2",755.6,25.2,"4,590.3",3.7,0.7,1.7,"1,320.8","1,459.9",0.9,0.3,0.1,449.6,178.4,0.3,0.7,0.8,15.3,0.2,-0.1,10.4,0.1,0.0,0.0,0.0,24.1,0.2,0.0
04/21/2025 - 21,0.1,"2,267.2",774.3,64.3,"4,608.3",14.4,0.9,1.6,"1,304.0","1,535.4",1.4,0.4,0.1,799.4,196.0,0.4,0.2,0.7,1.1,0.2,-0.1,10.7,0.0,0.0,0.0,0.0,25.0,0.3,0.0
04/21/2025 - 22,0.1,"2,258.7",752.7,22.8,"4,477.5",1.4,1.0,1.7,"1,607.3","1,473.2",0.6,0.2,0.1,427.3,176.2,0.3,0.2,0.9,11.7,0.2,-0.2,10.4,0.0,0.0,0.0,0.0,23.4,0.3,0.0
04/21/2025 - 23,0.1,"2,245.0",779.2,66.3,"4,696.6",7.4,0.8,1.6,"1,286.4","1,561.6",1.5,0.4,0.1,995.5,249.1,0.6,0.2,0.6,0.4,0.2,-0.2,11.0,0.0,0.0,0.0,0.0,29.3,0.3,0.0
04/21/2025 - 24,0.1,"2,323.8",782.0,21.0,"4,577.2",1.7,0.7,1.7,"1,469.3","1,559.7",0.5,0.2,0.1,452.4,235.7,0.5,0.4,0.9,13.3,0.2,-0.3,11.0,0.0,0.0,0.0,0.0,28.5,0.4,0.0
04/21/2025 - 73,0.1,"2,241.8",779.8,65.0,"4,685.3",9.7,0.7,1.6,"1,287.5","1,549.1",1.3,0.4,0.1,"1,102.7",253.9,0.6,0.2,0.6,0.7,0.2,-0.2,10.9,0.0,0.0,0.0,0.0,29.9,0.3,0.0
04/21/2025 - 74,0.1,"2,275.5",776.7,20.8,"4,603.7",2.3,0.8,1.7,"1,299.0","1,552.1",0.5,0.2,0.1,497.9,237.6,0.5,0.9,0.7,29.2,0.2,-0.2,10.9,0.0,0.0,0.0,0.0,28.4,0.2,0.0
01/27/2025 - 1,0.2,"2,813.7","1,013.2",24.4,"7,198.9",19.5,0.4,1.8,"1,449.7","2,213.2",0.7,0.1,0.1,607.4,29.5,0.1,0.2,1.2,1.8,0.1,-0.2,14.5,0.0,0.0,0.0,0.0,20.0,1.3,0.0
01/27/2025 - 2,0.2,"2,834.6","1,004.7",9.3,"7,133.3",1.8,0.4,1.8,"1,493.9","2,195.3",0.5,0.0,0.1,182.4,3.1,0.0,0.2,1.2,5.7,0.1,-0.2,14.4,0.0,0.0,0.0,0.0,18.7,1.0,0.0
01/27/2025 - 3,0.3,"2,826.0","1,013.4",22.1,"7,232.1",19.9,0.3,1.8,"1,457.1","2,228.3",0.8,0.1,0.1,596.0,31.2,0.1,0.1,1.2,0.7,0.2,-0.1,14.7,0.2,0.0,0.0,0.0,19.8,0.1,0.0
01/27/2025 - 4,0.3,"2,878.6","1,015.4",4.9,"7,210.9",1.4,0.4,1.9,"1,483.9","2,216.1",0.5,0.0,0.1,142.8,2.0,0.0,0.2,1.0,11.0,0.1,-0.2,14.5,0.1,0.0,0.0,0.0,19.9,0.2,0.0
01/27/2025 - 5,0.3,"2,884.0","1,037.7",20.1,"7,334.0",19.9,0.4,1.8,"1,474.6","2,266.5",0.7,0.1,0.1,603.9,31.2,0.1,0.1,1.1,0.4,0.1,-0.2,14.7,0.0,0.0,0.0,0.0,19.9,0.1,0.0
01/27/2025 - 6,0.3,"3,032.9","1,024.1",12.2,"7,241.3",1.0,0.3,1.8,"1,498.6","2,241.6",0.5,0.0,0.0,160.2,1.7,0.0,0.3,1.0,3.3,0.1,-0.3,14.7,0.0,0.0,0.0,0.0,17.8,0.2,0.0
01/27/2025 - 7,0.3,"2,860.9","1,025.9",25.6,"7,291.1",19.8,0.4,1.8,"1,454.4","2,237.4",0.8,0.1,0.1,601.8,31.3,0.1,0.1,1.1,0.4,0.1,-0.1,14.8,0.0,0.0,0.0,0.0,19.7,0.1,0.0
01/27/2025 - 8,0.3,"3,092.7","1,018.0",13.7,"7,178.7",1.3,0.4,1.8,"1,482.5","2,235.6",0.5,0.0,0.0,159.0,1.1,0.0,0.2,1.0,0.8,0.1,-0.2,14.6,0.0,0.0,0.0,0.0,17.0,0.1,0.0
01/27/2025 - 9,0.3,"2,835.9","1,018.9",32.1,"7,334.7",19.0,0.4,1.7,"1,443.9","2,234.0",0.8,0.1,0.1,662.8,45.2,0.1,0.1,1.2,0.3,0.1,-0.3,14.8,0.0,0.0,0.0,0.0,20.3,0.1,0.0
01/27/2025 - 11,0.2,"2,839.0","1,061.8",27.8,"7,520.2",24.9,0.4,1.8,"1,430.7","2,328.2",0.8,0.1,0.1,"1,100.1",153.0,0.3,0.1,1.8,0.5,0.1,-0.3,15.3,0.0,0.0,0.0,0.0,23.5,0.7,0.0
01/27/2025 - 12,0.2,"2,844.9","1,039.5",13.9,"7,342.5",2.2,0.4,1.8,"1,424.2","2,288.3",0.5,0.0,0.0,280.9,66.3,0.1,0.3,1.2,4.1,0.1,-0.2,15.0,0.0,0.0,0.0,0.0,20.4,0.1,0.0
01/27/2025 - 13,0.2,"2,853.0","1,086.4",29.2,"7,715.6",35.5,0.4,1.8,"1,426.8","2,438.2",0.9,0.2,0.1,"1,902.4",333.2,0.7,0.2,2.5,0.6,0.1,-0.3,16.1,0.0,0.0,0.0,0.0,28.2,0.8,0.0
01/27/2025 - 14,0.2,"2,863.3","1,081.3",12.0,"7,657.3",5.8,0.5,1.8,"1,427.0","2,433.6",0.6,0.1,0.1,644.8,289.8,0.5,0.2,1.6,16.0,0.1,-0.2,16.1,0.0,0.0,0.0,0.0,26.5,0.1,0.0
01/27/2025 - 15,0.2,"2,567.1",894.3,54.0,"6,440.7",19.0,0.3,1.8,"1,557.2","1,955.4",1.2,0.2,0.2,"1,192.4",52.1,0.2,0.2,0.7,4.1,0.3,-0.3,13.4,-0.1,0.0,0.0,0.0,23.8,0.3,0.0
01/27/2025 - 16,0.2,"2,592.1",886.5,13.6,"6,429.3",3.0,0.3,1.8,"1,541.6","1,924.8",0.5,0.1,0.1,698.4,31.5,0.1,0.1,0.3,12.4,0.2,-0.2,13.3,-0.1,0.0,0.0,0.0,22.2,0.1,0.0
