ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tallory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),78Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),138Ba (STDR),208Pb (STDR),238U (STDR)
,Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppm),Y (ppm),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb),Y (ppb)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2025 - 16,0.3,"2,478.5",978.9,25.0,"6,644.0",3.4,1.0,-2.2,"1,393.2","2,028.8",0.9,-0.8,0.1,224.6,27.8,0.1,0.1,0.5,1.1,-0.2,-0.2,14.8,0.0,0.0,0.0,0.0,18.6,0.2,0.0
07/07/2025 - 19,0.2,"2,286.4",924.8,61.8,"5,909.8",9.0,1.2,-2.2,"1,373.3","1,818.3",1.4,-0.5,0.1,698.3,52.2,0.2,0.1,0.9,-0.1,-0.1,-0.3,13.5,-0.1,0.0,0.0,0.0,19.9,0.3,0.0
07/07/2025 - 20,0.2,"2,263.1",907.0,23.7,"5,843.6",2.4,1.3,-2.2,"1,343.4","1,762.9",0.6,-0.7,0.1,353.5,2.0,0.0,0.1,0.6,8.3,-0.2,-0.5,13.2,-0.1,0.0,0.0,0.0,18.8,2.0,0.0
07/07/2025 - 21,0.2,"2,164.9","1,030.3",54.5,"5,686.0",29.6,1.4,-2.2,"1,403.0","2,140.9",1.2,-0.9,0.1,936.3,"1,200.0",2.5,0.2,0.7,0.4,-0.2,-0.5,17.6,-0.2,0.0,0.0,0.0,182.7,0.3,0.0
07/07/2025 - 22,0.2,"2,377.5","1,008.2",12.7,"5,652.1",4.9,1.4,-1.7,"2,207.8","2,109.8",0.5,-1.1,0.1,58.7,996.5,2.1,1.0,12.9,66.0,-0.2,-0.5,15.8,-0.2,0.0,0.1,0.1,35.9,0.9,0.0
07/07/2025 - 23,0.2,"2,266.4","1,099.1",64.3,"7,153.7",20.1,0.6,-2.2,"1,627.1","2,878.1",1.6,-0.3,0.2,"19,045.9","1,866.7",4.4,0.3,0.7,0.7,0.7,-0.5,22.6,0.0,0.0,0.0,0.0,114.7,0.4,0.0
07/07/2025 - 24,0.2,"2,340.5","1,102.3",19.7,"7,157.0",1.6,0.5,-2.2,"1,664.5","2,881.6",0.8,-0.7,0.2,"17,781.9","1,867.5",4.2,0.4,1.0,32.3,0.6,-0.4,22.6,0.0,0.0,0.0,0.0,104.7,0.4,0.0
07/07/2025 - 74,0.2,"2,321.2","1,092.2",14.8,"7,045.9",2.5,0.5,-2.3,"1,637.5","2,832.2",0.8,-0.7,0.2,"17,475.3","1,833.0",4.1,0.3,0.5,12.6,0.6,-0.7,22.2,0.0,0.0,0.0,0.0,101.2,0.3,0.0
07/09/2025 - 37,0.9,"1,791.1","3,450.7",16.4,"1,042.2",1.4,6.1,-1.0,"1,160.3","12,383.9",0.1,-1.0,0.4,78.5,8.1,0.1,0.8,1.2,4.2,-0.1,-0.5,52.9,0.0,0.0,0.0,0.0,61.7,0.2,0.1
07/09/2025 - 38,0.8,"1,724.3","3,395.5",8.4,"1,024.3",-0.9,6.3,-0.9,"1,236.5","12,138.8",0.0,-1.0,0.2,20.7,11.4,0.1,0.6,1.4,12.4,-0.1,-0.4,51.9,-0.1,0.0,0.0,0.0,61.2,0.2,0.1
07/09/2025 - 43,0.8,"1,795.9","3,796.9",23.4,"1,807.3",5.3,6.8,-0.8,"1,067.0","13,490.3",0.5,-1.0,0.2,45.1,36.0,0.1,0.8,2.8,0.8,-0.2,-0.4,57.3,-0.1,0.0,0.0,0.0,64.6,0.1,0.0
07/09/2025 - 44,0.8,"1,815.1","3,830.6",7.9,"1,790.1",-0.1,6.5,-0.8,"1,096.0","13,583.8",0.2,-1.0,0.2,1.3,3.7,0.1,0.9,1.3,7.6,-0.2,-0.2,57.9,0.1,0.0,0.0,0.0,62.5,0.2,0.1
07/09/2025 - 51,0.8,"1,708.5","3,411.9",18.1,"1,048.3",2.6,6.6,-0.9,"1,022.4","12,096.3",0.3,-1.0,0.1,28.5,9.9,0.1,0.6,0.5,0.0,-0.1,-0.2,52.0,0.1,0.0,0.0,0.0,60.0,0.1,0.1
07/09/2025 - 52,0.9,"1,739.9","3,413.6",13.8,"1,024.9",-0.5,6.7,-1.0,"1,076.5","12,176.8",0.0,-1.0,0.2,3.8,6.2,0.1,0.7,1.4,9.4,-0.1,-0.2,52.2,0.0,0.0,0.0,0.0,60.2,0.2,0.1
07/09/2025 - 53,0.8,"1,670.4","3,348.4",23.5,"1,161.2",5.1,6.6,-1.0,"1,024.6","11,811.2",0.3,-1.0,0.1,26.1,8.5,0.1,0.7,0.5,-0.6,-0.1,-0.2,50.1,0.0,0.0,0.0,0.0,58.1,0.1,0.1
07/09/2025 - 54,0.8,"1,721.9","3,339.9",11.8,"1,119.4",0.2,6.7,-1.0,"1,116.1","11,868.5",0.0,-1.0,0.1,-0.8,3.2,0.1,0.7,1.1,14.8,-0.2,-0.2,50.7,-0.1,0.0,0.0,0.0,57.6,0.1,0.0
07/09/2025 - 57,0.9,"1,919.5","4,462.1",68.9,"3,960.7",12.6,6.2,-0.7,"1,180.0","16,189.1",-2.3,-0.8,0.3,420.0,"5,499.3",1.8,1.4,0.5,0.5,0.5,-0.8,70.3,0.4,0.0,0.0,0.0,205.0,0.3,0.1
07/09/2025 - 58,0.9,"1,944.9","4,447.3",12.2,"3,891.4",0.3,5.9,-0.6,"1,207.8","16,332.1",0.3,-1.0,0.2,126.4,"5,868.8",1.9,1.4,0.2,27.0,0.4,-0.8,70.7,0.5,0.0,0.0,0.0,203.6,0.1,0.1
07/09/2025 - 59,0.5,600.8,576.3,78.8,"2,370.5",1.2,3.7,-2.8,444.5,"1,602.3",0.5,-1.1,0.1,48.8,12.5,0.2,0.4,0.3,1.1,-0.4,-0.9,9.5,-0.1,0.0,0.0,0.0,16.7,0.5,0.0
07/09/2025 - 60,0.5,600.7,569.5,55.3,"2,394.9",0.5,3.7,-2.7,435.6,"1,576.1",0.2,-1.1,0.1,22.1,5.4,0.1,0.4,0.1,41.3,-0.4,-0.5,9.3,-0.2,0.0,0.0,0.0,16.6,0.3,0.0
07/09/2025 - 79,1.3,"1,520.2","1,341.9",90.2,"4,037.2",1.4,4.1,-2.6,"1,324.8","1,981.1",2.1,-1.0,0.1,90.3,6.2,0.1,0.8,0.4,0.3,-0.3,-0.3,11.0,-0.2,0.0,0.0,0.0,25.3,0.1,0.0
07/09/2025 - 80,1.2,"1,522.5","1,334.4",48.6,"3,987.5",1.2,3.9,-2.6,"1,318.8","1,978.6",1.1,-1.0,0.1,65.9,3.8,0.1,0.8,0.4,9.4,-0.3,-0.5,10.9,-0.2,0.0,0.0,0.0,24.7,0.2,0.0
