ICP-MS Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tallory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7Li (STDR),23Na (STDR),24Mg (STDR),27Al (STDR),29Si (STDR),31P (STDR),34S (STDR),35Cl (STDR),39K (STDR),44Ca (STDR),47Ti (STDR),51V (STDR),52Cr (STDR),54Fe (STDR),55Mn (STDR),59Co (STDR),60Ni (STDR),65Cu (STDR),66Zn (STDR),75As (STDR),77Se (STDR),88Sr (STDR),95Mo (STDR),107Ag (STDR),111Cd (STDR),112Sn (STDR),137Ba (STDR),208Pb (STDR),238U (STDR)
09/29/2025 - 9,0.1,"2,361.0","1,132.6",15.5,"7,893.7",40.2,1.1,0.4,"1,382.1","3,122.6",0.7,0.0,0.1,"3,454.5","2,284.0",4.2,0.2,0.8,-0.8,0.1,-0.7,21.6,-0.2,0.0,0.0,0.0,91.8,0.1,0.0
09/29/2025 - 10,0.1,"2,384.8","1,140.6",13.1,"7,780.5",0.1,1.0,0.4,"1,382.6","3,126.4",0.5,-0.1,0.1,"1,085.0","2,284.4",4.1,0.2,0.5,10.2,0.0,-0.7,21.8,-0.2,0.0,0.0,0.0,90.1,0.1,0.0
09/29/2025 - 11,0.1,"2,354.7","1,145.8",14.3,"7,996.1",24.1,1.0,0.4,"1,376.4","3,133.1",0.8,0.0,0.0,"3,284.2","2,254.7",4.4,0.3,0.9,-0.8,0.1,-0.7,21.5,0.0,0.0,0.0,0.1,90.5,0.1,0.1
09/29/2025 - 12,0.1,"2,370.4","1,156.9",11.1,"7,893.1",0.1,1.1,0.4,"1,391.3","3,177.3",0.6,-0.1,0.1,264.3,"2,274.6",4.4,0.3,0.6,3.9,0.0,-0.7,22.0,-0.1,0.0,0.0,0.0,90.6,0.1,0.0
09/29/2025 - 13,0.1,"2,381.4","1,143.1",13.2,"7,893.9",21.7,1.1,0.3,"1,369.0","3,072.4",0.6,0.0,0.0,"2,978.0","2,074.4",4.1,0.3,0.9,-1.0,0.1,-0.7,21.2,-0.2,0.0,0.0,0.0,85.7,0.1,0.0
09/29/2025 - 14,0.1,"2,389.1","1,137.8",12.7,"7,810.1",0.8,1.1,0.3,"1,375.9","3,082.4",0.5,-0.1,0.1,110.5,"2,130.8",4.2,0.3,0.6,6.8,0.0,-0.7,21.3,-0.2,0.0,0.0,0.0,85.2,0.1,0.0
09/29/2025 - 16,0.2,"2,499.4","1,034.1",23.0,"6,733.7",6.7,0.8,0.2,"1,502.3","2,115.6",0.5,0.1,0.1,140.4,7.3,0.1,0.4,0.8,5.5,0.0,-0.8,14.7,-0.2,0.0,0.0,0.0,17.0,0.1,0.0
09/29/2025 - 19,0.1,"2,335.7","1,098.8",114.1,"5,986.6",17.1,0.9,0.3,"1,509.9","2,054.5",2.6,0.3,0.3,673.5,256.1,0.5,1.8,2.3,8.7,0.3,-0.7,14.8,-0.2,0.0,0.1,0.1,30.9,1.8,0.0
09/29/2025 - 20,0.0,"2,290.8","1,063.8",20.6,"5,832.4",3.7,0.9,0.3,"1,423.0","1,985.0",0.4,0.1,0.1,377.5,236.6,0.3,0.1,0.6,0.1,0.2,-0.8,14.7,-0.2,0.0,0.0,0.0,28.0,0.2,0.0
09/29/2025 - 21,0.0,"2,253.6","1,140.4",20.5,"6,704.2",29.9,0.7,0.2,"1,690.6","4,123.2",0.5,0.1,0.1,"8,040.4","1,775.0",3.7,0.2,0.6,0.1,0.3,-0.7,28.6,-0.2,0.0,0.0,0.0,162.1,0.2,0.0
09/29/2025 - 22,0.0,"2,281.6","1,124.4",16.0,"6,497.9",4.0,0.7,0.3,"1,634.3","3,672.9",0.3,0.0,0.1,"4,750.8","1,495.0",2.9,0.3,1.0,16.9,0.2,-0.7,25.4,-0.2,0.0,0.0,0.0,55.0,0.1,0.0
09/29/2025 - 76,0.0,"2,189.3","1,140.1",12.6,"8,142.0",2.7,0.4,0.2,"1,922.4","3,598.6",0.7,0.7,0.1,"35,135.8","2,525.1",5.3,0.8,2.3,25.4,1.3,-0.7,28.2,0.1,0.0,0.0,0.0,170.5,0.2,0.0
09/30/2025 - 37,0.5,"1,564.5","3,030.3",16.7,"1,102.6",4.0,5.7,1.3,982.9,"11,246.6",0.0,0.1,0.1,24.9,9.3,0.0,0.5,0.7,-1.3,0.3,-0.6,47.6,0.1,0.0,0.0,0.0,56.4,0.1,0.1
09/30/2025 - 38,0.6,"1,544.6","2,984.6",57.1,"1,165.3",2.7,5.9,1.3,972.5,"11,114.7",0.9,0.2,0.2,86.7,4.8,0.1,0.5,0.6,1.5,0.3,-0.6,46.3,0.1,0.0,0.0,0.0,56.7,0.2,0.1
09/30/2025 - 43,0.5,"1,677.3","3,623.7",22.7,"2,460.1",5.9,6.4,1.6,"1,048.4","13,689.8",0.1,0.1,0.1,68.0,76.8,0.1,0.6,0.6,-1.3,0.2,-0.7,57.1,-0.1,0.0,0.0,0.0,65.0,0.1,0.0
09/30/2025 - 44,0.5,"1,707.4","3,672.5",11.4,"2,452.0",0.3,6.5,1.6,"1,047.4","13,803.1",0.0,0.0,0.1,3.9,18.4,0.1,0.6,0.6,5.3,0.2,-0.7,58.1,-0.1,0.0,0.0,0.0,64.9,0.1,0.0
09/30/2025 - 51,0.5,"1,573.4","3,025.2",17.2,"1,124.2",3.8,6.3,1.4,976.2,"11,236.7",-0.1,0.1,0.1,13.5,19.7,0.1,0.5,0.6,-1.8,0.3,-0.7,47.3,0.0,0.0,0.0,0.0,56.2,0.1,0.0
09/30/2025 - 52,0.5,"1,568.0","2,999.6",13.8,"1,106.6",0.5,6.3,1.3,972.4,"11,012.2",-0.1,0.1,0.1,0.7,31.4,0.1,0.5,0.9,15.1,0.3,-0.7,46.9,0.0,0.0,0.0,0.0,56.0,0.1,0.0
09/30/2025 - 53,0.5,"1,551.6","2,997.4",18.1,"1,108.5",4.0,6.2,1.3,967.8,"11,079.5",-0.1,0.1,0.1,12.1,12.3,0.0,0.5,0.6,-1.9,0.3,-0.7,46.7,0.0,0.0,0.0,0.0,55.6,0.1,0.0
09/30/2025 - 54,0.5,"1,558.0","2,991.1",13.3,"1,116.2",0.8,6.2,1.3,967.0,"11,161.8",-0.1,0.1,0.1,0.2,4.8,0.0,0.5,0.7,1.8,0.3,-0.7,47.0,0.0,0.0,0.0,0.0,55.9,0.1,0.0
09/30/2025 - 57,0.6,"1,833.1","4,317.0",53.6,"4,342.6",11.9,5.4,1.7,"1,333.4","16,887.5",0.4,0.1,0.1,158.2,"11,707.4",1.2,1.6,0.8,-1.2,0.7,-0.7,71.3,2.6,0.0,0.0,0.0,119.1,0.2,0.2
09/30/2025 - 58,0.5,"1,785.9","4,162.8",10.9,"3,991.7",2.1,5.3,1.6,"1,282.8","16,333.5",0.2,0.0,0.0,7.5,"10,075.1",0.9,1.4,0.4,3.1,0.5,-0.7,68.6,2.7,0.0,0.0,0.0,104.0,0.1,0.2
09/30/2025 - 79,0.9,"2,057.5","2,061.3",25.3,"3,699.3",2.7,5.3,0.0,"1,662.4","3,461.6",0.4,0.1,0.1,61.6,16.9,0.1,0.7,0.8,0.5,0.1,-0.7,17.9,0.0,0.0,0.0,0.1,36.3,0.2,0.1
10/6/2025 - 1,0.1,"2,630.2","1,118.6",14.3,"6,891.7",25.7,1.8,0.3,"1,423.1","2,348.7",0.6,0.1,0.1,279.9,54.1,0.1,0.1,0.8,-0.9,0.1,-0.7,16.2,-0.1,0.0,0.0,0.0,13.1,0.1,0.0
10/6/2025 - 2,0.1,"2,593.3","1,071.1",11.7,"6,670.0",4.0,1.5,0.3,"1,499.7","2,285.3",0.4,0.0,0.1,30.8,13.2,0.0,0.1,0.9,8.5,0.0,-0.8,15.5,-0.1,0.0,0.0,0.0,11.7,0.1,0.0
10/6/2025 - 3,0.1,"2,642.6","1,103.0",15.3,"6,821.9",28.1,1.4,0.3,"1,420.0","2,348.0",0.5,0.1,0.1,303.3,54.5,0.1,0.1,0.9,-1.4,0.0,-0.7,16.1,-0.2,0.0,0.0,0.0,12.6,0.1,0.0
10/6/2025 - 4,0.1,"2,674.4","1,110.2",17.1,"6,862.4",4.6,1.5,0.5,"1,571.6","2,358.4",0.3,0.0,0.1,28.1,16.9,0.0,0.1,1.0,5.2,0.0,-0.8,15.9,-0.2,0.0,0.0,0.0,13.0,0.1,0.0
10/6/2025 - 5,0.1,"2,637.1","1,138.8",15.3,"7,183.6",47.8,1.4,0.3,"1,420.3","2,960.6",0.6,0.1,0.1,936.2,897.7,1.1,0.1,0.9,-1.0,0.1,-0.8,20.0,-0.2,0.0,0.0,0.0,47.7,0.1,0.0
10/6/2025 - 6,0.0,"2,631.3","1,113.2",12.9,"7,059.8",2.4,1.4,0.3,"1,434.3","2,711.9",0.3,0.0,0.1,85.8,730.5,0.8,0.2,0.5,9.3,0.0,-0.8,18.7,-0.2,0.0,0.0,0.0,22.5,0.1,0.0
10/6/2025 - 7,0.0,"2,490.6","1,192.1",24.8,"8,044.3",59.2,1.6,0.3,"1,438.1","3,223.2",0.8,0.1,0.1,"4,012.6","2,237.9",3.8,0.2,0.9,0.1,0.1,-0.7,22.3,-0.2,0.0,0.0,0.0,98.9,0.1,0.0
10/6/2025 - 8,0.0,"2,529.7","1,161.7",21.4,"7,828.3",1.6,1.4,0.3,"1,408.3","3,131.4",0.4,0.0,0.1,"2,289.1","2,014.8",3.2,0.2,0.5,55.8,0.0,-0.8,21.7,-0.2,0.0,0.0,0.0,76.2,0.1,0.0
10/6/2025 - 9,0.0,"2,471.7","1,188.1",17.8,"8,129.4",38.5,1.5,0.2,"1,411.4","3,206.7",0.5,0.0,0.1,"3,473.9","2,338.5",4.3,0.2,0.9,-0.5,0.0,-0.8,22.4,-0.2,0.0,0.0,0.0,93.8,0.1,0.0
10/6/2025 - 10,0.0,"2,468.7","1,176.9",14.7,"8,032.4",0.9,1.4,0.3,"1,420.8","3,198.6",0.6,-0.1,0.1,457.1,"2,318.6",4.2,0.3,0.9,47.3,0.0,-0.6,22.3,-0.1,0.0,0.0,0.1,92.1,0.1,0.1
10/6/2025 - 11,0.0,"2,428.0","1,188.3",17.6,"8,256.6",27.4,1.6,0.2,"1,396.6","3,211.2",0.6,0.0,0.1,"3,266.6","2,254.8",4.4,0.3,1.1,-0.3,0.1,-0.7,22.3,-0.1,0.0,0.0,0.1,92.7,0.1,0.0
10/6/2025 - 12,0.0,"2,444.7","1,183.4",12.8,"7,988.2",0.6,1.4,0.2,"1,414.8","3,192.7",0.4,-0.1,0.1,266.4,"2,298.7",4.3,0.3,0.8,47.8,0.0,-0.8,22.3,-0.2,0.0,0.0,0.0,93.5,0.1,0.0
10/6/2025 - 13,0.0,"2,337.4","1,133.6",16.6,"7,861.2",23.0,1.2,0.0,"1,340.1","3,052.4",0.5,0.0,0.1,"3,101.3","2,131.4",4.2,0.3,1.0,-0.8,0.0,-0.8,21.2,-0.2,0.0,0.0,0.0,88.7,0.1,0.0
10/6/2025 - 14,0.0,"2,451.7","1,186.3",11.8,"8,064.6",0.5,1.4,0.2,"1,414.5","3,181.8",0.4,-0.1,0.0,93.1,"2,235.8",4.3,0.3,1.0,9.2,0.0,-0.8,22.2,-0.2,0.0,0.0,0.0,89.4,0.1,0.0
10/6/2025 - 16,0.1,"2,619.0","1,092.5",14.0,"7,172.3",6.1,1.1,0.1,"1,488.9","2,325.7",0.6,0.0,0.1,193.7,8.8,0.1,0.1,0.5,-0.5,0.0,-0.8,16.2,-0.2,0.0,0.0,0.0,17.6,0.1,0.0
10/13/2025 - 1,0.3,"2,726.7","1,115.7",26.0,"6,974.6",27.1,12.5,0.2,"1,469.3","2,464.8",1.6,0.0,0.1,328.7,218.9,0.3,0.6,1.5,1.5,0.0,-0.8,16.9,-0.2,0.0,0.0,0.0,20.4,0.2,0.0
10/13/2025 - 2,0.1,"2,802.0","1,120.4",13.7,"7,075.9",3.1,2.8,0.4,"1,572.1","2,468.4",0.6,0.0,0.1,31.8,59.7,0.1,0.3,1.7,23.1,0.0,-0.8,16.8,-0.3,0.0,0.0,0.0,8.0,0.3,0.0
10/13/2025 - 3,0.3,"2,665.4","1,109.6",21.7,"6,858.9",26.3,13.4,0.1,"1,420.5","2,400.7",1.6,0.0,0.1,306.0,207.6,0.3,0.3,0.9,-0.2,0.0,-0.8,16.7,-0.3,0.0,0.0,0.0,19.6,0.1,0.0
10/13/2025 - 4,0.1,"2,729.7","1,125.3",16.3,"7,159.3",2.9,2.7,0.3,"1,458.2","2,480.0",0.6,-0.1,0.1,29.0,66.9,0.1,0.2,1.2,6.3,0.0,-0.8,16.8,-0.3,0.0,0.0,0.0,8.1,0.1,0.0
10/13/2025 - 5,0.0,"2,603.6","1,094.8",14.9,"6,835.7",23.3,1.5,0.0,"1,403.4","2,419.5",0.6,0.0,0.0,311.6,214.4,0.3,0.1,0.8,-1.5,0.1,-0.7,16.5,-0.1,0.0,0.0,0.1,17.4,0.1,0.1
10/13/2025 - 6,0.0,"2,562.1","1,065.4",11.6,"6,789.0",2.7,0.9,0.1,"1,367.8","2,331.6",0.4,0.0,0.1,27.9,57.6,0.1,0.1,0.9,31.4,0.0,-0.8,16.0,-0.2,0.0,0.0,0.0,9.1,0.1,0.0
10/13/2025 - 7,0.1,"2,692.3","1,154.3",18.2,"7,338.8",30.6,4.2,0.2,"1,461.9","2,680.1",0.8,0.0,0.1,"1,041.2",813.6,1.3,0.2,0.9,-0.8,0.1,-0.8,18.6,-0.2,0.0,0.0,0.0,57.1,0.1,0.0
10/13/2025 - 8,0.0,"2,696.0","1,147.3",12.5,"7,339.6",2.2,1.4,0.3,"1,488.0","2,653.8",0.4,-0.1,0.1,65.6,569.7,0.9,0.4,1.2,33.7,0.0,-0.8,18.3,-0.2,0.0,0.0,0.0,22.3,0.1,0.0
10/13/2025 - 9,-0.1,"2,365.7","1,155.0",15.8,"7,883.6",23.7,2.1,0.0,"1,357.4","3,080.7",0.6,0.0,0.0,"2,730.6","2,145.5",4.2,0.3,1.0,-0.9,0.0,-0.8,21.6,-0.2,0.0,0.0,0.0,90.3,0.1,0.0
10/13/2025 - 10,0.0,"2,443.4","1,213.4",13.6,"8,187.7",0.9,1.9,0.1,"1,421.3","3,268.5",0.4,-0.1,0.0,46.1,"2,251.1",4.3,0.3,0.9,17.2,0.0,-0.8,22.9,-0.3,0.0,0.0,0.0,91.1,0.1,0.0
10/13/2025 - 11,0.3,"2,408.7","1,152.2",26.2,"7,981.6",25.7,18.6,0.0,"1,364.5","3,181.4",2.2,0.0,0.1,"3,052.3","2,278.9",4.5,0.6,1.2,1.3,0.0,-0.8,22.1,-0.3,0.0,0.0,0.0,95.7,0.1,0.0
10/13/2025 - 12,0.2,"2,413.1","1,168.1",19.6,"7,883.9",2.0,13.0,0.1,"1,384.0","3,189.7",1.4,-0.1,0.0,43.2,"2,279.5",4.4,0.5,0.9,19.8,0.0,-0.8,22.2,-0.3,0.0,0.0,0.0,93.2,0.1,0.0
10/13/2025 - 13,0.0,"2,424.4","1,190.0",17.1,"8,232.6",23.9,5.0,0.1,"1,403.1","3,254.0",0.9,0.0,0.1,"3,202.7","2,360.0",4.6,0.4,1.1,-0.5,0.0,-0.8,22.6,-0.3,0.0,0.0,0.0,98.9,0.1,0.0
10/13/2025 - 14,-0.1,"2,363.2","1,149.1",10.5,"7,816.3",0.9,1.2,0.0,"1,370.0","3,120.3",0.3,-0.1,0.1,53.1,"2,250.2",4.3,0.3,1.1,18.9,0.0,-0.8,22.0,-0.3,0.0,0.0,0.0,92.9,0.1,0.0
10/13/2025 - 16,0.0,"2,705.3","1,131.0",17.3,"7,432.9",5.8,1.3,0.2,"1,525.2","2,465.2",0.6,0.1,0.1,283.8,3.0,0.1,0.1,0.5,18.7,0.0,-0.7,17.1,-0.1,0.0,0.0,0.1,18.1,0.1,0.1
10/14/2025 - 37,0.4,"1,595.1","3,097.7",22.4,"1,203.8",4.2,5.8,1.2,978.4,"11,402.6",0.0,0.1,0.1,24.1,9.6,0.0,0.5,0.7,-1.0,0.3,-0.6,48.5,0.0,0.0,0.0,0.0,58.0,0.1,0.1
10/14/2025 - 38,0.4,"1,577.9","3,043.5",13.8,"1,151.7",0.3,6.2,1.1,981.2,"11,235.1",-0.1,0.1,0.1,1.3,0.3,0.0,0.5,0.7,4.1,0.3,-0.7,46.9,0.0,0.0,0.0,0.0,56.3,0.1,0.1
10/14/2025 - 43,0.5,"1,770.1","3,830.0",37.3,"2,888.9",5.1,7.1,1.6,"1,080.7","14,274.6",0.2,0.1,0.1,140.6,129.5,0.1,0.7,0.6,-1.1,0.2,-0.7,60.6,-0.1,0.0,0.0,0.0,69.6,0.2,0.0
10/14/2025 - 44,0.5,"1,759.1","3,805.0",16.4,"2,826.6",0.4,7.2,1.6,"1,074.7","14,083.2",0.0,0.0,0.1,5.7,8.4,0.0,0.6,1.0,3.2,0.2,-0.7,60.3,-0.2,0.0,0.0,0.0,65.7,0.1,0.0
10/14/2025 - 51,0.4,"1,613.0","3,163.6",23.1,"1,231.2",4.7,6.9,1.3,998.6,"11,507.3",-0.1,0.1,0.1,21.7,18.5,0.1,0.5,0.7,-0.9,0.3,-0.7,48.6,0.0,0.0,0.0,0.0,58.2,0.1,0.0
10/14/2025 - 52,0.4,"1,622.7","3,116.2",18.1,"1,207.2",0.8,7.0,1.3,993.9,"11,457.9",-0.1,0.1,0.1,17.0,9.7,0.0,0.5,0.9,6.0,0.3,-0.7,48.5,0.0,0.0,0.0,0.0,58.6,0.1,0.0
10/14/2025 - 53,0.5,"1,585.5","3,093.5",24.9,"1,210.0",5.2,8.5,1.1,971.5,"11,305.1",0.2,0.1,0.1,15.0,11.5,0.0,0.6,0.8,-0.9,0.3,-0.7,47.7,0.0,0.0,0.0,0.0,57.5,0.1,0.0
10/14/2025 - 54,0.4,"1,594.7","3,102.5",17.8,"1,199.9",1.4,6.7,1.2,993.7,"11,386.6",-0.2,0.1,0.1,-0.7,12.9,0.0,0.5,1.0,1.3,0.3,-0.7,47.6,0.0,0.0,0.0,0.0,57.6,0.1,0.0
10/14/2025 - 57,0.5,"1,800.7","4,226.7",51.8,"4,074.1",10.2,5.9,1.5,"1,307.7","15,779.7",0.4,0.1,0.1,176.2,"9,546.6",0.8,1.5,0.7,-0.3,0.5,-0.7,67.6,2.4,0.0,0.0,0.0,98.9,0.3,0.2
10/14/2025 - 58,0.5,"1,810.7","4,259.7",13.5,"3,927.6",1.9,6.2,1.5,"1,307.8","15,852.9",0.4,0.0,0.0,-0.6,"8,749.6",0.7,1.4,0.6,10.1,0.4,-0.6,68.1,2.6,0.0,0.0,0.1,91.9,0.1,0.3
10/14/2025 - 59,0.8,711.9,969.0,84.1,"2,726.6",5.7,3.5,0.0,689.7,"2,762.7",0.3,0.1,0.1,80.9,27.1,0.3,0.5,0.6,0.7,0.0,-0.8,11.6,0.2,0.0,0.0,0.0,22.7,0.7,0.0
10/14/2025 - 60,0.8,695.7,956.0,21.3,"2,692.4",2.0,3.5,-0.1,671.1,"2,791.6",0.0,0.0,0.1,9.9,4.4,0.0,0.3,0.3,7.8,0.0,-0.8,11.5,-0.1,0.0,0.0,0.0,21.7,0.1,0.0
10/14/2025 - 79,0.8,"2,304.9","2,489.7",20.8,"3,722.7",3.0,6.5,0.0,"1,707.8","4,164.0",0.1,0.0,0.1,45.0,14.0,0.1,0.6,0.6,-1.0,0.1,-0.8,21.0,-0.1,0.0,0.0,0.0,42.2,0.1,0.0
10/14/2025 - 80,0.8,"2,233.9","2,426.4",16.9,"3,610.1",1.1,6.2,0.0,"1,670.5","4,067.0",0.1,0.0,0.1,16.8,8.5,0.0,0.6,0.5,3.7,0.1,-0.8,20.5,-0.2,0.0,0.0,0.0,40.1,0.1,0.0
10/20/2025 - 1,0.0,"2,656.8","1,149.4",14.1,"7,315.0",22.3,2.5,0.2,"1,447.2","2,657.8",0.5,0.1,0.1,621.3,525.8,0.8,0.1,0.8,-1.5,0.0,-0.8,18.2,-0.2,0.0,0.0,0.0,29.4,0.1,0.0
10/20/2025 - 2,0.0,"2,697.6","1,147.7",16.1,"7,285.3",3.7,2.0,0.2,"1,467.2","2,615.6",0.4,0.0,0.1,52.9,262.6,0.3,0.2,1.2,8.9,0.0,-0.8,17.5,-0.2,0.0,0.0,0.0,17.6,0.1,0.0
10/20/2025 - 3,0.0,"2,680.4","1,167.4",13.5,"7,399.0",22.9,2.1,0.2,"1,455.9","2,664.4",0.4,0.0,0.1,612.2,475.0,0.7,0.1,0.8,-1.2,0.0,-0.8,18.3,-0.2,0.0,0.0,0.0,26.8,0.1,0.0
10/20/2025 - 4,0.0,"2,657.8","1,144.5",13.7,"7,282.9",2.2,1.8,0.2,"1,434.7","2,608.3",0.3,0.0,0.1,37.0,327.8,0.4,0.1,0.8,6.3,0.0,-0.8,17.7,-0.2,0.0,0.0,0.0,18.6,0.1,0.0
10/20/2025 - 5,0.0,"2,706.5","1,166.6",16.8,"7,265.1",26.2,2.4,0.2,"1,490.3","2,607.3",0.5,0.0,0.1,532.5,407.7,0.6,0.4,1.2,1.9,0.0,-0.8,18.0,-0.2,0.0,0.0,0.0,22.5,0.1,0.0
10/20/2025 - 6,0.0,"2,652.7","1,137.3",9.3,"7,236.0",2.4,2.0,0.2,"1,442.7","2,564.1",0.5,0.0,0.1,31.7,266.2,0.3,0.2,0.7,4.1,0.0,-0.7,17.7,-0.1,0.0,0.0,0.1,15.4,0.2,0.1
10/20/2025 - 7,0.0,"2,663.9","1,154.2",20.7,"7,313.6",27.0,1.7,0.2,"1,468.6","2,621.0",0.9,0.0,0.1,526.2,402.6,0.6,0.2,0.9,-1.3,0.1,-0.7,17.9,-0.2,0.0,0.0,0.0,23.3,0.1,0.0
10/20/2025 - 8,0.0,"2,631.2","1,121.7",12.9,"7,123.4",2.8,1.4,0.1,"1,418.7","2,515.5",0.3,0.0,0.0,35.1,258.5,0.3,0.2,0.7,3.2,0.0,-0.9,17.3,-0.2,0.0,0.0,0.0,15.2,0.1,0.0
10/20/2025 - 9,-0.1,"2,601.1","1,160.7",14.1,"7,472.0",23.1,1.5,0.1,"1,444.6","2,726.8",0.4,0.0,0.0,896.5,849.9,1.5,0.2,0.8,-1.5,0.0,-0.7,18.9,-0.2,0.0,0.0,0.0,60.6,0.1,0.0
10/20/2025 - 10,-0.1,"2,587.2","1,139.6",12.0,"7,314.2",1.8,1.3,0.0,"1,407.5","2,680.2",0.3,-0.1,0.0,44.8,778.5,1.2,0.2,0.6,5.7,0.0,-0.8,18.6,-0.2,0.0,0.0,0.0,35.7,0.1,0.0
10/20/2025 - 11,-0.1,"2,447.8","1,167.9",13.4,"7,862.7",21.2,1.8,0.1,"1,400.7","3,080.7",0.4,0.0,0.1,"1,844.6","1,949.4",3.7,0.2,1.0,-0.5,0.0,-0.8,21.2,-0.2,0.0,0.0,0.0,113.9,0.1,0.0
10/20/2025 - 12,-0.1,"2,454.5","1,168.7",10.8,"7,882.9",1.0,1.4,0.0,"1,388.0","3,055.2",0.3,-0.1,0.0,44.5,"1,914.3",3.4,0.3,1.3,7.5,0.0,-0.8,21.2,-0.3,0.0,0.0,0.0,78.1,0.1,0.0
10/20/2025 - 13,-0.1,"2,510.7","1,230.7",7.2,"8,463.8",35.5,2.2,0.1,"1,437.4","3,295.2",0.5,0.0,0.0,"3,122.9","2,527.9",5.0,0.4,1.4,-0.5,0.0,-0.8,22.6,-0.2,0.0,0.0,0.0,127.2,0.1,0.0
10/20/2025 - 14,-0.1,"2,415.6","1,180.2",3.2,"8,030.3",2.3,1.5,0.1,"1,409.6","3,170.9",0.3,-0.1,0.1,73.0,"2,393.0",4.6,0.3,0.7,6.6,0.0,-0.8,21.8,-0.3,0.0,0.0,0.0,96.0,0.1,0.0
10/20/2025 - 16,0.0,"2,734.4","1,191.5",28.3,"7,474.5",4.9,1.2,0.1,"1,657.7","2,627.5",0.3,0.1,0.1,"1,011.6",4.4,0.1,0.3,0.6,15.9,0.0,-0.8,18.2,-0.3,0.0,0.0,0.0,20.1,0.2,0.0
