Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/11/2025 12:07:49 PM	1.17	0.84	0.56	0.00	0.00	0.00	0.00	0.16	2.58	80.53	0.00	25.69	620	844	254	0	0	0	0	0	1717	146.88	3.42	2.76	7.47	7.82	6.23	7.39	1.00	23.79	24.07
6/11/2025 12:07:52 PM	0.34	0.91	1.32	0.00	0.00	0.00	0.00	0.16	2.57	80.51	0.12	25.71	178	911	595	0	0	0	0	0	1685	146.84	4.60	2.69	7.18	7.73	7.19	7.70	1.01	23.86	24.09
6/11/2025 12:07:55 PM	1.11	0.79	0.00	0.01	0.00	0.00	0.00	0.37	1.91	79.87	0.21	25.68	586	795	0	0	0	0	0	0	1381	145.69	2.64	0.37	5.42	9.07	7.54	6.41	1.02	23.88	24.10
6/11/2025 12:07:58 PM	0.42	0.57	0.12	0.60	0.00	0.00	0.00	0.34	1.72	80.23	0.35	25.55	225	567	55	18	0	0	0	0	866	146.34	4.06	1.80	5.86	8.64	7.92	6.67	1.03	23.93	24.09
6/11/2025 12:08:00 PM	0.17	0.69	0.24	0.62	0.00	0.00	0.00	0.41	1.72	80.42	0.43	25.34	88	693	110	18	0	0	0	0	909	146.68	4.54	0.71	5.84	9.41	9.02	6.86	1.04	23.96	24.12
6/11/2025 12:08:03 PM	0.00	0.52	0.35	0.53	0.00	0.00	0.00	0.43	1.39	80.64	0.44	25.22	0	518	156	16	0	0	0	0	690	147.09	4.80	1.78	5.57	9.34	7.14	6.22	1.04	23.98	24.22
6/11/2025 12:08:06 PM	0.00	0.66	1.57	0.00	0.00	0.00	0.00	0.13	2.24	80.61	0.48	25.17	0	663	708	0	0	0	0	0	1371	147.02	5.06	0.99	5.92	7.02	6.88	7.22	1.05	24.05	24.14
6/11/2025 12:08:09 PM	0.56	1.19	0.92	0.00	0.00	0.00	0.00	0.36	2.68	80.32	0.46	25.21	296	1194	415	0	0	0	0	0	1906	146.50	4.58	1.47	7.67	10.25	8.74	8.29	1.05	24.09	24.20
6/11/2025 12:08:12 PM	0.73	0.65	0.00	0.72	0.00	0.00	0.00	0.22	2.10	80.74	0.50	25.26	385	652	0	22	0	0	0	0	1059	147.27	4.07	1.97	6.47	7.68	8.76	6.79	1.05	24.09	24.15
