Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/30/2023 1:44:57 PM	1.99	0.00	0.49	0.00	0.00	0.00	0.00	0.00	2.47	100.00	0.09	25.46	1053	0	218	0	0	0	0	0	1272	155.00	2.69	-2.99	3.23	1.03	5.16	9.40	1.01	25.30	25.22
6/30/2023 1:44:59 PM	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.07	37.84	0.14	25.48	0	0	30	0	0	0	0	0	30	57.40	1.72	0.99	0.79	-2.03	-0.21	0.82	1.01	25.35	25.25
6/30/2023 1:45:01 PM	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.68	0.21	25.53	0	0	0	0	0	0	0	0	0	66.27	-3.69	-2.83	-1.54	-1.41	3.77	0.54	1.02	25.39	25.22
6/30/2023 1:45:04 PM	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	37.68	0.27	25.57	57	0	0	0	0	0	0	0	57	57.16	-3.91	-3.85	1.69	-0.59	-1.79	2.31	1.03	25.44	25.24
6/30/2023 1:45:06 PM	0.68	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.68	30.80	0.33	25.54	358	0	0	0	0	0	0	0	358	46.71	-2.59	1.86	-1.69	-0.27	6.95	2.81	1.03	25.48	25.28
6/30/2023 1:45:09 PM	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	45.92	0.37	25.55	0	0	0	0	0	0	0	0	0	69.67	-4.94	-2.92	-0.90	6.68	-0.19	0.61	1.04	25.52	25.33
6/30/2023 1:45:11 PM	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	32.50	0.45	25.58	640	0	0	0	0	0	0	0	640	49.29	-0.75	-2.57	2.69	0.78	1.16	4.87	1.04	25.57	25.33
6/30/2023 1:45:13 PM	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	40.57	0.49	25.58	0	0	0	0	0	0	0	0	0	61.55	-1.00	1.59	-0.72	2.24	1.99	0.81	1.05	25.61	25.33
6/30/2023 1:45:16 PM	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.56	48.74	0.55	25.57	298	0	0	0	0	0	0	0	298	73.95	-4.12	1.38	2.25	2.38	0.76	3.46	1.05	25.65	25.32
6/30/2023 1:45:18 PM	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	88.69	0.59	25.53	0	0	0	0	0	0	0	0	0	134.59	-4.62	-2.48	-0.46	7.09	1.34	2.59	1.06	25.69	25.35
6/30/2023 1:45:20 PM	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.72	100.00	0.64	25.49	381	0	0	0	0	0	0	0	381	172.59	-7.88	-3.64	0.44	5.51	-0.13	8.38	1.06	25.73	25.34
6/30/2023 1:45:23 PM	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.19	0.22	100.00	0.71	25.42	0	0	0	7	0	0	0	0	7	166.30	3.82	2.54	-3.81	1.49	4.43	2.57	1.07	25.76	25.37
6/30/2023 1:45:25 PM	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	86.09	0.77	25.35	0	0	0	0	0	0	0	0	0	130.65	1.92	-4.69	-1.34	2.49	-1.86	5.44	1.08	25.81	25.40
6/30/2023 1:45:28 PM	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	79.88	0.80	25.33	588	0	0	0	0	0	0	0	588	121.22	-4.78	-1.71	0.82	0.19	1.04	5.92	1.08	25.84	25.45
6/30/2023 1:45:30 PM	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.11	1.39	99.33	0.82	25.32	739	0	0	0	0	0	0	0	739	150.75	-1.02	0.84	2.17	2.64	0.19	6.63	1.08	25.89	25.43
6/30/2023 1:45:32 PM	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	91.60	0.89	25.27	840	0	0	0	0	0	0	0	840	139.01	0.35	-0.40	3.59	1.15	2.94	5.35	1.09	25.93	25.44
6/30/2023 1:45:35 PM	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.12	100.00	0.90	25.25	1654	0	0	0	0	0	0	0	1654	174.15	-1.11	1.55	1.55	3.78	5.61	10.95	1.09	25.96	25.44
6/30/2023 1:45:37 PM	0.00	0.53	0.77	0.00	0.00	0.00	0.00	0.39	1.31	100.00	0.93	25.22	0	535	347	0	0	0	0	0	882	179.99	5.19	-1.29	5.76	5.90	4.98	5.62	1.09	26.00	25.47
6/30/2023 1:45:39 PM	2.37	0.00	0.00	0.00	0.00	0.00	0.00	0.58	2.37	100.00	0.95	25.19	1257	0	0	0	0	0	0	0	1257	189.08	2.29	-0.61	1.75	9.32	7.01	12.01	1.09	26.03	25.48
6/30/2023 1:45:42 PM	1.47	0.50	0.00	0.62	0.00	0.00	0.00	0.00	2.59	100.00	1.01	25.18	779	498	0	19	0	0	0	0	1295	186.96	3.03	3.33	6.22	3.34	8.19	7.30	1.10	26.06	25.49
6/30/2023 1:45:44 PM	1.60	0.00	2.06	0.00	0.00	0.00	0.00	0.00	3.66	100.00	1.09	25.15	848	0	925	0	0	0	0	0	1773	184.63	5.44	5.36	2.09	4.88	5.32	15.00	1.11	26.10	25.49
6/30/2023 1:45:47 PM	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.73	0.20	100.00	1.15	25.14	0	0	0	6	0	0	0	0	6	182.87	2.05	0.42	-1.01	8.43	7.15	5.64	1.11	26.13	25.57
6/30/2023 1:45:49 PM	0.00	0.00	1.10	0.73	0.00	0.00	0.00	0.26	1.83	100.00	1.18	25.09	0	0	494	22	0	0	0	0	516	181.73	6.30	0.43	3.49	5.75	7.75	9.59	1.12	26.17	25.53
6/30/2023 1:45:51 PM	0.54	0.15	0.00	1.25	0.00	0.00	0.00	0.28	1.94	98.29	1.21	25.08	288	155	0	37	0	0	0	0	480	149.17	3.95	6.35	5.46	6.18	8.33	9.23	1.12	26.20	25.59
6/30/2023 1:45:54 PM	1.95	0.05	0.00	0.00	0.00	0.00	0.00	0.40	2.00	100.00	1.25	25.09	1036	46	0	0	0	0	0	0	1082	167.07	1.81	-5.55	3.65	7.09	5.65	9.15	1.12	26.23	25.59
6/30/2023 1:45:56 PM	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.73	0.36	100.00	1.28	25.09	0	0	0	11	0	0	0	0	11	181.66	3.44	4.66	-0.15	7.80	4.36	7.47	1.13	26.27	25.59
6/30/2023 1:45:59 PM	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.96	0.74	100.00	1.28	25.06	0	0	332	0	0	0	0	0	332	179.57	8.48	-1.44	5.66	11.41	-1.54	9.27	1.13	26.29	25.60
6/30/2023 1:46:01 PM	0.00	0.00	2.52	0.21	0.00	0.00	0.00	0.03	2.73	100.00	1.31	25.04	0	0	1133	6	0	0	0	0	1139	183.81	8.14	3.75	3.71	5.07	5.47	11.45	1.13	26.34	25.59
6/30/2023 1:46:03 PM	0.37	0.16	2.49	0.00	0.00	0.00	0.00	0.00	3.01	100.00	1.37	25.03	196	157	1119	0	0	0	0	0	1472	184.93	6.63	1.68	5.38	4.18	5.76	12.05	1.13	26.36	25.62
6/30/2023 1:46:06 PM	2.14	0.08	0.10	0.00	0.00	0.00	0.00	0.45	2.31	100.00	1.42	25.00	1135	76	43	0	0	0	0	0	1254	188.81	3.00	2.71	4.54	7.79	3.96	10.49	1.14	26.38	25.62
6/30/2023 1:46:08 PM	0.00	0.21	2.98	0.16	0.00	0.00	0.00	0.16	3.35	100.00	1.47	25.00	0	207	1341	5	0	0	0	0	1553	187.17	9.88	0.80	5.26	7.38	7.87	14.12	1.14	26.42	25.64
6/30/2023 1:46:10 PM	1.76	0.00	0.00	1.39	0.00	0.00	0.00	0.31	3.15	100.00	1.53	24.98	930	0	0	42	0	0	0	0	972	193.52	4.97	4.82	5.06	8.26	10.67	13.94	1.15	26.44	25.64
6/30/2023 1:46:13 PM	0.96	0.35	2.34	0.00	0.00	0.00	0.00	0.00	3.65	100.00	1.56	24.88	510	345	1054	0	0	0	0	0	1909	186.87	6.89	1.25	7.35	4.74	6.21	13.45	1.15	26.46	25.67
6/30/2023 1:46:15 PM	1.79	0.00	1.46	0.00	0.00	0.00	0.00	0.00	3.25	100.00	1.60	24.86	948	0	657	0	0	0	0	0	1606	185.54	5.30	-2.25	4.89	4.79	5.38	11.87	1.16	26.50	25.69
6/30/2023 1:46:18 PM	1.23	0.00	1.37	0.00	0.00	0.00	0.00	0.02	2.60	100.00	1.66	24.85	650	0	617	0	0	0	0	0	1267	184.81	4.36	1.00	3.32	4.00	4.36	10.19	1.16	26.53	25.67
6/30/2023 1:46:20 PM	2.41	0.00	0.00	0.53	0.00	0.00	0.00	0.26	2.94	100.00	1.74	24.83	1277	0	0	16	0	0	0	0	1292	188.41	3.66	5.74	2.20	6.37	6.41	12.56	1.17	26.55	25.68
6/30/2023 1:46:22 PM	0.29	0.24	2.10	0.00	0.00	0.00	0.00	0.29	2.63	100.00	1.83	24.82	154	243	945	0	0	0	0	0	1342	185.39	6.74	-0.89	4.41	7.08	7.25	12.20	1.18	26.58	25.68
6/30/2023 1:46:25 PM	0.00	0.43	2.37	0.00	0.00	0.00	0.00	0.19	2.80	100.00	1.91	24.81	0	432	1066	0	0	0	0	0	1498	186.38	8.94	3.07	6.46	6.71	5.70	10.47	1.19	26.61	25.70
6/30/2023 1:46:27 PM	0.35	0.00	2.27	0.24	0.00	0.00	0.00	0.05	2.87	100.00	1.96	24.81	187	0	1023	7	0	0	0	0	1217	185.45	6.76	3.88	5.04	5.24	5.29	12.23	1.19	26.63	25.73
6/30/2023 1:46:29 PM	1.41	0.05	2.44	0.07	0.00	0.00	0.00	0.00	3.96	100.00	2.03	24.85	746	49	1098	2	0	0	0	0	1894	188.13	7.27	0.20	4.82	5.25	7.84	15.58	1.20	26.66	25.78
