Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
11/6/2023 1:27:24 PM	12.30	3.30	16.80	1.35	0.00	0.00	0.00	1.53	33.74	100.00	0.05	12.47	6518	3302	7559	40	0	0	0	0	17419	163.57	58.82	15.86	47.51	66.88	51.03	132.49	1.01	14.69	14.34
11/6/2023 1:27:26 PM	13.23	2.60	17.80	2.10	0.00	0.00	0.00	1.50	35.72	100.00	0.12	12.52	7012	2595	8010	63	0	0	0	0	17680	167.16	63.53	15.93	47.51	70.39	53.39	142.72	1.01	14.74	14.32
11/6/2023 1:27:29 PM	15.40	2.61	17.38	2.49	0.00	0.00	0.00	1.49	37.88	100.00	0.26	12.45	8163	2606	7821	75	0	0	0	0	18665	168.29	64.99	17.47	50.20	73.45	55.89	149.56	1.03	14.76	14.37
11/6/2023 1:27:31 PM	15.50	3.81	23.13	1.64	0.00	0.00	0.00	2.18	44.08	100.00	0.42	12.28	8214	3815	10410	49	0	0	0	0	22489	166.33	78.97	20.16	59.86	90.01	64.38	177.47	1.04	14.80	14.36
11/6/2023 1:27:34 PM	19.49	5.06	29.76	0.89	0.00	0.00	0.00	2.61	55.20	100.00	0.60	12.16	10328	5063	13391	27	0	0	0	0	28810	166.61	97.00	24.22	74.09	111.12	77.35	220.07	1.06	14.83	14.37
11/6/2023 1:27:36 PM	21.92	6.17	38.30	0.00	0.00	0.00	0.00	3.29	66.39	100.00	0.75	12.09	11618	6174	17234	0	0	0	0	0	35026	165.02	118.89	27.44	87.77	135.55	90.66	267.50	1.07	14.86	14.36
11/6/2023 1:27:38 PM	23.42	6.27	38.50	0.00	0.00	0.00	0.00	3.51	68.19	100.00	0.91	12.03	12415	6266	17326	0	0	0	0	0	36008	165.52	121.15	27.17	91.43	140.38	91.05	275.00	1.09	14.89	14.35
11/6/2023 1:27:41 PM	20.90	5.53	35.77	0.00	0.00	0.00	0.00	3.53	62.20	100.00	1.11	11.97	11077	5534	16095	0	0	0	0	0	32706	165.83	112.49	25.05	82.84	131.71	83.30	254.74	1.11	14.91	14.48
11/6/2023 1:27:43 PM	18.64	4.73	30.12	0.00	0.00	0.00	0.00	3.02	53.49	100.00	1.35	11.91	9880	4725	13556	0	0	0	0	0	28161	166.65	95.83	19.67	71.95	112.94	71.20	218.21	1.13	14.95	14.42
11/6/2023 1:27:45 PM	18.47	4.51	28.13	0.00	0.00	0.00	0.00	2.84	51.11	100.00	1.56	11.86	9791	4507	12660	0	0	0	0	0	26958	167.49	90.15	19.85	68.49	107.22	67.89	207.34	1.15	14.97	14.42
11/6/2023 1:27:48 PM	15.50	3.45	22.30	0.00	0.00	0.00	0.00	2.43	41.25	100.00	1.74	11.82	8217	3447	10036	0	0	0	0	0	21700	169.03	72.49	15.72	55.35	88.00	54.13	168.47	1.17	15.00	14.43
11/6/2023 1:27:50 PM	13.73	3.10	18.40	0.00	0.00	0.00	0.00	2.09	35.23	100.00	1.96	11.79	7278	3097	8280	0	0	0	0	0	18655	169.61	60.96	12.86	48.25	75.00	46.70	142.71	1.19	15.02	14.48
11/6/2023 1:27:53 PM	13.15	3.07	17.39	0.00	0.00	0.00	0.00	2.05	33.61	100.00	2.12	11.80	6969	3074	7824	0	0	0	0	0	17868	169.50	57.95	13.17	46.36	72.01	45.12	136.05	1.21	15.04	14.47
