Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/9/2025 10:02:15 AM	1.92	0.60	0.38	0.00	0.00	0.00	0.00	0.00	2.89	76.64	0.00	28.81	1015	598	170	0	0	0	0	0	1783	139.79	2.92	1.63	6.12	6.59	6.81	7.92	1.00	23.93	23.97
7/9/2025 10:02:18 AM	1.63	0.50	0.57	0.00	0.00	0.00	0.00	0.03	2.69	76.75	0.06	28.87	862	497	256	0	0	0	0	0	1615	140.00	3.22	1.10	5.65	6.77	6.59	7.92	1.01	23.97	23.94
7/9/2025 10:02:20 AM	1.67	0.48	0.33	0.07	0.00	0.00	0.00	0.10	2.55	76.91	0.11	28.87	885	475	150	2	0	0	0	0	1513	140.28	3.05	1.49	5.56	7.44	6.58	7.90	1.01	24.03	24.09
7/9/2025 10:02:23 AM	1.60	0.41	0.54	0.00	0.00	0.00	0.00	0.07	2.56	76.67	0.12	28.79	850	413	243	0	0	0	0	0	1506	139.85	3.15	1.44	5.50	7.16	6.02	8.00	1.01	24.07	24.14
7/9/2025 10:02:26 AM	1.92	0.48	0.23	0.13	0.00	0.00	0.00	0.04	2.77	76.45	0.15	28.81	1018	483	106	4	0	0	0	0	1611	139.45	3.01	1.54	5.81	6.99	6.88	8.08	1.02	24.08	24.09
7/9/2025 10:02:29 AM	1.25	0.46	0.99	0.00	0.00	0.00	0.00	0.02	2.70	76.75	0.17	29.02	664	460	447	0	0	0	0	0	1570	140.00	3.86	1.33	5.58	6.76	6.57	8.30	1.02	24.13	24.12
7/9/2025 10:02:32 AM	1.85	0.50	0.48	0.00	0.00	0.00	0.00	0.02	2.83	76.61	0.17	29.08	983	501	215	0	0	0	0	0	1699	139.73	3.10	1.46	5.74	6.97	6.65	8.26	1.02	24.18	24.12
7/9/2025 10:02:34 AM	1.71	0.45	0.40	0.00	0.00	0.00	0.00	0.07	2.56	77.07	0.19	28.95	906	449	180	0	0	0	0	0	1534	140.57	2.97	1.21	5.77	7.02	5.92	7.75	1.02	24.23	24.12
7/9/2025 10:02:37 AM	1.84	0.47	0.00	0.27	0.00	0.00	0.00	0.10	2.59	76.59	0.21	28.80	975	474	0	8	0	0	0	0	1457	139.70	3.03	1.09	5.62	7.49	7.46	7.89	1.02	24.27	24.17
7/9/2025 10:02:40 AM	1.22	0.56	0.73	0.00	0.00	0.00	0.00	0.09	2.51	77.03	0.21	28.63	646	561	330	0	0	0	0	0	1538	140.49	3.50	1.29	5.73	7.04	6.64	7.64	1.02	24.30	24.17
7/9/2025 10:02:43 AM	1.87	0.34	0.62	0.00	0.00	0.00	0.00	0.00	2.83	76.38	0.23	28.57	991	340	277	0	0	0	0	0	1608	139.31	3.30	1.05	5.54	6.88	6.04	8.64	1.02	24.35	24.20
7/9/2025 10:02:45 AM	2.07	0.46	0.39	0.00	0.00	0.00	0.00	0.00	2.92	76.54	0.24	28.56	1097	457	176	0	0	0	0	0	1731	139.62	2.95	1.13	5.76	6.74	6.57	8.55	1.02	24.40	24.20
7/9/2025 10:02:48 AM	2.31	0.41	0.00	0.00	0.00	0.00	0.00	0.01	2.72	76.69	0.26	28.59	1225	407	0	0	0	0	0	0	1631	139.87	1.87	0.81	5.23	6.63	6.48	7.73	1.03	24.44	24.25
7/9/2025 10:02:51 AM	2.26	0.47	0.02	0.06	0.00	0.00	0.00	0.03	2.81	76.96	0.27	28.65	1200	473	9	2	0	0	0	0	1683	140.38	2.50	1.45	5.70	7.02	6.61	8.03	1.03	24.47	24.26
7/9/2025 10:02:54 AM	1.67	0.19	0.24	0.51	0.00	0.00	0.00	0.00	2.61	76.63	0.28	28.73	884	188	109	15	0	0	0	0	1196	139.78	3.68	2.32	5.58	6.57	6.76	8.42	1.03	24.50	24.26
7/9/2025 10:02:57 AM	1.27	0.43	0.97	0.00	0.00	0.00	0.00	0.01	2.67	76.49	0.30	28.84	671	434	435	0	0	0	0	0	1539	139.52	3.73	1.68	5.58	6.51	6.27	8.13	1.03	24.54	24.28
7/9/2025 10:02:59 AM	1.96	0.41	0.19	0.17	0.00	0.00	0.00	0.02	2.73	76.28	0.31	28.78	1038	406	86	5	0	0	0	0	1536	139.14	2.95	1.82	5.71	6.79	6.59	8.05	1.03	24.60	24.30
7/9/2025 10:03:02 AM	1.59	0.47	0.30	0.17	0.00	0.00	0.00	0.09	2.54	76.53	0.32	28.60	845	474	133	5	0	0	0	0	1457	139.59	3.22	1.41	5.62	7.28	6.95	7.82	1.03	24.63	24.30
7/9/2025 10:03:05 AM	1.94	0.49	0.46	0.02	0.00	0.00	0.00	0.00	2.91	76.52	0.34	28.55	1029	489	207	1	0	0	0	0	1724	139.56	3.09	1.21	5.74	6.67	6.87	8.50	1.03	24.66	24.31
7/9/2025 10:03:08 AM	1.74	0.22	0.23	0.27	0.00	0.00	0.00	0.06	2.45	76.30	0.36	28.77	921	218	103	8	0	0	0	0	1250	139.17	3.17	1.63	5.06	7.00	6.31	8.09	1.04	24.71	24.41
