Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
10/24/2022 11:29:42 AM	5.03	1.11	4.29	0.30	0.00	0.00	0.00	0.25	10.73	100.00	0.06	13.43	2668	1106	1929	9	0	0	0	0	5712	169.82	16.13	4.35	15.48	18.35	17.68	38.33	1.01	17.35	16.19
10/24/2022 11:29:44 AM	5.69	0.96	4.33	0.70	0.00	0.00	0.00	0.01	11.69	100.00	0.10	13.39	3017	963	1949	21	0	0	0	0	5950	169.42	17.21	4.03	15.95	17.52	19.59	40.47	1.01	17.39	16.20
10/24/2022 11:29:47 AM	5.20	1.10	4.97	0.11	0.00	0.00	0.00	0.09	11.37	100.00	0.12	13.45	2754	1099	2234	3	0	0	0	0	6091	168.86	16.82	4.80	15.94	17.83	17.41	39.78	1.01	17.43	16.24
10/24/2022 11:29:49 AM	6.22	1.20	4.03	0.77	0.00	0.00	0.00	0.00	12.21	100.00	0.13	13.54	3295	1203	1811	23	0	0	0	0	6333	168.65	17.00	5.43	17.90	17.32	20.24	41.34	1.01	17.47	16.25
10/24/2022 11:29:51 AM	4.71	1.37	4.73	0.37	0.00	0.00	0.00	0.09	11.18	100.00	0.14	13.53	2495	1373	2128	11	0	0	0	0	6007	169.62	16.98	5.20	17.10	17.34	18.92	38.34	1.01	17.50	16.29
10/24/2022 11:29:54 AM	5.63	1.19	4.15	0.74	0.00	0.00	0.00	0.10	11.70	100.00	0.23	13.52	2983	1187	1866	22	0	0	0	0	6058	168.48	17.17	5.46	17.33	18.25	19.74	40.37	1.02	17.54	16.28
10/24/2022 11:29:56 AM	6.96	0.61	2.18	1.81	0.00	0.00	0.00	0.13	11.56	100.00	0.28	13.47	3690	611	983	54	0	0	0	0	5338	169.53	16.25	5.58	16.31	18.58	20.69	40.81	1.03	17.57	16.33
10/24/2022 11:29:59 AM	7.30	0.84	3.52	0.86	0.00	0.00	0.00	0.03	12.52	100.00	0.33	13.45	3869	842	1585	26	0	0	0	0	6321	168.95	16.60	4.77	16.60	18.79	19.74	42.84	1.03	17.59	16.32
10/24/2022 11:30:01 AM	7.16	0.96	3.91	0.98	0.00	0.00	0.00	0.00	13.01	100.00	0.52	13.24	3793	962	1760	29	0	0	0	0	6545	169.14	17.75	6.10	18.14	18.83	20.46	44.64	1.05	17.63	16.30
10/24/2022 11:30:03 AM	6.52	1.25	5.53	0.37	0.00	0.00	0.00	0.00	13.66	100.00	0.64	12.96	3454	1247	2489	11	0	0	0	0	7201	169.48	19.56	5.45	18.92	19.43	20.83	47.30	1.06	17.67	16.37
10/24/2022 11:30:06 AM	7.03	0.76	4.51	1.18	0.00	0.00	0.00	0.00	13.47	100.00	0.73	13.08	3725	755	2031	35	0	0	0	0	6546	168.08	19.48	6.37	18.30	19.18	20.90	47.96	1.07	17.69	16.38
10/24/2022 11:30:08 AM	8.05	1.12	3.67	1.09	0.00	0.00	0.00	0.00	13.93	100.00	0.83	13.15	4269	1115	1649	33	0	0	0	0	7066	168.96	18.13	6.66	19.74	19.75	21.89	47.08	1.08	17.70	16.39
10/24/2022 11:30:10 AM	6.92	0.91	4.79	1.35	0.00	0.00	0.00	0.00	13.98	100.00	0.94	13.13	3669	911	2158	41	0	0	0	0	6778	168.90	20.87	7.18	19.53	20.84	22.34	49.31	1.09	17.74	16.39
10/24/2022 11:30:13 AM	6.65	1.12	5.05	1.03	0.00	0.00	0.00	0.00	13.85	100.00	0.95	13.16	3524	1123	2273	31	0	0	0	0	6950	169.46	20.41	7.13	19.93	19.98	21.90	48.44	1.09	17.75	16.45
10/24/2022 11:30:15 AM	7.51	1.03	5.15	1.02	0.00	0.00	0.00	0.00	14.71	100.00	0.99	13.19	3979	1033	2316	31	0	0	0	0	7358	169.49	21.11	5.40	19.70	20.82	23.36	51.74	1.10	17.79	16.39
10/24/2022 11:30:18 AM	6.91	1.22	5.34	1.06	0.00	0.00	0.00	0.00	14.52	100.00	1.03	13.19	3664	1220	2401	32	0	0	0	0	7317	168.14	21.40	7.80	21.06	21.09	22.72	50.63	1.10	17.81	16.43
10/24/2022 11:30:20 AM	7.27	0.95	4.67	1.10	0.00	0.00	0.00	0.00	13.99	100.00	1.07	13.24	3854	952	2102	33	0	0	0	0	6941	169.29	20.07	6.47	19.10	20.88	21.92	48.72	1.11	17.83	16.42
10/24/2022 11:30:22 AM	7.62	0.96	4.90	1.22	0.00	0.00	0.00	0.00	14.70	100.00	1.14	13.31	4040	955	2207	36	0	0	0	0	7239	169.56	21.13	7.11	20.13	21.61	22.73	51.55	1.11	17.85	16.44
10/24/2022 11:30:25 AM	8.68	0.56	3.34	2.22	0.00	0.00	0.00	0.00	14.79	100.00	1.16	13.35	4599	561	1502	67	0	0	0	0	6728	169.17	20.80	8.45	20.28	22.07	23.75	52.23	1.11	17.87	16.50
10/24/2022 11:30:27 AM	7.46	1.23	5.20	1.08	0.00	0.00	0.00	0.00	14.97	100.00	1.17	13.42	3952	1228	2341	32	0	0	0	0	7554	169.94	21.50	7.27	21.29	21.45	23.52	52.01	1.11	17.90	16.47
10/24/2022 11:30:30 AM	7.32	0.88	4.91	1.33	0.00	0.00	0.00	0.00	14.44	100.00	1.22	13.49	3880	884	2210	40	0	0	0	0	7014	169.53	21.29	6.64	19.61	21.34	22.92	51.06	1.12	17.90	16.50
10/24/2022 11:30:32 AM	7.65	0.65	4.44	1.81	0.00	0.00	0.00	0.00	14.54	100.00	1.26	13.52	4052	653	1997	54	0	0	0	0	6757	169.02	21.61	7.60	19.80	21.45	23.22	52.15	1.12	17.92	16.49
10/24/2022 11:30:34 AM	7.44	0.80	4.16	1.83	0.00	0.00	0.00	0.00	14.24	100.00	1.29	13.51	3944	802	1871	55	0	0	0	0	6672	168.00	20.99	7.32	20.03	20.49	23.63	50.57	1.13	17.95	16.52
10/24/2022 11:30:37 AM	7.65	0.93	4.30	1.58	0.00	0.00	0.00	0.03	14.46	100.00	1.32	13.50	4056	925	1935	47	0	0	0	0	6964	168.99	20.98	7.10	20.08	21.99	23.61	50.64	1.13	17.95	16.49
10/24/2022 11:30:39 AM	7.44	0.95	4.86	1.44	0.00	0.00	0.00	0.00	14.69	100.00	1.34	13.52	3945	947	2187	43	0	0	0	0	7122	169.81	21.64	6.58	20.13	21.53	23.83	51.80	1.13	17.97	16.53
