Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/18/2022 12:26:38 PM	13.95	1.99	3.54	0.00	0.00	0.00	0.00	0.71	19.48	100.00	0.09	23.49	7394	1990	1593	0	0	0	0	0	10978	167.90	20.71	5.91	26.49	34.65	26.43	66.36	1.01	25.07	25.32
8/18/2022 12:26:41 PM	13.40	1.97	4.63	0.00	0.00	0.00	0.00	0.50	19.99	100.00	0.18	23.29	7101	1965	2083	0	0	0	0	0	11149	168.81	22.48	5.53	26.79	33.58	27.15	67.71	1.02	25.12	25.32
8/18/2022 12:26:43 PM	13.09	2.02	4.80	0.00	0.00	0.00	0.00	0.52	19.91	100.00	0.21	23.29	6935	2023	2160	0	0	0	0	0	11119	169.54	22.77	5.88	26.82	33.70	27.45	67.67	1.02	25.17	25.37
8/18/2022 12:26:45 PM	11.92	1.96	5.33	0.00	0.00	0.00	0.00	0.75	19.21	100.00	0.26	23.39	6319	1962	2397	0	0	0	0	0	10678	168.97	23.83	6.82	26.63	35.23	26.33	68.04	1.03	25.19	25.38
8/18/2022 12:26:48 PM	13.55	1.86	4.21	0.00	0.00	0.00	0.00	0.61	19.62	100.00	0.30	23.46	7184	1857	1893	0	0	0	0	0	10934	168.45	21.71	6.08	26.32	34.14	26.03	67.21	1.03	25.23	25.35
8/18/2022 12:26:50 PM	13.08	2.12	4.46	0.00	0.00	0.00	0.00	0.69	19.66	100.00	0.32	23.45	6931	2124	2009	0	0	0	0	0	11063	167.18	22.43	6.36	27.06	34.88	27.47	67.51	1.03	25.27	25.39
8/18/2022 12:26:52 PM	13.41	2.06	4.37	0.00	0.00	0.00	0.00	0.69	19.84	100.00	0.34	23.53	7110	2056	1968	0	0	0	0	0	11134	169.22	22.59	4.61	27.56	35.21	27.01	68.20	1.03	25.31	25.43
8/18/2022 12:26:55 PM	13.85	1.81	4.43	0.00	0.00	0.00	0.00	0.50	20.09	100.00	0.40	23.56	7338	1811	1993	0	0	0	0	0	11142	169.01	22.02	6.52	26.32	33.73	26.41	68.19	1.04	25.33	25.42
8/18/2022 12:26:57 PM	12.80	2.05	4.71	0.00	0.00	0.00	0.00	0.72	19.56	100.00	0.42	23.53	6783	2049	2122	0	0	0	0	0	10954	169.97	22.85	6.88	26.92	35.20	26.94	67.96	1.04	25.36	25.45
