Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
6/30/2022 10:37:36 AM	0.65	0.28	0.12	0.44	0.00	0.00	0.00	0.56	1.49	100.00	0.01	26.85	344	285	52	13	0	0	0	0	694	169.59	4.07	2.54	4.84	7.81	6.09	8.75	1.00	24.47	24.30
6/30/2022 10:37:39 AM	2.03	0.08	0.05	0.66	0.00	0.00	0.00	0.03	2.81	100.00	0.07	26.85	1077	76	22	20	0	0	0	0	1196	171.63	3.85	2.29	5.09	4.43	7.01	9.49	1.01	24.52	24.31
6/30/2022 10:37:41 AM	0.44	0.54	2.11	0.00	0.00	0.00	0.00	0.06	3.09	100.00	0.14	26.90	234	541	951	0	0	0	0	0	1725	171.61	6.31	2.09	6.63	5.23	7.12	10.99	1.01	24.58	24.32
6/30/2022 10:37:44 AM	1.90	0.00	0.00	0.98	0.00	0.00	0.00	0.13	2.88	100.00	0.16	26.88	1006	0	0	30	0	0	0	0	1036	172.38	2.94	4.60	3.67	5.94	9.41	11.24	1.02	24.63	24.34
6/30/2022 10:37:46 AM	1.12	0.35	0.83	0.22	0.00	0.00	0.00	0.22	2.53	100.00	0.18	26.83	595	348	374	7	0	0	0	0	1324	174.16	4.60	1.40	5.11	5.85	7.13	9.72	1.02	24.69	24.34
6/30/2022 10:37:48 AM	1.30	0.53	0.76	0.00	0.00	0.00	0.00	0.41	2.59	100.00	0.20	26.74	692	533	340	0	0	0	0	0	1564	170.88	4.51	0.88	5.52	7.68	7.35	10.59	1.02	24.73	24.37
6/30/2022 10:37:51 AM	1.59	0.74	0.75	0.13	0.00	0.00	0.00	0.22	3.21	100.00	0.21	26.71	844	736	339	4	0	0	0	0	1923	172.03	4.69	2.10	7.12	6.55	8.44	10.63	1.02	24.80	24.41
6/30/2022 10:37:53 AM	0.61	0.68	1.38	0.24	0.00	0.00	0.00	0.25	2.91	100.00	0.22	26.70	321	679	621	7	0	0	0	0	1628	170.10	6.00	1.93	6.78	6.60	8.75	10.88	1.02	24.84	24.42
6/30/2022 10:37:56 AM	1.27	0.05	0.50	0.64	0.00	0.00	0.00	0.23	2.46	100.00	0.25	26.65	671	48	225	19	0	0	0	0	963	171.03	5.02	1.20	4.37	6.12	7.52	10.58	1.02	24.89	24.43
6/30/2022 10:37:58 AM	1.25	0.58	0.88	0.00	0.00	0.00	0.00	0.20	2.72	100.00	0.29	26.61	662	585	398	0	0	0	0	0	1644	170.69	4.44	-0.07	6.43	5.72	6.96	9.30	1.03	24.95	24.44
6/30/2022 10:38:00 AM	0.95	0.58	1.64	0.00	0.00	0.00	0.00	0.08	3.18	100.00	0.32	26.61	505	585	740	0	0	0	0	0	1830	171.75	5.62	1.37	6.64	5.35	7.51	10.73	1.03	25.00	24.49
6/30/2022 10:38:03 AM	2.70	0.23	0.00	0.53	0.00	0.00	0.00	0.24	3.46	100.00	0.35	26.59	1432	233	0	16	0	0	0	0	1681	170.15	4.10	2.87	5.96	7.39	7.94	12.61	1.03	25.05	24.48
6/30/2022 10:38:05 AM	2.42	0.54	1.19	0.00	0.00	0.00	0.00	0.00	4.15	100.00	0.38	26.53	1285	539	534	0	0	0	0	0	2357	170.94	5.35	-0.52	7.87	5.46	7.65	12.89	1.04	25.09	24.48
6/30/2022 10:38:07 AM	0.00	0.00	0.13	1.53	0.00	0.00	0.00	0.44	1.66	100.00	0.45	26.48	0	0	56	46	0	0	0	0	102	170.99	7.15	2.31	5.01	7.44	9.23	10.15	1.04	25.14	24.53
6/30/2022 10:38:10 AM	2.19	0.41	0.26	0.00	0.00	0.00	0.00	0.25	2.85	100.00	0.49	26.50	1161	407	115	0	0	0	0	0	1682	170.03	3.31	1.09	5.61	6.32	6.32	9.86	1.05	25.20	24.54
6/30/2022 10:38:12 AM	1.26	0.52	1.07	0.00	0.00	0.00	0.00	0.39	2.84	100.00	0.54	26.53	667	516	481	0	0	0	0	0	1665	170.68	5.35	0.27	6.88	7.95	6.46	11.64	1.05	25.24	24.57
6/30/2022 10:38:15 AM	0.09	0.11	0.18	1.32	0.00	0.00	0.00	0.37	1.70	100.00	0.54	26.60	50	107	79	40	0	0	0	0	275	171.69	6.07	2.18	5.07	6.54	9.05	9.49	1.05	25.28	24.58
6/30/2022 10:38:17 AM	2.73	0.66	0.00	0.12	0.00	0.00	0.00	0.22	3.51	100.00	0.57	26.65	1447	663	0	4	0	0	0	0	2114	170.99	3.43	0.16	6.14	6.72	9.40	10.84	1.06	25.33	24.59
6/30/2022 10:38:19 AM	2.18	0.19	0.00	0.68	0.00	0.00	0.00	0.26	3.05	100.00	0.59	26.60	1153	193	0	20	0	0	0	0	1367	171.69	4.31	2.84	5.67	7.08	8.00	11.74	1.06	25.39	24.61
6/30/2022 10:38:22 AM	2.64	0.34	0.00	0.64	0.00	0.00	0.00	0.00	3.62	100.00	0.64	26.54	1399	339	0	19	0	0	0	0	1757	171.50	3.94	1.36	5.90	4.88	9.59	11.08	1.06	25.43	24.63
6/30/2022 10:38:24 AM	0.85	0.54	0.61	0.27	0.00	0.00	0.00	0.40	2.26	100.00	0.69	26.58	449	537	274	8	0	0	0	0	1268	171.39	4.56	3.34	6.40	7.14	6.70	9.55	1.07	25.47	24.61
6/30/2022 10:38:26 AM	1.77	0.94	0.75	0.00	0.00	0.00	0.00	0.39	3.46	100.00	0.72	26.70	937	941	337	0	0	0	0	0	2214	172.34	5.10	1.81	8.75	8.49	8.27	12.04	1.07	25.51	24.64
6/30/2022 10:38:29 AM	2.41	0.00	0.49	0.38	0.00	0.00	0.00	0.09	3.28	100.00	0.76	26.68	1277	0	222	11	0	0	0	0	1511	171.87	4.23	2.85	4.32	5.73	6.47	12.09	1.07	25.56	24.64
6/30/2022 10:38:31 AM	2.09	0.04	0.13	1.04	0.00	0.00	0.00	0.07	3.29	100.00	0.81	26.64	1106	37	58	31	0	0	0	0	1232	169.52	5.42	1.49	5.41	5.62	9.31	11.97	1.08	25.60	24.71
6/30/2022 10:38:34 AM	1.30	0.65	1.38	0.00	0.00	0.00	0.00	0.30	3.33	100.00	0.85	26.63	689	648	621	0	0	0	0	0	1958	172.10	5.86	0.88	6.80	7.69	8.29	12.47	1.08	25.65	24.73
6/30/2022 10:38:36 AM	1.38	0.67	0.20	0.52	0.00	0.00	0.00	0.19	2.77	100.00	0.86	26.62	732	674	90	16	0	0	0	0	1511	171.27	4.35	1.68	6.74	5.54	9.28	8.90	1.08	25.69	24.72
6/30/2022 10:38:38 AM	1.12	0.56	0.81	0.33	0.00	0.00	0.00	0.32	2.80	100.00	0.91	26.56	591	555	362	10	0	0	0	0	1519	171.61	5.28	1.61	6.23	7.11	8.51	10.87	1.09	25.74	24.71
6/30/2022 10:38:41 AM	0.93	0.35	0.40	0.97	0.00	0.00	0.00	0.33	2.66	100.00	0.94	26.55	495	351	180	29	0	0	0	0	1055	173.29	6.02	3.59	6.84	7.33	8.77	11.42	1.09	25.78	24.74
6/30/2022 10:38:43 AM	0.09	0.59	1.36	0.56	0.00	0.00	0.00	0.23	2.60	100.00	0.95	26.54	50	590	612	17	0	0	0	0	1269	170.08	6.53	2.15	6.64	6.18	9.19	10.40	1.09	25.82	24.78
6/30/2022 10:38:46 AM	1.50	0.23	1.87	0.00	0.00	0.00	0.00	0.05	3.60	100.00	0.97	26.57	795	226	844	0	0	0	0	0	1865	170.28	6.39	0.25	7.60	5.96	4.86	13.10	1.10	25.86	24.81
6/30/2022 10:38:48 AM	1.14	0.22	0.00	0.82	0.00	0.00	0.00	0.44	2.18	100.00	1.00	26.58	605	217	0	25	0	0	0	0	847	171.79	4.20	3.85	5.26	7.74	7.84	10.47	1.10	25.91	24.77
6/30/2022 10:38:50 AM	2.42	0.53	0.89	0.00	0.00	0.00	0.00	0.00	3.84	100.00	1.01	26.57	1285	531	400	0	0	0	0	0	2216	170.96	4.28	1.68	6.71	4.64	7.82	11.73	1.10	25.95	24.81
6/30/2022 10:38:53 AM	3.55	0.76	0.19	0.01	0.00	0.00	0.00	0.13	4.52	100.00	1.06	26.57	1884	764	86	0	0	0	0	0	2735	170.14	3.89	2.09	8.04	7.20	9.00	13.15	1.10	25.98	24.87
6/30/2022 10:38:55 AM	1.74	0.61	1.06	0.00	0.00	0.00	0.00	0.23	3.41	100.00	1.10	26.54	922	608	478	0	0	0	0	0	2008	171.91	5.15	0.41	6.49	6.98	8.31	11.87	1.11	26.02	24.88
6/30/2022 10:38:57 AM	0.67	0.52	0.64	0.80	0.00	0.00	0.00	0.41	2.62	100.00	1.12	26.53	353	522	287	24	0	0	0	0	1186	171.28	6.28	2.58	6.85	7.96	9.46	11.51	1.11	26.06	24.89
6/30/2022 10:39:00 AM	3.35	0.56	0.26	0.23	0.00	0.00	0.00	0.13	4.40	100.00	1.12	26.52	1776	556	119	7	0	0	0	0	2457	172.08	4.45	2.44	7.61	7.25	8.76	13.71	1.11	26.10	24.89
