Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
8/22/2023 10:38:34 AM	6.50	3.02	6.88	0.00	0.00	0.00	0.00	0.00	16.39	100.00	0.05	26.40	3442	3021	3095	0	0	0	0	0	9558	183.99	23.41	6.46	28.99	23.33	26.55	51.79	1.01	25.32	24.43
8/22/2023 10:38:37 AM	6.72	3.12	6.65	0.00	0.00	0.00	0.00	0.12	16.50	100.00	0.22	26.40	3562	3125	2995	0	0	0	0	0	9682	184.50	23.38	5.62	28.09	24.55	28.64	52.55	1.02	25.35	24.44
8/22/2023 10:38:39 AM	7.51	3.13	7.04	0.00	0.00	0.00	0.00	0.11	17.67	100.00	0.42	26.40	3982	3125	3166	0	0	0	0	0	10273	184.52	24.69	6.06	28.85	26.22	29.99	56.69	1.04	25.39	24.44
8/22/2023 10:38:42 AM	9.34	3.06	6.82	0.00	0.00	0.00	0.00	0.17	19.23	100.00	0.58	26.39	4952	3061	3071	0	0	0	0	0	11084	186.07	25.36	6.62	30.22	29.03	30.69	62.09	1.06	25.42	24.44
8/22/2023 10:38:44 AM	7.28	2.63	8.53	0.00	0.00	0.00	0.00	0.10	18.45	100.00	0.64	26.34	3858	2633	3840	0	0	0	0	0	10332	183.89	27.77	6.24	28.78	27.94	28.45	62.24	1.06	25.44	24.44
8/22/2023 10:38:46 AM	9.44	2.97	8.12	0.00	0.00	0.00	0.00	0.00	20.54	100.00	0.72	26.27	5005	2973	3656	0	0	0	0	0	11633	184.13	27.69	9.21	32.30	28.15	30.36	67.34	1.07	25.48	24.49
8/22/2023 10:38:49 AM	8.69	2.97	8.80	0.00	0.00	0.00	0.00	0.00	20.45	100.00	0.78	26.18	4606	2966	3959	0	0	0	0	0	11531	183.98	29.05	7.77	30.94	29.27	31.97	67.44	1.08	25.51	24.49
8/22/2023 10:38:51 AM	10.00	2.95	8.00	0.00	0.00	0.00	0.00	0.00	20.96	100.00	0.85	26.12	5299	2954	3602	0	0	0	0	0	11855	184.34	28.13	5.68	32.53	29.14	31.17	68.37	1.08	25.54	24.52
8/22/2023 10:38:53 AM	8.67	3.09	9.12	0.00	0.00	0.00	0.00	0.00	20.89	100.00	0.90	26.09	4597	3090	4105	0	0	0	0	0	11792	184.95	29.98	7.13	32.07	29.61	32.75	68.97	1.09	25.58	24.51
8/22/2023 10:38:56 AM	9.82	2.96	8.01	0.00	0.00	0.00	0.00	0.00	20.79	100.00	0.94	26.20	5205	2961	3605	0	0	0	0	0	11771	184.75	27.89	7.71	31.31	29.89	31.71	67.44	1.09	25.61	24.53
8/22/2023 10:38:58 AM	9.51	3.11	8.16	0.00	0.00	0.00	0.00	0.00	20.78	100.00	0.99	26.29	5042	3110	3671	0	0	0	0	0	11822	184.15	27.97	7.94	31.80	28.48	32.53	67.72	1.10	25.63	24.54
8/22/2023 10:39:01 AM	9.56	2.65	8.48	0.00	0.00	0.00	0.00	0.02	20.69	100.00	1.05	26.26	5065	2649	3817	0	0	0	0	0	11531	184.49	28.81	6.13	30.16	30.29	30.96	68.71	1.10	25.66	24.59
8/22/2023 10:39:03 AM	7.80	3.11	9.65	0.00	0.00	0.00	0.00	0.11	20.55	100.00	1.09	26.21	4133	3108	4341	0	0	0	0	0	11582	184.98	31.12	7.52	32.14	31.09	32.43	69.09	1.11	25.69	24.56
8/22/2023 10:39:05 AM	9.78	2.92	9.12	0.00	0.00	0.00	0.00	0.00	21.82	100.00	1.14	26.11	5184	2917	4106	0	0	0	0	0	12206	182.97	30.46	7.82	32.87	30.81	32.21	72.59	1.11	25.72	24.57
8/22/2023 10:39:08 AM	9.84	2.92	9.00	0.00	0.00	0.00	0.00	0.00	21.77	100.00	1.18	26.07	5217	2920	4051	0	0	0	0	0	12188	185.02	30.35	6.45	32.98	30.65	32.20	72.25	1.12	25.75	24.59
8/22/2023 10:39:10 AM	9.93	3.02	8.79	0.00	0.00	0.00	0.00	0.00	21.74	100.00	1.26	26.01	5265	3015	3957	0	0	0	0	0	12238	183.39	29.93	7.28	33.08	30.82	32.46	71.52	1.12	25.79	24.63
8/22/2023 10:39:12 AM	8.97	2.65	9.22	0.00	0.00	0.00	0.00	0.00	20.85	100.00	1.32	26.07	4755	2655	4150	0	0	0	0	0	11560	184.11	30.11	6.02	29.59	30.32	32.26	70.03	1.13	25.83	24.63
8/22/2023 10:39:15 AM	8.33	2.77	9.67	0.00	0.00	0.00	0.00	0.00	20.77	100.00	1.39	26.10	4415	2769	4351	0	0	0	0	0	11535	184.16	30.84	6.80	31.47	29.37	31.20	70.36	1.14	25.84	24.64
8/22/2023 10:39:17 AM	9.18	2.80	9.02	0.00	0.00	0.00	0.00	0.00	21.00	100.00	1.47	26.06	4865	2797	4060	0	0	0	0	0	11722	184.53	29.91	6.74	31.76	30.11	31.11	69.97	1.14	25.88	24.66
8/22/2023 10:39:20 AM	9.36	2.93	8.54	0.00	0.00	0.00	0.00	0.00	20.83	100.00	1.54	26.12	4963	2932	3842	0	0	0	0	0	11737	184.36	28.94	7.00	31.85	29.82	31.42	68.41	1.15	25.91	24.69
8/22/2023 10:39:22 AM	7.87	3.04	8.45	0.00	0.00	0.00	0.00	0.02	19.36	100.00	1.60	26.16	4171	3036	3803	0	0	0	0	0	11011	184.79	27.99	7.08	30.69	28.19	30.74	63.33	1.16	25.94	24.69
8/22/2023 10:39:24 AM	8.71	3.01	8.37	0.00	0.00	0.00	0.00	0.00	20.10	100.00	1.68	26.17	4618	3014	3768	0	0	0	0	0	11400	183.53	28.17	7.32	31.49	28.58	31.00	65.66	1.16	25.97	24.69
8/22/2023 10:39:27 AM	9.44	2.98	7.83	0.00	0.00	0.00	0.00	0.00	20.25	100.00	1.75	26.19	5004	2978	3525	0	0	0	0	0	11506	184.44	27.28	6.94	31.16	28.67	31.16	65.60	1.17	26.00	24.74
8/22/2023 10:39:29 AM	9.22	3.16	8.13	0.00	0.00	0.00	0.00	0.00	20.52	100.00	1.83	26.17	4889	3164	3659	0	0	0	0	0	11712	184.08	27.94	7.15	31.73	28.63	32.56	66.45	1.18	26.03	24.76
8/22/2023 10:39:32 AM	9.11	3.04	7.83	0.00	0.00	0.00	0.00	0.10	19.97	100.00	1.91	26.15	4826	3035	3523	0	0	0	0	0	11384	184.62	27.37	7.85	31.37	29.64	30.75	65.14	1.19	26.06	24.74
8/22/2023 10:39:34 AM	9.07	3.01	7.54	0.00	0.00	0.00	0.00	0.00	19.62	100.00	2.00	26.14	4805	3014	3393	0	0	0	0	0	11212	184.25	26.46	6.47	31.12	27.66	30.30	63.11	1.20	26.09	24.77
8/22/2023 10:39:36 AM	8.93	3.12	7.50	0.00	0.00	0.00	0.00	0.00	19.55	100.00	2.09	26.13	4730	3119	3375	0	0	0	0	0	11225	185.01	26.27	6.82	30.84	27.36	31.17	62.57	1.20	26.12	24.78
8/22/2023 10:39:39 AM	8.69	3.11	7.53	0.00	0.00	0.00	0.00	0.06	19.32	100.00	2.17	26.11	4605	3108	3387	0	0	0	0	0	11100	185.07	26.41	6.78	30.74	28.14	30.80	62.15	1.21	26.15	24.81
8/22/2023 10:39:41 AM	8.49	3.25	7.75	0.00	0.00	0.00	0.00	0.01	19.49	100.00	2.26	25.95	4502	3247	3486	0	0	0	0	0	11235	184.13	26.81	7.11	31.61	27.85	31.18	62.15	1.22	26.17	24.79
8/22/2023 10:39:43 AM	9.03	4.08	7.87	0.00	0.00	0.00	0.00	0.09	20.98	100.00	2.36	25.63	4788	4080	3541	0	0	0	0	0	12409	183.76	28.38	7.67	36.18	30.30	35.18	65.36	1.23	26.21	24.84
8/22/2023 10:39:46 AM	9.85	5.40	8.88	0.00	0.00	0.00	0.00	0.32	24.13	100.00	2.45	25.35	5221	5404	3994	0	0	0	0	0	14619	182.60	33.07	8.41	43.93	36.53	42.88	74.70	1.24	26.23	24.82
8/22/2023 10:39:48 AM	10.44	6.18	10.20	0.00	0.00	0.00	0.00	0.35	26.82	100.00	2.54	25.12	5531	6182	4590	0	0	0	0	0	16302	181.96	37.29	10.37	49.75	40.53	47.50	82.91	1.25	26.26	24.86
