Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
7/21/2025 12:36:45 PM	7.13	11.35	1.59	0.00	0.00	0.00	0.00	0.00	20.06	73.49	0.03	26.51	3776	11348	715	0	0	0	0	0	15839	134.05	15.69	9.21	51.56	29.69	47.52	33.50	1.00	25.22	25.52
7/21/2025 12:36:49 PM	6.51	11.19	1.75	0.00	0.00	0.00	0.00	0.08	19.45	72.76	0.06	26.45	3451	11190	788	0	0	0	0	0	15429	132.72	16.07	9.04	50.59	30.83	46.50	31.79	1.01	25.23	25.47
7/21/2025 12:36:51 PM	7.03	11.16	1.90	0.00	0.00	0.00	0.00	0.00	20.09	72.78	0.10	26.57	3724	11157	856	0	0	0	0	0	15737	132.75	16.22	7.97	51.14	29.74	47.33	34.61	1.01	25.26	25.50
7/21/2025 12:36:54 PM	7.54	11.73	1.19	0.00	0.00	0.00	0.00	0.00	20.46	72.69	0.13	26.64	3997	11731	535	0	0	0	0	0	16262	132.59	15.68	7.54	53.01	30.62	48.79	32.91	1.01	25.30	25.53
7/21/2025 12:36:57 PM	6.89	11.83	1.78	0.00	0.00	0.00	0.00	0.00	20.49	73.26	0.17	26.52	3651	11826	800	0	0	0	0	0	16277	133.63	15.89	9.16	52.98	28.41	49.89	34.72	1.02	25.32	25.57
7/21/2025 12:36:59 PM	8.31	11.83	0.75	0.00	0.00	0.00	0.00	0.00	20.90	72.57	0.20	26.45	4407	11834	336	0	0	0	0	0	16577	132.36	14.94	9.30	52.91	31.26	49.84	33.86	1.02	25.37	25.55
7/21/2025 12:37:02 PM	8.64	12.05	0.41	0.00	0.00	0.00	0.00	0.00	21.09	73.79	0.26	26.51	4578	12046	185	0	0	0	0	0	16809	134.60	14.55	9.55	53.42	31.55	50.63	33.50	1.03	25.38	25.57
7/21/2025 12:37:05 PM	8.12	11.58	0.90	0.00	0.00	0.00	0.00	0.00	20.59	72.65	0.32	26.47	4301	11577	403	0	0	0	0	0	16282	132.51	15.11	9.04	52.51	31.22	48.31	33.52	1.03	25.41	25.58
7/21/2025 12:37:08 PM	6.98	11.92	1.65	0.00	0.00	0.00	0.00	0.00	20.54	72.94	0.34	26.54	3697	11917	741	0	0	0	0	0	16355	133.04	16.51	7.87	52.96	30.97	50.04	32.66	1.03	25.45	25.60
7/21/2025 12:37:10 PM	7.34	11.61	1.36	0.00	0.00	0.00	0.00	0.00	20.30	71.84	0.39	26.70	3891	11606	610	0	0	0	0	0	16107	131.04	15.80	8.77	51.86	31.07	48.77	32.51	1.04	25.45	25.61
7/21/2025 12:37:13 PM	8.87	11.33	0.18	0.00	0.00	0.00	0.00	0.00	20.38	72.61	0.45	26.67	4703	11329	82	0	0	0	0	0	16114	132.45	13.60	8.16	50.38	30.41	48.92	33.55	1.04	25.48	25.63
7/21/2025 12:37:16 PM	8.42	11.44	0.84	0.00	0.00	0.00	0.00	0.00	20.70	73.11	0.58	26.68	4464	11438	379	0	0	0	0	0	16281	133.35	14.95	8.85	51.39	31.50	49.01	34.44	1.06	25.51	25.63
7/21/2025 12:37:19 PM	7.17	13.01	1.53	0.00	0.00	0.00	0.00	0.00	21.71	72.63	0.66	26.73	3801	13008	690	0	0	0	0	0	17499	132.47	16.88	11.04	56.99	32.08	53.30	33.15	1.06	25.54	25.66
7/21/2025 12:37:21 PM	9.11	14.40	1.03	0.00	0.00	0.00	0.00	0.00	24.54	72.28	0.73	26.72	4827	14395	466	0	0	0	0	0	19688	131.84	17.98	10.63	64.52	36.08	57.90	38.18	1.07	25.56	25.63
7/21/2025 12:37:24 PM	8.44	13.99	1.71	0.11	0.00	0.00	0.00	0.00	24.25	72.29	0.80	26.63	4474	13992	769	3	0	0	0	0	19238	131.87	18.96	10.66	61.00	36.41	59.59	38.84	1.08	25.60	25.68
